gene	frac_real_circadian_samples_crossing_zero	frac_imag_circadian_samples_crossing_zero	frac_circadian_samples_crossing_zero	frac_circadian_samples_largest_component	frac_circadian_samples_largest_component_p_val	waveform_log_evidence	flat_waveform_log_evidence	non_circadian_component_subtracted_waveform_log_evidence	circadian_component_subtracted_waveform_log_evidence	circ_bf_frac	waveform_over_circadian_component_subtracted_log10_bf	expected_mesor	expected_acrophase	frac_cell_detected	num_cell_detected
Gm50336	0.29	0.38	0.29	0.62	1.0	-32.405266	-31.145584	-31.860188	-32.0447	0.0	-0.15659148	-16.06850041445736	2.578293282221571	0.001504324934185784	4
Pik3r1	0.28	0.35	0.28	0.52	1.0	-5078.626	-5025.5537	-5090.872	-5032.1777	0.0	-20.172215	-8.772050562649568	5.516764201142295	0.7762316660398646	2064
Abhd6	0.29	0.3399999999999999	0.29	0.6	1.0	-1102.1545	-1085.1416	-1095.7037	-1091.6157	0.0	-4.5769506	-11.544654189394969	5.700127024217439	0.11884166980067695	316
Zfp993	0.38	0.42	0.38	0.61	1.0	-217.72568	-211.84697	-217.7351	-212.97952	0.0	-2.0612288	-13.792770877922846	0.3934241451811564	0.015419330575404287	41
Tnpo1	0.41	0.43	0.41	0.58	1.0	-2669.9387	-2638.7932	-2661.1099	-2645.1387	0.0	-10.770524	-10.064598811340469	3.6828050385100344	0.42008273787138023	1117
Pigo	0.35	0.46	0.35	0.6	1.0	-320.41425	-316.4808	-319.98502	-316.89496	0.0	-1.528407	-13.257259663261589	5.95887634971669	0.025949605114704778	69
Csrnp2	0.43	0.3	0.3	0.49	1.0	-435.70697	-428.50928	-432.6106	-431.67242	0.0	-1.752181	-12.856467833704055	5.054917483238461	0.03685596088755171	98
Marc2	0.43	0.47	0.43	0.67	0.9899999999999998	-3780.5884	-3742.114	-3769.4836	-3758.6265	0.0	-9.537938	-9.277302914453504	0.8702949701312575	0.6987589319292967	1858
Nedd9	0.32	0.1899999999999999	0.1899999999999999	0.62	1.0	-3347.9329	-3318.4492	-3331.9805	-3340.5793	0.0	-3.193591	-9.692816083840764	4.396919582910308	0.5253854832643851	1397
Dhrs9	0.01	0.0699999999999999	0.01	0.89	0.3299999999999999	-320.5868	-346.88742	-319.43665	-338.43756	1.0	7.7524905	-13.717001071651168	3.5763626835749722	0.024445280180518992	65
Art3	0.0799999999999999	0.2299999999999999	0.0799999999999999	0.6	1.0	-2869.8848	-2875.8784	-2879.1785	-2884.301	0.0	6.260902	-10.201162761105055	5.685267477813714	0.25874388867995485	688
Rab5b	0.38	0.49	0.38	0.6	1.0	-3028.0269	-2988.0032	-3007.9043	-3003.687	0.0	-10.57066	-9.791263043418072	2.5201996686650023	0.5080857465212486	1351
Klhl15	0.26	0.38	0.26	0.61	1.0	-845.55615	-835.31384	-843.8395	-839.0241	0.0	-2.8368304	-11.933709081094943	3.6854450246508375	0.08988341481760061	239
Pros1	0.2299999999999999	0.3199999999999999	0.2299999999999999	0.62	1.0	-2576.3296	-2563.094	-2574.2856	-2566.5642	0.0	-4.241051	-10.158702584582214	5.710914930355256	0.38548326438510716	1025
Nat2	0.31	0.35	0.31	0.57	1.0	-420.13388	-410.40308	-416.81583	-413.26065	0.0	-2.9850059	-12.901350722832952	2.077466352258983	0.033471229785633695	89
3010003L21Rik	0.49	0.13	0.13	0.67	0.9899999999999998	-217.17195	-215.57675	-216.53421	-216.56363	0.0	-0.26419094	-13.747970993109927	1.636172755659624	0.01429108687476495	38
Gm29237	0.49	0.38	0.38	0.61	1.0	-61.472523	-59.50821	-60.03946	-60.77235	0.0	-0.30408102	-15.316251548511964	5.1403737024303915	0.003384731101918014	9
Gm17191	0.36	0.3	0.3	0.62	1.0	-24.345797	-23.51636	-23.922798	-23.858189	0.0	-0.21176544	-16.420375292272	1.0019215562293002	0.0011282437006393381	3
Mrpl53	0.41	0.31	0.31	0.61	1.0	-3188.8657	-3158.5513	-3179.9465	-3171.2104	0.0	-7.6675878	-9.652319526796669	4.935732082499625	0.5889432117337345	1566
Wdr59	0.49	0.47	0.47	0.55	1.0	-635.8031	-629.0892	-633.1617	-631.17865	0.0	-2.0083735	-12.32937339817738	5.486864268398543	0.05979691613388492	159
Gm19792	0.34	0.4399999999999999	0.34	0.64	1.0	-16.767118	-16.740932	-16.706783	-16.810692	0.0	0.018923678	-16.8409777419927	3.7644832683050855	0.000752162467092892	2
Gm21269	0.28	0.39	0.28	0.61	1.0	-30.227634	-29.777288	-29.458704	-30.543844	0.0	0.13732816	-16.18879999292152	2.640838355687681	0.001504324934185784	4
0610025J13Rik	0.36	0.3299999999999999	0.3299999999999999	0.63	1.0	-17.188845	-16.408493	-16.99923	-16.573853	0.0	-0.2670877	-16.753189381826793	3.7051471830786125	0.000752162467092892	2
Cldn19	0.39	0.23	0.23	0.59	1.0	-7.7227287	-8.080741	-7.671126	-8.191367	1.0	0.20352708	-17.449502855050174	1.4879386296261394	0.000376081233546446	1
F2rl1	0.3199999999999999	0.2099999999999999	0.2099999999999999	0.59	1.0	-62.964977	-63.18026	-62.701923	-63.44204	1.0	0.20718549	-15.402068412556048	5.097417067744104	0.003008649868371568	8
Cdo1	0.02	0.0799999999999999	0.02	0.91	0.2699999999999999	-5507.7803	-5681.6	-5442.1025	-5775.255	1.0	116.16274	-8.756386307369661	3.6372442837530277	0.7645731477999248	2033
Fam25c	0.2	0.2099999999999999	0.2	0.64	1.0	-284.33383	-286.67194	-284.08527	-286.45636	1.0	0.9218022	-13.501225521638712	3.811249806533254	0.021436630312147424	57
Mamstr	0.45	0.18	0.18	0.68	0.9599999999999996	-441.57837	-438.14365	-440.09845	-439.70654	0.0	-0.8129238	-12.782182803585625	1.6199509020734606	0.03723204212109816	99
Lrrn2	0.36	0.3399999999999999	0.3399999999999999	0.6	1.0	-31.60403	-30.384104	-30.321283	-31.53146	0.0	-0.0315171	-16.15532642657257	5.12420358092457	0.001504324934185784	4
Slc38a10	0.4599999999999999	0.47	0.4599999999999999	0.55	1.0	-2411.9624	-2393.9165	-2408.2012	-2399.7102	0.0	-5.3210616	-10.239907473864196	0.5433887478732364	0.36667920270778487	975
Gm37637	0.4	0.43	0.4	0.55	1.0	-48.581184	-46.68426	-47.499134	-47.154232	0.0	-0.61971754	-15.592198483516558	3.264325638902312	0.0026325686348251222	7
Gm33195	0.45	0.4	0.4	0.65	1.0	-8.000455	-7.9450884	-7.8733544	-8.110754	0.0	0.047902294	-17.470097207882255	1.4776175498608266	0.000376081233546446	1
Gm33280	0.4499999999999999	0.43	0.43	0.59	1.0	-8.502237	-8.500403	-8.62736	-8.477323	0.0	-0.010820335	-17.454599785271267	4.883346405769824	0.000376081233546446	1
Skil	0.25	0.44	0.25	0.68	0.9599999999999996	-4364.5117	-4318.032	-4333.4663	-4360.3174	0.0	-1.821577	-9.026203449046495	6.159530881129529	0.7145543437382474	1900
Ttc25	0.2	0.47	0.2	0.62	1.0	-31.12235	-29.792862	-30.016638	-30.851303	0.0	-0.11771447	-16.177404014192213	2.669804834257535	0.001504324934185784	4
Fnbp1l	0.2099999999999999	0.41	0.2099999999999999	0.67	0.9899999999999998	-1558.1782	-1536.0042	-1550.8044	-1543.2517	0.0	-6.4825025	-11.029335706312338	5.750613543383437	0.18164723580293343	483
Cntd1	0.46	0.14	0.14	0.7	0.9	-114.27362	-113.39872	-114.091	-114.259705	0.0	-0.006043649	-14.717204444411278	4.776155123388766	0.007145543437382475	19
Zdhhc20	0.34	0.21	0.21	0.68	0.9599999999999996	-2712.622	-2659.549	-2699.8774	-2667.7075	0.0	-19.506142	-10.056436528536835	2.0844678072544003	0.4072959759308011	1083
Gm15706	0.41	0.32	0.32	0.54	1.0	-400.59088	-389.2614	-395.45343	-393.53384	0.0	-3.0648324	-12.991122287314779	1.662279291981144	0.032342986084994356	86
Sdf2l1	0.42	0.3199999999999999	0.3199999999999999	0.61	1.0	-787.4208	-778.9749	-783.18665	-783.7847	0.0	-1.5791153	-12.071354315781289	5.219223248900742	0.076720571643475	204
Gm49970	0.0999999999999999	0.09	0.09	0.34	1.0	-160.08833	-165.27301	-165.86856	-159.83807	0.0	-0.108686276	-14.250655661457408	0.7752731767808667	0.009778112072207596	26
Dmkn	0.2299999999999999	0.48	0.2299999999999999	0.53	1.0	-7.78236	-8.19264	-7.9572725	-7.986905	0.57367563	0.08883277	-17.442760409497673	0.2081059237299483	0.000376081233546446	1
Yif1b	0.35	0.21	0.21	0.71	0.87	-3171.1797	-3136.913	-3165.7144	-3146.3594	0.0	-10.779325	-9.676800574924217	2.0093133321095333	0.557352388115833	1482
Ecsit	0.31	0.47	0.31	0.59	1.0	-1599.218	-1585.825	-1591.0297	-1595.6462	0.0	-1.5512031	-10.967485503125632	3.59082088270969	0.2147423843550207	571
Gm11008	0.38	0.4399999999999999	0.38	0.55	1.0	-30.800232	-30.801035	-31.300934	-30.389957	0.0	-0.17817995	-16.129237990974296	5.93085320773093	0.001504324934185784	4
Taf6l	0.4499999999999999	0.42	0.42	0.57	1.0	-527.9577	-520.89417	-525.9999	-522.0449	0.0	-2.567888	-12.565690864588959	0.9308219935152833	0.04625799172621286	123
Slc35f6	0.43	0.4399999999999999	0.43	0.59	1.0	-972.0368	-950.77716	-971.73956	-951.5145	0.0	-8.912712	-11.753768701788363	3.8145333004868354	0.1053027453930049	280
Rp9	0.3199999999999999	0.49	0.3199999999999999	0.6	1.0	-4211.21	-4069.6926	-4145.139	-4118.6904	0.0	-40.18072	-9.119948510742327	0.15530589807177986	0.7145543437382474	1900
Znhit1	0.35	0.3199999999999999	0.3199999999999999	0.56	1.0	-2906.9563	-2870.3962	-2893.2236	-2888.6858	0.0	-7.9347806	-9.931893492485381	4.024375786474125	0.4716058668672433	1254
Smo	0.35	0.41	0.35	0.64	1.0	-2387.0203	-2362.8914	-2376.423	-2372.0464	0.0	-6.5030723	-10.27377406214893	5.596626731062774	0.3546446032342986	943
Haus4	0.4399999999999999	0.22	0.22	0.65	1.0	-805.9277	-794.88196	-803.254	-797.82245	0.0	-3.5200543	-11.992181923619453	1.4160755351233068	0.07935314027830011	211
Tyw1	0.48	0.3	0.3	0.59	1.0	-1288.3643	-1280.1295	-1285.866	-1283.8894	0.0	-1.9434042	-11.313754705379166	4.992113242489265	0.15381722452049643	409
Ogg1	0.5	0.46	0.46	0.58	1.0	-692.15454	-686.38983	-690.5951	-687.5893	0.0	-1.9826614	-12.201349327723218	4.201491158617237	0.06995110943963896	186
Cep97	0.1899999999999999	0.42	0.1899999999999999	0.57	1.0	-1109.4711	-1110.9946	-1109.9319	-1113.4788	0.6975403	1.7405179	-11.521962721667874	5.874345943106558	0.1233546446032343	328
Ccnd3	0.26	0.41	0.26	0.56	1.0	-3655.7097	-3613.2266	-3654.339	-3617.1257	0.0	-16.756811	-9.385967935701123	2.7808763284491143	0.655133508837909	1742
Ddx21	0.11	0.3199999999999999	0.11	0.64	1.0	-2599.8167	-2586.2268	-2590.5737	-2596.289	0.0	-1.532012	-10.16683066389116	3.7413794584149747	0.3963896201579541	1054
Gm44190	0.26	0.13	0.13	0.65	1.0	-54.16645	-55.104767	-53.23714	-56.177765	1.0	0.87350273	-15.581905453333288	5.300734116654367	0.003008649868371568	8
Usp45	0.4	0.39	0.39	0.53	1.0	-1862.9508	-1828.941	-1844.4639	-1849.3936	0.0	-5.8878393	-10.723350439505236	6.126993751889506	0.2433245581045506	647
Bcl7b	0.47	0.43	0.43	0.57	1.0	-3392.1008	-3364.651	-3387.2593	-3377.007	0.0	-6.5551324	-9.587205694353544	4.367656565340767	0.5791650996615268	1540
Dtl	0.0699999999999999	0.4	0.0699999999999999	0.6	1.0	-157.16862	-158.06416	-157.8254	-157.76953	0.26662123	0.26097032	-14.214845846447533	6.070082362684308	0.009402030838661151	25
Scn7a	0.15	0.01	0.01	0.93	0.2099999999999998	-144.10704	-159.06935	-143.85721	-159.23164	1.0	6.5685315	-14.497858365320297	1.976590204409593	0.003008649868371568	8
Polr3b	0.4	0.2	0.2	0.64	1.0	-623.92346	-614.07526	-619.19354	-620.55286	0.0	-1.4638354	-12.307601202554572	1.7096858271857496	0.05791650996615269	154
Rnf187	0.42	0.3	0.3	0.57	1.0	-4414.1426	-4353.331	-4407.374	-4366.504	0.0	-20.689213	-8.9002975842215	1.7901907563932191	0.8074464084242197	2147
Gfra1	0.42	0.36	0.36	0.51	1.0	-8.206465	-8.417129	-8.385396	-8.217879	0.1506313	0.0049572666	-17.434306202902167	4.894790293619132	0.000376081233546446	1
Ttll7	0.24	0.29	0.24	0.61	1.0	-4298.572	-4243.948	-4294.5713	-4261.795	0.0	-15.971985	-9.069559686398598	5.387337829391119	0.7224520496427228	1921
Zfp114	0.13	0.5	0.13	0.53	1.0	-453.59882	-452.69012	-452.36603	-453.73526	0.0	0.059256915	-12.804317285982126	6.227926628060728	0.0383602858217375	102
Zfp7	0.26	0.45	0.26	0.46	1.0	-356.01913	-354.5556	-356.51755	-354.59576	0.0	-0.61816186	-13.152907162188995	0.2930135058155203	0.028206092515983452	75
Impa1	0.41	0.42	0.41	0.58	1.0	-3401.768	-3352.435	-3376.177	-3370.607	0.0	-13.533108	-9.560933631208709	2.606428394075897	0.5964648364046634	1586
Zfp740	0.31	0.4	0.31	0.64	1.0	-1783.1771	-1759.9072	-1772.4504	-1770.2351	0.0	-5.6206465	-10.75322957893753	0.25899027825864884	0.23956374576908612	637
Tpbg	0.24	0.37	0.24	0.58	1.0	-75.25108	-72.4795	-74.634415	-73.16069	0.0	-0.90784615	-15.106288692189294	6.104898990363676	0.004136893569010906	11
Rrp8	0.4	0.31	0.31	0.53	1.0	-2421.2214	-2388.0688	-2411.2864	-2398.369	0.0	-9.924731	-10.243329391297053	2.045430925366267	0.3569010906355773	949
Trappc5	0.46	0.44	0.44	0.52	1.0	-2325.3704	-2301.3228	-2314.1511	-2315.0415	0.0	-4.485766	-10.309695793542023	2.922180172526685	0.36291839037232043	965
