gene	bin_0	bin_1	bin_2	bin_3
Gap43	-0.044021532	-0.039463654	-0.058471963	0.09634794
Hdlbp	3.201797	3.0689256	3.5039327	3.4726799
Cox20	3.1092422	3.0552619	3.4406297	2.9695456
Tmem205	3.1617973	2.7302191	2.982111	3.062761
Ift122	2.207021	1.7520902	2.2367668	2.4759989
Fam13c	3.5025303	3.3542695	2.433283	3.3034368
Eid1	3.4621773	3.477919	3.1269853	3.2796817
Malt1	2.2571077	1.7580143	2.5169394	2.5679488
Iqgap1	3.2857602	3.4804132	3.3033156	3.5188024
Gm44946	0.50029624	0.29255372	0.5387896	1.1742009
Pard6b	-0.039673284	-0.033144046	0.14856884	-0.09384334
Gm46633	-0.27261826	-0.24136822	0.2662544	0.7612027
Hnrnpll	2.7387326	2.4197793	2.8068135	3.0402071
Hk3	-0.11699385	-0.09205835	-0.16683355	0.5442639
Helb	2.268449	2.2092054	2.1023746	2.6143413
Napsa	-0.054280136	-0.029309053	0.46649328	-0.092299506
Ccdc152	1.4213231	1.3147005	1.9593703	1.8729236
Got1	1.9365277	1.8823694	2.1073387	2.1817951
Vmn1r90	-0.04836122	-0.03544445	0.13320124	-0.084851086
Phkg1	3.0660646	2.9375281	2.6162622	2.6382961
Ankrd10	2.9438803	2.7101734	2.9036033	3.159972
Mcmdc2	0.9281667	0.7422858	0.8156623	0.7513583
Serpinb6b	3.0610158	3.035555	3.3571665	3.0048084
Msmp	-0.1036862	-0.1063494	0.41657442	-0.24655916
Rmrp	1.4721634	1.0304941	1.6258463	1.214506
Xlr4a	0.28798002	0.5017389	-0.16659558	-0.23333257
Wdr13	2.7774646	2.5604453	2.5483077	2.9584372
Sord	2.644561	2.7511346	2.7536263	2.973581
Gm42699	0.2778696	0.4643649	1.0978802	0.7926862
Pawr	3.5082376	3.4483173	2.5296724	3.1246948
Fgf2os	1.3834102	1.4774398	1.1178055	1.4643384
Dmd	3.5026047	3.5689952	3.506842	3.5316958
Tsga10	2.759795	2.7423856	2.6197054	2.5733018
Rerg	-0.4572939	-0.4191788	0.69266623	-0.8833055
Nthl1	2.516139	2.3270407	2.5575721	2.6293309
Rarres1	1.8365601	1.7069018	2.0363958	2.2201324
Rbm44	1.6923081	1.488949	1.6532658	1.5899681
Pcnx3	2.4476666	2.295402	2.379645	2.7892706
Trappc4	3.029787	2.907947	2.9627264	3.0511315
Gm34829	0.25800207	1.6574361	2.028876	1.6321727
Olfr172	0.4857009	0.35278013	-0.1752485	-0.22659063
Mtcp1	1.9374347	1.6615909	1.7413806	1.9667099
Rrp9	1.7170992	2.4239872	2.8145924	2.6635578
Tert	0.6966925	0.5976761	0.44068995	0.3367564
Kat14	1.9916753	2.1590984	2.467867	2.502564
Col6a2	3.2586682	3.2085967	3.5102098	3.006177
4930483P17Rik	-0.16651662	-0.143726	0.5194826	0.18173683
Sars	2.800266	3.103129	2.984223	3.159497
Tsc22d3	2.133111	-1.1218312	2.9495647	3.3506372
Chd8	3.0024781	3.0015414	3.2347512	2.8056571
Gm17399	-0.11669119	-0.096988834	0.37493387	0.40909994
Map3k19	0.500591	-0.15272704	0.35557008	0.2733575
Cep104	2.368643	2.4749928	2.8109329	2.744402
Dbt	2.770473	2.559849	2.7771177	3.055216
Chchd5	2.2950866	2.207856	2.4758499	2.635408
4930581F22Rik	2.1549542	2.114537	2.237948	1.778603
Sox5it	-0.039860338	-0.03388941	-0.068607	0.2438691
Ric8b	2.3669689	2.4880273	2.7070017	2.5957856
Orc2	2.5267272	2.6884491	2.6665988	2.8727453
Zfp385b	0.90765435	-0.020656297	1.065263	1.1597874
Hist1h2bh	0.68143225	-0.15251218	1.1448715	0.7780982
Gm42868	-0.041678302	-0.035645187	-0.06507512	0.1942764
Ppp4r1	2.5226204	2.362958	2.4542572	2.8352451
1700047M11Rik	0.061227523	-0.038557313	-0.056017548	-0.096158296
Dazap1	2.6602023	2.8929858	3.0589755	2.9218333
Gm47767	1.8036164	1.2980783	1.9515618	2.0504541
C1galt1	2.6530156	2.3155851	3.2102282	2.9385152
Gm11808	2.605751	2.5030382	2.8984666	2.5678532
Racgap1	0.61472076	0.27058583	0.9847496	0.97879636
Aktip	3.176444	2.9136584	2.556543	3.3591967
Dact1	2.118885	1.8567145	1.5200697	2.326986
Gm50336	-0.27149594	0.41510838	0.6354025	0.16135786
Pik3r1	3.50031	2.859924	3.3569896	3.1756296
Abhd6	2.3404024	2.0682285	2.3225083	2.6132545
Zfp993	1.2284675	1.0000538	1.0457815	1.3699287
Tnpo1	2.677834	2.8597286	3.07213	3.141982
Pigo	1.5215014	1.1546369	1.4387994	1.5559666
Csrnp2	1.5871576	1.2930253	1.6892049	1.8953502
Marc2	3.1880615	3.1754363	3.181175	3.197731
Nedd9	2.6841605	2.2753704	3.1723063	3.396011
Dhrs9	-1.5119157	-1.6369724	1.8964512	1.1891143
Art3	3.25285	1.9272633	2.4721432	2.9855044
Rab5b	2.93262	2.9951541	3.0702755	3.147422
Klhl15	1.7300419	1.9225448	2.3676424	2.5138593
Pros1	2.9909744	2.7965608	2.7217367	3.156193
Nat2	1.547891	1.5251201	1.8444862	1.2977798
3010003L21Rik	0.82716525	1.5487728	1.1508361	0.81029457
Gm29237	0.64764655	0.17987314	0.60291594	0.7297586
Gm17191	0.4824768	0.16368142	0.37889993	-0.3422771
Mrpl53	3.0979605	2.8289495	3.146089	3.3231752
Wdr59	1.6975945	1.7778893	1.9590688	2.1760287
Gm19792	-0.10461883	-0.09533546	0.3491968	0.43444568
Gm21269	-0.24807249	0.28088772	0.49862936	0.20873283
0610025J13Rik	-0.1059812	-0.089474596	0.26512903	0.33581236
Cldn19	-0.037433084	0.15524325	-0.067489326	-0.09497234
