gene	bin_0	bin_1	bin_2	bin_3
Xkr4	0.5462626	0.9974315	1.0410669	1.000299
Gm19938	0.90927684	0.90142286	1.0643938	1.1779449
Sox17	0.5477279	0.56288654	0.5487132	0.4625585
Mrpl15	1.9866678	2.197845	2.096054	2.3368669
Lypla1	1.6852633	2.017546	2.067173	2.173777
Tcea1	2.3226316	2.4917264	2.5782416	2.657255
Atp6v1h	1.7360432	1.7830714	2.1057506	2.1378639
Rb1cc1	2.243429	2.424763	2.3190475	2.398753
4732440D04Rik	0.6169655	0.75396264	0.7926399	0.95929813
Pcmtd1	2.2969272	2.520489	2.5687594	2.636074
Rrs1	1.412617	1.612573	1.6242461	1.8449546
Adhfe1	0.9032097	1.2551938	1.127468	1.3163579
2610203C22Rik	-0.049858313	0.3098613	0.44393617	0.54384667
Mybl1	0.6750268	0.9762374	0.9033859	0.922718
Vcpip1	1.7045404	2.1044352	2.0547416	2.0682929
Sgk3	1.2179754	1.5240713	1.5065526	1.5745376
Mcmdc2	0.303191	-0.19950101	0.071879536	0.31362793
Snhg6	1.8437723	2.127755	1.9547102	2.2207937
Cops5	1.8232838	2.0483155	2.120494	2.257395
Cspp1	1.7470665	1.8838843	1.9729791	2.0619926
Arfgef1	1.8141745	2.084893	2.0400147	2.269436
Prex2	1.0211525	2.018929	1.9571805	2.0140479
Sulf1	1.9614611	2.423334	2.512864	2.6705568
Slco5a1	0.30517408	0.33639202	0.31915107	-0.02721176
Ncoa2	1.4914213	1.8346858	1.7205588	2.036091
Gm29570	0.18754429	-0.17800657	0.20686822	0.29012847
Tram1	2.2408419	2.228679	2.4061158	2.5267222
Lactb2	1.5335941	1.7807827	1.928865	1.9624318
Eya1	0.38404563	-0.30747998	0.44087058	0.49627775
Gm9947	-0.5527304	0.22299314	0.23704158	0.2510572
Msc	-0.63231975	0.32820126	0.33413696	0.3732109
Terf1	1.2628691	1.4275565	1.556798	1.5097184
Sbspon	0.8080972	0.9782659	0.9976415	1.0332046
Rpl7	2.6965036	3.028983	2.9283934	3.0106387
Rdh10	1.1894819	1.4347397	1.5324799	1.7154177
Stau2	0.9945386	1.2310765	1.1892798	1.3014851
Ube2w	1.7997466	1.8989903	2.0453017	2.1199915
Eloc	2.290093	2.5283296	2.3593419	2.6460068
Tmem70	1.7180041	1.9064069	1.9137636	2.1184137
Ly96	1.1584373	1.2983698	1.2296706	1.4391813
Jph1	0.78988343	1.3267659	1.2285227	1.3994654
Gdap1	0.31462273	0.06441858	0.34212047	0.1998937
Pi15	2.3538363	2.2598286	2.677466	2.7989025
Gm28154	0.33526227	0.35372987	0.41622013	0.3577269
Gm16070	0.05061651	0.39780453	0.41634536	0.049480863
Crispld1	0.99000347	1.712671	1.850386	1.9578964
Tfap2b	0.8144486	0.6870365	1.0978092	1.1460785
Mcm3	0.83500123	1.0255713	0.9783191	1.2281262
Paqr8	0.7262101	0.9189547	0.89460313	1.1337848
Efhc1	0.66643256	0.51334774	0.7710014	1.0992706
Tram2	1.5749574	1.7196832	1.7486151	1.8185999
Tmem14a	1.5979439	1.7977068	1.8052742	1.8199793
Gsta3	1.4211457	0.97980154	1.6557512	1.9845232
