gene	bin_0	bin_1	bin_2	bin_3
Rgs19	2.4137127	2.126733	2.607982	1.823208
Vit	2.840716	2.8234537	3.278159	2.332217
Gm16048	-0.0661854	-0.03976697	0.21321681	-0.050347157
Zfp982	1.9053966	1.7281724	0.49483973	1.8556293
C430014B12Rik	1.4008247	1.121775	1.338733	1.624909
Inhba	2.7304106	2.2969074	2.284526	2.7917352
Prpsap1	2.8247156	2.4017115	2.9859772	2.5732129
Rasgef1a	1.3574041	1.5515229	1.3594204	0.9336856
Hoxb7	2.376091	2.0008044	2.650303	2.1427257
Sema3g	0.3800962	-0.07591379	-0.21166946	-0.11961637
Olfr539	0.18207565	-0.089369595	-0.21820511	0.21038574
Fbxo22	2.7414265	2.5780814	2.8527257	2.634953
Phf11a	0.24369696	0.41997468	0.21318188	0.67754793
Zfp182	2.1218371	1.9920703	1.9702327	2.0411024
Pard3b	2.6483169	2.6542656	2.9340527	2.792444
Gm49027	-0.24191573	0.3120498	0.49596602	-0.2046536
Trp53i11	2.0176752	1.5205492	1.9457297	1.8754803
Zfp853	1.2554361	0.9461981	1.425588	0.94415593
Gm3331	0.45140982	-0.031960573	-0.08745479	-0.04420183
Pcdhb9	1.8256003	1.9464157	1.9373016	0.8288295
Tmem28	0.34960514	0.36712033	-0.38161084	0.26245123
Clstn3	0.10219976	-0.28420568	0.98726964	-0.344019
Fam177a	0.8081898	1.850182	2.2472064	1.9001839
Cfd	-2.2024176	-2.185379	1.7165365	-2.1965332
Mpz	1.1961082	-1.6777135	-1.809987	-1.6286372
Gm42067	1.0186324	1.2373104	1.0454625	1.0866303
Jmy	2.7337942	2.4906385	2.5501432	2.7026467
Golm1	1.9118484	1.955953	2.21765	1.9404713
Dlx6	2.08235	2.075022	1.9934672	1.3799067
Hnrnpu	3.1249967	3.0765848	3.081428	3.1198368
Apoc1	1.0621902	1.1116912	2.0097945	-0.34526086
Gm16268	-0.16959773	0.42102847	0.47034633	-0.11043339
Map1b	3.090727	2.3196297	2.9540737	3.1899667
Tc2n	0.7180252	-0.8281057	0.96850646	0.7447238
BC004004	2.8449404	2.9402092	2.7444355	3.0370893
Cdc42ep2	3.0317993	2.671442	3.0912354	1.9602457
Adk	3.1792357	2.9444945	2.849709	2.6906157
Prrg1	2.589848	2.3422933	2.4235246	2.442179
Rab30	2.6619709	2.5377555	2.5836203	2.5826776
Map3k11	1.8444697	1.7441198	1.6170015	1.8274041
Esrra	2.1503758	1.9661727	2.3481157	2.1164212
Mex3d	2.6008742	2.0712125	2.2317436	2.2502773
Ddn	0.5426451	-0.43116283	0.6793925	0.04485718
Gm50068	-0.076870866	0.3531587	-0.08825532	-0.05151967
Cacnb3	2.1269114	2.2102413	2.5558078	2.1873782
Adra1d	-0.36264172	-0.20418702	0.33849978	0.59239507
Kank1	2.5897074	2.5264325	2.8475807	2.4580803
Gm2061	-0.0716528	-0.037649754	-0.08379406	0.15638235
Dhps	2.4388542	2.6370542	2.9449544	2.5138464
Mindy4	2.1720812	2.274313	2.0559855	2.4765341
B430218F22Rik	-0.36083084	0.57641155	-0.5302128	0.30206248
Lsamp	3.220538	3.037846	3.1273992	2.5427682
