gene	bin_0	bin_1	bin_2	bin_3
Xkr4	0.19492295	-0.015350819	0.43225783	0.380558
Gm19938	0.21507852	0.47346127	0.36569425	0.5198015
Sox17	0.07740891	-0.20676726	0.23942041	0.22747989
Mrpl15	1.8271605	2.7543488	2.628275	2.5100694
Lypla1	1.7290654	2.5079584	2.5161026	2.4323814
Tcea1	2.1436443	3.0209503	2.9344094	2.862502
Atp6v1h	1.73968	2.620429	2.5139852	2.366833
Rb1cc1	2.1176178	2.9903727	2.8596766	2.790806
4732440D04Rik	0.63431543	1.5108565	1.3243668	1.3070754
Pcmtd1	2.2127328	3.0233574	2.9138308	2.7899399
Gm26901	-0.8435017	0.31513587	0.23531	0.23059991
Rrs1	1.2179712	2.247726	2.1360886	2.0262432
Adhfe1	0.65249574	1.6051236	1.3942727	1.5369399
2610203C22Rik	0.20600717	0.4900752	0.48574376	0.3795809
Mybl1	-1.2122921	1.2671767	1.2111573	1.1629725
Vcpip1	1.4892974	2.6034737	2.3938067	2.400503
Sgk3	1.2049601	2.176065	1.9792205	1.9464988
Mcmdc2	0.07243079	-0.37246025	0.2502042	0.21510735
Snhg6	1.7890133	2.701023	2.5517774	2.45816
Tcf24	-0.009234369	0.79683864	0.7330006	0.73793256
Cops5	1.8065606	2.7779996	2.5556421	2.5361896
Cspp1	1.7637912	2.5280707	2.3106804	2.3297846
Arfgef1	1.7684333	2.6656063	2.376542	2.4775321
Prex2	2.0044532	2.2894285	2.7099469	2.6086626
A830018L16Rik	0.08212814	0.029536385	0.24060175	0.22412798
Sulf1	2.2361805	2.9334574	3.003255	2.9558945
Slco5a1	0.26837435	0.8014387	0.74556065	0.6348346
Ncoa2	1.5749671	2.41416	2.3588874	2.161551
Tram1	1.9214884	2.8023982	2.464926	2.648874
Lactb2	1.4771968	2.3259532	2.293553	2.154257
Eya1	-0.14002053	0.6137811	0.5652826	0.3792461
Terf1	1.2372069	2.1907942	2.0944977	2.0310543
Sbspon	0.4476701	1.2807642	0.9766015	1.0496957
4930444P10Rik	0.07780535	0.3152136	-0.26202744	0.22876963
Rpl7	2.7872021	3.3069577	3.1878495	3.27908
Rdh10	0.43957108	1.5082842	1.2795397	1.3731673
Stau2	1.0406793	1.9693472	1.8767127	1.7504212
Ube2w	1.7644005	2.699534	2.5546963	2.4499474
Eloc	2.139043	2.9539888	2.8270278	2.7827528
D030040B21Rik	0.13678803	0.34783608	-0.01653326	0.3553659
Tmem70	1.594292	2.6278799	2.3778982	2.3476412
Ly96	0.79171896	1.7504531	1.6041654	1.4459848
Jph1	1.0175844	1.960498	1.7909243	1.7139484
Gdap1	0.15164576	0.6617108	0.42154306	0.23829249
Pi15	2.4019976	3.1253612	2.9823895	2.9154093
Gm28154	0.35922027	1.0871941	0.8443891	0.84903324
Gm16070	0.44623935	1.0604149	0.9651053	0.86741555
Crispld1	1.6159692	2.8640783	2.7778754	2.228341
Tfap2b	1.8453141	2.8191166	2.6845303	2.5162039
Il17f	0.09394044	0.3112422	-0.22784686	0.2289181
Mcm3	0.9220724	1.5748215	1.6795744	1.5312922
6720483E21Rik	0.24816366	0.5666413	0.17712529	0.4743227
Paqr8	0.60373855	1.875949	1.6360809	1.5857716
Efhc1	0.39094406	0.8961284	0.98861766	0.6437955
Tram2	1.4100918	2.6573327	2.3248284	2.2933133
Tmem14a	1.3409209	2.0140982	2.041266	1.9713551
Gsta3	0.13403419	0.40858358	0.36374095	-0.32481605
Gm28836	0.078201585	0.30770692	0.23236272	-0.037955336
Kcnq5	0.47035104	1.4521914	0.9832107	0.90498555
Rims1	0.398294	0.97672296	0.7138224	0.7865125
Gm29107	0.35722804	1.0233823	0.8429391	0.6310463
Ogfrl1	1.4541503	2.5955184	2.3826232	2.3062022
B3gat2	0.4680669	1.1284931	0.8641202	0.9381056
Smap1	2.1863792	3.0110881	3.0138612	2.8467875
Sdhaf4	1.7109069	2.697517	2.5163555	2.4592881
Fam135a	1.5983272	2.2128665	2.4398746	2.3549654
Col9a1	0.09138396	1.0761466	0.79198205	0.6729091
Col19a1	0.5011981	1.170251	1.0270609	0.9670847
Lmbrd1	1.9571054	2.8257525	2.7386696	2.6315255
Adgrb3	0.2055892	0.70748967	0.40470222	-0.037117485
Phf3	2.0201852	2.9200869	2.7662106	2.6505535
Ptp4a1	0.37146726	0.9363499	0.9590304	0.83531487
Ptp4a1-1	-0.19654591	0.8951948	0.7342998	0.78548455
Prim2	0.92410856	2.0303733	1.8492017	1.8870897
Rab23	1.0968657	2.4255161	2.1875842	2.2406733
Bag2	1.6751035	2.601267	2.3608954	2.4529722
Zfp451	1.6858394	2.6343818	2.4134855	2.379225
Bend6	0.34660923	1.5176758	1.1978595	1.4244742
Dst	2.784002	3.1990507	2.8952336	3.114927
Gm26788	0.076649666	0.31448188	-0.19696157	0.22296426
Gm37233	0.3501976	0.9196689	1.0233208	0.9341874
Ccdc115	1.5051379	2.463863	2.2671626	2.2167833
Imp4	1.336924	2.3528786	2.2019992	2.0921082
Ptpn18	0.35098174	0.98101574	0.64930874	0.6663679
Gm28417	0.049055673	-0.07350197	0.24936411	0.19753629
Arhgef4	0.33168548	0.74418837	0.45470232	0.68374723
Gm38336	0.2180963	0.31385615	0.50616	0.44976997
Fam168b	1.7781838	2.6513147	2.4827793	2.477048
Plekhb2	0.81827587	2.0209167	1.9106686	1.7750759
1110002O04Rik	0.12616183	0.8470372	0.7630736	0.52136743
Hs6st1	0.92753094	1.7693698	1.8233762	1.6646936
Gm33280	0.18461293	0.3372857	0.4447248	0.3078507
Uggt1	1.6438541	2.5844355	2.4996142	2.455479
Arid5a	1.8061554	2.8163438	2.3290496	2.5614944
4930403P22Rik	-1.5217137	1.0721744	0.88863397	0.9917336
Kansl3	1.4380157	2.5097265	2.334486	2.1072822
Lman2l	1.3073839	2.2792764	1.516311	1.8225383
Cnnm4	1.0153971	2.1668994	1.8714808	1.8375854
Cnnm3	1.382682	2.2431524	2.0960312	1.9989382
Gm38033	-0.5390588	0.4143747	0.14138356	0.33428067
Ankrd23	0.6579201	1.3594643	1.0183697	1.1692024
Ankrd39	1.1253161	2.3802536	2.1515248	2.1413078
Sema4c	0.8865918	1.741819	1.7048943	1.6873434
D430040D24Rik	0.4190644	0.8479319	0.71842307	0.6715066
Fam178b	0.55182636	1.2456286	1.1668297	0.8655854
Cox5b	2.3525167	3.2012944	3.1209977	3.0009737
Actr1b	1.9044906	2.6836324	2.6677895	2.5154414
4933424G06Rik	0.16298865	0.13299288	0.4720659	0.40097812
Tmem131	1.6379404	2.6603656	2.3219209	2.350368
Gm38115	0.2703477	1.037469	0.9991796	1.0048578
Vwa3b	-0.17443001	1.1022998	0.93184775	0.75770867
Inpp4a	1.8204806	2.7307699	2.4856274	2.528613
Coa5	1.3157239	2.1702316	2.193314	1.9841068
Unc50	2.0550153	2.738826	2.7771401	2.689765
Mgat4a	1.9104906	2.7829547	2.496097	2.6430066
2010300C02Rik	0.39816082	1.4573002	1.0876939	1.2229571
Tsga10	1.357245	2.2214475	1.5384185	1.996156
Gm26805	0.07671714	0.07221179	0.24749675	0.23524176
Lipt1	0.21176012	1.0138088	1.1466287	0.7876923
Mitd1	1.4408587	2.5339284	2.2549627	2.217847
Mrpl30	1.9438338	2.8463657	2.7460918	2.666885
Txndc9	2.0025358	2.738692	2.6045184	2.5962887
Eif5b	2.5087206	3.1567664	3.0842178	3.0404084
Rev1	1.4181035	2.2854896	2.195365	2.1486845
Aff3	1.3106366	2.2492692	2.2594905	2.1520061
Gm16152	0.24511212	0.6917887	0.504392	0.47000057
Lonrf2	0.5326794	1.6813095	1.4541162	1.4772431
Chst10	0.5518072	1.4159174	1.2364316	1.1341894
Pdcl3	2.0211859	2.877601	2.9722083	2.806063
Npas2	-1.9112043	1.8269774	0.92408293	1.4272327
Rpl31	2.6957173	3.224835	3.0187056	3.1034524
Tbc1d8	0.5843703	1.4695188	1.2603899	1.3218957
Cnot11	1.2956139	2.3675888	2.21528	2.150664
Rnf149	0.87799907	1.8649609	1.5025212	1.5882927
Creg2	0.24077195	0.5075775	0.5490849	0.23790845
Rfx8	0.06173857	-0.07462496	0.26115736	0.24087368
Map4k4	1.9376823	2.8858495	2.6503572	2.5492098
Gm16894	0.18334079	0.4718335	0.47673568	0.3544425
Il1r1	1.4551061	2.5307338	2.3707561	2.3463194
Il1rl2	0.20939915	0.6318516	0.64948744	0.456258
Slc9a2	0.29456195	1.1188275	0.9867393	0.8759218
Mfsd9	0.14398327	0.41966215	0.16588883	0.17507976
Mrps9	1.6390712	2.623506	2.3950748	2.2111113
Gpr45	0.9980036	2.3147514	1.8721683	2.1050842
Tgfbrap1	1.2941023	2.264627	2.0549614	2.03806
8430432A02Rik	0.13320884	0.33158022	0.34666544	0.008542176
AI597479	1.46192	2.3099694	2.0220048	1.9934527
Fhl2	1.0846995	2.0510094	1.9429486	1.7865572
Nck2	0.61519825	1.8315122	1.725079	1.4610115
Ecrg4	1.0564369	1.9569659	1.380974	1.5091811
Gm29157	0.25434914	0.46373364	0.4913004	0.48285842
Uxs1	1.3536416	2.2107558	2.0621195	1.8795111
Tpp2	1.5349427	2.5197222	2.3660667	2.3787236
Mettl21c	0.080616795	0.3025615	0.08690102	0.21669541
Gm8251	0.3479791	0.9390665	0.7907185	0.68461365
Tex30	0.99497586	2.0940185	1.6918108	1.8188274
Poglut2	1.3164134	2.3891115	2.294484	2.2124681
Bivm	0.86334544	1.7754556	1.4551955	1.5386336
Ercc5	1.4740776	2.5354037	2.2705154	2.2563407
Gulp1	1.5697122	2.6173372	2.5196652	2.5029335
Col3a1	2.4685414	3.2176058	3.1758728	3.21119
Col5a2	2.2549434	3.0235019	3.0205607	3.0060983
Wdr75	1.4813006	2.4971914	2.2626002	2.1393278
Slc40a1	0.16695382	0.49840128	0.30947107	-0.20624979
Dnah7b	0.34412107	0.9859932	0.86541134	0.95662695
Slc39a10	1.2962087	2.3460407	2.071143	1.9988155
Gm28151	0.17623265	0.1178477	0.46457654	0.4271175
4933411E06Rik	0.10377551	0.41796452	-0.26725367	0.35345268
Tmeff2	0.1254951	0.36031058	0.02080308	0.33072612
9330175M20Rik	0.06877698	0.30229124	-0.13131991	0.2376363
Cavin2	1.9249362	2.681983	2.7874255	2.8007474
Nabp1	1.129109	2.1071362	1.8215321	1.329701
Myo1b	0.24145254	0.5945007	0.5331105	0.31556463
Gm31812	0.23334686	0.43382475	0.5102867	0.120878905
Stat1	1.0443063	1.8468564	1.8532361	1.9117366
Gls	2.0497987	2.8860335	2.7477314	2.7203739
Nab1	1.97854	2.8210578	2.6962895	2.634734
Nemp2	0.58087754	1.1431607	1.3934435	1.1468141
Mfsd6	1.3670567	2.5645866	2.411499	2.3213418
Gm29670	0.08112404	0.3018519	0.005587751	0.21074295
Inpp1	1.5006382	2.5928493	2.432883	2.3670366
Hibch	1.39112	2.3110635	2.0912035	1.8447927
1700019D03Rik	0.2856867	0.7949364	0.31641018	0.5616359
Pms1	0.47122875	1.0822047	1.0346898	0.915242
Ormdl1	0.98496765	1.7836266	1.6034548	1.5494621
Osgepl1	1.1780561	2.0493004	1.7389189	1.8552377
Asnsd1	1.2412528	2.3717446	2.2209506	2.1012952
Dnah7a	0.066946685	-0.17997673	0.23315284	0.21075718
Stk17b	1.5845745	2.5700307	2.4253259	1.9904982
Hecw2	0.37003022	0.71321297	0.17992467	0.7276189
Ccdc150	0.06140395	0.017427925	0.25662282	0.22166143
Gtf3c3	1.2959588	2.3299153	2.1487992	1.9753768
Pgap1	0.7590395	1.9810582	1.842332	1.7650253
Ankrd44	1.5878778	2.5890143	2.3701432	2.2251124
Sf3b1	2.3243542	3.1297047	2.9979415	3.0207183
Coq10b	1.5870224	2.867786	2.7271774	2.3516245
Hspd1	2.2682204	3.0282025	2.9576476	2.932085
Hspe1	2.4131277	2.9726832	3.0731232	2.9771452
Mob4	2.0853062	2.8175051	2.8930786	2.737353
Rftn2	1.6532478	2.6719825	2.1810038	2.505047
Gm10561	0.7052135	1.8880366	1.0774343	1.3915135
Mars2	0.68376625	1.4639702	1.3907998	1.28322
Plcl1	1.2959317	2.1583138	1.9381319	1.8381838
Satb2	0.58022326	1.3003109	1.3289096	1.1653435
9130024F11Rik	0.2384828	1.1092834	0.70592636	0.9730378
1700066M21Rik	-1.240643	1.1577178	0.9183847	0.80913585
Tyw5	1.1614969	2.260509	2.1377177	2.0257404
Maip1	1.4593792	2.4158726	2.3115256	2.2262056
Spats2l	2.063599	2.8365285	2.8004446	2.7564807
Kctd18	1.1323051	1.9777112	1.6950328	1.7968243
Sgo2a	0.66772765	1.1136719	1.159701	1.0127094
Aox1	1.0198334	1.9830222	1.8955777	1.5746882
Aox3	0.44497558	1.4703194	1.3119853	1.157715
Bzw1	1.9613206	2.8470619	2.7604973	2.728004
Clk1	2.0495186	2.931484	2.935904	2.6874328
Ppil3	1.332295	2.4080606	2.2128675	2.2045
Nif3l1	0.88288254	1.8449607	1.5675827	1.6217695
Orc2	1.3457099	2.42141	2.298968	2.2304783
Gm15834	0.13204373	0.4054259	0.18917489	0.11175021
Fam126b	2.0534728	2.9325874	2.587628	2.650124
Ndufb3	2.4252589	3.1783965	2.9973416	2.9582353
Cflar	1.8789389	2.9104924	2.6007755	2.5628972
Casp8	1.0678142	2.1360517	1.9803419	1.9678992
Trak2	1.7310854	2.6314805	2.308994	2.4101665
Stradb	0.90096134	2.0566905	1.8286797	1.7855245
C2cd6	0.06943409	0.30827373	-0.10385338	0.20738745
Tmem237	1.5283109	2.306486	2.2605371	2.2346401
G730003C15Rik	0.39186633	0.9339208	0.8653296	0.8794247
Mpp4	-0.86486053	0.29301926	0.24491048	0.22489256
Als2	0.4756798	1.2686605	1.3021821	0.9853572
Fzd7	1.3604006	2.452682	2.1893194	2.2180786
Gm973	0.2407305	0.59327525	0.497146	0.5995516
Sumo1	1.8998321	2.8378727	2.8832293	2.8036346
Nop58	1.6387987	2.681425	2.452335	2.5651078
Bmpr2	2.2342231	2.9130912	2.8721209	2.9019725
