gene	bin_0	bin_1	bin_2	bin_3
Xkr4	-0.051725984	0.60610634	-0.2833759	-0.21225522
Gm19938	-0.063062236	0.6446598	-0.024654852	0.22840667
Sox17	-0.0014313888	0.051287618	-0.05421313	-0.065336324
Mrpl15	1.3147707	2.7707832	2.55024	2.4106858
Lypla1	1.5962975	2.239496	2.573579	2.487598
Tcea1	2.106164	3.0762062	2.759207	2.8848536
Atp6v1h	1.3992939	2.6907046	2.509809	2.1788259
Rb1cc1	2.1130612	2.9359524	2.7650683	2.7059588
4732440D04Rik	0.7691869	1.1705903	0.87651145	1.4965324
Pcmtd1	2.1404746	3.0391614	2.8690093	2.7314036
Gm26901	0.1412266	-0.10652905	-0.056289528	-0.08310624
Rrs1	1.3418397	2.2194033	1.9830426	1.9529301
Adhfe1	-0.56776965	0.8932316	1.5814338	1.7416878
2610203C22Rik	-0.019619662	-0.58313113	0.7693946	0.5945958
Mybl1	0.69812393	0.608942	0.5110855	1.246379
Vcpip1	1.2496641	2.6687913	2.1527987	2.3253458
Sgk3	1.0228288	2.224528	1.7858607	1.8570504
Mcmdc2	-0.009653079	0.16091035	-0.07047785	-0.051389582
Snhg6	1.5874534	2.7010424	2.498433	2.2887638
Tcf24	0.3529043	0.6560096	0.50191	0.14719144
Cops5	1.7855395	2.7261734	2.5049782	2.6376376
Cspp1	1.4270711	2.4655726	2.1129143	2.502845
Arfgef1	1.9771395	2.6072767	2.0401008	2.5594835
Prex2	1.9835607	1.9571234	2.7297995	2.832693
A830018L16Rik	-0.011735574	0.4517846	-0.06631713	-0.063220575
Sulf1	2.3819973	2.8262577	2.978331	2.9865935
Slco5a1	-0.126398	0.4630512	0.6971165	0.47482553
Ncoa2	1.5537008	2.3314052	2.196689	2.2111669
Tram1	1.8040571	2.8853617	2.2102787	2.6133888
Lactb2	1.424329	2.1501858	2.1607177	2.3069077
Eya1	0.37865952	0.42510167	0.22335531	0.16713053
Terf1	0.9978205	2.258849	1.9432117	1.8055309
Sbspon	-0.5150738	0.805501	1.4762535	0.5003154
4930444P10Rik	-0.0031506848	-0.1045	0.079427935	-0.075655624
Rpl7	2.6326215	3.3097353	3.2752163	3.214838
Rdh10	0.67974174	0.9689635	1.3809959	1.1689712
Stau2	1.018468	1.652049	1.8030754	1.8259796
Ube2w	1.42875	2.709054	2.6039286	2.334976
Eloc	1.9062238	2.9126067	2.7674646	2.873969
D030040B21Rik	-0.02094949	0.34838763	0.2420304	-0.17818595
Tmem70	1.5018463	2.5888712	2.1449938	2.4646242
Ly96	0.94167054	1.8209255	1.6226158	0.8395744
Jph1	0.92619365	1.9807079	1.4077452	1.7022821
Gdap1	-0.03767892	0.38240302	0.3006432	0.2819724
Pi15	2.367707	3.1269639	2.9773293	2.7559524
Gm28154	-0.1762148	0.8962951	1.0670929	0.15459152
Gm16070	-0.37804958	1.4811957	0.384567	0.13801827
Crispld1	0.7391956	3.0756454	2.6430874	1.7536166
Tfap2b	1.4850192	2.8879304	2.6377573	2.3175585
Il17f	-0.025401179	-0.103050545	0.36394548	-0.07218796
Mcm3	0.74025154	0.9127969	1.715645	1.8063433
6720483E21Rik	-0.06264818	-0.01793163	0.47577733	0.34328744
Paqr8	-1.3300732	1.8256928	1.6810803	1.3820606
Efhc1	0.30797204	1.3933364	0.590799	-0.52164805
Tram2	1.8201777	2.6521335	2.1006489	1.9808594
Tmem14a	0.97012836	1.5844797	2.1058831	2.1195748
