gene	frac_real_circadian_samples_crossing_zero	frac_imag_circadian_samples_crossing_zero	frac_circadian_samples_crossing_zero	frac_circadian_samples_largest_component	frac_circadian_samples_largest_component_p_val	waveform_log_evidence	flat_waveform_log_evidence	non_circadian_component_subtracted_waveform_log_evidence	circadian_component_subtracted_waveform_log_evidence	circ_bf_frac	waveform_over_circadian_component_subtracted_log10_bf	expected_mesor	expected_acrophase	frac_cell_detected	num_cell_detected
Gm34829	0.32	0.38	0.32	0.65	1.0	-93.721375	-90.823044	-92.39593	-91.451225	0.0	-0.9859133	-15.440508566927893	3.7287731345674335	0.003692132916785004	13
Olfr172	0.2199999999999999	0.27	0.2199999999999999	0.67	0.9899999999999998	-17.164623	-17.490757	-17.037111	-17.730644	1.0	0.24581978	-17.25252985900187	0.6976557512697807	0.0005680204487361545	2
Mtcp1	0.38	0.34	0.34	0.62	1.0	-754.45215	-748.5355	-750.73285	-752.5221	0.0	-0.83821166	-12.665974746896595	0.8475357908198466	0.049985799488781596	176
Rrp9	0.12	0.41	0.12	0.7	0.9	-2051.8176	-2054.3628	-2048.8203	-2057.903	1.0	2.6428769	-11.206946566231707	3.0153430942816755	0.20704345356432832	729
Tert	0.39	0.4399999999999999	0.39	0.54	1.0	-126.15324	-123.77407	-126.44292	-124.16079	0.0	-0.8653087	-14.96593135549735	6.2323472845857895	0.005396194262993468	19
Kat14	0.22	0.39	0.22	0.67	0.9899999999999998	-1440.8179	-1432.6398	-1438.4238	-1438.2181	0.0	-1.1290491	-11.763383293017238	3.531960137949273	0.12468048849758591	439
Col6a2	0.32	0.23	0.23	0.56	1.0	-7010.6797	-6878.87	-6908.6313	-6966.682	0.0	-19.107897	-8.651283351195834	1.8881120306099577	0.8511786424311275	2997
Sars	0.29	0.47	0.29	0.58	1.0	-4453.4634	-4437.926	-4445.7983	-4445.7793	0.0	-3.3371544	-9.729358414832884	2.551673880988815	0.5930133484805453	2088
Tsc22d3	0.22	0.02	0.02	0.85	0.45	-2039.0654	-2076.263	-2044.3665	-2084.9163	0.85748976	19.912762	-11.48453255249115	4.423191640509891	0.17296222664015903	609
Chd8	0.41	0.32	0.32	0.67	0.9899999999999998	-4397.7583	-4334.091	-4375.234	-4363.6553	0.0	-14.810757	-9.75201876691016	1.9596812217509347	0.5668844078386822	1996
Gm17399	0.38	0.39	0.38	0.67	0.9899999999999998	-16.25796	-16.457394	-16.154964	-16.548853	1.0	0.12633346	-17.28181407484331	3.8843892656190264	0.0005680204487361545	2
Map3k19	0.28	0.31	0.28	0.44	1.0	-78.52965	-79.249214	-80.337234	-77.64247	0.0	-0.38529587	-15.550268189022905	0.7749193102524687	0.003408122692416927	12
Cep104	0.5	0.38	0.38	0.6	1.0	-2322.1606	-2299.4795	-2313.4746	-2308.1807	0.0	-6.0714283	-10.976969191686573	4.183420601883449	0.23430843510366373	825
Dbt	0.4	0.29	0.29	0.59	1.0	-3250.7866	-3230.5476	-3247.6292	-3233.3372	0.0	-7.578205	-10.423965319327321	4.146294058036785	0.3558648111332008	1253
Chchd5	0.37	0.47	0.37	0.51	1.0	-1930.9707	-1911.3679	-1916.0496	-1923.7288	0.0	-3.1451359	-11.294828067730055	2.5158122921437815	0.18063050269809713	636
4930581F22Rik	0.3199999999999999	0.28	0.28	0.46	1.0	-1135.7296	-1127.574	-1126.3884	-1137.0657	0.0	0.5802433	-12.095293203217015	0.8449528981781693	0.07980687304742971	281
Sox5it	0.3299999999999999	0.31	0.31	0.69	0.93	-23.975399	-24.078583	-23.600916	-24.360245	1.0	0.16713637	-16.880869993844062	0.3632339417405248	0.0008520306731042318	3
Ric8b	0.4	0.36	0.36	0.61	1.0	-2025.7766	-1991.0437	-2014.4117	-1997.0312	0.0	-12.483952	-11.225778314215134	5.512863907442037	0.1934109627946606	681
Orc2	0.27	0.35	0.27	0.62	1.0	-2580.8533	-2561.2563	-2575.5913	-2567.426	0.0	-5.831379	-10.835192361891956	3.6383671405239726	0.2732178358420903	962
Zfp385b	0.38	0.31	0.31	0.58	1.0	-1379.165	-1373.219	-1386.0875	-1374.9949	0.0	-1.8110801	-11.829433781950671	5.2279475219965414	0.10337972166998012	364
Hist1h2bh	0.2099999999999999	0.23	0.2099999999999999	0.33	1.0	-149.26604	-150.74608	-151.96552	-148.05794	0.0	-0.5246709	-14.885866716400827	0.5213509095033544	0.007100255609201931	25
Gm42868	0.47	0.27	0.27	0.58	1.0	-33.894154	-32.34343	-32.982777	-33.26455	0.0	-0.2734337	-16.612117669023405	1.30373076264065	0.001136040897472309	4
Ppp4r1	0.39	0.42	0.39	0.59	1.0	-2035.9441	-2013.376	-2033.7363	-2016.487	0.0	-8.450081	-11.197918650222206	3.595543793453581	0.20363533087191138	717
Dazap1	0.48	0.39	0.39	0.48	1.0	-3702.5708	-3662.4492	-3683.834	-3684.8757	0.0	-7.6848702	-10.122912211396393	1.7353099081484444	0.452144277193979	1592
Gm47767	0.44	0.49	0.44	0.64	1.0	-909.4839	-903.9391	-906.2576	-907.82697	0.0	-0.7195918	-12.442314140620656	3.256687559514714	0.062482249360976995	220
C1galt1	0.43	0.41	0.41	0.58	1.0	-4166.8975	-4114.736	-4153.663	-4133.9272	0.0	-14.318782	-9.920765138456794	2.2290455687195205	0.49105367793240556	1729
Gm11808	0.43	0.36	0.36	0.57	1.0	-2618.435	-2602.5427	-2614.0278	-2608.7507	0.0	-4.205849	-10.76703047682176	2.2050968000426225	0.2854302754899176	1005
Racgap1	0.2099999999999999	0.38	0.2099999999999999	0.44	1.0	-172.65022	-171.53897	-174.16724	-170.0762	0.0	-1.1178828	-14.59027106580617	6.076792792571297	0.008520306731042317	30
Aktip	0.43	0.47	0.43	0.6	1.0	-4275.5474	-4220.413	-4253.4014	-4244.244	0.0	-13.594816	-9.849711037881393	4.87645944889375	0.5495597841522295	1935
Dact1	0.25	0.27	0.25	0.68	0.9599999999999996	-1677.2819	-1669.9915	-1673.0723	-1674.599	0.0	-1.1651518	-11.48550871478833	0.8419249777639433	0.14228912240840672	501
Gm50336	0.48	0.27	0.27	0.58	1.0	-44.098213	-43.184155	-43.950016	-43.578655	0.0	-0.22564115	-16.199690375164337	4.946392899835252	0.0017040613462084636	6
Pik3r1	0.3199999999999999	0.36	0.3199999999999999	0.46	1.0	-4539.366	-4500.978	-4520.96	-4539.831	0.0	0.20187907	-9.778517745752737	5.391064595315651	0.5316671400170406	1872
CT868723.1	0.47	0.26	0.26	0.67	0.9899999999999998	-26.627106	-26.083359	-26.334774	-26.239584	0.0	-0.16829856	-16.925268484661746	4.1388728169436675	0.0008520306731042318	3
Abhd6	0.3299999999999999	0.4	0.3299999999999999	0.53	1.0	-1577.7184	-1555.0071	-1571.7413	-1560.5901	0.0	-7.4387245	-11.606321168411613	0.03752270452639461	0.13575688724794094	478
Zfp993	0.31	0.49	0.31	0.55	1.0	-350.63983	-340.42603	-347.31607	-343.07098	0.0	-3.2871087	-13.722020436241557	0.757370363120125	0.01959670548139733	69
Tnpo1	0.4499999999999999	0.41	0.41	0.52	1.0	-4009.1023	-3929.5208	-3984.314	-3962.2703	0.0	-20.338892	-9.990505359508798	5.478393062040825	0.5015620562340244	1766
Pigo	0.37	0.33	0.33	0.64	1.0	-558.4125	-545.6353	-553.3299	-550.37714	0.0	-3.4897034	-13.090828051292712	0.7451126058870656	0.03464924737290542	122
Csrnp2	0.37	0.35	0.35	0.48	1.0	-520.0399	-511.58844	-523.2431	-510.06772	0.0	-4.3308706	-13.192036649158183	2.2792731750977815	0.032377165577960804	114
Marc2	0.4399999999999999	0.41	0.41	0.56	1.0	-5255.4814	-5209.5117	-5236.853	-5229.081	0.0	-11.465544	-9.328409917385178	1.3156566604788287	0.7378585629082647	2598
Nedd9	0.24	0.36	0.24	0.67	0.9899999999999998	-5070.0093	-5024.331	-5045.267	-5043.4404	0.0	-11.538704	-9.54309418661195	3.8753960937931176	0.6316387389946038	2224
Dhrs9	0.02	0.1099999999999999	0.02	0.87	0.39	-401.289	-405.43933	-404.14752	-407.1869	0.3112546	2.5614202	-13.823088542699338	3.6758296477177588	0.020448736154501563	72
Art3	0.0899999999999999	0.13	0.0899999999999999	0.68	0.9599999999999996	-2874.1294	-2884.435	-2884.0532	-2888.8909	0.037051074	6.4108267	-10.859848121364642	5.4239166407772945	0.1760863391082079	620
Rab5b	0.47	0.4	0.4	0.61	1.0	-4418.423	-4365.4756	-4386.217	-4397.1167	0.0	-9.253144	-9.751278925002772	4.478753474835342	0.5756887247940926	2027
Klhl15	0.34	0.4599999999999999	0.34	0.58	1.0	-1262.4799	-1256.7795	-1261.086	-1258.1721	0.0	-1.8708273	-11.94572001548731	3.4315312758806873	0.09940357852882704	350
Pros1	0.44	0.42	0.42	0.6	1.0	-3847.3438	-3811.4133	-3829.6284	-3824.8833	0.0	-9.754449	-10.097785631311172	3.9933831115578386	0.45470036921329166	1601
Nat2	0.38	0.35	0.35	0.57	1.0	-639.1585	-635.02167	-635.9866	-639.74744	0.0	0.25576827	-12.902458304179838	2.633234169133157	0.0437375745526839	154
3010003L21Rik	0.33	0.35	0.33	0.58	1.0	-466.0595	-459.97656	-461.69766	-464.81934	0.0	-0.53860044	-13.403899494218491	3.8682631720703813	0.026128940641863108	92
Gm29237	0.1899999999999999	0.39	0.1899999999999999	0.41	1.0	-58.524097	-56.917786	-57.714752	-57.76719	0.0	-0.32872114	-16.028552094776476	0.22930035827910533	0.002272081794944618	8
Gm17191	0.33	0.19	0.19	0.63	1.0	-23.332703	-24.60436	-23.223217	-24.674444	1.0	0.5827109	-16.915726291003658	1.846941662025146	0.0008520306731042318	3
Mrpl53	0.4	0.47	0.4	0.58	1.0	-4860.9775	-4780.6562	-4855.1416	-4781.378	0.0	-34.56967	-9.546419594994015	5.486556665865285	0.6776483953422323	2386
Wdr59	0.28	0.31	0.28	0.54	1.0	-958.64197	-948.54364	-954.53357	-953.31995	0.0	-2.3113246	-12.367335147259773	3.9225924412360214	0.0724226072138597	255
Gm19792	0.25	0.44	0.25	0.63	1.0	-8.395792	-8.638974	-8.506422	-8.474635	0.54507345	0.03424113	-17.910511093816442	2.9335945428073114	0.00028401022436807724	1
Gm21269	0.45	0.33	0.33	0.55	1.0	-51.613037	-49.06197	-51.172832	-49.55723	0.0	-0.8928248	-16.033381498004232	2.049773738032635	0.0019880715705765406	7
0610025J13Rik	0.4	0.37	0.37	0.54	1.0	-36.222828	-37.145653	-37.068512	-36.516293	0.083592035	0.12745008	-16.469754462860315	1.3277978619838313	0.0014200511218403862	5
F2rl1	0.19	0.48	0.19	0.58	1.0	-166.16136	-164.20982	-165.35028	-165.59384	0.0	-0.24647087	-14.747672159045441	3.0256616526034446	0.007952286282306162	28
Cdo1	0.17	0.1899999999999999	0.17	0.66	1.0	-5732.7334	-5691.2744	-5702.856	-5728.8306	0.0	-1.6949784	-9.378981582979375	3.777357792943963	0.6410110763987503	2257
Fam25c	0.41	0.38	0.38	0.59	1.0	-552.66766	-544.3089	-550.45734	-546.6621	0.0	-2.608179	-13.077730570097241	0.06652529794178719	0.03436523714853735	121
Gm20743	0.42	0.37	0.37	0.53	1.0	-108.146164	-107.43138	-108.49841	-107.26727	0.0	-0.3816975	-15.193964504072147	0.9691456311660147	0.004828173814257313	17
Mamstr	0.18	0.27	0.18	0.64	1.0	-1111.5386	-1105.7695	-1103.2072	-1116.5	0.0	2.1547198	-12.160388076964484	2.768426619981844	0.08406702641295087	296
Exph5	0.32	0.29	0.29	0.58	1.0	-16.933416	-16.947496	-16.77009	-17.105686	1.0	0.07481583	-17.26524742894407	2.225435214171493	0.0005680204487361545	2
Lrrn2	0.45	0.39	0.39	0.57	1.0	-73.785805	-71.0641	-72.33324	-72.09353	0.0	-0.73494613	-15.601070623270623	1.2788502083830044	0.0031241124680488497	11
Slc38a10	0.4599999999999999	0.49	0.4599999999999999	0.59	1.0	-3551.81	-3518.4077	-3546.3198	-3524.688	0.0	-11.778965	-10.212358376458472	5.332137232582136	0.42885543879579663	1510
Ankk1	0.25	0.39	0.25	0.63	1.0	-31.166214	-30.941883	-30.801605	-31.509007	0.0	0.1488729	-16.55981758193908	0.7334431067307481	0.001136040897472309	4
Gm37637	0.26	0.02	0.02	0.77	0.69	-85.54654	-87.55113	-84.855576	-88.0916	1.0	1.1053052	-15.479711976794754	2.100617051241281	0.003976143141153081	14
Gm33195	0.1099999999999999	0.33	0.1099999999999999	0.64	1.0	-36.03197	-36.881184	-35.43091	-37.521	1.0	0.646677	-16.37582934858232	0.23744065083237142	0.0014200511218403862	5
Gm33280	0.36	0.49	0.36	0.59	1.0	-9.27334	-9.164601	-9.203341	-9.225569	0.0	-0.02074688	-17.897886201786275	2.9605364731046326	0.00028401022436807724	1
Skil	0.35	0.35	0.35	0.48	1.0	-5979.9204	-5886.0674	-5947.8047	-5930.715	0.0	-21.369705	-9.146902769776949	5.375359205244431	0.7333143993183755	2582
Ttc25	0.0799999999999999	0.15	0.0799999999999999	0.85	0.45	-77.06671	-79.463036	-76.82123	-79.76207	1.0	1.1705792	-15.522515111301036	0.7241493660749141	0.003408122692416927	12
Fnbp1l	0.44	0.4599999999999999	0.44	0.59	1.0	-2457.5073	-2438.1125	-2450.9802	-2446.3872	0.0	-4.8294053	-10.899047735916161	4.801589221731399	0.23942061914228913	843
Cntd1	0.41	0.35	0.35	0.63	1.0	-114.02781	-109.00132	-110.28683	-112.046	0.0	-0.8606898	-15.139690787066247	0.005823603942525679	0.004828173814257313	17
Zdhhc20	0.43	0.27	0.27	0.65	1.0	-4098.0444	-4077.6335	-4090.816	-4084.8042	0.0	-5.7501607	-9.905848942068694	1.067684607889059	0.5024140869071286	1769
Gm15706	0.31	0.4	0.31	0.61	1.0	-443.75708	-438.71893	-445.16595	-437.97308	0.0	-2.5119576	-13.46349861001428	5.7356183807890915	0.026128940641863108	92
Sdf2l1	0.05	0.34	0.05	0.68	0.9599999999999996	-1400.0988	-1414.387	-1400.1542	-1415.098	0.9961213	6.514099	-11.753916955343573	0.26745405131999167	0.11133200795228629	392
Gm49970	0.42	0.22	0.22	0.48	1.0	-221.85794	-214.88428	-220.33212	-217.21281	0.0	-2.0173528	-14.329961192078658	2.0001298312803906	0.01136040897472309	40
Yif1b	0.46	0.39	0.39	0.58	1.0	-4434.541	-4370.8774	-4390.499	-4407.0713	0.0	-11.929951	-9.723696229540725	1.0758811473382748	0.5935813689292815	2090
Ecsit	0.37	0.4599999999999999	0.37	0.52	1.0	-2442.0913	-2416.7515	-2431.6199	-2427.477	0.0	-6.3468914	-10.896482767673806	3.4240385962038404	0.26356148821357567	928
Gm11008	0.33	0.41	0.33	0.59	1.0	-67.59163	-67.163895	-67.82117	-67.06278	0.0	-0.22967522	-15.841517562211532	3.6158552728109012	0.0028401022436807723	10
Taf6l	0.47	0.5	0.47	0.47	1.0	-827.4305	-812.8922	-821.5991	-818.55865	0.0	-3.8529851	-12.548506916480116	5.169333944776324	0.05935813689292815	209
Slc35f6	0.47	0.39	0.39	0.59	1.0	-1716.6829	-1699.1064	-1707.8494	-1708.4534	0.0	-3.574023	-11.469688564787226	4.1906889381741195	0.16074978699233172	566
Rp9	0.39	0.45	0.39	0.61	1.0	-5423.4854	-5367.9624	-5400.9507	-5388.0703	0.0	-15.380556	-9.257763650409665	0.1699047287451947	0.7443907980687304	2621
Znhit1	0.4399999999999999	0.4	0.4	0.58	1.0	-4200.089	-4157.0713	-4189.206	-4165.2954	0.0	-15.110606	-9.885736251796372	5.907658403028776	0.5379153649531383	1894
Smo	0.3	0.34	0.3	0.66	1.0	-3542.575	-3538.2812	-3540.4387	-3541.6511	0.0	-0.40121344	-10.204464983273304	0.5910220713406318	0.4268673672252201	1503
Haus4	0.48	0.18	0.18	0.54	1.0	-707.6995	-699.9347	-709.7093	-699.9877	0.0	-3.3492153	-12.77837749030165	1.750195834215324	0.04657767679636467	164
Tyw1	0.3	0.27	0.27	0.54	1.0	-1898.0208	-1882.4133	-1893.2461	-1885.3555	0.0	-5.5004625	-11.325508825373177	5.595358575105196	0.18063050269809713	636
Ogg1	0.49	0.49	0.49	0.54	1.0	-1092.697	-1083.8105	-1089.025	-1087.4758	0.0	-2.2675345	-12.143961937497213	1.0056782323328495	0.08633910820789549	304
Cep97	0.43	0.35	0.35	0.61	1.0	-1437.0472	-1421.631	-1425.5886	-1432.7041	0.0	-1.8862015	-11.746148796805315	5.355493383942414	0.12070434535643283	425
Ccnd3	0.48	0.48	0.48	0.57	1.0	-4950.357	-4884.059	-4921.297	-4916.3247	0.0	-14.780008	-9.509871310423568	0.7864309702707262	0.64697529111048	2278
Ddx21	0.34	0.38	0.34	0.54	1.0	-3718.7563	-3683.7993	-3712.272	-3691.3347	0.0	-11.909062	-10.147160519307945	3.8871502463974443	0.43538767395626243	1533
Gm44190	0.25	0.29	0.25	0.6	1.0	-145.25916	-144.98135	-145.0065	-145.34647	0.0	0.037918594	-14.806018203933625	5.374003916789916	0.006532235160465777	23
Slc28a2	0.26	0.48	0.26	0.6	1.0	-8.458919	-9.005351	-8.603709	-8.93163	0.7350255	0.20529602	-17.883068780077117	0.12825240595050058	0.00028401022436807724	1
Usp45	0.3399999999999999	0.29	0.29	0.65	1.0	-2678.7935	-2637.564	-2647.5698	-2667.095	0.0	-5.080588	-10.757726375260328	5.111427503516332	0.28401022436807727	1000
Kif19a	0.43	0.4	0.4	0.5	1.0	-31.361263	-31.182978	-32.327194	-30.082188	0.0	-0.5554955	-16.68520529611652	5.170371736754651	0.001136040897472309	4
Bcl7b	0.42	0.37	0.37	0.57	1.0	-4783.704	-4736.9336	-4783.8223	-4741.6455	0.0	-18.265816	-9.5969795165243	4.333891942591306	0.6253905140585061	2202
Dtl	0.47	0.46	0.46	0.65	1.0	-166.57748	-162.91776	-165.58194	-164.19699	0.0	-1.033835	-14.68314680723063	5.768313062270079	0.007668276057938086	27
Scn7a	0.01	0.1	0.01	0.94	0.1800000000000001	-154.90385	-172.42882	-153.36838	-171.0179	1.0	6.9982405	-14.945202213023888	0.39969915513095966	0.003408122692416927	12
Polr3b	0.38	0.33	0.33	0.61	1.0	-957.15906	-940.0916	-954.83044	-944.6711	0.0	-5.423459	-12.30208191747791	1.0684990468728248	0.06929849474581085	244
Rnf187	0.41	0.38	0.38	0.59	1.0	-6452.334	-6310.2524	-6430.759	-6355.018	0.0	-42.263767	-8.78334909485891	1.1095896009880555	0.8693552967906845	3061
Gfra1	0.4	0.3299999999999999	0.3299999999999999	0.61	1.0	-65.11769	-63.63561	-63.862244	-64.79192	0.0	-0.14147903	-15.925664205255632	4.989113173462847	0.0025560920193126954	9
Ttll7	0.36	0.3	0.3	0.57	1.0	-6163.147	-6120.7236	-6140.41	-6145.685	0.0	-7.583613	-9.028242551539472	4.3698624803105774	0.7790400454416359	2743
Zfp114	0.2299999999999999	0.41	0.2299999999999999	0.68	0.9599999999999996	-539.2157	-532.2147	-536.8661	-533.8158	0.0	-2.3451478	-13.107370219945679	0.41405179322404084	0.03209315535359273	113
Zfp7	0.49	0.25	0.25	0.6	1.0	-588.18146	-581.49976	-587.3006	-582.2246	0.0	-2.5870264	-13.011586742913725	1.4161904007596267	0.03606929849474581	127
Impa1	0.4	0.48	0.4	0.58	1.0	-4647.212	-4617.8247	-4638.5303	-4628.7256	0.0	-8.02851	-9.645849869958308	1.170212361744663	0.6202783300198808	2184
Zfp740	0.47	0.23	0.23	0.65	1.0	-2603.0383	-2589.3064	-2590.667	-2599.519	0.0	-1.528407	-10.767896228106599	1.549906115908267	0.2820221527975007	993
Tpbg	0.48	0.42	0.42	0.57	1.0	-372.418	-369.18976	-371.2931	-370.1955	0.0	-0.96522105	-13.607724831334279	1.723181116450795	0.021300766827605795	75
Rrp8	0.13	0.48	0.13	0.6	1.0	-3101.4583	-3086.8384	-3103.2688	-3083.3289	0.0	-7.873496	-10.516367281658514	3.377063654735336	0.34762851462652655	1224
Trappc5	0.45	0.41	0.41	0.6	1.0	-3428.5066	-3399.179	-3414.0352	-3416.306	0.0	-5.2986894	-10.294856403406861	4.525074998972773	0.41891508094291396	1475
