gene	log_min	log_max
Rln1	-20.211813	-16.757935999999997
Kcnc2	-18.602375	-15.148498000000002
Zfp623	-14.083854	-10.629975
Stub1	-10.544777	-7.090899
Rprd1b	-12.087664	-8.633785000000001
Rassf4	-13.374481	-9.920603
Bcas1	-17.14376	-13.689882
Gsg1l2	-20.90496	-17.451083999999998
Cox6a2	-19.806348999999997	-16.352472
Odr4	-11.461131	-8.007253
Adcy6	-12.0948	-8.640922
Akr1b10	-13.245318	-9.79144
Gm38563	-18.707735	-15.253858
1810026B05Rik	-11.393479	-7.939601400000001
Vav3	-13.2658	-9.811922000000001
Mcee	-11.442617	-7.9887395
Inpp5k	-12.572172	-9.118294
4930467E23Rik	-20.211813	-16.757935999999997
Tchh	-20.90496	-17.451083999999998
Gm8206	-20.211813	-16.757935999999997
Poglut3	-11.504331	-8.050452
Slc35b2	-12.139814	-8.685936
Mrps10	-12.651213	-9.197334
Coq4	-13.233601	-9.779722
Bmp8a	-18.420053	-14.966176
Shc2	-15.317713000000001	-11.863833999999999
Dedd	-12.809973	-9.356094
Gm33609	-20.90496	-17.451083999999998
Mindy3	-11.851392	-8.397513
Ttc39a	-16.973135	-13.519257999999999
Peak1os	-19.295523	-15.841645000000002
Sh2b1	-12.715161	-9.261283
4831440D22Rik	-16.953716	-13.499839000000001
Gm19582	-20.211813	-16.757935999999997
Arfip2	-12.2893715	-8.835493
Gm30082	-16.510510999999997	-13.056633999999999
Coch	-15.935148000000002	-12.48127
Tpo	-18.265903	-14.812026000000001
Omd	-12.165265	-8.711387
Smg8	-13.463054999999999	-10.009176
Zc3hc1	-13.085325	-9.631447
Hmces	-13.166909	-9.713030999999999
Zc3h10	-13.224785999999998	-9.770907000000001
Tcea3	-11.090852	-7.636974
Heatr1	-13.225247	-9.771369
Agpat1	-12.8568125	-9.402934
Cdt1	-15.740175	-12.286297
Txndc16	-12.723801	-9.269922
Dcdc2a	-20.90496	-17.451083999999998
Meox2	-15.907748999999999	-12.453871000000001
Oip5	-17.267374	-13.813497
Fsd2	-19.806348999999997	-16.352472
Gm35326	-20.211813	-16.757935999999997
Ubp1	-11.456707000000002	-8.002829
Osbpl8	-12.2202215	-8.766342999999999
Hcrtr1	-18.95905	-15.505172
Derl2	-11.936947	-8.483068
Amhr2	-17.378601	-13.924723
Klra2	-18.95905	-15.505172
Gm42696	-16.973135	-13.519257999999999
Sppl2b	-13.077721	-9.623842
Gm48689	-20.90496	-17.451083999999998
Tg	-15.734476999999998	-12.280599
Pfn1	-8.795835	-5.3419566
4933401L05Rik	-20.90496	-17.451083999999998
Disp1	-14.254682999999998	-10.800804
Nfib	-9.370714	-5.9168367
Pyroxd2	-17.076319	-13.622441
Gm5617	-12.793633	-9.339755
Mdm1	-15.149219	-11.69534
Mfsd14a	-12.027719	-8.573839999999999
Gm2895	-19.806348999999997	-16.352472
Ccdc169	-17.054813	-13.600935
Lpin2	-13.449084	-9.995206
Ifi204	-17.609123	-14.155246
Pidd1	-16.777826	-13.323948999999999
Fut4	-17.120770999999998	-13.666893
Polr2c	-10.9210005	-7.4671226
Sirt5	-13.188054999999999	-9.734177
Atf7ip2	-19.295523	-15.841645000000002
Pcdhga10	-14.250809	-10.79693
Bpi	-20.90496	-17.451083999999998
4930595D18Rik	-20.90496	-17.451083999999998
Gm39244	-19.295523	-15.841645000000002
Gm47076	-20.90496	-17.451083999999998
Hoxb4	-12.463569999999999	-9.009691
Pla2g4e	-16.037426	-12.583549
Gm16553	-20.90496	-17.451083999999998
Gpt	-15.052759	-11.598881
Gm13920	-18.602375	-15.148498000000002
Ltb4r2	-17.572756	-14.118878
Peg10	-15.121135999999998	-11.667257000000001
Iscu	-10.246596	-6.792718400000001
Ctsf	-11.505322999999999	-8.051445
Prrx1	-10.772627	-7.318749
Zswim7	-13.332973	-9.879094
Trpv4	-17.349613	-13.895735
1810058I24Rik	-10.743388000000001	-7.2895103
Gm14305	-13.566723000000001	-10.112844
Cd5	-16.897627	-13.443748999999999
Phgdh	-12.707697999999999	-9.253819
Mon2	-11.657903	-8.204024
Gm15543	-20.90496	-17.451083999999998
1700003M07Rik	-20.211813	-16.757935999999997
Rad9b	-15.197851000000002	-11.743973
Wfdc3	-17.349613	-13.895735
Cln6	-13.735610999999999	-10.281733000000001
Rela	-11.571607	-8.117728
Gm38410	-20.211813	-16.757935999999997
Ube3a	-10.541836	-7.087958
Aldh9a1	-12.960824	-9.506946000000001
Gm34866	-18.071747	-14.617869
Cfap300	-16.394102	-12.940224
Serpina1b	-20.90496	-17.451083999999998
Slc25a19	-12.809362	-9.355483999999999
Mmp21	-20.211813	-16.757935999999997
Zfp992	-13.512314000000002	-10.058435000000001
Cenps	-16.168762	-12.714885
3110070M22Rik	-14.201773000000001	-10.747894
Erbb4	-13.2857275	-9.831849
Smarcc2	-11.346714	-7.892836
S100a2	-18.265903	-14.812026000000001
Them6	-14.598685999999999	-11.144808
Jade3	-14.815916	-11.362038
Naalad2	-13.986266	-10.532388000000001
Psme2	-11.252953	-7.7990746
Ccdc149	-13.597759	-10.143881
Gm6133	-15.786967	-12.333089
Pmepa1	-8.667826	-5.2139482
Enpp3	-14.334078	-10.880199000000001
Tbca	-10.350608	-6.896730000000001
Ppdpf	-11.467087	-8.013208
Ap1s1	-11.811829	-8.35795
Kifc2	-14.569907	-11.116029
5033406O09Rik	-19.806348999999997	-16.352472
2410018L13Rik	-17.2414	-13.787521
Vrk2	-13.403879000000002	-9.950001
Incenp	-14.130737	-10.676859
Fjx1	-11.858435	-8.404556
Ndufa5	-10.138119999999999	-6.684242
Ehhadh	-14.596863	-11.142984
Msr1	-19.295523	-15.841645000000002
Hist1h3i	-17.572756	-14.118878
Pafah1b3	-14.775910999999999	-11.322033
Tex2	-12.955164	-9.501286
Rad18	-14.266394	-10.812515
Sell	-19.518665	-16.064789
4930517E14Rik	-16.450613	-12.996736
Fstl4	-20.90496	-17.451083999999998
Tnmd	-15.270171	-11.816293
Pwp2	-13.986266	-10.532388000000001
Crxos	-19.806348999999997	-16.352472
Thoc1	-11.953392	-8.499514
Ranbp9	-12.103492	-8.649613
Mocs2	-11.85867	-8.404792
A930024E05Rik	-17.098299	-13.644421
Dnaaf2	-13.365934	-9.912056
Arid5a	-11.3710165	-7.9171385999999995
Gm13066	-18.95905	-15.505172
Dut	-11.837684	-8.383805
Srek1ip1	-12.101236	-8.647358
Itm2b	-8.807554	-5.353676999999999
Pdk4	-13.49825	-10.044372000000001
Eps8	-15.637103	-12.183225
Gm4651	-17.813917	-14.36004
Pcdhb7	-15.769163	-12.315285000000001
Atpaf2	-13.223401	-9.769523
Cds2	-11.238462	-7.7845845
Slc38a4	-16.64228	-13.188403
Gm21917	-17.572756	-14.118878
Tex10	-12.900596	-9.446717
Satb2	-15.829787	-12.375909
Nek9	-11.305421	-7.8515429999999995
Exd1	-16.561155	-13.107276999999998
9130019P16Rik	-14.996879000000002	-11.543
Mocos	-14.891245999999999	-11.437367
A230103J11Rik	-19.295523	-15.841645000000002
Nr2f1	-13.366466500000001	-9.912588000000001
Usb1	-13.847063	-10.393185
Clec3b	-13.609226000000001	-10.155348
Gm10366	-17.646864	-14.1929865
Nup93	-12.865159	-9.411280999999999
Zfp990	-19.518665	-16.064789
2410002F23Rik	-12.770787	-9.316908999999999
Fscn1	-17.14376	-13.689882
Rep15	-14.923547	-11.469667999999999
Gm15738	-17.646864	-14.1929865
Arl4aos	-17.14376	-13.689882
Asmt	-20.211813	-16.757935999999997
Fndc1	-15.745906	-12.292027000000001
Cenpx	-11.083226	-7.629348299999999
Mir99ahg	-12.010154	-8.556275
Ahsa2	-11.665353999999999	-8.211475
Trim36	-13.725654	-10.271775
Sh2d6	-18.507065	-15.053187
Ppp3cb	-11.328382000000001	-7.8745036
Slc33a1	-12.598736	-9.144857
Pla2g2e	-19.113201	-15.659324
Gm17089	-20.211813	-16.757935999999997
Mgme1	-13.287692999999999	-9.833815
4931431C16Rik	-19.518665	-16.064789
Zfp53	-13.568025	-10.114146
Trat1	-19.806348999999997	-16.352472
Gm43434	-20.211813	-16.757935999999997
Pilra	-19.806348999999997	-16.352472
Alx4	-16.628294	-13.174417000000002
Crtc3	-10.736881	-7.2830033
Sipa1l3	-13.750345999999999	-10.296467999999999
Mturn	-13.011389	-9.55751
Sorbs2os	-17.860437	-14.40656
Hivep3	-12.933185	-9.479306
Atp2a1	-19.806348999999997	-16.352472
Insm1	-20.90496	-17.451083999999998
Jph1	-13.180514000000002	-9.726636
Gm36745	-19.295523	-15.841645000000002
Bin3	-13.542315499999999	-10.088436999999999
Rbm11	-17.216082	-13.762203
Gm6277	-13.963771	-10.509892
Gm12678	-20.90496	-17.451083999999998
Lin52	-13.39289	-9.939012
Caml	-12.226158999999999	-8.772281
Auh	-11.827695	-8.3738165
Alox5	-18.95905	-15.505172
Zc3h12a	-14.048499	-10.594621
Abi3	-14.302373000000001	-10.848495
Gipc3	-14.3271	-10.873221000000001
Tfap2e	-20.211813	-16.757935999999997
Ccdc138	-14.1968775	-10.742999000000001
Ccl17	-18.82552	-15.371642000000001
A530046M15Rik	-14.784664000000001	-11.330786
Lrrc7	-15.325232000000002	-11.871353
Gm15556	-19.295523	-15.841645000000002
Hipk4	-16.076647	-12.622769
Eif3k	-10.103938000000001	-6.650060000000001
Shmt1	-17.769466	-14.315589000000001
D630029K05Rik	-19.806348999999997	-16.352472
Itm2a	-14.769397	-11.315517999999999
Mcf2l	-17.769466	-14.315589000000001
Gm12981	-16.670855	-13.216976
Tesc	-13.059154	-9.605275
Gm15868	-20.90496	-17.451083999999998
Lrrc18	-17.860437	-14.40656
Phtf1os	-16.340612	-12.886735
Ccne1	-15.914529000000002	-12.46065
Tmem248	-12.128794000000001	-8.674914999999999
Fate1	-20.211813	-16.757935999999997
Ier5	-11.450969	-7.997091
Gm36486	-18.340011999999998	-14.886134
Trdmt1	-13.527203	-10.073324000000001
Gm31693	-18.420053	-14.966176
Snx7	-12.246789	-8.792911
Gm44549	-18.265903	-14.812026000000001
Zfp512	-12.7716675	-9.317789
Metap1d	-12.930773	-9.476894
Mast3	-13.838494	-10.384616000000001
Saysd1	-12.07852	-8.624641
Catsperz	-19.806348999999997	-16.352472
Gm36445	-15.823557000000001	-12.369678500000001
Limk1	-15.344279	-11.890400999999999
4833415N18Rik	-14.335479999999999	-10.881601
Ezh1	-12.189245	-8.735367
Ccl27a	-12.107866	-8.653988
Map9	-13.691193	-10.237314
Gm46440	-16.084679	-12.630801
Jazf1	-13.927679999999999	-10.473802000000001
Il1b	-16.439053	-12.985175
E130308A19Rik	-14.013335000000001	-10.559457
4932438A13Rik	-11.315363	-7.861485000000001
Ccdc170	-18.132372	-14.678494
Vmn2r4	-19.518665	-16.064789
Retsat	-13.550598999999998	-10.096721
2310068J16Rik	-14.864707000000001	-11.410829
Anapc10	-12.575544	-9.121666000000001
Mrpl54	-11.079867	-7.6259894
Gm47598	-19.518665	-16.064789
Rnasel	-16.614501999999998	-13.160623999999999
Fcgbp	-20.90496	-17.451083999999998
Orc4	-11.956505	-8.502626
E130101E03Rik	-18.340011999999998	-14.886134
Smc1a	-10.562928	-7.1090503
Taf9	-16.656466	-13.202587
Ammecr1l	-12.603439	-9.149561
Gm15287	-19.806348999999997	-16.352472
Mcts2	-13.135582999999999	-9.6817045
Entpd6	-14.393216	-10.939338000000001
Appbp2os	-16.879607999999998	-13.425730999999999
D830044D21Rik	-19.806348999999997	-16.352472
Nipsnap1	-13.526578	-10.0727
Zcchc9	-11.811042	-8.357163
Stox1	-17.321442	-13.867564000000002
Map2k4	-12.231961	-8.778083
Dync1i1	-18.507065	-15.053187
Cdk12	-11.506814	-8.052936
Pcolce2	-10.748344	-7.2944664999999995
Mdp1	-12.273904	-8.820025
Gm16098	-19.518665	-16.064789
Gm32569	-20.90496	-17.451083999999998
Gm13012	-20.90496	-17.451083999999998
Mmp19	-17.294043	-13.840164999999999
Psmc2	-10.864717	-7.4108386
Pcdhb8	-16.614501999999998	-13.160623999999999
Utp25	-13.413316	-9.959437
E330017L17Rik	-20.211813	-16.757935999999997
Dhrs4	-11.859141000000001	-8.405263
Apbb3	-13.375017999999999	-9.92114
Pygb	-11.573642999999999	-8.119764
Ifrd2	-12.471802	-9.017923
Tulp3	-13.210114	-9.756235
Slc16a2	-13.01027	-9.556392
S100g	-18.420053	-14.966176
Gm29055	-15.868008999999999	-12.41413
Pak3	-13.657881	-10.204002000000001
Tmem106c	-13.212392000000001	-9.758513
Snrnp27	-10.735616	-7.281738000000001
Cops7a	-11.927941	-8.474063000000001
Abcb7	-13.266763000000001	-9.812884
Yipf5	-11.263098	-7.80922
Gm16172	-18.265903	-14.812026000000001
9330151L19Rik	-14.589603	-11.135725
Pdlim3	-9.620279	-6.166402
Gm30127	-19.806348999999997	-16.352472
Zfp850	-15.30654	-11.852661
Fopnl	-12.323668	-8.869789
Casp1	-18.507065	-15.053187
Pex2	-12.627549	-9.173671
Hnrnpdl	-10.534788	-7.08091
Catspere1	-20.90496	-17.451083999999998
Ube3b	-12.777556	-9.323678
Tmem263	-11.8667145	-8.412836
Ciart	-13.977404	-10.523525
Zfp141	-14.105906	-10.652027
Gm30239	-19.113201	-15.659324
Mrrf	-12.762316	-9.308437
Zfp707	-12.580382	-9.126503999999999
1810019N24Rik	-17.537664000000003	-14.083787
Rb1	-12.306372999999999	-8.852494
Pcsk1n	-18.602375	-15.148498000000002
Bst2	-11.763864	-8.309985000000001
Mlec	-11.311878	-7.8580003
Pex6	-12.739028999999999	-9.285150999999999
Mapt	-14.888804	-11.434925999999999
Gm12676	-15.652688000000001	-12.19881
Gm26685	-18.707735	-15.253858
Ptcd3	-12.800862	-9.346983999999999
5033428I22Rik	-14.36105	-10.907171
H2-Q1	-20.90496	-17.451083999999998
Gad2	-20.211813	-16.757935999999997
Cers5	-11.81408	-8.360202000000001
Ccdc114	-14.618963	-11.165085000000001
Uchl3	-12.782589999999999	-9.3287115
Gm49503	-20.90496	-17.451083999999998
Ddx19a	-12.817628	-9.363749499999999
Gm34150	-17.860437	-14.40656
Spin2c	-17.378601	-13.924723
Trim56	-11.814531	-8.360653
1700010B13Rik	-18.95905	-15.505172
Hhipl2	-17.860437	-14.40656
1700034P13Rik	-18.265903	-14.812026000000001
Kti12	-13.262437	-9.808558
Gltpd2	-19.113201	-15.659324
Celf4	-15.520466	-12.066587
Trabd2b	-11.049824000000001	-7.5959460000000005
L1cam	-17.537664000000003	-14.083787
Tprkb	-12.764353999999999	-9.310475
Rims4	-19.806348999999997	-16.352472
Sox5	-12.438009	-8.984131
Gm16235	-18.82552	-15.371642000000001
Clip1	-10.469963	-7.016085
Gm44899	-16.86191	-13.408031
Gm2447	-17.860437	-14.40656
Ankrd6	-17.609123	-14.155246
Tlcd1	-13.185388	-9.731508999999999
Faah	-18.95905	-15.505172
Creb3l3	-18.82552	-15.371642000000001
Polr3f	-12.633669	-9.1797905
Ier2	-10.665002000000001	-7.211124000000001
Dnmt3a	-11.306777	-7.852899000000001
Dyrk2	-12.109378999999999	-8.6555
Smim14	-9.834082	-6.3802037
Lpar6	-14.457654999999999	-11.003777000000001
Ccdc177	-20.211813	-16.757935999999997
Ahrr	-17.726907999999998	-14.273029000000001
Trim45	-14.054835	-10.600957000000001
Fam220a-1	-14.31466	-10.860782
Insc	-17.726907999999998	-14.273029000000001
C1ra	-12.907969999999999	-9.454092
Gse1	-14.893694	-11.4398155
Pex5	-12.896929	-9.44305
Gm28294	-18.95905	-15.505172
Nhp2	-11.92102	-8.467141
Golga3	-11.495196	-8.041317999999999
Gm13405	-20.90496	-17.451083999999998
Snrpc	-11.073936	-7.620058500000001
Gm11527	-18.82552	-15.371642000000001
Plp2	-11.290824	-7.836946000000001
Hist1h2ad	-19.295523	-15.841645000000002
A930033M14Rik	-18.602375	-15.148498000000002
Grin3b	-20.211813	-16.757935999999997
Gm43703	-17.813917	-14.36004
Stab1	-16.195429999999998	-12.741552
Thumpd2	-13.915626000000001	-10.461747
Olfr330	-15.06432	-11.610441
Mrps21	-10.489938	-7.036060000000001
Mindy2	-12.13701	-8.683131
Anapc15	-13.125494	-9.671616
Tctn1	-13.964739000000002	-10.510860000000001
Gm38604	-18.82552	-15.371642000000001
Fam186a	-20.90496	-17.451083999999998
Gm15063	-17.503763	-14.049885999999999
Cntn4	-19.295523	-15.841645000000002
Msi1	-15.894326000000001	-12.440448
Kif14	-17.378601	-13.924723
Ccr10	-17.076319	-13.622441
Gm38304	-17.503763	-14.049885999999999
Zbtb3	-15.379508	-11.92563
Gm35715	-20.90496	-17.451083999999998
Bmp3	-12.036126	-8.582248
Morn1	-15.332807999999998	-11.878929
Sema6b	-17.294043	-13.840164999999999
Six3	-20.90496	-17.451083999999998
Ccl8	-17.860437	-14.40656
Trpv3	-19.806348999999997	-16.352472
Fgfr1op	-13.342799	-9.888921
Fbxl7	-12.63137	-9.177491
Zfp945	-12.317682000000001	-8.863804
Mtch1	-10.606935	-7.153056599999999
Cgn	-18.707735	-15.253858
Gm10762	-13.052522	-9.598643
Mphosph9	-13.092988	-9.63911
Mapk7	-13.619454000000001	-10.165576
Tbc1d30	-15.352001000000001	-11.898123
Muc1	-16.498241	-13.044364
Slc36a4	-12.581595	-9.127717
P2ry13	-20.90496	-17.451083999999998
Lmod2	-17.267374	-13.813497
Kalrn	-11.77909	-8.325211999999999
Nr4a3	-13.233134	-9.779256
Slc15a1	-20.90496	-17.451083999999998
Map6	-12.120187	-8.666308
A830082K12Rik	-14.569907	-11.116029
Lmcd1	-9.534544	-6.0806665
Rnf126	-12.386369	-8.93249
Tomm20l	-20.211813	-16.757935999999997
Kcnma1	-11.150902	-7.697024000000001
Shpk	-15.201179000000002	-11.7473
1500032F14Rik	-18.340011999999998	-14.886134
Rtl9	-20.211813	-16.757935999999997
Naaladl1	-20.90496	-17.451083999999998
Gm13008	-18.340011999999998	-14.886134
Ift22	-12.920838999999999	-9.466961
Csf2	-19.806348999999997	-16.352472
Egfl8	-15.984981	-12.531102
Tcf20	-12.128639999999999	-8.674762
Gm36447	-19.518665	-16.064789
Sprn	-16.450613	-12.996736
Cdv3	-10.969345	-7.515467
Fbxo30	-10.246879	-6.7930006999999994
Usp1	-11.848705	-8.394827000000001
Gm15892	-16.522934	-13.0690565
Sept10	-13.0313635	-9.577485000000001
Gm11713	-18.265903	-14.812026000000001
Chchd6	-12.355300999999999	-8.9014225
Gm26588	-19.113201	-15.659324
Setdb1	-12.618188	-9.1643095
Zc3h13	-10.85759	-7.403712
Rad51ap2	-13.535991000000001	-10.082112
Gm16028	-20.90496	-17.451083999999998
Thap12	-11.366324	-7.9124465
Gm20544	-16.014612	-12.560734
Eri2	-14.100347	-10.646467999999999
Supv3l1	-13.837642	-10.383763
Fbxo2	-12.787052000000001	-9.333174
Gm20492	-16.195429999999998	-12.741552
Cryab	-9.413821	-5.9599433
9330121J05Rik	-19.295523	-15.841645000000002
Sstr3	-19.295523	-15.841645000000002
Ampd1	-19.806348999999997	-16.352472
H6pd	-13.018127999999999	-9.56425
Prdx3	-11.803543	-8.349665
Rnf122	-14.994164000000001	-11.540286
Ms4a1	-20.90496	-17.451083999999998
Ypel1	-15.581951	-12.128072999999999
1110065P20Rik	-11.353517	-7.899638700000001
Cpt1b	-15.367626999999999	-11.913749000000001
Tatdn1	-12.752475	-9.298596
Foxred2	-16.462309	-13.008431
Tia1	-11.920266999999999	-8.466389
Bex3	-10.907119	-7.453241
Tnk1	-18.507065	-15.053187
Ctf1	-13.042464	-9.588586
Thoc7	-10.727637	-7.273759399999999
Gm8013	-20.90496	-17.451083999999998
Klhl35	-17.686085000000002	-14.232207
Psmc3ip	-13.388527999999999	-9.934649
Gm10649	-18.265903	-14.812026000000001
Mdga2	-15.111948000000002	-11.65807
Ankrd9	-11.911906	-8.458028
Cep128	-14.29292	-10.839042
Sfi1	-13.577181	-10.123302
Idh3b	-11.246735000000001	-7.7928567
Ptprb	-15.021639000000002	-11.56776
1700110C19Rik	-20.211813	-16.757935999999997
Lamtor4	-10.64846	-7.1945825
Traf5	-11.878304	-8.424425
Tle6	-14.475242000000001	-11.021363000000001
Josd1	-12.810583	-9.356705
Cyb561d2	-12.992172	-9.538294
Apod	-17.321442	-13.867564000000002
Sparc	-7.104889999999999	-3.6510123999999995
Arhgap27os1	-18.707735	-15.253858
1700066B19Rik	-18.95905	-15.505172
Gm5627	-19.806348999999997	-16.352472
Zfas1	-11.833768	-8.3798895
Brd2	-10.364288	-6.910410400000001
Zadh2	-12.491352000000001	-9.037474000000001
Dr1	-12.636743	-9.182864
Mettl21c	-17.960522	-14.506644
Gm4668	-18.132372	-14.678494
Tmsb15b1	-13.485579999999999	-10.031702000000001
Cog7	-12.698378	-9.244499000000001
Gm44767	-19.518665	-16.064789
6330418K02Rik	-13.629097	-10.175219
Dnase1l3	-20.90496	-17.451083999999998
Slc2a2	-18.707735	-15.253858
Gm15704	-16.992937	-13.539060000000001
Zfp846	-13.298573499999998	-9.844695
Itga2	-17.076319	-13.622441
Ctnna3	-12.215160000000001	-8.761282000000001
Zbtb1	-11.946292999999999	-8.492414
Nr2c2	-11.855846000000001	-8.401968
Clp1	-13.31512	-9.861241
Dlg4	-12.603686999999999	-9.149809
Hspd1	-10.287054	-6.833176
Traf7	-11.847423	-8.393544
Naa30	-12.761444000000001	-9.307566
Trbc2	-17.439224	-13.985347
Atg2a	-12.90898	-9.455102
Cep89	-13.288676999999998	-9.834799
F730043M19Rik	-18.01459	-14.560711999999999
Trim9	-19.806348999999997	-16.352472
Trmt1	-12.296648	-8.84277
Lmnb1	-14.464015	-11.010137
Sdhd	-11.476933	-8.023054
Gm10226	-18.19691	-14.743032999999999
Gm19569	-18.071747	-14.617869
Pnpla1os	-20.211813	-16.757935999999997
Smim8	-12.586219	-9.13234
Ptprs	-10.832153	-7.3782754
Gm42413	-19.806348999999997	-16.352472
Tmem251	-12.858412	-9.404533
Dync1li1	-11.387504	-7.9336256999999994
Aig1	-11.604415	-8.150537
Rom1	-12.722402	-9.268523
Gm43666	-18.82552	-15.371642000000001
Loxl1	-10.191410000000001	-6.737532000000001
Hbq1b	-20.211813	-16.757935999999997
Gm47257	-18.95905	-15.505172
Pnmt	-15.949133999999999	-12.495255
Mrvi1	-10.136034	-6.682156
Kcng2	-17.098299	-13.644421
9230104M06Rik	-16.761826	-13.307948000000001
Arhgef3	-13.177867	-9.723989
Cd209b	-19.806348999999997	-16.352472
Ascl3	-19.295523	-15.841645000000002
Gstz1	-12.939069	-9.48519
Mb21d2	-13.607192999999999	-10.153315
4930502E09Rik	-17.813917	-14.36004
Aatf	-12.957283	-9.503405
Gm28379	-18.01459	-14.560711999999999
Bche	-12.058464	-8.604586
Klf5	-15.277339999999999	-11.823462
Actn4	-9.262781	-5.808903
Rpap2	-13.018504	-9.564625999999999
Kyat1	-14.921025	-11.467147
Crb2	-19.806348999999997	-16.352472
Sema3a	-12.303611	-8.849732000000001
Usp18	-15.763298	-12.30942
1810030O07Rik	-12.72857	-9.274692
Gm15880	-17.646864	-14.1929865
Chtf18	-15.775063000000001	-12.321183999999999
Trp53bp1	-12.546294999999999	-9.092417
Gm49889	-17.960522	-14.506644
4930534H03Rik	-20.90496	-17.451083999999998
Smim1	-12.520843	-9.066964
Stk32b	-14.86709	-11.413212
Zfand3	-11.27815	-7.824271700000001
Cacfd1	-12.408788000000001	-8.954908999999999
Vmn2r20	-20.90496	-17.451083999999998
Siae	-12.85171	-9.397832000000001
Ccdc62	-14.454491	-11.000612
Gm10644	-16.600895	-13.147017499999999
Ido2	-20.90496	-17.451083999999998
Wdr1	-10.4771595	-7.023281599999999
Cgnl1	-12.216339	-8.762461
Styx	-13.337098000000001	-9.88322
Bdh1	-12.750461	-9.296582
Ndrg2	-10.07553	-6.621652
Gm3364	-17.769466	-14.315589000000001
Kdm2a	-11.600584	-8.146706
D5Ertd615e	-18.95905	-15.505172
Diras1	-18.82552	-15.371642000000001
Gch1	-15.081914999999999	-11.6280365
Ntrk2	-13.141089000000001	-9.687211
Shisal1	-20.211813	-16.757935999999997
Zcchc10	-12.387568	-8.933689999999999
Wipi1	-11.608259	-8.154380999999999
Cers1	-17.813917	-14.36004
Gm14029	-19.518665	-16.064789
Hsd3b7	-12.829378	-9.3755
Chst7	-15.652688000000001	-12.19881
3110015C05Rik	-20.90496	-17.451083999999998
Tnxb	-10.802009	-7.3481307000000005
Hif1a	-10.557910000000001	-7.104032000000001
Abcc1	-11.320922	-7.867044
Pde7b	-16.574228	-13.12035
Ptprn	-13.650784	-10.196905000000001
Coro2b	-16.522934	-13.0690565
Fuom	-12.356850999999999	-8.902972
Gpr160	-18.507065	-15.053187
Kcnc4	-12.863548	-9.40967
Mtcl1	-15.363698000000001	-11.90982
