gene	bin_0	bin_1	bin_2	bin_3
Xkr4	-0.065479904	0.2731419	-0.08972578	-0.02416902
Sox17	0.655314	-0.34942773	-0.6864228	-0.22825311
Gm37587	0.29271594	-0.065253116	-0.0821459	-0.041265115
Mrpl15	2.3769522	2.359795	2.5530844	1.9825201
Lypla1	2.226371	2.0035205	2.0410037	1.7513084
Tcea1	2.5736532	2.6423929	2.890094	2.3372629
Atp6v1h	2.2949882	2.1548269	2.5785651	1.4551351
Rb1cc1	2.6074538	2.3473713	2.7757502	2.298589
4732440D04Rik	1.4070673	0.9857695	1.583027	0.8063796
Pcmtd1	2.6500528	2.5504358	2.6470382	2.3585622
Sntg1	-0.059964515	-0.049574047	0.49533415	-0.014836526
Rrs1	1.8481709	1.7590343	2.0270617	1.6493922
Adhfe1	1.3221723	1.123021	0.8868846	0.5320878
2610203C22Rik	-0.10819162	-0.4442863	0.9368762	-0.25716704
Mybl1	1.4668086	0.41350245	1.0600394	0.90377545
Vcpip1	2.2630138	2.2544286	1.9829723	1.7973994
1700034P13Rik	-0.06760229	0.29126942	-0.09255755	-0.024612285
Sgk3	1.6227705	1.4677435	1.7806706	1.2310627
Mcmdc2	-0.3887293	-0.27956548	0.813303	-0.16017152
Snhg6	2.182244	2.2916808	2.3735201	1.8651795
Tcf24	0.2906058	-0.19910511	0.45228693	-0.13415422
Cops5	2.4576786	2.3026469	2.631083	1.9545921
Cspp1	2.0954936	1.956095	2.2344575	1.9090958
Arfgef1	2.2531047	2.2627156	2.2293227	1.7031703
Prex2	2.2361476	2.4078877	2.5347383	2.3935595
A830018L16Rik	0.31419513	-0.046964653	-0.093375064	-0.026294652
Sulf1	2.6843152	2.5743706	2.7116199	2.4499598
Slco5a1	0.25411966	0.35017228	0.5985637	-0.22598405
Ncoa2	1.9835039	1.7778842	2.1607115	1.6330754
Tram1	2.5159452	2.3170655	2.552559	2.301253
Lactb2	2.0449162	1.9657263	1.8656515	1.684911
Eya1	0.5256114	-0.18808274	0.28647926	-0.11543981
Terf1	1.7850517	1.8512144	1.9170479	1.470333
Sbspon	0.48683894	-0.08034098	1.407034	0.75195223
4930444P10Rik	-0.08182791	0.375377	-0.11199639	-0.020082477
Rpl7	3.162549	3.33129	3.2022667	3.1281943
Rdh10	1.2365485	0.9599098	1.3299481	0.5993806
Stau2	1.5955241	1.3608797	1.6214535	0.93674
Ube2w	2.2154255	1.8924891	2.370934	1.9266801
Eloc	2.857608	2.6018636	2.839831	2.111882
D030040B21Rik	-0.17873652	-0.13864459	0.59959227	-0.07626121
Tmem70	2.1649034	1.6041296	2.3593664	1.865296
Ly96	1.7586944	1.5051774	1.2743183	0.59400624
Jph1	0.55212855	0.7730438	1.3872554	1.2123481
Gdap1	-0.17383921	-0.13296133	0.4360924	-0.057955716
Pi15	2.7547646	2.7798219	3.0037665	2.486374
Gm28154	0.07968098	1.0010996	0.7403661	0.8580777
Gm16070	0.96080506	-0.6164947	0.26641953	0.42535433
Crispld1	1.8689257	2.3920069	2.6650198	2.3617005
Tfap2b	1.9636034	2.0718148	2.695184	2.1443396
Mcm3	0.93716687	1.2086836	1.1681012	1.1451138
6720483E21Rik	-0.29857332	0.31077713	0.5026072	-0.136561
Paqr8	1.0553946	0.579652	0.97225857	0.96459246
Efhc1	0.44269082	0.3684487	-0.10742266	0.36229593
Tram2	2.2699049	1.8289545	2.3764277	0.5000865
Tmem14a	1.7429851	1.7220138	1.7789218	1.298926
Gsta3	-0.18001041	0.36035314	0.5582648	-0.061962016
Kcnq5	0.12858702	0.64664274	1.0323644	0.045126542
Rims1	-0.67279416	0.5558146	0.8051774	0.14441502
Gm29107	-0.10709912	1.0527248	0.619186	-0.5047388
Ogfrl1	1.8374233	2.1285346	2.0784268	1.6606069
B3gat2	0.22525117	1.0950689	0.9117791	0.28508225
Smap1	2.566632	2.7987633	2.8506768	2.3773136
Sdhaf4	2.2642279	2.38643	2.3243396	2.0990674
Fam135a	1.4793694	2.252049	2.1904988	1.6907465
Col9a1	-0.5023813	-0.3599294	0.79127324	-0.22871318
Col19a1	0.8970507	0.17258766	-0.058782868	-0.25632164
Lmbrd1	2.3961935	2.4884953	2.7501113	2.0487478
Adgrb3	0.09463541	-0.19268627	0.027644426	0.2281212
Phf3	2.549558	2.2570732	2.6493616	2.30744
Ptp4a1	0.6888471	-0.5476668	0.73782927	-0.33732042
Ptp4a1-1	-0.19543017	0.9063376	0.51854455	0.5923966
Prim2	1.4067633	1.4035784	1.791695	0.057191662
Rab23	1.9647155	1.649398	2.3886042	1.7119976
Bag2	2.193476	1.797175	2.508979	1.8001477
Zfp451	2.0931387	2.0164301	1.9850646	1.8043803
Bend6	1.00984	0.7075682	1.1381372	1.1625352
Dst	3.0469556	3.0178473	3.1475358	2.7638268
Gm26788	0.119183056	0.43740496	-0.24015385	-0.06744256
Gm37233	-0.16476634	0.8626266	0.77505666	0.1988755
Ccdc115	2.2736142	2.0799458	1.8518604	1.342758
Imp4	2.092702	1.7078545	1.871842	1.437245
Ptpn18	-0.010444216	0.74546903	-0.23330647	0.8739054
Arhgef4	0.6657775	-0.7258287	0.6985801	0.5278569
Gm38336	0.6138532	0.3401691	0.13271853	-0.20687492
Fam168b	2.3800023	2.0170045	2.6101224	2.0496836
Plekhb2	1.9071456	1.3126458	1.7004353	1.2099764
1110002O04Rik	0.8659159	0.13455698	0.27104926	0.39001805
Hs6st1	1.6776704	0.89547086	1.7242666	1.080178
Uggt1	2.2607713	2.2072785	2.2401302	1.8977962
Arid5a	1.5566154	1.8389089	2.6312795	2.0754404
4930403P22Rik	0.2964203	0.61776435	1.4009832	0.054029234
Kansl3	2.175181	2.0405486	2.0547576	1.6610224
Lman2l	1.6692659	0.694799	2.1643145	1.4970235
Cnnm4	1.5620137	1.3200938	1.9939309	-0.38662735
Cnnm3	1.6703608	1.3524457	2.0546608	1.4196767
Ankrd23	1.3653113	0.22828372	1.2589189	1.1829993
Ankrd39	1.9293712	1.488947	1.9768292	1.8712819
