gene	bin_0	bin_1	bin_2	bin_3
Xkr4	0.25325292	-0.52269727	0.27329224	0.14284563
Sox17	-0.5297776	0.47958225	0.49574712	0.37077996
Gm37587	-0.079554245	0.19409572	0.29026985	0.15191369
Mrpl15	2.4189963	2.4177318	2.5998054	2.0769596
Lypla1	2.1886454	1.9997965	2.3093846	1.8196414
Tcea1	2.7048333	2.6599522	2.9178064	2.4018931
Atp6v1h	2.3557553	2.2292912	2.5022273	1.9128696
Rb1cc1	2.6427822	2.5438132	2.754301	2.3414984
4732440D04Rik	1.349122	1.4276931	1.6673974	1.0931611
Pcmtd1	2.6385407	2.5708692	2.7230299	2.366595
Sntg1	0.22841276	0.21191831	-0.031381506	0.14308524
Rrs1	1.8459964	1.8592721	2.1467936	1.5742974
Adhfe1	1.2254176	0.96107453	1.3558521	0.91884935
2610203C22Rik	0.6477102	0.48813412	0.22890374	0.42012674
Mybl1	1.2390308	1.0823449	1.4485636	0.9799837
Vcpip1	2.1934605	2.137659	2.2843678	1.9559066
1700034P13Rik	0.24805441	-0.44885388	0.28193846	0.16236706
Sgk3	1.5783932	1.5711304	1.9048964	1.2822757
Mcmdc2	0.5012341	0.41572422	0.16857024	0.37682876
Snhg6	2.3374124	2.1039162	2.5000412	2.0255375
Tcf24	0.36095193	0.37254924	0.40517431	0.33687344
Cops5	2.467837	2.4130573	2.5971808	2.1506906
Cspp1	2.2349396	2.0614362	2.3031268	1.9071785
Arfgef1	2.2677784	2.0932078	2.4392934	1.9321073
Prex2	2.46254	2.440856	2.6301107	2.2524884
A830018L16Rik	-0.24671525	0.20614138	0.28301135	0.13693526
Sulf1	2.673217	2.6567643	2.750342	2.4449477
Slco5a1	0.55670565	0.363721	0.43282992	0.38675728
Ncoa2	2.0845594	1.9555551	2.2188923	1.6293081
Tram1	2.5947537	2.4213052	2.6280046	2.2190232
Lactb2	2.0553145	1.9338826	2.1151462	1.725308
Eya1	0.066430986	0.36793843	0.50598425	0.3140712
Terf1	2.0125532	1.7794104	2.0948434	1.5152408
Sbspon	1.0099003	0.8046114	1.1943641	0.60036236
4930444P10Rik	0.26191258	-0.48392168	0.2991848	0.13744158
Rpl7	3.2045765	3.1694577	3.2559848	3.0227172
Rdh10	1.2504914	1.0295184	1.45617	0.949574
Stau2	1.6098043	1.4198219	1.7439779	1.3456228
Ube2w	2.2613714	2.167293	2.4448674	1.8387467
Eloc	2.7968495	2.6234276	2.8297644	2.3685699
D030040B21Rik	0.3436033	0.33128324	-0.2263802	0.24820042
Tmem70	2.244055	1.9516273	2.345103	1.7767936
Ly96	1.4160728	1.5623672	1.712895	1.1646428
Jph1	1.2758017	1.1621543	1.4713563	0.78168327
Gdap1	0.3472899	0.31557286	0.00398103	0.21566041
Pi15	2.8613408	2.863438	3.002026	2.6298628
Gm28154	0.78691995	0.8314914	1.2446309	0.54764736
Gm16070	0.64327264	0.46885687	0.7389978	0.18974593
Crispld1	2.279547	2.453789	2.640904	2.182064
Tfap2b	2.2342756	2.2773924	2.6466012	1.9935908
Mcm3	1.4356582	1.0889536	1.4904019	0.9513053
6720483E21Rik	0.42582682	0.25332037	0.3174524	0.34426457
Paqr8	1.1599987	1.0326341	1.2932314	0.7714841
Efhc1	0.5877725	0.46387136	0.6688421	0.39459044
Tram2	2.1336083	2.04493	2.3211918	1.5129061
Tmem14a	1.9463946	1.6162974	1.9958332	1.3961679
Gsta3	0.34353572	0.14225674	0.36038584	0.23614655
Kcnq5	0.8515078	0.79004925	0.9340898	0.6870013
Rims1	0.47488925	0.37287274	1.0134028	0.36566114
Gm29107	0.8415911	0.37897095	0.83611953	0.46748507
Ogfrl1	2.1291027	1.9647189	2.2542658	1.7394665
B3gat2	0.95238775	0.7156132	1.1202793	0.6400842
Smap1	2.7115388	2.7231536	2.859019	2.5077076
Sdhaf4	2.3470154	2.3462443	2.4287639	2.078341
Fam135a	1.8691332	1.9789035	2.3123083	1.743877
