gene	frac_real_circadian_samples_crossing_zero	frac_imag_circadian_samples_crossing_zero	frac_circadian_samples_crossing_zero	frac_circadian_samples_largest_component	frac_circadian_samples_largest_component_p_val	waveform_log_evidence	flat_waveform_log_evidence	non_circadian_component_subtracted_waveform_log_evidence	circadian_component_subtracted_waveform_log_evidence	circ_bf_frac	waveform_over_circadian_component_subtracted_log10_bf	expected_mesor	expected_acrophase	frac_cell_detected	num_cell_detected
Ankrd10	0.37	0.43	0.37	0.48	1.0	-5314.6636	-5273.013	-5312.6978	-5281.275	0.0	-14.500516	-10.125667481679642	2.823435124769082	0.40921972416399016	2166
Mcmdc2	0.5	0.43	0.43	0.61	1.0	-217.2009	-211.62236	-216.27824	-212.88486	0.0	-1.8744323	-14.655039566052777	0.0814151340645104	0.006801435858681277	36
Serpinb6b	0.5	0.35	0.35	0.54	1.0	-6598.5244	-6551.4805	-6578.2407	-6577.354	0.0	-9.194192	-9.756999590441069	4.807747380499127	0.4390704704326469	2324
Msmp	0.29	0.43	0.29	0.62	1.0	-40.37989	-39.648907	-39.567745	-40.568005	0.0	0.08169694	-16.659229734333223	2.596235438752844	0.0009446438692612885	5
Rmrp	0.4	0.13	0.13	0.63	1.0	-900.3005	-887.026	-891.9916	-895.52814	0.0	-2.0726004	-12.824106666978519	1.122506112556894	0.0379746835443038	201
Xlr4a	0.05	0.05	0.05	0.85	0.45	-146.69614	-150.69737	-143.55435	-153.99922	1.0	3.1716895	-15.345371468712926	5.523771825349288	0.003778575477045154	20
Wdr13	0.43	0.47	0.43	0.53	1.0	-3584.9856	-3556.338	-3570.498	-3572.1023	0.0	-5.595146	-10.786526660855866	4.769498674754882	0.24371811826941242	1290
Sord	0.37	0.36	0.36	0.66	1.0	-3959.5942	-3928.9233	-3942.5715	-3940.2585	0.0	-8.397385	-10.629026763701276	3.599732689370065	0.27583600982429624	1460
Gm42699	0.24	0.27	0.24	0.64	1.0	-238.6492	-236.03079	-238.80197	-237.34892	0.0	-0.5647034	-14.619469784620945	2.588004121690363	0.006801435858681277	36
Pawr	0.02	0.23	0.02	0.93	0.2099999999999998	-8278.424	-8325.475	-8257.561	-8346.422	1.0	29.531176	-9.18897404499372	0.29988657069149127	0.6703192896278103	3548
Fgf2os	0.42	0.02	0.02	0.84	0.4800000000000001	-543.82117	-548.6007	-544.68225	-551.3446	0.8198396	3.2673874	-13.672229285975721	4.757923882344938	0.019270734932930286	102
Dmd	0.39	0.39	0.39	0.66	1.0	-14102.138	-13817.898	-13936.248	-14017.38	0.0	-36.80985	-7.719741944525191	6.250674297794206	0.9661817494804459	5114
Tsga10	0.25	0.39	0.25	0.65	1.0	-3453.525	-3419.1362	-3439.9993	-3432.3066	0.0	-9.214973	-10.871461977038988	0.6284073290260368	0.20933308142830154	1108
Rerg	0.4399999999999999	0.02	0.02	0.64	1.0	-33.173103	-35.043633	-33.289948	-34.83172	0.93753415	0.7203274	-16.968472557288024	1.4160829389596064	0.0005667863215567731	3
Nthl1	0.48	0.1999999999999999	0.1999999999999999	0.67	0.9899999999999998	-2897.002	-2902.729	-2899.1157	-2904.04	0.6309148	3.0566018	-11.144558209161529	4.694142090876646	0.1866616285660306	988
Rarres1	0.13	0.35	0.13	0.67	0.9899999999999998	-2443.3481	-2432.1782	-2436.8423	-2442.2769	0.0	-0.46525493	-11.4779427533667	3.549483707307707	0.12696013602871717	672
Rbm44	0.0699999999999999	0.01	0.01	0.86	0.42	-889.159	-905.5148	-886.0714	-908.93616	1.0	8.589111	-12.929029094029	0.853164991162024	0.0330625354241451	175
Pcnx3	0.36	0.4399999999999999	0.36	0.57	1.0	-2716.3918	-2690.5178	-2704.4575	-2701.8625	0.0	-6.3099933	-11.253075395225247	3.3900130334519623	0.1666351785376913	882
Trappc4	0.36	0.48	0.36	0.57	1.0	-5498.5664	-5436.3135	-5480.4062	-5450.0166	0.0	-21.084911	-9.998415438645393	5.2938495481431325	0.4524844133761572	2395
Gm34829	0.16	0.09	0.09	0.69	0.93	-744.73016	-735.8124	-738.10046	-744.4423	0.0	-0.1250081	-13.071995257638939	0.8886374875799312	0.02701681466087285	143
Olfr172	0.28	0.42	0.28	0.57	1.0	-100.394295	-97.820114	-100.59033	-98.08324	0.0	-1.0036798	-15.640876095943968	6.104076906929778	0.002645002833931608	14
Mtcp1	0.49	0.4	0.4	0.56	1.0	-963.8983	-957.6749	-964.81995	-956.16437	0.0	-3.358811	-12.752445309064047	6.255537375897076	0.04005290005667863	212
Rrp9	0.38	0.18	0.18	0.6	1.0	-2765.4302	-2716.269	-2726.15	-2755.1008	0.0	-4.4859776	-11.196513721050941	1.953450633083376	0.17400340071792933	921
Tert	0.35	0.31	0.31	0.51	1.0	-112.69668	-112.27678	-113.186935	-111.69878	0.0	-0.4333833	-15.604817960197654	2.5283186245199905	0.003211789155488381	17
Kat14	0.4	0.36	0.36	0.68	0.9599999999999996	-2110.2476	-2075.2622	-2105.6882	-2077.877	0.0	-14.058375	-11.607730074208625	2.158232337635635	0.11732476856225203	621
Col6a2	0.43	0.41	0.41	0.64	1.0	-9936.814	-9769.697	-9830.127	-9861.795	0.0	-32.580566	-8.669275626570624	1.6159025628163857	0.8276969582467409	4381
4930483P17Rik	0.1999999999999999	0.47	0.1999999999999999	0.56	1.0	-54.945732	-52.97884	-54.217796	-53.808056	0.0	-0.4940865	-16.268317415844464	0.11527421809615923	0.001322501416965804	7
Sars	0.4	0.3399999999999999	0.3399999999999999	0.55	1.0	-6995.0767	-6902.475	-6982.8154	-6919.036	0.0	-33.02398	-9.530329769724958	5.258752041510229	0.595314566408464	3151
Tsc22d3	0.0	0.0799999999999999	0.0	0.93	0.2099999999999998	-4855.667	-5152.5557	-4832.7334	-5168.716	1.0	135.95538	-10.616450042510039	3.5696573360436155	0.30304175325902133	1604
Chd8	0.3199999999999999	0.35	0.3199999999999999	0.67	0.9899999999999998	-6031.132	-5982.1016	-6029.9766	-5982.524	0.0	-21.110147	-9.82204556657421	0.49654508592146485	0.48705837899112037	2578
Gm17399	0.29	0.36	0.29	0.6	1.0	-42.13813	-40.858784	-41.381687	-41.452	0.0	-0.2979827	-16.632731793709183	0.274315461676907	0.0009446438692612885	5
Map3k19	0.49	0.4	0.4	0.6	1.0	-74.66438	-72.915855	-74.62217	-73.46741	0.0	-0.51983994	-15.941080709764744	5.059800761544532	0.001889287738522577	10
Cep104	0.4399999999999999	0.38	0.38	0.67	0.9899999999999998	-3014.4788	-2979.2961	-2997.5947	-2997.1438	0.0	-7.5284777	-11.06948033901105	5.277921370198713	0.19100699036463253	1011
Dbt	0.2299999999999999	0.1899999999999999	0.1899999999999999	0.71	0.87	-4594.527	-4505.9404	-4562.4346	-4551.936	0.0	-18.496958	-10.387698695126907	5.2472991849223405	0.32269034573965616	1708
Chchd5	0.38	0.28	0.28	0.74	0.7799999999999999	-2582.8328	-2554.941	-2583.2915	-2554.9536	0.0	-12.107761	-11.313062452395716	5.374544973861034	0.15378802191573776	814
4930581F22Rik	0.18	0.43	0.18	0.7	0.9	-1853.1545	-1838.1609	-1846.2836	-1841.0309	0.0	-5.2652373	-11.865314410755605	6.213255892094441	0.08917438125826563	472
Sox5it	0.27	0.38	0.27	0.52	1.0	-25.868519	-25.911922	-26.428867	-25.486647	0.0	-0.16584498	-17.02333091600079	5.536277239929863	0.0005667863215567731	3
Ric8b	0.47	0.4399999999999999	0.4399999999999999	0.6	1.0	-2936.9304	-2925.6516	-2936.3293	-2926.696	0.0	-4.4447327	-11.11867174063681	5.538815631877885	0.18420555450595125	975
Orc2	0.42	0.4	0.4	0.55	1.0	-3177.7134	-3143.534	-3170.275	-3149.4553	0.0	-12.272318	-10.981170972050897	0.48667414730590774	0.2036652182127338	1078
Zfp385b	0.39	0.4	0.39	0.6	1.0	-339.8722	-335.89264	-338.11142	-337.87347	0.0	-0.8680323	-14.047588003811152	5.884159468452692	0.010202153788021915	54
Hist1h2bh	0.24	0.49	0.24	0.59	1.0	-244.07832	-237.21382	-240.15762	-242.12442	0.0	-0.8485694	-14.503943181203107	0.09996586475445124	0.007557150954090308	40
Gm42868	0.43	0.3	0.3	0.55	1.0	-10.352638	-9.979965	-10.405307	-9.882998	0.0	-0.20396197	-18.231799778665078	4.939218400624629	0.0001889287738522577	1
Ppp4r1	0.43	0.37	0.37	0.6	1.0	-2623.523	-2616.1934	-2621.136	-2619.8118	0.0	-1.6117457	-11.259931875800778	1.0210980387076134	0.16285660306064614	862
Dazap1	0.38	0.36	0.36	0.5	1.0	-5149.8467	-5113.5635	-5130.7114	-5128.632	0.0	-9.21349	-10.153304535179817	4.211076957629538	0.4050632911392405	2144
Gm47767	0.48	0.43	0.43	0.6	1.0	-1062.4453	-1054.556	-1060.6896	-1056.0658	0.0	-2.7705889	-12.603533997321327	5.5356529124316465	0.0442093330814283	234
C1galt1	0.48	0.43	0.43	0.6	1.0	-4203.53	-4156.806	-4199.474	-4161.668	0.0	-18.180355	-10.55394654335673	1.4479140579051535	0.2864160211600227	1516
Gm11808	0.3	0.38	0.3	0.4	1.0	-3907.862	-3891.1946	-3931.916	-3875.9917	0.0	-13.841122	-10.722554071815944	2.663132146063965	0.2730020782165124	1445
Racgap1	0.3	0.2199999999999999	0.2199999999999999	0.53	1.0	-197.57751	-192.71443	-196.02441	-193.5831	0.0	-1.7347525	-14.96766756881332	4.095236059493006	0.005856791989419989	31
Ska1	0.39	0.4499999999999999	0.39	0.55	1.0	-19.2367	-18.481833	-18.874527	-18.775839	0.0	-0.20014948	-17.518511369748794	5.871701278493817	0.0003778575477045154	2
Aktip	0.3	0.28	0.28	0.65	1.0	-6385.3125	-6353.4272	-6372.634	-6366.0703	0.0	-8.356775	-9.751102632009445	3.9849737718331872	0.5416587946344228	2867
Dact1	0.0899999999999999	0.26	0.0899999999999999	0.77	0.69	-1488.8068	-1485.4774	-1479.7998	-1494.5701	0.0	2.502972	-12.084078075194672	0.3842822026287953	0.07047043264689212	373
Gm50336	0.27	0.47	0.27	0.43	1.0	-33.260857	-31.895397	-33.163876	-32.019905	0.0	-0.5389384	-16.934247680655258	3.058003684919192	0.0007557150954090308	4
Pik3r1	0.29	0.0899999999999999	0.0899999999999999	0.69	0.93	-9432.8545	-9397.254	-9396.576	-9405.401	0.0	-11.922741	-8.979281612130565	5.127471324578261	0.7232193463064425	3828
CT868723.1	0.18	0.46	0.18	0.62	1.0	-26.12836	-25.622395	-25.679874	-26.055893	0.0	-0.031472366	-17.08229559287082	0.1179422045741978	0.0005667863215567731	3
Abhd6	0.33	0.29	0.29	0.58	1.0	-2356.5554	-2317.5981	-2341.917	-2338.0405	0.0	-8.0409155	-11.501627453077962	3.827575958111436	0.13413942943510296	710
Zfp993	0.35	0.4599999999999999	0.35	0.56	1.0	-464.41495	-450.69232	-463.19897	-453.0744	0.0	-4.9251366	-13.769931404042607	3.502815978184352	0.016058945777441904	85
Tnpo1	0.38	0.43	0.38	0.63	1.0	-5498.3433	-5392.458	-5430.7666	-5465.9717	0.0	-14.058799	-10.019572228007306	2.4379800253528745	0.42320045342905727	2240
Pigo	0.45	0.29	0.29	0.53	1.0	-650.8941	-639.15	-646.9575	-640.6925	0.0	-4.430498	-13.325300321959572	2.233100244485475	0.02531645569620253	134
Csrnp2	0.5	0.13	0.13	0.79	0.6299999999999999	-804.2018	-798.83936	-799.4857	-805.0106	0.0	0.35127383	-13.002708977194573	1.604348378875824	0.03287360665029284	174
Marc2	0.25	0.43	0.25	0.56	1.0	-7541.7563	-7427.7705	-7483.133	-7477.6655	0.0	-27.83429	-9.34642289978369	3.1755621300406207	0.6759871528433781	3578
Nedd9	0.44	0.47	0.44	0.62	1.0	-6573.718	-6530.942	-6554.747	-6555.9463	0.0	-7.7180576	-9.694717880564301	5.543406281026353	0.5206877007368222	2756
Dhrs9	0.43	0.5	0.43	0.56	1.0	-109.83968	-105.97145	-107.005615	-108.46155	0.0	-0.5985167	-15.466718972624044	3.3646696969868257	0.0030228603816361234	16
Art3	0.33	0.0899999999999999	0.0899999999999999	0.7	0.9	-6631.5195	-6625.3623	-6618.964	-6642.4893	0.0	4.7640915	-9.999224107818424	4.5482127554234175	0.2907613829586246	1539
Rab5b	0.43	0.4399999999999999	0.43	0.51	1.0	-6176.639	-6074.0283	-6130.535	-6131.366	0.0	-19.66179	-9.821573985780429	3.497129962965397	0.5082184016625733	2690
S1pr5	0.4599999999999999	0.3199999999999999	0.3199999999999999	0.63	1.0	-8.591494	-9.1975565	-8.612163	-9.043802	0.9658963	0.19643515	-18.17240656970064	4.879893215920071	0.0001889287738522577	1
Klhl15	0.38	0.43	0.38	0.61	1.0	-1587.6533	-1566.4436	-1573.1991	-1578.2903	0.0	-4.066315	-12.036000080896589	0.9087245880276305	0.08086151520876629	428
Pros1	0.33	0.38	0.33	0.65	1.0	-5458.4443	-5422.794	-5458.1357	-5421.616	0.0	-15.994251	-10.072432485873362	4.164656875147899	0.41205365577177405	2181
Nat2	0.36	0.38	0.36	0.54	1.0	-759.4005	-750.30975	-755.3741	-754.08325	0.0	-2.309257	-13.05894057803917	2.599706108431378	0.030984318911770264	164
3010003L21Rik	0.44	0.37	0.37	0.56	1.0	-374.2809	-364.3934	-371.80756	-365.99298	0.0	-3.5994036	-13.993763240413706	1.932149428003319	0.01228037030039675	65
Gm29237	0.2199999999999999	0.4499999999999999	0.2199999999999999	0.62	1.0	-170.4688	-167.93837	-168.28145	-169.4678	0.0	-0.43472522	-15.011245142174523	5.90108108883374	0.0049121481201587006	26
Gm17191	0.0899999999999999	0.36	0.0899999999999999	0.67	0.9899999999999998	-38.94323	-39.73874	-38.39607	-40.36406	1.0	0.6170585	-16.557587275387277	0.3208071118340161	0.0009446438692612885	5
Mrpl53	0.46	0.3399999999999999	0.3399999999999999	0.59	1.0	-6465.7	-6418.2554	-6453.673	-6430.962	0.0	-15.086643	-9.668038992347839	4.243477735244982	0.578499905535613	3062
Wdr59	0.4	0.41	0.4	0.6	1.0	-1221.8727	-1197.5952	-1209.6702	-1207.724	0.0	-6.1446943	-12.432560117930688	4.4665195312965436	0.05667863215567731	300
Gm19792	0.42	0.43	0.42	0.65	1.0	-34.175224	-33.8295	-33.815773	-34.26556	0.0	0.03923236	-16.90730999305719	3.8943183602607037	0.0007557150954090308	4
Gm21269	0.35	0.35	0.35	0.55	1.0	-68.34974	-65.90291	-67.39044	-66.75364	0.0	-0.69317734	-16.04827347628314	5.756213739871095	0.0017003589646703192	9
0610025J13Rik	0.1999999999999999	0.5	0.1999999999999999	0.5	1.0	-8.682597	-9.739322	-9.111837	-9.335263	0.5938012	0.2834493	-18.134625192880044	0.03585871144702679	0.0001889287738522577	1
F2rl1	0.16	0.21	0.16	0.8	0.5999999999999999	-94.38916	-93.93528	-93.74467	-94.188095	0.0	-0.087321445	-15.829183230983046	2.3371810636658714	0.0024560740600793503	13
Cdo1	0.03	0.24	0.03	0.88	0.36	-9641.949	-9738.205	-9607.3	-9837.737	1.0	85.029686	-9.053452380143618	3.4068835832186704	0.7020593236349896	3716
Fam25c	0.44	0.39	0.39	0.54	1.0	-559.17316	-547.8302	-556.87634	-549.06305	0.0	-4.3907638	-13.440021402624023	2.736222994988676	0.02059323634989609	109
Gm20743	0.42	0.37	0.37	0.69	0.93	-18.719128	-17.88676	-18.409903	-18.124897	0.0	-0.2580711	-17.546725077730375	2.049701797226552	0.0003778575477045154	2
Mamstr	0.4	0.47	0.4	0.53	1.0	-777.71796	-764.19806	-772.5547	-770.5323	0.0	-3.1206963	-13.011163822614547	3.2752086519846335	0.03117324768562252	165
Exph5	0.38	0.35	0.35	0.63	1.0	-18.157179	-17.936295	-17.758	-18.13864	0.0	-0.008051571	-17.50076038723207	2.24836004310578	0.0003778575477045154	2
Lrrn2	0.37	0.2199999999999999	0.2199999999999999	0.62	1.0	-62.217003	-62.52229	-61.52207	-62.802727	1.0	0.25437665	-16.222273111313605	4.982918279628296	0.001322501416965804	7
Slc38a10	0.41	0.1999999999999999	0.1999999999999999	0.59	1.0	-4847.955	-4769.6816	-4806.7666	-4821.5933	0.0	-11.4487915	-10.283481356650245	4.211001983920445	0.36689967882108443	1942
Ankk1	0.22	0.33	0.22	0.47	1.0	-31.598227	-32.621414	-32.003674	-31.722046	0.6037413	0.05377406	-16.944701137986304	2.7928593535662145	0.0007557150954090308	4
Gm37637	0.05	0.27	0.05	0.69	0.93	-75.78376	-78.69168	-75.95622	-78.27687	0.9406922	1.0827442	-15.939405980662777	5.874755403297216	0.001889287738522577	10
Gm33195	0.3	0.18	0.18	0.67	0.9899999999999998	-37.643658	-38.94475	-37.505592	-39.30906	1.0	0.72327465	-16.744382200526424	2.017950240453395	0.0009446438692612885	5
Gm33280	0.47	0.5	0.47	0.42	1.0	-57.647125	-55.895405	-56.818428	-56.64994	0.0	-0.43307182	-16.41745629767695	1.810872472512317	0.001322501416965804	7
Skil	0.3	0.3	0.3	0.57	1.0	-8824.6875	-8784.244	-8815.193	-8797.021	0.0	-12.015198	-9.010588338455705	0.8493790351745822	0.7220857736633289	3822
Ttc25	0.36	0.47	0.36	0.43	1.0	-59.845173	-58.861553	-60.507576	-58.282692	0.0	-0.6785768	-16.16128461695535	5.752515529511941	0.001322501416965804	7
Fnbp1l	0.1999999999999999	0.3299999999999999	0.1999999999999999	0.65	1.0	-3005.3684	-2986.1082	-2992.7134	-2999.6792	0.0	-2.470792	-11.084149860898973	5.812438392747073	0.1764594747780087	934
Cntd1	0.48	0.17	0.17	0.54	1.0	-326.38712	-329.2272	-327.18915	-330.23407	0.71760297	1.670711	-14.21663644008799	4.723886203221974	0.01076894010957869	57
Zdhhc20	0.48	0.33	0.33	0.53	1.0	-4957.619	-4939.3896	-4945.5576	-4951.302	0.0	-2.7436044	-10.195267870532058	1.3204166955855339	0.37936897789533347	2008
Gm15706	0.23	0.39	0.23	0.73	0.8099999999999999	-780.58734	-774.8501	-780.12256	-775.5104	0.0	-2.2048979	-13.062062623050014	2.8059420806686552	0.030984318911770264	164
Sdf2l1	0.0799999999999999	0.02	0.02	0.79	0.6299999999999999	-1665.9651	-1739.9109	-1661.8699	-1747.2252	1.0	35.290825	-12.200043134450137	5.415770690407936	0.08369544681655017	443
Gm49970	0.11	0.5	0.11	0.54	1.0	-244.97461	-241.25967	-245.1427	-240.19966	0.0	-2.0737336	-14.710058227440234	2.997724468865506	0.007557150954090308	40
Yif1b	0.4599999999999999	0.4599999999999999	0.4599999999999999	0.51	1.0	-6416.682	-6316.941	-6374.548	-6357.6504	0.0	-25.637157	-9.68989686882929	5.3459779543668375	0.5656527489136596	2994
Ecsit	0.47	0.42	0.42	0.52	1.0	-3452.3335	-3411.8735	-3441.6836	-3417.55	0.0	-15.106259	-10.835649344486844	2.1472803472277846	0.23276024938598147	1232
Gm11008	0.42	0.43	0.42	0.6	1.0	-68.237686	-65.51597	-66.58244	-66.18477	0.0	-0.89157075	-16.16065835438833	5.1762724041573005	0.0017003589646703192	9
Taf6l	0.38	0.43	0.38	0.56	1.0	-1028.7666	-1015.8958	-1028.3151	-1017.9445	0.0	-4.6999707	-12.652768000609003	3.90596617442131	0.04685433591535991	248
Slc35f6	0.45	0.23	0.23	0.6	1.0	-1910.4213	-1894.7332	-1897.6111	-1907.4482	0.0	-1.2911673	-11.750688884594688	1.9352531137334061	0.10825618741734366	573
Rp9	0.38	0.47	0.38	0.49	1.0	-8093.3486	-7984.276	-8037.0186	-8036.5796	0.0	-24.654482	-9.179586071905227	5.919534813245069	0.7149064802569431	3784
Znhit1	0.3299999999999999	0.3399999999999999	0.3299999999999999	0.58	1.0	-6595.8047	-6545.8564	-6585.44	-6565.5415	0.0	-13.143133	-9.694768063472894	5.522512092161725	0.5382580767050822	2849
Smo	0.4499999999999999	0.46	0.4499999999999999	0.56	1.0	-4613.46	-4576.3057	-4594.0503	-4595.1836	0.0	-7.9373255	-10.385711773954252	0.6979247478391679	0.3366710750047232	1782
Haus4	0.23	0.37	0.23	0.62	1.0	-1607.9202	-1584.888	-1602.0447	-1590.9917	0.0	-7.3519397	-12.05581923032361	2.8056229427440793	0.07859436992253921	416
Tyw1	0.4599999999999999	0.31	0.31	0.56	1.0	-2459.638	-2434.6372	-2457.3496	-2436.9614	0.0	-9.848285	-11.391689123476377	4.968459061673973	0.14925373134328357	790
Ogg1	0.14	0.38	0.14	0.75	0.75	-1376.8215	-1371.7207	-1372.0137	-1377.0531	0.0	0.100568436	-12.289307549424748	2.9741270921393514	0.06839221613451729	362
Cep97	0.4	0.29	0.29	0.68	0.9599999999999996	-2062.203	-2025.7805	-2056.7097	-2031.9807	0.0	-13.12532	-11.674314732756013	5.349993706953547	0.10976761760816173	581
Ccnd3	0.42	0.37	0.37	0.55	1.0	-7333.2803	-7186.986	-7263.7256	-7253.343	0.0	-34.716415	-9.452028127948276	1.6745600938072407	0.6228981673908937	3297
Ddx21	0.12	0.4599999999999999	0.12	0.71	0.87	-5917.13	-5855.075	-5902.6274	-5872.902	0.0	-19.207989	-9.918771437442802	6.202824813286683	0.43491403740789725	2302
Gm44190	0.46	0.45	0.45	0.53	1.0	-145.3431	-142.23071	-144.4329	-143.46928	0.0	-0.81378525	-15.175129909839294	1.5532501956450329	0.0041564330247496695	22
Usp45	0.43	0.42	0.42	0.61	1.0	-3437.6313	-3408.0698	-3426.519	-3416.4941	0.0	-9.179772	-10.870282468044293	3.037712263773199	0.22236916682410732	1177
Bcl7b	0.48	0.43	0.43	0.53	1.0	-6933.4126	-6874.2656	-6880.6577	-6921.4688	0.0	-5.187147	-9.532103303929707	5.117951621664311	0.5939920649914983	3144
Dtl	0.41	0.38	0.38	0.54	1.0	-204.04166	-200.26726	-203.59058	-200.70157	0.0	-1.4505817	-14.705477540737352	0.7987145287791098	0.006045720763272247	32
Scn7a	0.17	0.07	0.07	0.58	1.0	-270.70877	-276.52277	-272.647	-275.7729	0.66662645	2.1993182	-14.65018063536545	2.1779621816391224	0.0030228603816361234	16
Polr3b	0.36	0.36	0.36	0.57	1.0	-1328.0471	-1318.5012	-1326.2806	-1320.3269	0.0	-3.3528466	-12.290238015608075	5.892016477290363	0.062157566597392785	329
Rnf187	0.37	0.47	0.37	0.55	1.0	-8739.164	-8629.498	-8713.753	-8660.523	0.0	-34.15319	-8.964775729813965	3.0781984448960564	0.7946344228225959	4206
Gfra1	0.39	0.3199999999999999	0.3199999999999999	0.5	1.0	-45.374344	-46.291935	-45.62049	-45.85044	0.7317464	0.20676634	-16.549564810549793	4.285292847370519	0.0011335726431135461	6
Gm5084	0.39	0.31	0.31	0.66	1.0	-9.408835	-9.594116	-9.46206	-9.469729	0.71273565	0.026445933	-18.146540032945488	1.4142746864327194	0.0001889287738522577	1
Ttll7	0.1999999999999999	0.42	0.1999999999999999	0.72	0.84	-8094.9165	-8033.9297	-8050.6235	-8077.2236	0.0	-7.683916	-9.231066867809298	6.000392742721423	0.6538824863026639	3461
Zfp114	0.33	0.31	0.31	0.53	1.0	-717.2755	-708.05237	-716.016	-708.6437	0.0	-3.7487586	-13.152487126876089	3.955902759865531	0.028528244851690913	151
Zfp7	0.48	0.42	0.42	0.4	1.0	-637.52295	-629.72174	-637.3473	-630.0633	0.0	-3.2396872	-13.337963128191225	2.0525580426032652	0.024749669374645757	131
Impa1	0.3399999999999999	0.3	0.3	0.47	1.0	-7275.8623	-7237.4033	-7257.462	-7253.814	0.0	-9.575472	-9.433190788691636	0.6036235966287089	0.6300774607972794	3335
Zfp740	0.48	0.43	0.43	0.49	1.0	-3419.2468	-3378.7957	-3399.9702	-3398.858	0.0	-8.854794	-10.862051607084062	5.55017017945551	0.23011524655204987	1218
