gene	log_min	log_max
Incenp	-14.211572	-10.757693
Fjx1	-11.950035	-8.496157
Ndufa5	-9.9417095	-6.4878316
Trim71	-20.52512	-17.071243
Ehhadh	-14.700595999999999	-11.246717
Msr1	-19.426506	-15.972629000000001
Hist1h3i	-17.013575	-13.559695999999999
Pafah1b3	-14.590226000000001	-11.136348
Tex2	-13.135556	-9.681678
Rad18	-14.385235999999999	-10.931357
4930517E14Rik	-16.366235999999997	-12.912358
Fstl4	-20.119654	-16.665777
Tnmd	-14.97216	-11.518282000000001
Pwp2	-14.119064999999999	-10.665187
Thoc1	-11.907358	-8.45348
Ranbp9	-12.278424000000001	-8.824546
Mocs2	-11.885532000000001	-8.431654
Zap70	-21.218266	-17.764389
A930024E05Rik	-17.411604	-13.957726500000001
Dnaaf2	-13.341249	-9.887371
Arid5a	-11.510489999999999	-8.056612
Gm13066	-20.119654	-16.665777
Dut	-11.696406	-8.242528
Srek1ip1	-11.98548	-8.531602000000001
Itm2b	-8.751932	-5.2980547
Pdk4	-13.131242000000002	-9.677363
Eps8	-15.612465	-12.1585865
Gm4651	-17.347065	-13.8931875
Pcdhb7	-16.008781	-12.554903
Atpaf2	-13.284471	-9.830592
Cds2	-11.324073	-7.870195
Slc38a4	-16.74093	-13.287052
Gm21917	-17.175214999999998	-13.721337
Tex10	-12.796044	-9.342166
Satb2	-15.861680999999999	-12.407803
Nek9	-11.464034	-8.010156
Exd1	-16.37408	-12.920202
9130019P16Rik	-15.247005	-11.793127
Mocos	-14.853517000000002	-11.399638000000001
Slc38a5	-21.218266	-17.764389
A230103J11Rik	-19.272356	-15.818479
Nr2f1	-13.494704999999998	-10.040827
Usb1	-13.890487	-10.436608
Clec3b	-13.527067	-10.073189
Gm10366	-17.580679999999997	-14.126802
Nup93	-12.961659	-9.507781
Zfp990	-18.653316	-15.199439000000002
2410002F23Rik	-12.885477999999999	-9.4316
Fscn1	-17.60735	-14.153471
Rep15	-14.897499	-11.443621
Gm15738	-17.306244	-13.8523655
Arl4aos	-16.900778	-13.4469
Fndc1	-15.7088785	-12.255
Cenpx	-11.00656	-7.552682400000001
Mir99ahg	-12.099713000000001	-8.645835
Ahsa2	-11.715556	-8.261678
Trim36	-13.954237	-10.500359
Sh2d6	-18.653316	-15.199439000000002
Ppp3cb	-11.451803	-7.9979252999999995
Slc33a1	-12.653236	-9.199358
Pla2g2e	-19.608828	-16.154951
Gm17089	-19.426506	-15.972629000000001
Mgme1	-13.327310999999998	-9.873432000000001
4931431C16Rik	-18.327894	-14.874017000000002
Zfp53	-13.566196	-10.112318
Trat1	-20.52512	-17.071243
Gm43434	-20.52512	-17.071243
Pilra	-19.831972	-16.378096
Alx4	-16.696478	-13.2426
Crtc3	-10.922603	-7.4687247
Sipa1l3	-13.834898999999998	-10.381021
Mturn	-13.226336499999999	-9.772458
Sorbs2os	-17.72176	-14.267881
Hivep3	-13.015785000000001	-9.561907000000001
Atp2a1	-19.426506	-15.972629000000001
Insm1	-21.218266	-17.764389
Jph1	-13.369333	-9.915455
Gm36745	-19.138824	-15.684947
Bin3	-13.668657999999999	-10.214780000000001
Rbm11	-16.927807	-13.473929
Gm6277	-14.063652	-10.609774
Gm12678	-20.119654	-16.665777
Lin52	-13.486336999999999	-10.032458
Caml	-12.089462	-8.635584
Auh	-11.747950999999999	-8.294072
Alox5	-19.272356	-15.818479
Zc3h12a	-14.007449	-10.553571
Abi3	-14.289729000000001	-10.835851
Gipc3	-14.536159	-11.08228
Tfap2e	-19.426506	-15.972629000000001
Ccdc138	-14.182998999999999	-10.72912
Ccl17	-18.327894	-14.874017000000002
A530046M15Rik	-14.911992000000001	-11.458114
Lrrc7	-15.459366000000001	-12.005486999999999
Gm15556	-19.608828	-16.154951
Hipk4	-16.305613	-12.851734
Eif3k	-10.03171	-6.5778317
Shmt1	-17.480597	-14.026719
D630029K05Rik	-19.831972	-16.378096
Itm2a	-14.911992000000001	-11.458114
Mcf2l	-18.222534	-14.768657000000001
Gm12981	-16.335464	-12.881587
Tesc	-12.827091000000001	-9.373213
4930570N18Rik	-21.218266	-17.764389
Lrrc18	-17.210933999999998	-13.757055
Phtf1os	-16.358454000000002	-12.904575999999999
Ccne1	-15.793317000000002	-12.339438000000001
Tmem248	-12.187532000000001	-8.733654
Fate1	-19.608828	-16.154951
Ier5	-11.334727	-7.880849400000001
Gm36486	-18.73336	-15.279482999999999
Trdmt1	-13.571914000000001	-10.118035
Gm31693	-17.752531	-14.298654
Snx7	-12.338795	-8.884916
Gm44549	-18.445677	-14.991798999999999
Zfp512	-12.93781	-9.483932000000001
Metap1d	-13.038226	-9.584348
Mast3	-14.003027	-10.549149
Saysd1	-11.945798	-8.4919195
Catsperz	-20.119654	-16.665777
Gm36445	-16.255423	-12.801544
Limk1	-15.514484	-12.060606
4833415N18Rik	-14.378791	-10.924911999999999
Ezh1	-12.261014	-8.807136
Ccl27a	-11.942983	-8.489104
Map9	-13.802489999999999	-10.348612
Gm46440	-16.269506	-12.815629
Jazf1	-14.019336	-10.565457
Il1b	-19.426506	-15.972629000000001
E130308A19Rik	-14.216110999999998	-10.762233
4932438A13Rik	-11.552022000000001	-8.098144
Gm15856	-19.608828	-16.154951
Ccdc170	-18.222534	-14.768657000000001
Vmn2r4	-19.608828	-16.154951
Retsat	-13.642170000000002	-10.188292
2310068J16Rik	-14.877907999999998	-11.424028999999999
Anapc10	-12.411843	-8.957965
Mrpl54	-10.992877	-7.5389990000000004
Gm47598	-19.426506	-15.972629000000001
Rnasel	-16.564306	-13.110429000000002
Fcgbp	-19.831972	-16.378096
Orc4	-11.978660000000001	-8.524780999999999
E130101E03Rik	-18.082770999999997	-14.628894
Trav5-4	-21.218266	-17.764389
Smc1a	-10.759603	-7.3057246
Taf9	-16.583538	-13.129660000000001
Ammecr1l	-12.735458	-9.28158
Gm15287	-18.915682	-15.461804
Mcts2	-13.032082	-9.578203
Entpd6	-14.488443	-11.034564999999999
Appbp2os	-17.123922	-13.670044
D830044D21Rik	-19.831972	-16.378096
Nipsnap1	-13.548772	-10.094892999999999
Zcchc9	-11.523404	-8.069526
Stox1	-17.504694	-14.050817000000002
Apof	-20.52512	-17.071243
Ctsg	-20.52512	-17.071243
Map2k4	-12.39565	-8.9417715
Dync1i1	-17.886063	-14.432185
Cdk12	-11.718995	-8.265117
Pcolce2	-10.867277	-7.413399000000001
Mdp1	-12.217414	-8.7635355
Gm16098	-18.820372	-15.366494
Gm32569	-19.831972	-16.378096
Gm31036	-21.218266	-17.764389
Gm13012	-21.218266	-17.764389
Mmp19	-17.192915	-13.7390375
Psmc2	-10.8042345	-7.3503566
Pcdhb8	-16.811548000000002	-13.35767
Utp25	-13.539477999999999	-10.0856
E330017L17Rik	-19.608828	-16.154951
Olfr620	-21.218266	-17.764389
Dhrs4	-11.824106	-8.370228
Apbb3	-13.432962	-9.979084
Pygb	-11.715108	-8.2612295
Ifrd2	-12.525106	-9.071228
Tulp3	-13.288421	-9.834541999999999
Slc16a2	-13.10724	-9.653361
S100g	-17.752531	-14.298654
Gm29055	-15.950409	-12.496531
Pak3	-13.899065	-10.445186999999999
Tmem106c	-13.165652	-9.711774
Snrnp27	-10.408984	-6.9551063
Cops7a	-11.904919	-8.451039999999999
Abcb7	-13.444673000000002	-9.990794000000001
Yipf5	-11.307357000000001	-7.853478999999999
Gm49891	-20.52512	-17.071243
Gm16172	-20.119654	-16.665777
9330151L19Rik	-14.5770855	-11.123207
Pdlim3	-9.69549	-6.2416124
Gm30127	-19.138824	-15.684947
Zfp850	-15.443716	-11.989838
Fopnl	-12.251783	-8.797905
Casp1	-18.040213	-14.586335
Pex2	-12.619863	-9.165984
Hnrnpdl	-10.664044	-7.2101665
Catspere1	-21.218266	-17.764389
Ube3b	-12.951589	-9.497710000000001
Tmem263	-11.954197	-8.500319000000001
Ciart	-13.947954000000001	-10.494076
Gm35060	-21.218266	-17.764389
Zfp141	-14.419210999999999	-10.965333
Gm30239	-19.272356	-15.818479
Mrrf	-12.81626	-9.362382
Zfp707	-12.574442	-9.1205635
1810019N24Rik	-17.886063	-14.432185
Rb1	-12.493734	-9.039856
Pcsk1n	-18.385054	-14.931176
