pathway,num_genes,member_genes,max_lrt,peak_bin,circ_mean_hour,circ_std_hour,peak_hour
REACTOME_MUSCLE_CONTRACTION,7,Mylk;Acta2;Cald1;Myh11;Fxyd6;Atp2b2;Tpm2,6.857142857142857,10,18.87698801418528,3.764621740066967,21.0
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,9,Eln;Itga8;Col1a1;Lox;Efemp1;Kdr;Ncam1;Tnxb;Bgn,5.333333333333333,9,15.831608880249604,5.894056441114643,19.0
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,7,Cd9;Rab27b;Col1a1;Qsox1;Clec3b;Gngt2;Selp,5.142857142857143,5,10.436411541900124,5.1449832847870045,11.0
REACTOME_SIGNALING_BY_INTERLEUKINS,7,Ptpn18;Psma3;Foxo3;Cdkn1a;Fos;Junb;Bcl2l1,3.4285714285714284,3,12.838324009467359,5.482063546297751,7.0
REACTOME_GPCR_LIGAND_BINDING,7,Edn1;Pthlh;Vipr1;Ramp2;F2rl1;Gngt2;Lpar1,3.4285714285714284,6,15.865582884391454,6.615060303986709,13.0
