gene_set,bin_0_ZT0-2,bin_1_ZT2-4,bin_2_ZT4-6,bin_3_ZT6-8,bin_4_ZT8-10,bin_5_ZT10-12,bin_6_ZT12-14,bin_7_ZT14-16,bin_8_ZT16-18,bin_9_ZT18-20,bin_10_ZT20-22,bin_11_ZT22-24
GATA3 (human),0.6000000000000001,0.0,0.0,1.2000000000000002,1.8,3.6,0.6000000000000001,1.8,1.8,0.0,0.6000000000000001,0.0
RXRA (human),0.0,0.0,0.0,1.2000000000000002,3.6,2.4000000000000004,1.2000000000000002,1.2000000000000002,0.0,0.0,1.2000000000000002,1.2000000000000002
HOXD9 (human),0.0,0.0,0.0,1.2000000000000002,3.6,1.2000000000000002,0.0,1.2000000000000002,2.4000000000000004,0.0,2.4000000000000004,0.0
SMARCA2 (human),0.0,0.0,0.0,2.4000000000000004,1.2000000000000002,1.2000000000000002,3.6,1.2000000000000002,0.0,0.0,2.4000000000000004,0.0
HINFP (human),0.5454545454545455,0.0,0.0,0.5454545454545455,1.3636363636363638,3.545454545454546,3.2727272727272725,0.5454545454545455,0.8181818181818181,0.8181818181818181,0.27272727272727276,0.27272727272727276
MTF1 (human),0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,2.11764705882353,3.5294117647058827,2.823529411764706,1.411764705882353,0.0,0.0,0.0,0.0
SND1 (human),1.411764705882353,0.0,0.0,0.0,1.411764705882353,1.411764705882353,2.11764705882353,3.5294117647058827,0.7058823529411765,1.411764705882353,0.0,0.0
ARNT (human),0.0,0.0,0.0,0.0,2.823529411764706,2.11764705882353,3.5294117647058827,0.7058823529411765,0.7058823529411765,2.11764705882353,0.0,0.0
LEF1 (mouse),0.0,0.0,0.0,0.7058823529411765,2.11764705882353,3.5294117647058827,2.11764705882353,0.0,0.0,0.0,2.823529411764706,0.7058823529411765
SREBF1 (human),0.35294117647058826,0.0,0.0,0.7058823529411765,1.7647058823529413,3.5294117647058827,1.7647058823529413,1.411764705882353,1.058823529411765,1.058823529411765,0.0,0.35294117647058826
FOS (human),0.0,0.0,0.0,1.7142857142857142,3.4285714285714284,1.7142857142857142,1.7142857142857142,1.7142857142857142,0.0,0.0,1.7142857142857142,0.0
IRF8 (human),0.8571428571428571,0.0,0.0,0.0,3.4285714285714284,2.5714285714285716,2.5714285714285716,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0
REL (human),1.7142857142857142,0.0,0.0,0.0,3.4285714285714284,0.0,3.4285714285714284,0.0,1.7142857142857142,0.0,1.7142857142857142,0.0
TEAD2 (mouse),0.0,0.0,0.42857142857142855,1.2857142857142858,2.5714285714285716,1.2857142857142858,3.4285714285714284,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0
HNF4A (mouse),0.0,0.0,0.0,0.0,3.4285714285714284,1.7142857142857142,1.7142857142857142,0.0,0.0,1.7142857142857142,3.4285714285714284,0.0
SRY (human),0.0,0.0,0.0,1.7142857142857142,1.7142857142857142,1.7142857142857142,0.0,1.7142857142857142,1.7142857142857142,0.0,3.4285714285714284,0.0
PLAU (human),0.0,0.0,0.0,2.5714285714285716,1.7142857142857142,1.7142857142857142,3.4285714285714284,1.7142857142857142,0.8571428571428571,0.0,0.0,0.0
JDP2 (human),0.8571428571428571,0.0,0.0,1.7142857142857142,0.0,3.4285714285714284,0.8571428571428571,0.8571428571428571,1.7142857142857142,0.0,2.5714285714285716,0.0
MIR138 (human),0.0,0.0,0.8571428571428571,0.0,2.5714285714285716,3.4285714285714284,1.7142857142857142,0.8571428571428571,0.8571428571428571,1.7142857142857142,0.0,0.0
CREB1 (mouse),0.0,0.0,0.0,0.0,0.0,3.4285714285714284,3.4285714285714284,0.0,1.7142857142857142,1.7142857142857142,0.0,1.7142857142857142
CRX (human),0.0,0.0,0.0,0.0,3.4285714285714284,0.0,1.7142857142857142,3.4285714285714284,1.7142857142857142,1.7142857142857142,0.0,0.0
HMGA1 (human),1.7142857142857142,0.0,0.0,0.0,0.0,1.7142857142857142,0.0,1.7142857142857142,1.7142857142857142,1.7142857142857142,3.4285714285714284,0.0
TEAD1 (human),0.0,0.0,0.8571428571428571,1.7142857142857142,1.7142857142857142,3.4285714285714284,2.5714285714285716,0.8571428571428571,0.0,0.0,0.8571428571428571,0.0
PRDM1 (human),1.7142857142857142,0.0,0.0,0.0,3.4285714285714284,1.7142857142857142,1.7142857142857142,1.7142857142857142,1.7142857142857142,0.0,0.0,0.0
USF2 (human),0.375,0.0,0.0,0.75,2.25,1.875,3.375,1.875,0.0,0.375,1.125,0.0
MIR133B (human),0.0,0.0,0.0,0.6666666666666666,2.0,3.3333333333333335,2.0,0.6666666666666666,2.0,0.0,1.3333333333333333,0.0
ELK4 (human),0.6666666666666666,0.0,0.0,1.3333333333333333,1.3333333333333333,3.3333333333333335,2.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
CBEPB (human),0.0,0.0,0.0,1.3333333333333333,0.0,2.6666666666666665,1.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,3.3333333333333335,0.6666666666666666
SPI1 (mouse),0.6666666666666666,0.0,0.6666666666666666,2.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0
E2F1 (mouse),0.0,0.0,0.0,0.41379310344827586,0.41379310344827586,3.310344827586207,1.2413793103448276,2.8965517241379315,0.8275862068965517,0.8275862068965517,1.6551724137931034,0.41379310344827586
ETS2 (human),1.090909090909091,0.0,0.0,2.181818181818182,1.090909090909091,0.0,0.0,0.0,2.181818181818182,1.090909090909091,3.2727272727272725,1.090909090909091
ARID3A (mouse),1.090909090909091,1.090909090909091,1.090909090909091,1.090909090909091,1.090909090909091,1.090909090909091,3.2727272727272725,1.090909090909091,1.090909090909091,0.0,0.0,0.0
En1 (mouse),0.0,0.0,0.0,2.181818181818182,1.090909090909091,2.181818181818182,1.090909090909091,3.2727272727272725,1.090909090909091,0.0,1.090909090909091,0.0
ESR1 (human),0.0,0.0,1.090909090909091,1.090909090909091,2.181818181818182,3.2727272727272725,1.090909090909091,2.181818181818182,1.090909090909091,0.0,0.0,0.0
CEBPD (human),0.0,0.0,0.0,2.181818181818182,0.0,3.2727272727272725,2.181818181818182,1.090909090909091,0.0,0.0,2.181818181818182,1.090909090909091
CRTC3 (human),0.0,0.0,0.0,2.181818181818182,0.0,1.090909090909091,3.2727272727272725,0.0,1.090909090909091,0.0,3.2727272727272725,1.090909090909091
POU2F2 (mouse),3.2727272727272725,0.0,0.0,1.090909090909091,1.090909090909091,3.2727272727272725,1.090909090909091,0.0,2.181818181818182,0.0,0.0,0.0
EGR1 (human),2.181818181818182,0.0,0.0,0.0,1.090909090909091,1.090909090909091,3.2727272727272725,1.090909090909091,0.0,2.181818181818182,0.0,1.090909090909091
TP63 (human),0.0,0.0,0.8,0.0,0.0,3.2,1.6,2.4000000000000004,0.0,1.6,1.6,0.8
APEX1 (human),0.0,0.8,0.0,3.2,0.8,2.4000000000000004,2.4000000000000004,1.6,0.0,0.8,0.0,0.0
CACYBP (mouse),0.0,0.0,0.0,2.4000000000000004,1.6,3.2,0.8,2.4000000000000004,0.8,0.0,0.8,0.0
MAX (human),0.0,0.0,0.0,0.8,3.2,3.2,3.2,0.8,0.0,0.8,0.0,0.0
MYC (human),0.0,0.0,0.0,0.8,3.2,3.2,2.4000000000000004,1.6,0.8,0.0,0.0,0.0
TEAD2 (human),1.263157894736842,0.0,0.0,0.0,0.631578947368421,3.1578947368421053,0.631578947368421,1.894736842105263,1.263157894736842,1.894736842105263,0.631578947368421,0.631578947368421
RELA (mouse),0.0,0.0,0.0,0.631578947368421,0.631578947368421,2.526315789473684,2.526315789473684,3.1578947368421053,1.263157894736842,0.0,0.631578947368421,0.631578947368421
GATA1 (human),0.0,0.0,0.0,0.5217391304347826,1.565217391304348,1.0434782608695652,1.565217391304348,1.565217391304348,1.0434782608695652,0.5217391304347826,3.130434782608696,1.0434782608695652
RELA (human),0.34285714285714286,0.0,0.0,0.34285714285714286,1.3714285714285714,2.4000000000000004,3.0857142857142854,0.6857142857142857,1.3714285714285714,0.6857142857142857,1.7142857142857142,0.0
NFKB1 (human),0.7659574468085106,0.0,0.25531914893617025,0.25531914893617025,1.021276595744681,2.5531914893617023,3.0638297872340425,1.5319148936170213,0.5106382978723405,1.021276595744681,0.7659574468085106,0.25531914893617025
ZNF148 (human),0.6000000000000001,0.0,0.0,0.6000000000000001,3.0,1.8,1.8,1.2000000000000002,0.6000000000000001,1.2000000000000002,1.2000000000000002,0.0
RARA (human),0.0,0.0,0.0,1.5,1.5,3.0,2.25,2.25,1.5,0.0,0.0,0.0
TBP (human),0.0,0.0,0.0,1.0,0.5,2.5000000000000004,2.0,1.0,0.5,1.0,3.0,0.5
YY1 (mouse),0.0,0.0,0.0,2.25,0.0,2.25,3.0,0.75,2.25,0.0,1.5,0.0
ELK1 (mouse),0.0,0.0,0.0,0.0,1.2000000000000002,2.4000000000000004,3.0,0.6000000000000001,1.2000000000000002,1.8,1.2000000000000002,0.6000000000000001
POU1F1 (mouse),0.6000000000000001,0.0,0.6000000000000001,1.2000000000000002,0.6000000000000001,1.8,3.0,1.8,0.6000000000000001,1.2000000000000002,0.6000000000000001,0.0
IRF8 (mouse),0.0,0.0,0.0,1.5,1.5,1.5,3.0,0.0,0.0,1.5,3.0,0.0
MYB (human),0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,3.0,0.0,1.5,1.5
SP1 (mouse),0.42857142857142855,0.0,0.0,0.42857142857142855,1.7142857142857142,3.0,1.7142857142857142,1.2857142857142858,0.42857142857142855,1.2857142857142858,1.2857142857142858,0.42857142857142855
PPARG (human),0.42857142857142855,0.42857142857142855,0.0,0.8571428571428571,1.7142857142857142,3.0,1.2857142857142858,1.2857142857142858,1.2857142857142858,0.42857142857142855,1.2857142857142858,0.0
FOS (mouse),0.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0
MIB2 (human),0.0,0.0,1.5,0.75,0.75,3.0,1.5,0.75,0.75,2.25,0.75,0.0
MZF1 1-4 (human),0.0,0.0,1.0,0.0,3.0,3.0,1.5,0.5,0.5,1.0,1.0,0.5
FOXO3A (human),0.0,1.5,1.5,3.0,0.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0
NFATC3 (mouse),0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0
STAT5B (human),0.0,0.0,1.5,0.0,0.0,1.5,1.5,3.0,1.5,0.0,1.5,1.5
MAPK14 (human),1.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0
TBX5 (mouse),0.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0
JUND (mouse),0.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0
Stat3 (mouse),0.0,0.0,0.75,2.25,1.5,3.0,1.5,0.75,0.0,1.5,0.75,0.0
Sox2 (mouse),0.0,0.0,0.0,1.5,3.0,3.0,1.5,1.5,0.0,1.5,0.0,0.0
ZNF281 (human),1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0
RORB (human),0.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0
NFE2 (human),0.5,0.0,0.5,0.0,2.5000000000000004,2.0,3.0,1.0,0.5,1.0,1.0,0.0
REL (mouse),1.5,0.0,0.0,0.75,0.0,1.5,2.25,0.75,0.75,3.0,0.75,0.75
SP3 (mouse),1.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0
CACYBP (human),1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0
NR3C1 (mouse),0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,3.0,3.0,0.0
MYOG (human),1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0
TP53 (human),0.48000000000000004,0.0,0.0,0.48000000000000004,1.44,2.4000000000000004,2.88,1.44,0.9600000000000001,0.48000000000000004,0.9600000000000001,0.48000000000000004
ETV4 (mouse),0.5714285714285714,0.0,0.5714285714285714,2.2857142857142856,1.1428571428571428,2.2857142857142856,2.857142857142857,0.0,1.1428571428571428,1.1428571428571428,0.0,0.0
POU2F2 (human),0.5714285714285714,0.0,0.0,1.7142857142857142,0.0,2.2857142857142856,2.857142857142857,0.5714285714285714,1.1428571428571428,0.0,2.857142857142857,0.0
NFKB1 (mouse),0.631578947368421,0.0,0.0,1.894736842105263,1.263157894736842,0.9473684210526315,2.8421052631578947,0.631578947368421,1.263157894736842,1.5789473684210527,0.9473684210526315,0.0
MYOD1 (mouse),0.0,0.0,0.0,2.11764705882353,2.11764705882353,2.823529411764706,1.411764705882353,0.0,0.7058823529411765,1.411764705882353,1.411764705882353,0.0
EGR1 (mouse),0.0,0.0,0.0,1.411764705882353,1.411764705882353,2.823529411764706,2.823529411764706,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765
RBPJ (mouse),0.7058823529411765,0.0,0.0,2.11764705882353,1.411764705882353,2.823529411764706,0.7058823529411765,2.11764705882353,0.0,1.411764705882353,0.7058823529411765,0.0
ATF2 (human),0.7058823529411765,0.0,0.0,2.11764705882353,2.11764705882353,2.11764705882353,2.823529411764706,0.0,2.11764705882353,0.0,0.0,0.0
IKZF1 (mouse),0.0,0.0,0.7058823529411765,2.823529411764706,2.11764705882353,2.11764705882353,1.411764705882353,0.7058823529411765,0.0,0.7058823529411765,1.411764705882353,0.0
FOXA1 (human),0.0,0.9230769230769231,0.9230769230769231,2.7692307692307696,0.9230769230769231,1.8461538461538463,1.8461538461538463,0.9230769230769231,1.8461538461538463,0.0,0.0,0.0
HNF4A (human),0.9230769230769231,0.0,0.0,1.3846153846153848,0.9230769230769231,2.7692307692307696,0.9230769230769231,0.9230769230769231,1.8461538461538463,0.46153846153846156,1.3846153846153848,0.46153846153846156
BRCA1 (human),0.9230769230769231,0.0,0.0,0.9230769230769231,1.8461538461538463,0.9230769230769231,1.8461538461538463,1.8461538461538463,0.0,2.7692307692307696,0.9230769230769231,0.0
NFAT2 (human),0.9230769230769231,0.0,0.9230769230769231,0.0,0.0,2.7692307692307696,2.7692307692307696,1.8461538461538463,0.9230769230769231,0.0,1.8461538461538463,0.0
RUNX2 (mouse),0.0,0.0,0.9230769230769231,0.0,0.9230769230769231,1.8461538461538463,1.8461538461538463,0.9230769230769231,0.0,1.8461538461538463,2.7692307692307696,0.9230769230769231
TFAP2A (human),0.6857142857142857,0.0,0.34285714285714286,0.34285714285714286,1.7142857142857142,2.0571428571428574,2.742857142857143,1.3714285714285714,1.3714285714285714,0.6857142857142857,0.6857142857142857,0.0
NFIC (human),0.0,0.0,0.0,1.3714285714285714,2.4000000000000004,2.742857142857143,1.7142857142857142,1.3714285714285714,0.6857142857142857,0.6857142857142857,1.0285714285714287,0.0
TEAD4 (human),1.090909090909091,0.0,0.0,0.5454545454545455,1.6363636363636362,2.7272727272727275,2.7272727272727275,1.090909090909091,0.5454545454545455,0.0,1.090909090909091,0.5454545454545455
FOXC1 (human),0.4044943820224719,0.0,0.2696629213483146,0.9438202247191011,0.9438202247191011,2.696629213483146,1.752808988764045,1.2134831460674158,1.0786516853932584,1.348314606741573,0.9438202247191011,0.4044943820224719
ELF5 (mouse),0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,0.0,1.3333333333333333
NFIA (human),0.0,0.0,0.0,1.3333333333333333,0.0,2.6666666666666665,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.0,2.6666666666666665,0.0
NFYB (mouse),0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
CPEB1 (mouse),0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0
Prrx2 (mouse),1.3333333333333333,0.0,0.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.0
Pdx1 (mouse),2.6666666666666665,0.0,0.0,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0
NFYA (human),0.0,0.0,0.0,1.3333333333333333,2.2222222222222223,1.7777777777777777,1.7777777777777777,2.6666666666666665,0.8888888888888888,0.4444444444444444,0.8888888888888888,0.0
ZFHX3 (human),0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,2.6666666666666665,1.3333333333333333,0.0,0.0,2.6666666666666665,0.0
TP53 (mouse),0.0,0.0,0.0,0.0,1.3333333333333333,2.6666666666666665,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,1.3333333333333333
SMAD4 (human),0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,2.6666666666666665,0.0,1.3333333333333333,0.0
TFAP2A (mouse),1.0434782608695652,0.0,0.5217391304347826,1.565217391304348,0.0,0.5217391304347826,2.608695652173913,2.0869565217391304,0.5217391304347826,2.608695652173913,0.5217391304347826,0.0
TCF4 (human),0.2857142857142857,0.0,0.0,1.4285714285714286,1.4285714285714286,1.7142857142857142,2.5714285714285716,1.4285714285714286,0.5714285714285714,0.8571428571428571,1.7142857142857142,0.0
