tf_motif,num_genes,member_genes,max_lrt,peak_bin,circ_mean_hour,circ_std_hour,peak_hour
APEX1 (human),16,Unc119b;Scp2;St5;Mia;Slc43a1;Camkk2;Mknk2;Add2;Cyp1b1;Rpl17;Tusc3;Tmsb10;Selenbp1;Mthfd1l;Lmo2;Plaur,3.0,5,9.358975448124966,4.871187618007193,11.0
CBEPA (mouse),20,Spp1;Ech1;Btc;Rfc3;Cebpd;Svil;Lmo2;Lum;Cadm1;Rbpj;Pabpc1l;Ccl2;Tspan4;Vcan;Nptn;Fmo3;Sema3e;Ncam1;Hspb1;Pde4b,3.0,3,9.462753347695587,5.400155639298594,7.0
RORB (human),20,Plscr2;Cdc25b;Npas2;Fam13a;Ephb2;Mmp3;Nptn;Gabra3;Kat2b;Tmem229b;Cdkn1a;Ckb;Sema3e;Aqp1;Ptgfr;Sorbs1;Lmo2;Sash1;Acsf3;Dbp,3.0,4,8.82012805293505,6.53780861207147,9.0
XBP1 (human),8,Asphd2;Rpl31;Hat1;Sord;Lbh;Fam180a;Hspa5;Clmp,3.0,1,7.324880034120987,6.899612449381309,3.0
USF2 (human),77,Larp6;Plscr2;Lypd1;Mbd1;Pdcd4;Ece1;Btc;Eci2;Icam2;Dnajb11;Pld1;Tef;St3gal4;G0s2;Tmem229b;Angptl2;Cdkn1a;Adamtsl2;Fkbp5;Cpt1a;Mthfd1l;Arrdc3;Dbp;Lum;Cdc42ep3;Creld2;Socs2;Per3;Per2;Per1;Taf4b;Klhl13;Fam174b;Creb3l1;Ankrd12;Sord;Aspa;Smpdl3b;Sost;Arntl;Pde8a;Acsf3;Aldh3a1;Aldh3b1;Hspb1;Bhlhe40;Bhlhe41;Ttc39b;Tcap;Nr1d1;Nr1d2;Kat2b;Aifm3;Hmgn2;Cdc14a;Selenbp1;Fbxl13;Rab6b;Rasd2;Wee1;Fabp3;Sh3bp2;Camkk2;Cd55;Ern1;Serpine1;Cyb561;Fmo4;Ccl11;Sbsn;Rcan2;Sema3e;Tnnt2;Tsc22d3;Aox1;Pik3ip1;Nt5dc2,2.961038961038961,6,11.929752839575496,4.622632386905522,13.0
Myb (mouse),33,Fxyd6;Slco3a1;Pdcd4;Nfil3;Tef;Nr1d2;Dio2;Lbh;Cpt1a;Aqp1;Lmo2;Lpl;Ptgs1;Psmb8;Cdc42ep3;Per1;Camkk2;Ern1;A4galt;Rnaset2a;St13;Prdx6;Fmo4;Cys1;Erf;Ankrd12;Krba1;Igfbp7;Limch1;Smpdl3b;Rhoj;Cutc;Cxcl5,2.909090909090909,5,11.232579368311232,5.328119679920233,11.0
SMAD4 (mouse),29,Mthfd2;Crlf1;Pdcd4;Fst;Nfil3;Col27a1;Hmcn1;Sorbs1;Slc5a6;Prex1;Rbpj;Foxs1;Leo1;Pim3;Ephb2;Wnt4;Sox12;Cpeb1;Cntfr;Wnt10b;Hspa4l;Gpr146;Ccl11;Rheb;Ankrd12;Igfbp7;Map4k4;Pde8a;Arhgap20,2.8965517241379315,5,10.520271475260364,6.957333206622861,11.0
SPI1 (mouse),29,Spp1;Fst;Gria4;Tcap;St3gal4;Gabra3;Cdkn1a;Adamts4;Ly6c1;Mthfd1l;Plaur;Gap43;Prrx1;Sh3bp2;Creld2;Ctsk;Nxph1;Nptn;Serpine1;Creb3l1;Zfp185;Agtr1a;Pax1;Eln;Erf;Serpini1;Mgst1;Rhoj;Pde4b,2.8965517241379315,0,4.527966420723169,6.3670066191486185,1.0
TEAD1 (human),25,Plscr2;Fxyd6;Mbd1;Rere;Gabra3;Ldhd;Pgf;Cldn10;Gsta3;Idi1;Plaur;Lum;Ccl7;Mmp3;Wnt4;Creb3l1;St13;Serpinb8;Ccl11;Sbsn;Esrrg;Sord;Aldh3b1;Ncam1;Nt5dc2,2.88,3,9.182727711507725,5.3660225118758555,7.0
RBPJ (human),25,Unc119b;Mbd1;Leo1;Bok;Ccl7;Prg4;Eci2;Lgals3;Slc43a1;Marveld1;Wnt4;Nptn;Nr1d1;Sqle;Kat2b;Gpr146;Tmem14a;Dio2;Fkbp5;Sbsn;Rcan2;Hmgcs2;Rgs17;Lox;Gap43,2.88,3,8.951598145306301,5.3238015024027545,7.0
CBEPB (mouse),46,Eci2;Htra4;Col27a1;Mab21l2;Arrdc3;Meox2;Dock10;Rbpj;Stk35;Mmp3;Rpl17;Prdx6;Esrrg;Nmb;Mpped2;Acsf3;Mettl7a1;Bhlhe41;Rarres1;Rere;Serpina3c;Cldn10;Rab6b;Sorbs1;Lmo2;Idi1;Hlf;Cyb5r2;Tmem52;Ptgs1;Ptgs2;Lepr;Ctla2a;Ctsk;Zfp119b;Ndufv3;Cntfr;Serpine1;Fmo2;Efhd1;Serpini1;Tsc22d3;Slfn5;Pdia6;Aox1;Pik3ip1,2.8695652173913047,5,12.571830934973764,4.862549695519057,11.0
PGR (human),21,Unc119b;Sh3bp2;Lysmd2;Ephb2;Ttc39b;Cd55;Acaa2;Mmp3;Grk5;Anxa3;Fmo4;Tmem158;Adamts4;Arrdc4;Tsc22d3;Mpped2;Sipa1l1;Lpl;Dtx4;Dbp;Aox1,2.857142857142857,4,7.677263578547791,6.479211410946778,9.0
NRF1 (human),17,Rbpj;Mbd1;Pdcd4;Lingo1;Eci2;Dpy19l3;Pitpnc1;Tef;Nr1d1;Sqle;Hspa4l;Arrdc3;Hist3h2a;Idi1;Clock;Pkd1;Nt5dc2,2.823529411764706,6,15.66859644072413,6.695323984313952,13.0
PRDM1 (human),17,Fst;Cdc42ep3;Gria4;Mkx;Enpp2;Cd55;Taf4b;Rere;Nptn;Nr1d1;Fmo1;Ankrd12;Angpt2;Serpini1;Magt1;Dpp4;Pik3ip1,2.823529411764706,11,12.071203927668709,7.723762464997841,23.0
IKZF1 (human),17,Asphd2;Ethe1;Icam2;Rarres1;Spata24;Rpn1;Ldhd;Sbsn;Fam107a;Ccdc74a;Smpdl3b;Adamts4;Acsf3;Aldh3b1;Hspb1;Lonrf3;Pik3ip1,2.823529411764706,6,10.41767405800491,5.690268631070965,13.0
PITX1 (human),17,Ethe1;Hat1;Bok;Ech1;Ttc39b;Mia;Camkk2;Fdps;Rpl17;Ldhd;Ccl11;Fkbp5;Ccdc74a;Smpdl3b;Cutc;Sipa1l1;Pkd1,2.823529411764706,6,11.406832210942508,4.330430805359337,13.0
POU1F1 (mouse),30,Mettl7a1;Gria4;St5;Eci2;Cdkn1a;Dio2;Fbxl13;Mthfd1l;Hmcn1;Cldn10;Svil;Sipa1l1;Lmo2;Rbm3;Cadm1;Psmb8;Camkk2;Ndufv3;Nptn;Hspa4l;Prdx6;Cyb561;Rpn1;Eln;Lpcat3;Limch1;Rhoj;Scd2;Pdia6;Dpp4,2.8000000000000003,0,3.287484207505331,8.297502246559674,1.0
MAX (human),56,Larp6;Bhlhe40;Bhlhe41;Dgat2;Mbd1;Kcnd3;Ece1;Egr3;Icam2;Nfil3;Grk5;Tef;St3gal4;Nr1d2;G0s2;Tmem229b;Angptl2;Adamtsl2;Fkbp5;Pgf;Cpt1a;Selenbp1;Fbxl13;Arrdc4;Meox2;Svil;Sorbs1;Rasd2;Idi1;Dbi;Wee1;Clock;Rbpj;Fabp3;Psmb8;Sh3bp2;Lingo1;Per3;Per1;Cd55;Ern1;Taf4b;Fam174b;Cntfr;Serpine1;Cyb561;Gpr146;Sbsn;Ankrd12;Tnnt2;Rgs17;Pde8a;Aldh3b1;Aox1;Pkd1;Nt5dc2,2.785714285714286,5,11.290557469985083,4.8289422250006355,11.0
NFKB1 (mouse),69,Plscr2;Scp2;Trim67;Bok;Rnf144a;Cebpd;Aqp1;Sipa1l1;Atp1b1;Dbp;Lonrf3;Plaur;Clock;Rnaseh2b;Mgp;Creld2;Socs2;Per3;Per1;Acaa2;Creb3l1;Wnt10b;Rpl31;Zfp185;Eln;Tmem158;Gpr146;Fam107a;Fastkd3;Sash1;Hspa5;Cxcl5;Bhlhe41;Fst;Egr3;Nfil3;Aifm3;Deptor;Hmgn2;Reep2;Cdc14a;Hmgcs2;Fbxl13;Adamts4;Cldn10;Magt1;Cyp2b10;Sorbs1;Lmo2;Smtnl2;Tmem52;Ptgs2;Lrrn1;Dpy19l3;Slc43a1;Camkk2;Nxph1;Vcan;Pax1;Adm;Fmo2;Lpcat3;Efhd1;Stk32b;Igsf9;Npy1r;Pdia6;Slc2a1;Arhgap18,2.7826086956521743,6,11.379540457023438,6.865998476348974,13.0
FOXF2 (human),13,Ethe1;Hat1;Srsf3;Leo1;Ech1;Icam2;Camkk2;Nr1d1;Sord;Smpdl3b;Mgst1;Sipa1l1;Hspb1,2.7692307692307696,4,11.579200989672017,4.286584569702523,9.0
JUND (human),26,Lum;Gria4;Ccl7;Mgp;Lgals3;Slc10a6;Socs2;Klhl13;Rere;Add2;Sqle;Tusc3;Rfc3;Slc4a10;Limch1;Sema3c;Aqp1;Mgst1;Cldn10;Svil;Lox;Arhgap18;Hspa8;Aox1;Pde4b;Thbs1,2.7692307692307696,5,8.052821321557731,6.732682354992932,11.0
THRB (human),39,Mmp14;Bhlhe41;Pdcd4;Rasl11a;Kcnd3;Trim67;Gria4;Egr3;Tef;St3gal4;Coq10b;Adamtsl2;Pgf;Ccdc74a;Haus8;Vgll3;Atp1b1;Rasd2;Dbi;Lonrf3;Rbpj;Smtnl2;Zbtb16;Leo1;Lingo1;Foxf1;Per3;Dpy19l3;Acaa2;Rpl17;Rpl31;Cyb561;Lpcat3;Rheb;Krba1;Efhd1;Stk32b;Igsf9;Dtx4,2.7692307692307696,6,9.653399313554452,6.0087587641936775,13.0
TBP (human),57,Plscr2;Scp2;Fxyd6;Spp1;Trim67;Ttc39b;St5;Btc;Rnf144a;Slc10a6;Tcap;Htra4;Cdkn1a;Deptor;Dio2;Fkbp5;Cdc14a;Slc4a10;Cpt1a;Mab21l2;Vgll3;Pdk4;Cldn10;Gsta3;Gap43;Hlf;Ethe1;Slc5a6;Cyb5r2;Sh3bp2;Cdc42ep3;Fam13a;Dsp;Spon2;Socs2;Ctsk;Mmp3;Fzd1;Tspyl5;Anxa3;Serpinb8;Tusc3;Esrrg;Sema3e;Mpped2;Fibin;Fastkd3;Map4k4;Npy1r;Rgs17;Pde8a;Ncam1;Dtx4;Aox1;Pde4b;Pik3ip1;Pkd1,2.736842105263158,6,10.011004582909885,5.65162635257861,13.0
NFIC (human),79,Mthfd2;Plscr2;Lypd1;Mmp14;Bok;St5;Btc;Dnajb11;Pitpnc1;Tef;Cdkn1a;Ckb;Arrdc4;Hist3h2a;Svil;Atp1b1;Dock10;Lox;Dbi;Dbp;Gap43;Rbm3;Lum;Prex1;Foxs1;Fndc5;Tmem86a;Mia;Foxf1;Spon2;Per1;Taf4b;Nptn;Creb3l1;Wnt10b;Erp29;Esrrg;Krba1;Arntl;Cgrrf1;Aldh3a1;Aldh3b1;Hspa5;Hspa8;Cxcl5;Crlf1;Cdc25b;Nr1d1;Coq10b;Hmgn2;Pgf;Fbxl13;Magt1;Sorbs1;Lmo2;Rasd2;Idi1;Ethe1;Sh3bp2;Crnde;Lysmd2;Plekha6;Prg4;Tspan4;Slc43a1;Cd55;Fdps;Cyb561;Fmo4;Col4a3;Tusc3;Cacnb4;Rheb;Sema3c;Manf;Tsc22d3;Igsf9;Arhgap18;Nt5dc2,2.7341772151898733,6,10.562096254625153,5.586182935271202,13.0
POU1F1 (human),22,Lum;Spp1;Fam13a;Btc;Snx8;Fmo2;Dio2;Epyc;Esrrg;Rcan2;Rfc3;Slc4a10;Aspa;Sema3e;Arrdc3;Ptgfr;Mgst1;Cldn10;Mpped2;Fibin;Lpl;Plaur,2.7272727272727275,7,12.93351122631988,5.61767828646116,15.0
ARNT (human),31,Asphd2;Slc5a6;Rbpj;Cyb5r2;Bhlhe40;Zbtb16;Pdcd4;Kcnd3;Cirbp;St5;Tspan4;Nfil3;Snx8;Mknk2;Wnt2;Pax1;Cyb561;Eln;Tmem158;Erp29;Selenbp1;Tsc22d3;Lmo2;Rasd2;Myh11;Pdia6;Aldh3a1;Hspa8;Idi1;Pde4b;Pkd1,2.709677419354839,6,12.765036542462957,6.783869043045042,13.0
BRCA1 (human),31,Lypd1;Mbd1;Cdc25b;Rnf144a;Eci2;Lgals3;Pitpnc1;Rere;Gabra3;Adamtsl2;Reep2;Svil;Atp1b1;Clock;Sh3bp2;Crnde;Lepr;Spon2;Socs2;Ndufv3;Nptn;Cpeb1;Hoxb5;Cyb561;Tusc3;Igfbp7;Ptgfr;Cutc;Pdia6;Aldh3b1;Pde4b,2.709677419354839,6,11.358184732769445,5.927147270645231,13.0
E2F1 (mouse),49,Lypd1;Bhlhe41;Fxyd6;Slco3a1;Rasl11a;Spp1;Kcnd3;Trim67;Gria4;Ech1;Btc;Nfil3;Tnfaip2;Add2;Prkd1;Tmem229b;Fkbp5;Rfc3;Cldn10;Rab6b;Svil;Lmo2;Lpl;Dbi;Slc5a6;Rnaseh2b;Sh3bp2;Cdc42ep3;Lrrn1;Tmem86a;Prg4;Socs2;Snx8;Per1;Taf4b;A4galt;Nptn;Rnaset2a;Tspyl5;Anxa3;Pax1;Cyb561;Lpcat3;Tmsb10;Efhd1;Sema3c;Cutc;Fastkd3;Pde4b,2.6938775510204085,6,9.209691476126348,6.589941874815231,13.0
CREM (human),9,Mthfd2;Wnt10b;Plscr2;Hbegf;Lrrn1;Dnajb11;Rasd2;Aldh3b1;Clmp,2.6666666666666665,5,5.509588088853984,6.798886133045755,11.0
Sox2 (mouse),18,Cdc25b;Spp1;Lcn8;Ech1;Dio2;Arrdc3;Pdk4;Lmo2;Plaur;Rbm3;Ptgs2;Rnaseh2b;Pabpc1l;Fam174b;Agtr1a;Sema3e;Fam180a;Npy1r,2.6666666666666665,4,11.13182903826303,5.651197728262189,9.0
RUNX2 (human),36,Dgat2;Mbd1;Tmem52;Ptgs1;Psmb8;Sh3bp2;Spp1;Fam13a;Gria4;Ece1;Spon2;Slc10a6;Camkk2;Taf4b;Mknk2;Fmo1;Gpr146;Ccl11;Erf;Igfbp7;Rfc3;Aspa;Sema3e;Sost;Mthfd1l;Ptgfr;Mgst1;Glul;Nmb;Tsc22d3;Cldn10;Svil;Sipa1l1;Lmo2;Hspb1;Dbp,2.6666666666666665,4,11.45994392356268,4.788060007737845,9.0
ELK4 (human),18,Mbd1;Pdcd4;Slc25a47;Lrrn1;Klhl13;Nr1d1;Hspa4l;Sbsn;Cacnb4;Haus8;Sorbs1;Slfn5;Wif1;Pde8a;Idi1;Ncam1;Plaur;Clock,2.6666666666666665,0,5.9258558620891195,6.574407318421083,1.0
ELF5 (mouse),9,Eln;Serpinb8;Dhrs3;Gpr146;Leo1;Rab6b;Sorbs1;Gpc3;Cytl1,2.6666666666666665,3,6.678669214283611,6.294918953881595,7.0
EGR1 (human),18,Slc5a6;Prex1;Nr1d2;Sqle;Hyou1;Prdx6;Dhrs3;Adamtsl2;Esrrg;Erf;Krba1;Lingo1;Fndc5;Foxf1;Nfil3;Rab6b;Per2;Camkk2,2.6666666666666665,5,12.892644579066587,5.005394532227064,11.0
SMAD4 (human),27,Unc119b;Pdcd4;Kcnd3;Bok;Ece1;Ttc39b;Egr3;St3gal4;Cdkn1a;Pgf;Svil;Lmo2;Foxs1;Fabp3;Psmb8;Has1;Pim3;Lysmd2;Dpy19l3;Klhl13;Serpine1;Wnt10b;Cacnb4;Aspa;Sema3c;Mpped2;Aldh3a1,2.6666666666666665,0,8.779982396903911,4.882747993811788,1.0
KLF11 (human),41,Asphd2;Crlf1;Bhlhe40;Zbtb16;Cdc25b;S100a4;Sh3bp2;Kcnd3;Fst;Pim3;Trim67;Lcn8;Cirbp;Ephb2;Egr3;Spon2;Tspan4;Snx8;Tcap;Cd55;Col5a3;Tnfaip2;Wnt2;Serpine1;Wnt10b;Nr1d1;Nr1d2;Pax1;Cyb561;Dhrs3;Gpr146;Sbsn;Igfbp3;Fam107a;Selenbp1;Adamts4;Haus8;Svil;Aldh3b1;Hspb7;Dbp,2.6341463414634148,5,9.32140373216761,4.835284651225798,11.0
TBX5 (mouse),32,Mmp14;Bhlhe41;Gstm7;Npas2;Fst;Tef;St3gal4;Nr1d1;Nr1d2;Gjb5;Fbxl13;Sorbs1;Sipa1l1;Lox;Dbi;Has1;Fam13a;Creld2;Cd55;Gpc3;Creb3l1;Anxa3;Agtr1a;Fmo2;Fmo4;Lpcat3;Cyp51;Esrrg;Cacnb4;Serpini1;Hspb7;Nt5dc2,2.625,6,9.756088225142046,6.527967001876741,13.0
NR5A1 (mouse),23,Fxyd6;Pdcd4;S100a4;Dsp;Mkx;Snx8;Zfp119b;Fam174b;Cytl1;Zfp185;Kat2b;Col4a3;Gpr146;Cdkn1a;Esrrg;Tmsb10;Hmgcs2;Lbh;Arrdc4;Fastkd3;Gsta3;Arhgap18;Cxcl5,2.608695652173913,4,9.52792009806899,5.363262059267171,9.0
SREBF2 (human),23,Fabp3;Zbtb16;Leo1;Arl4d;Egr3;Btc;Spon2;Icam2;Cd55;Nxph1;Fbn1;Htra4;Cpeb1;Serpine1;Nr1d1;Cyb561;Fmo4;Aifm3;Hmgn2;Limch1;Aldh3b1;Hspa8;Nt5dc2,2.608695652173913,5,9.186128595448846,5.028578411099646,11.0
MAPK14 (human),23,Unc119b;Hat1;Pim3;Ccl2;Ttc39b;St5;Mgp;Tmem86a;Per2;Grem2;Tspyl5;Hspa4l;Prdx6;Cyb561;G0s2;Limch1;Vgll3;Nln;Npy1r;Cgrrf1;Arhgap18;Hspb7;Rbm3,2.608695652173913,0,11.94115323341311,6.387610325335279,1.0
KLF13 (human),37,Asphd2;Bhlhe40;Dgat2;Mbd1;Cdc25b;Pdcd4;S100a4;Rasl11a;Npas2;Sh3bp2;Lepr;Trim67;Egr3;Tspan4;Snx8;Per1;Tcap;Col5a3;Klhl13;Mknk2;Wnt2;Clmp;Cpeb1;Angptl7;Angptl2;Aifm3;Sbsn;Esrrg;Fam107a;Serpini1;Lbh;Selenbp1;Mab21l2;Igsf9;Gsta3;Pik3ip1;Col8a1,2.5945945945945947,6,10.931284486273269,4.474248587534429,13.0
STAT1 (human),28,Lypd1;Kat2b;G0s2;Fkbp5;Vgll3;Pdk4;Lpl;Dbp;Clock;Ethe1;Sh3bp2;Fam13a;Dsp;Ccl2;Fdps;Mmp3;Vcan;Wnt2;Cacnb4;Aspa;Stk32b;Ptgfr;Mgst1;Nmb;Npy1r;Pde8a;Hspa8;Pde4b,2.5714285714285716,3,10.06841743898223,5.939239829752197,7.0
NFYA (mouse),28,Sdf2l1;Slco3a1;Adamts14;Slc10a6;Grem2;Tmem229b;Reep2;Serpina3c;Rfc3;Ly6c1;Arrdc4;Pdk4;Magt1;Idi1;Sh3bp2;Fam13a;Lysmd2;Plekha6;Stk35;Per3;Per1;Fdps;Lpcat3;Rcan2;Cacnb4;Igfbp7;Arntl;Hspa5,2.5714285714285716,6,14.102953778589836,5.334568501750366,13.0
JUND (mouse),28,Slco3a1;Pdcd4;Rasl11a;Fst;Bok;Apod;Pld1;Adh1;Kat2b;Hmgcs2;Slc4a10;Idi1;Sh3bp2;Per1;Slc43a1;Cd55;Gpc3;Vcan;Cyp1b1;Rpl17;Hspa4l;Serpinb8;Lpcat3;Sbsn;Sash1;Arhgap20;Pde4b;Col8a1,2.5714285714285716,3,6.636068973720958,5.974820132043927,7.0
SAMD9L (human),28,Mthfd2;Rbpj;Map3k6;Trim67;Ece1;Ttc39b;St5;Apod;Slc43a1;Camkk2;Spata24;Cyp1b1;Pax1;Cyb561;Fmo1;Adamtsl2;Aifm3;Dio2;Sbsn;Esrrg;Fam107a;Hmgcs2;Lbh;Arntl;Tnnt2;Svil;Arhgap20;Thbs1,2.5714285714285716,6,1.44047981310473,10.980964639600996,13.0
Prrx2 (mouse),28,Larp6;Lypd1;Gstm7;Bgn;Gria4;Ech1;Rere;Tek;Prkd1;G0s2;Epyc;Reep2;Cpt1a;Cldn10;Lmo2;Lox;Hat1;Rnaseh2b;Pim3;Prg4;Socs2;Hspa4l;Rpl31;Hbegf;Ccl11;Sash1;Myh11;Aox1,2.5714285714285716,5,9.715575565152545,5.50986719470739,11.0
RELA (human),61,Sdf2l1;Crlf1;Bhlhe41;Cdc25b;Trim67;Ece1;St5;Egr3;Icam2;Rarres1;Dnajb11;Mknk2;Nr1d1;Cdkn1a;Adamtsl2;Aifm3;Fkbp5;Hmgn2;Fbxl13;Cebpd;Adamts4;Haus8;Aqp1;Atp1b1;Rasd2;Dbp;Rbm3;Mapk6;Cadm1;Rbpj;Ptgs2;Hat1;Sh3bp2;Slc25a47;Lingo1;Pabpc1l;Ccl2;Ephb2;Fndc5;Mia;Foxf1;Tspan4;Creld2;Camkk2;A4galt;Vcan;Creb3l1;Rpl17;Wnt10b;Serpinb8;Gpr146;Cys1;Stk32b;Arntl;Glul;Mpped2;Rgs17;Slfn5;Pde8a;Dpp4;Cxcl5,2.557377049180328,6,10.483443526850484,5.310357458683289,13.0
CACYBP (human),33,Asphd2;Fabp3;Tmem52;Cdc25b;Rasl11a;Sh3bp2;Kcnd3;Lepr;Lcn8;Ephb2;Gcat;Fndc5;Egr3;Mia;Spon2;Tspan4;Cd55;Col5a3;Tnfaip2;Mknk2;Cyp1b1;Nr1d1;Col4a3;Gpr146;Aifm3;Fkbp5;Sbsn;Hmgn2;Reep2;Adamts4;Svil;Aldh3b1;Hspb7,2.545454545454546,4,8.407517979381941,5.6994655023678344,9.0
SP3 (mouse),33,Plscr2;Hyou1;Mmp14;Lingo1;Mgp;Ctsk;Per3;Col5a3;Add2;Anxa3;Pax1;Adm;Angptl7;Angptl2;Deptor;Fkbp5;Hmgn2;Reep2;Cdc14a;Serpini1;Fbxl13;Adamts4;Sost;Nln;Rhoj;Rab6b;Scd2;Npy1r;Slfn5;Sash1;Lpl;Arhgap18;Hspa5,2.545454545454546,6,18.05350748717965,8.78597154691915,13.0
NFE2 (human),52,Bhlhe40;Fxyd6;Bgn;Kcnd3;Lcn8;Ttc39b;St5;Tcap;Rarres1;Tnfaip2;Tef;St3gal4;Nr1d2;Gjb5;Angptl2;Cdkn1a;Adamtsl2;Aifm3;Fbxl13;Selenbp1;Adamts4;Aqp1;Rab6b;Rasd2;Hk2;Zbtb16;Sh3bp2;Slc25a47;Lepr;Lingo1;Ephb2;Plekha6;Mkx;Per2;Camkk2;Gpc3;Mmp3;Cntfr;Wnt10b;Cyb561;Hbegf;Tusc3;Sbsn;Erf;Limch1;Sost;Glul;Tsc22d3;Fam180a;Arhgap20;Aldh3b1;Hspb7,2.5384615384615388,6,10.72704750350078,5.655209918874522,13.0
MYB (human),19,Ptgs2;Lepr;Gria4;Bok;Pabpc1l;Ttc39b;Apod;Enpp2;Klhl13;Fam174b;Vcan;Rere;Rpl17;Fzd1;Fmo2;Limch1;Sema3c;Mgst1;Pde4b,2.526315789473684,3,8.992246967629448,5.151833936691275,7.0
ATF2 (human),38,Lum;Plscr2;Scp2;Dgat2;Prrx1;Cdc25b;Srsf3;Sh3bp2;Ece1;Per2;Ern1;Htra4;Klhl13;Pitpnc1;Rere;Add2;Nr1d2;Fmo2;Erp29;Rcan2;Cacnb4;Rheb;Erf;Angpt2;Limch1;Fbxl13;Sema3e;Sema3c;Hmcn1;Glul;Nmb;Meox2;Fam180a;Ncam1;Dbi;Gap43;Col8a1;Rbm3,2.526315789473684,4,10.945697713428748,5.206995804352335,9.0
PLAU (human),19,Plscr2;Unc119b;Has1;Ece1;Egr3;Lmcd1;Per1;Ndufv3;Taf4b;St13;Gpr146;Dio2;Fam107a;Tsc22d3;Aldh3b1;Hspa5;Idi1;Hk2;Dbp,2.526315789473684,4,4.219927728761515,6.9547607384276136,9.0
TFAP2D (human),19,Plscr2;Sdf2l1;Srsf3;Leo1;Lcn8;Ech1;Loxl2;Spata24;Nr1d1;Ldhd;Erp29;Cys1;Igfbp7;Sord;Mgst1;Fam180a;Sipa1l1;Pik3ip1;Nt5dc2,2.526315789473684,6,10.306421819582729,5.4548915422521596,13.0
FOXO3A (human),19,Rbpj;Fam13a;Arl4d;St5;Dnajb11;St3gal4;Prkd1;Rpn1;Tmsb10;Ccdc74a;Selenbp1;Pdk4;Tsc22d3;Fibin;Sorbs1;Npy1r;Wif1;Hspb1;Plaur,2.526315789473684,6,14.1450371399657,6.920197426154643,13.0
RUNX1 (human),76,Mthfd2;Unc119b;Lypd1;Scp2;Mmp14;Mbd1;Bok;Ece1;St5;Icam2;Dnajb11;Cytl1;Tef;Cdkn1a;Adamtsl2;Ckb;Fkbp5;Arrdc3;Svil;Lrrn4cl;Atp1b1;Gsta3;Lox;Dbp;Gap43;Lum;Dchs2;Ephb2;Snx8;Per2;Per1;Klhl13;Fam174b;Creb3l1;Rpl17;Wnt10b;Eln;Gpr146;Esrrg;Tmsb10;Sord;Arntl;Cgrrf1;Aldh3a1;Aldh3b1;Hspa5;Hspb7;Pde4b;Cdc25b;Lcn8;Ttc39b;Tcap;Mknk2;Add2;Coq10b;Aifm3;Pgf;Adamts4;Sorbs1;Lmo2;Mapk6;Smtnl2;Tmem52;Ptgs1;Hat1;Ccl7;Prg4;Ctsk;Fdps;Hspa4l;Adm;Fmo4;Rhoc;Igsf9;Arhgap18;Nt5dc2,2.526315789473684,5,9.55169461560407,6.690233726321991,11.0
ETS1 (human),86,Fxyd6;Mbd1;Npas2;Kcnd3;Ece1;St5;Btc;Enpp2;Tnfaip2;Pld1;Grk5;Tek;St3gal4;G0s2;Cdkn1a;Dio2;Fkbp4;Lbh;Col27a1;Aqp1;Hmcn1;Arrdc3;Meox2;Svil;Dock10;Lox;Lpl;Dchs2;Slc5a6;Rbpj;Foxs1;Lingo1;Mgp;Per2;Taf4b;Klhl13;Mmp3;Marveld1;Limch1;Smpdl3b;Arntl;Mpped2;Map4k4;Acsf3;Aldh3a1;Slco3a1;Egr3;Rarres1;Add2;Nr1d1;Aifm3;Deptor;Epyc;Angpt2;Rfc3;Adamts4;Rgs7bp;Magt1;Lmo2;Idi1;Thbs1;Cyb5r2;Fabp3;Ptgs2;Psmb8;Prrx1;Zbtb16;S100a4;Sh3bp2;Ccl2;Lrrn1;Cd55;Col5a3;Fdps;Hoxb5;Pax1;Adm;Col4a3;Ccl11;Cacnb4;Serpini1;Mgst1;Slfn5;Arhgap10;Slc2a1;Arhgap18,2.5116279069767447,0,6.17499770456166,8.028930811476023,1.0
KLF4 (human),43,Asphd2;Slc5a6;Hyou1;Crlf1;Bhlhe40;Zbtb16;Cdc25b;S100a4;Sh3bp2;Kcnd3;Fst;Pim3;Trim67;Lcn8;Cirbp;Ephb2;Egr3;Spon2;Tspan4;Snx8;Tcap;Cd55;Col5a3;Tnfaip2;Wnt2;Serpine1;Wnt10b;Nr1d1;Nr1d2;Pax1;Cyb561;Dhrs3;Gpr146;Sbsn;Igfbp3;Fam107a;Selenbp1;Adamts4;Haus8;Svil;Aldh3b1;Hspb7;Dbp,2.5116279069767447,5,9.468479837218668,5.025570762753547,11.0
ATF4 (human),24,Fabp3;Has1;Arl4d;Ece1;Tmem86a;Lmcd1;Per2;Per1;Taf4b;Acaa2;Clmp;St13;Rpl31;Cyb561;Gpr146;Dio2;Fkbp5;Fam107a;Tsc22d3;Fastkd3;Myh11;Aldh3b1;Hk2;Dbp,2.5000000000000004,4,9.968057126883783,6.040494091116393,9.0
CEBPB (human),24,Dchs2;Bhlhe40;Fabp3;Has1;Lepr;Pim3;Lrrn1;Icam2;Klhl13;Nptn;Sox12;Wnt10b;Gabra3;Adm;G0s2;Adamtsl2;Sord;Glul;Rhoc;Cgrrf1;Sash1;Aldh3a1;Dpp4;Plaur,2.5000000000000004,5,9.360722685529288,5.099809591957042,11.0
