gene	frac_real_circadian_samples_crossing_zero	frac_imag_circadian_samples_crossing_zero	frac_circadian_samples_crossing_zero	frac_circadian_samples_largest_component	frac_circadian_samples_largest_component_p_val	waveform_log_evidence	flat_waveform_log_evidence	non_circadian_component_subtracted_waveform_log_evidence	circadian_component_subtracted_waveform_log_evidence	circ_bf_frac	waveform_over_circadian_component_subtracted_log10_bf	expected_mesor	expected_acrophase	frac_cell_detected	num_cell_detected
Gm3830	0.26	0.42	0.26	0.7	0.9	-10.937437	-10.362982	-10.576881	-10.774805	0.0	-0.07063018	-14.330293075514408	2.9103204543358183	0.006514657980456026	2
Cbfb	0.45	0.27	0.27	0.5	1.0	-135.06105	-130.87248	-134.22714	-131.08896	0.0	-1.7250575	-11.203389327470697	1.735272615927876	0.14332247557003258	44
D230025D16Rik	0.39	0.42	0.39	0.45	1.0	-82.56897	-78.05204	-79.394135	-80.486984	0.0	-0.9041948	-11.844914233608367	5.884597705014608	0.06840390879478828	21
B3gnt9	0.35	0.39	0.35	0.68	0.9599999999999996	-143.27676	-139.9397	-141.21112	-141.78241	0.0	-0.6489898	-10.943155311889821	0.4959573234313899	0.1498371335504886	46
Tradd	0.36	0.49	0.36	0.35	1.0	-132.30325	-128.53717	-130.69182	-131.79294	0.0	-0.22162697	-11.15844212539723	3.6189226776010215	0.14332247557003258	44
Fbxl8	0.47	0.2299999999999999	0.2299999999999999	0.69	0.93	-48.16679	-47.46662	-48.04921	-47.4195	0.0	-0.3245446	-12.429128878736723	4.679240645002112	0.04234527687296417	13
Hsf4	0.3199999999999999	0.42	0.3199999999999999	0.47	1.0	-33.268616	-32.302975	-32.43914	-33.26955	0.0	0.00040589197	-13.212001310083547	5.63292018737018	0.02280130293159609	7
Nol3	0.11	0.32	0.11	0.71	0.87	-102.743324	-102.13422	-99.79952	-104.702515	0.0	0.85086554	-11.799028686192404	2.610932707837705	0.09120521172638436	28
4931428F04Rik	0.47	0.2299999999999999	0.2299999999999999	0.63	1.0	-6.063198	-6.429695	-6.5134506	-6.023163	0.0	-0.017387087	-14.9369130960392	4.643279952321233	0.003257328990228013	1
Exoc3l	0.26	0.37	0.26	0.67	0.9899999999999998	-10.628007	-10.654833	-10.633746	-10.6841345	0.7860571	0.024375884	-14.348820130240872	5.789778118365213	0.006514657980456026	2
E2f4	0.5	0.0999999999999999	0.0999999999999999	0.63	1.0	-136.68768	-133.5421	-136.25902	-134.64949	0.0	-0.8851758	-10.97057175417569	4.761487559539714	0.1498371335504886	46
Elmo3	0.32	0.3	0.3	0.55	1.0	-14.269213	-14.945204	-14.855898	-14.624117	0.13211103	0.15413292	-13.900173456196914	3.853741528752771	0.009771986970684038	3
Lrrc29	0.28	0.48	0.28	0.67	0.9899999999999998	-5.3121023	-5.6127267	-5.2017007	-5.7920094	1.0	0.20842098	-14.966450025323276	5.932314854527333	0.003257328990228013	1
Tmem208	0.43	0.38	0.38	0.52	1.0	-347.425	-340.78424	-345.86252	-346.68466	0.0	-0.32151946	-9.489321939355278	2.314949857260887	0.4755700325732899	146
Fhod1	0.4	0.48	0.4	0.43	1.0	-66.970566	-67.231316	-67.574326	-66.53683	0.0	-0.18837033	-12.168012722277696	0.7930731792861643	0.05863192182410423	18
Lrrc36	0.29	0.27	0.27	0.61	1.0	-15.102568	-15.817591	-15.424372	-15.305951	0.5499389	0.08832831	-13.931440457821681	3.8299945244202274	0.009771986970684038	3
Tppp3	0.2299999999999999	0.21	0.21	0.5	1.0	-433.93457	-423.8934	-437.5788	-430.17636	0.0	-1.6321695	-9.343684140591654	1.0319579332885729	0.4201954397394137	129
Zdhhc1	0.43	0.37	0.37	0.62	1.0	-116.05827	-107.40684	-114.6479	-108.83156	0.0	-3.1385224	-11.312364289459422	0.6366110758715022	0.11074918566775244	34
Hsd11b2	0.42	0.39	0.39	0.45	1.0	-28.636957	-28.847507	-29.758747	-28.22937	0.0	-0.1770128	-13.250472544876507	4.111790529647633	0.019543973941368076	6
Atp6v0d1	0.47	0.12	0.12	0.62	1.0	-310.67844	-303.3215	-314.51807	-307.87506	0.0	-1.2174904	-9.794922806040514	1.655515854325019	0.41368078175895767	127
Agrp	0.3	0.48	0.3	0.65	1.0	-6.4167337	-6.259617	-6.3623123	-6.2964835	0.0	-0.05222401	-14.98630614242075	3.5705440316475516	0.003257328990228013	1
Ripor1	0.0699999999999999	0.45	0.0699999999999999	0.75	0.75	-185.13911	-182.00375	-184.98413	-183.92532	0.0	-0.5271427	-10.569014755204822	0.09113987584742311	0.21172638436482086	65
Gm5914	0.26	0.5	0.26	0.53	1.0	-85.363266	-85.66507	-84.99295	-86.22809	1.0	0.37558758	-11.910725907229091	3.0979165336196552	0.06840390879478828	21
Ctcf	0.41	0.28	0.28	0.63	1.0	-250.97441	-247.73459	-250.62234	-253.0181	0.0	0.8875615	-9.995127123094244	1.7110807659457077	0.31921824104234525	98
Acd	0.4399999999999999	0.49	0.4399999999999999	0.68	0.9599999999999996	-172.69688	-164.15714	-167.25914	-170.009	0.0	-1.167332	-10.769013417879627	1.9142929067054908	0.20521172638436483	63
Pard6a	0.39	0.29	0.29	0.63	1.0	-105.25293	-101.134285	-104.194336	-101.695114	0.0	-1.5451397	-11.554101198267977	5.310159068887104	0.09446254071661238	29
Enkd1	0.42	0.28	0.28	0.59	1.0	-66.49223	-64.94934	-65.97162	-65.800026	0.0	-0.3006218	-11.99631999125389	4.278761074464118	0.05863192182410423	18
4933405L10Rik	0.38	0.4499999999999999	0.38	0.58	1.0	-5.5461564	-5.693441	-5.4545264	-5.785624	1.0	0.103999466	-15.06128589655377	5.504430856442391	0.003257328990228013	1
Gfod2	0.33	0.24	0.24	0.72	0.84	-92.316444	-87.381004	-90.9929	-88.362114	0.0	-1.7173439	-11.938706589914151	1.8735615074241707	0.03908794788273615	12
Ranbp10	0.4399999999999999	0.24	0.24	0.61	1.0	-103.855125	-95.95743	-101.64151	-99.422554	0.0	-1.9250413	-11.736543830041011	1.5474739541515667	0.09120521172638436	28
Cenpt	0.27	0.45	0.27	0.6	1.0	-30.361298	-29.548992	-29.746943	-30.048817	0.0	-0.13570873	-13.285616348362447	0.09194401281593567	0.019543973941368076	6
Thap11	0.14	0.39	0.14	0.64	1.0	-147.61447	-149.69736	-145.7539	-150.61765	1.0	1.3042618	-11.05381748517146	0.327319026874477	0.16612377850162866	51
4930578M07Rik	0.44	0.35	0.35	0.61	1.0	-6.9754763	-6.3632445	-6.8142395	-6.576444	0.0	-0.17329745	-14.968990487041706	1.682727263008898	0.003257328990228013	1
Nutf2	0.37	0.38	0.37	0.3	1.0	-22.562521	-22.444132	-23.725292	-21.518435	0.0	-0.453441	-13.36126037872641	5.408529155439848	0.016286644951140065	5
