gene	bin_0	bin_1	bin_2	bin_3
Xkr4	0.27926594	-0.6496771	0.39018685	0.48595658
Gm19938	0.4102879	0.62231404	0.6551942	0.6447147
Sox17	0.21644117	0.29158956	0.32131094	0.121591404
Mrpl15	1.4232417	1.8205035	1.9266814	2.0259423
Lypla1	1.1778815	1.4348332	1.3429155	1.8284912
Tcea1	1.4845735	1.9834267	2.0027971	2.3532016
Atp6v1h	1.0454589	0.9022432	1.5603049	1.8039573
Rb1cc1	1.6150725	1.8916975	1.8780771	2.096547
4732440D04Rik	0.57414556	0.8928494	0.85439634	1.0646996
Pcmtd1	1.7403727	1.739885	2.0118616	2.1346142
Sntg1	0.12381597	-0.18895018	0.2101733	0.33199716
Rrs1	0.87468976	0.8661087	1.0688598	1.3432599
Adhfe1	0.46239564	0.67080045	0.6154725	0.9909697
Mybl1	0.51856667	0.76542383	0.8486922	0.8598265
Vcpip1	1.0685915	1.2946982	1.2509373	1.565534
Sgk3	0.9387737	0.6190837	0.89111465	1.2848679
Snhg6	1.088258	1.5153006	1.6054192	1.5201868
Tcf24	0.16060351	0.2145012	0.20743978	-0.41818172
Cops5	1.0131497	1.4153085	1.223385	1.7540795
Cspp1	1.2116866	1.4853355	1.4595356	1.6668203
Arfgef1	1.2590765	1.3909117	1.5306542	1.7522401
Prex2	1.0287004	1.3699995	1.4640986	1.7317573
Sulf1	1.7192569	1.762389	1.9453729	2.354671
Slco5a1	-0.56576395	0.18967864	0.242625	0.28893274
Ncoa2	0.7082367	1.3095225	1.1142644	1.5626694
Tram1	1.668967	1.8183028	1.9387832	2.181013
Lactb2	0.7109641	1.0365785	1.1791546	1.4404408
Eya1	0.18557063	0.013672132	0.30103725	0.37231013
Gm9947	-0.0015884787	0.4080714	0.47604647	0.276313
Msc	0.27376097	0.5242379	0.65010417	0.53118324
Kcnb2	0.20563945	0.33613124	-0.29008362	0.42006582
Terf1	0.8086836	1.078581	0.91751915	1.1359444
Sbspon	0.23933057	-0.10987872	0.30595037	0.33613774
Rpl7	2.0635998	2.574873	2.5951424	2.814772
Rdh10	0.6737437	0.51672536	0.9937123	1.3279252
Stau2	0.5491719	0.8051351	0.7227298	1.0363938
Ube2w	1.1320059	1.2626233	1.5388716	1.7359596
Eloc	1.573192	2.006274	2.0721169	2.2882056
Tmem70	1.3648585	1.4167951	1.3817501	1.6080554
Ly96	0.29860422	0.78190804	0.6325457	0.9340843
Jph1	0.5385734	0.64627266	0.6900531	0.96088314
Pi15	1.7391528	2.0226946	2.2246933	2.251915
Gm28154	0.25409964	0.08251992	0.33501554	0.32582524
Gm16070	0.1092967	-0.30305815	0.21554287	0.30117005
Crispld1	0.5622876	0.8758194	1.3972924	1.1972752
Tfap2b	0.25528723	-1.1140761	0.47164297	0.47275278
Mcm3	0.67462397	0.79883623	0.89794254	1.1801037
Paqr8	0.2906737	0.3896632	0.63630754	0.8585781
Efhc1	0.2755924	-0.450439	0.2988361	0.40621704
Tram2	0.90904355	0.9361484	1.0911968	1.4364539
Tmem14a	1.1674196	1.2720087	1.1461035	1.6207639
Gsta3	1.2475585	1.2517091	0.8209928	1.2760961
Gm28836	0.1151219	0.2518019	-0.15500863	0.2786201
Kcnq5	0.17407544	0.5777616	0.51778686	0.76735795
Rims1	0.29497215	0.3853156	0.07330262	0.42441875
Gm29107	0.13294676	0.20600532	-0.13985316	0.27466634
Ogfrl1	1.1518312	1.1098984	1.267256	1.6738732
B3gat2	0.15989716	0.19304615	-0.33960107	0.3213036
Smap1	1.8251264	2.018003	2.052466	2.3682024
Sdhaf4	1.1931248	1.5218774	1.5224744	1.7592634
Fam135a	1.0314	1.3119279	1.34771	1.7204167
Col19a1	0.24568051	0.587704	0.9288256	0.95821035
Lmbrd1	1.4034898	1.7104871	1.8162256	2.0300896
Adgrb3	0.07896324	0.19786316	0.2350063	0.03378849
Phf3	1.4002278	1.6731402	1.68823	2.0572772
Ptp4a1-1	0.04043127	0.43587258	0.24698417	0.49320874
Prim2	0.61185884	0.6641021	0.74621063	1.0212388
Rab23	0.94368833	1.2341204	1.2836857	1.4972205
Bag2	1.1274809	1.0892107	1.2289339	1.4123156
Zfp451	1.273095	1.526817	1.5705034	1.8108788
Bend6	-0.8376133	0.21480067	0.41823405	0.42144066
Dst	2.0283272	2.3090963	2.3583972	2.5940645
Gm37233	0.25850657	0.25115514	-0.07287177	0.47065425
Ccdc115	0.9599984	1.2133815	1.3635212	1.4579797
Imp4	0.7702386	1.0490694	1.1109504	1.4603002
Ptpn18	0.42800698	0.23945592	0.37572095	0.5552868
