gene	bin_0	bin_1	bin_2	bin_3
Gap43	0.19455515	-0.08104839	-0.06380766	-0.08633273
Hdlbp	3.6705408	3.5615137	3.52913	3.7756724
Cox20	3.5833263	3.730807	3.1180346	3.4855123
Tmem205	3.4544077	3.0065093	3.4056497	3.548577
Ift122	2.6494164	2.7114668	2.9218917	2.7477598
Fam13c	3.638845	3.1115181	2.8451965	3.8052847
Eid1	3.6134326	3.8050046	3.7283573	3.3133576
Malt1	3.0611684	3.0020769	2.6381516	3.4146702
Iqgap1	3.6224587	3.726215	3.6771321	3.7127862
Gm44946	-0.2781759	0.47709018	0.73040605	0.33725843
Pard6b	0.42665157	0.21954362	0.12639865	0.19460389
Hnrnpll	2.8264012	3.1013985	3.3704953	3.2494173
Hk3	0.27850723	0.4673967	0.25762743	-0.42742398
Helb	2.494929	2.738351	2.9818974	2.3486228
Napsa	-0.043020554	-0.19523016	0.3615681	0.44522393
Ccdc152	1.832304	2.3769975	2.4650283	2.561369
Got1	1.8934575	2.5930848	2.9195395	3.0629783
Vmn1r90	-0.33338	0.68679744	0.772349	-0.04289151
Phkg1	3.1530912	3.2065747	3.3745773	2.9975073
Ankrd10	3.0496564	3.500859	3.4325778	3.2270925
Mcmdc2	1.141045	0.6391794	1.529207	1.1071277
Serpinb6b	3.561476	3.149286	3.128269	3.7862542
E330020D12Rik	-0.027925484	-0.08486466	0.28311408	-0.08500129
Msmp	-0.090208136	1.0880334	0.8384687	1.1256256
Rmrp	1.8914504	2.665474	1.790018	1.8092116
Xlr4a	1.2479116	-1.6434941	1.2288513	1.3352972
Wdr13	2.9593105	3.1329088	3.3500643	2.9516044
Sord	2.5088868	2.8446329	3.60769	3.1952236
Gm42699	0.95074296	0.91680324	1.2540746	1.6390414
Pawr	3.6666565	3.7582166	2.5599413	3.5558813
Fgf2os	1.2140892	1.6147742	2.1753895	1.916131
Dmd	3.673372	3.7440119	3.7308	3.752384
Tsga10	2.836083	3.2435472	2.608681	3.230148
Rerg	-0.15820086	-0.41940802	0.16315855	0.5516858
Nthl1	2.759232	2.9859009	3.0674686	3.2573967
Rarres1	2.3985355	2.6491234	2.9182765	3.1696577
Rbm44	1.6261364	2.3519876	1.2861106	1.6059958
Pcnx3	2.6271842	3.1797714	3.0591738	3.0337284
Trappc4	3.2555306	3.4421859	2.9978452	3.6032534
Gm34829	0.7017742	0.7174329	1.0570506	-0.1953404
Olfr172	0.18853363	0.7059051	0.62188387	-0.8042905
Mtcp1	1.8589511	2.4088874	2.3826325	2.340682
Rrp9	2.8156345	3.0529447	3.3017678	2.7341003
Tert	0.4355161	1.2994504	0.8955031	0.13252665
Kat14	2.5942073	2.9920318	2.8699765	2.8524616
Col6a2	3.632718	3.6882806	3.7033863	3.4471333
4930483P17Rik	-0.1867292	0.21781212	0.27446634	0.48069844
Sars	3.2423835	3.4325974	3.5326524	3.5315022
Tsc22d3	-0.5495705	1.1178476	3.4430444	2.921114
Chd8	3.4391603	3.418696	3.1554012	3.191696
