gene	bin_0	bin_1	bin_2	bin_3
Trpc1	2.8493733	3.0428336	3.1418848	3.1400907
A830082N09Rik	1.7449896	2.1778898	2.1305056	2.1795113
Gm9776	1.7461264	2.0091248	1.9786772	2.129663
Gm26877	0.68446296	0.8440169	0.8497609	0.88019323
Sfrp1	2.4635503	2.506482	2.9007866	2.918852
Pcdhga10	1.9335895	2.3034863	2.3414137	2.4306176
Igsf9	2.803179	3.314866	2.6067228	3.1995718
Gm12319	0.58359176	0.5955967	0.89166343	0.98481315
Lig3	2.580655	2.9748302	2.996053	3.0272233
AC132307.1	1.7799971	2.2051983	2.0592809	2.0786216
Triml2	0.37528694	0.70892584	0.46619758	0.20077887
Gm28940	-0.49874672	0.66640764	0.542076	0.6527281
Gm48025	0.2198607	0.16244853	0.33163625	0.3862193
Gm44949	0.31717214	0.68944496	0.4982102	0.16502425
Gtf2ird2	1.804795	2.3900733	2.3220105	2.265285
Sap30l	3.13129	3.2433994	3.503728	3.375003
Xpnpep2	0.22647823	0.36949167	-0.5597481	0.3882077
1810019D21Rik	0.82727057	1.0751129	1.1894205	1.1688056
Frem1	0.27706143	0.1034144	0.38827175	0.44201574
9530062K07Rik	1.2054205	1.6772271	1.5729984	1.682463
Aak1	3.113813	3.1670516	3.372661	3.2282715
Nup37	2.4047585	2.831795	2.8443172	2.875307
2600006K01Rik	2.6183307	2.918421	2.985138	3.0653458
Gm45902	1.6685495	2.123417	2.0183449	2.144391
Tm7sf2	2.0733025	2.579881	2.5115852	2.6133077
Eno4	0.4051046	0.47783005	0.62925184	0.6538602
Adcy2	1.1461085	1.7711112	1.6890836	1.789722
Ppp1r1c	0.3663032	0.69206536	0.036269173	0.69171685
Cd37	0.13428698	0.25779954	0.23308638	-0.057342205
1700055D18Rik	0.952475	1.2953963	1.3725641	1.3231527
Crlf3	2.7174737	3.0980124	3.0345922	3.0825372
Fcsk	2.3944824	2.88538	2.876155	2.8886712
Smc3	3.4834487	3.5966103	3.516288	3.594767
Slfn2	0.42346177	0.72534955	0.5892058	0.47316298
Cttnbp2nl	3.2446709	3.4566462	2.8586771	3.4272435
Rad51c	1.6045172	2.1823905	2.0127656	1.9489731
Tinf2	2.2465024	2.7907107	2.7005377	2.7166195
Tbc1d23	2.9211018	3.176865	3.2205281	3.3010318
Gm28941	0.9419557	1.4927138	1.4138789	1.5516074
Gm17018	3.0469766	3.4001315	3.3563194	3.197491
Gm19557	0.12293016	0.034846555	0.23870978	0.26285672
Ccl4	0.29756436	0.87946904	0.72363156	0.68550426
Wwp1	3.3380845	3.1705215	3.5334778	3.57747
Mxd1	2.7761126	3.057322	3.2254713	3.163352
Fpr2	0.1370152	-0.09706779	0.23305462	0.2574543
9530097N15Rik	0.5965317	1.4269259	1.3882295	1.4352286
Sptan1	3.5556643	3.5184424	3.6177301	3.653887
Neto1	0.12810571	-0.07620034	0.23376708	0.25773916
Cdk5r1	1.6187401	1.966186	1.7794695	2.1617248
Snu13	3.4407458	3.6253712	3.628158	3.664618
Gm20644	0.39027837	0.60467535	0.85463864	0.17366509
Jrkl	2.628601	3.085228	2.8709266	3.0023208
4930426I24Rik	1.7063644	2.2619352	2.1465836	2.289994
Gm17655	1.4769648	1.885263	1.9522827	2.0680132
Nedd4	3.63418	3.8100774	3.7969666	3.78549
