gene	bin_0	bin_1	bin_2	bin_3
Gap43	0.4101042	0.62020797	-0.28963357	0.71360314
Hdlbp	3.7039466	3.271894	3.7247288	3.803293
Cox20	3.4422696	3.6911702	3.6591012	3.4288063
Tmem205	3.176429	3.3591588	3.4681869	3.6014402
Ift122	2.585244	2.8871667	2.8304782	3.1147468
Serpina3g	0.13909492	0.23636289	0.19362211	0.04335963
Fam13c	3.502467	2.9342864	2.95951	3.6981378
Eid1	3.671016	3.7348099	3.4503663	3.642652
Malt1	3.107893	2.4776652	3.128086	3.4693153
Iqgap1	3.6852024	3.348235	3.7207732	3.7221165
Gm44946	0.23895182	0.906481	0.6608568	1.2269394
Pard6b	-0.5694885	0.46789634	0.34726322	0.5556077
Gm46633	0.4067577	0.4453853	0.47933826	0.6329008
Hnrnpll	3.0942726	3.1716983	3.2858124	3.4345202
Hk3	0.3869119	0.3806359	0.46773022	0.58975196
Helb	2.6680584	2.7717323	2.7910228	2.9104798
Ccdc152	1.9830855	2.3591626	2.0637264	2.668423
Got1	2.3643217	2.9689212	2.796757	3.0228107
Vmn1r90	0.45756444	0.80867517	0.82854265	1.1778634
Phkg1	3.2677746	3.3710117	3.3998141	3.0270326
Ankrd10	3.4108016	3.4813433	3.1400511	3.5594068
Mcmdc2	0.8182156	1.52388	1.3727942	1.564358
Serpinb6b	3.4553733	3.2814243	3.288591	3.5501635
E330020D12Rik	0.14328206	0.23472452	0.19778715	-0.03778739
Msmp	0.33030495	0.83963394	0.8150422	1.0595284
Rmrp	2.3836892	2.612628	1.4876779	2.9216247
Xlr4a	-0.18720192	0.74033105	1.2036953	1.5299128
Wdr13	3.124443	3.0264297	3.249217	3.436221
Sord	2.9804056	3.5279155	3.343266	3.2265909
Gm42699	1.1412344	1.48525	0.96590376	1.6789339
Pawr	3.5167139	3.570599	3.226711	3.7411277
Fgf2os	1.4691302	1.9315847	1.8174566	2.2040234
Dmd	3.750467	3.6133375	3.7342331	3.8481898
Tsga10	3.0949264	3.1356862	3.2091265	3.3145385
Rerg	0.024865968	0.58690816	0.4860254	0.6864399
Nthl1	2.9860208	3.2663963	3.0974245	3.3082569
Rarres1	2.5233867	2.9081597	2.7797863	2.760608
Rbm44	1.7316612	1.6754786	2.1188717	2.2556171
Pcnx3	2.889363	3.071373	3.031777	3.2250695
Trappc4	3.3811977	3.6300552	3.2377498	3.531054
Gm34829	1.2408451	1.3872198	1.476811	1.4482515
Olfr172	0.41084006	0.7810588	0.5625829	0.8341895
Mtcp1	2.100986	2.5090122	2.0109987	2.81473
Rrp9	2.979971	3.2097259	3.2080886	3.0710886
Tert	0.8029611	1.2255242	1.2251981	1.391835
Kat14	2.7873986	2.9403543	2.9930606	3.1383998
Col6a2	3.7052133	3.6943934	3.7018096	3.5054777
4930483P17Rik	0.4320961	-0.4492593	0.49100816	0.7352767
Sars	3.402481	3.4392104	3.594238	3.479397
Tsc22d3	1.4959929	3.2607214	3.1095407	3.0847075
Chd8	3.4369104	3.1003191	3.5378013	3.4483292
Gm17399	0.24560933	0.7608667	0.48752826	0.9427715
Map3k19	1.2568556	1.5089827	1.5743638	1.9155535
Cep104	3.0009127	2.896266	3.163331	3.294657
Dbt	3.3106508	3.2770748	3.3144681	3.3363032
Chchd5	2.924721	3.2591417	3.0103679	3.1902704
4930581F22Rik	2.4504821	2.8433301	2.7222404	2.8849814
Sox5it	-0.21177296	0.67321026	0.24045275	0.65820867
Ric8b	2.9241385	2.9838462	3.1247458	3.2005997
Orc2	3.082474	3.168548	3.2196171	3.2258534
Zfp385b	2.5852334	2.6091628	2.8046193	3.1357496
Hist1h2bh	1.6344014	1.9880314	1.7593445	2.052872
Gm42868	0.39413574	0.45248118	0.20453449	0.64694583
Ppp4r1	2.8963778	2.822401	3.0949194	3.2552361
Dazap1	3.2750962	3.2839882	3.43969	3.482017
Gm47767	2.3856575	2.740982	2.579013	2.933385
C1galt1	3.4231918	3.1241212	3.327084	3.6140292
Gm11808	2.677557	3.4265127	2.8588495	3.3363028
Racgap1	1.3189096	1.7300922	1.2176182	1.9435016
