gene	frac_real_circadian_samples_crossing_zero	frac_imag_circadian_samples_crossing_zero	frac_circadian_samples_crossing_zero	frac_circadian_samples_largest_component	frac_circadian_samples_largest_component_p_val	waveform_log_evidence	flat_waveform_log_evidence	non_circadian_component_subtracted_waveform_log_evidence	circadian_component_subtracted_waveform_log_evidence	circ_bf_frac	waveform_over_circadian_component_subtracted_log10_bf	expected_mesor	expected_acrophase	frac_cell_detected	num_cell_detected
Wdr13	0.41	0.14	0.14	0.62	1.0	-1879.4128	-1863.3873	-1862.6855	-1881.613	0.0	0.95553267	-10.73139718431495	1.401344542482863	0.22393689986282578	653
Sord	0.26	0.5	0.26	0.58	1.0	-2078.6353	-2034.3444	-2063.538	-2048.8838	0.0	-12.920897	-10.625307912115613	6.156251332140449	0.25205761316872427	735
Gm42699	0.41	0.25	0.25	0.37	1.0	-83.464005	-82.21074	-84.08238	-80.68671	0.0	-1.2061652	-15.128658272735747	1.6149851772599755	0.004458161865569273	13
Pawr	0.38	0.43	0.38	0.64	1.0	-4531.2363	-4429.2676	-4465.885	-4496.0093	0.0	-15.298914	-9.110799174400452	5.548002059263776	0.6608367626886146	1927
Fgf2os	0.49	0.48	0.48	0.37	1.0	-199.62253	-198.3603	-201.13821	-197.19211	0.0	-1.0555179	-13.919219085264992	0.7852937240304039	0.012002743484224965	35
Dmd	0.4599999999999999	0.48	0.4599999999999999	0.59	1.0	-6937.836	-6721.0845	-6852.806	-6827.9155	0.0	-47.737827	-7.992184499172819	0.9053567804811404	0.9118655692729767	2659
Tsga10	0.37	0.4399999999999999	0.37	0.61	1.0	-1760.415	-1727.9832	-1753.762	-1734.6719	0.0	-11.180114	-10.89859149228335	3.273709699384494	0.19307270233196158	563
Rerg	0.39	0.17	0.17	0.66	1.0	-84.01579	-86.423645	-84.23429	-86.29915	0.909256	0.9916488	-15.076607155841623	1.832866278815791	0.00411522633744856	12
Nthl1	0.47	0.32	0.32	0.52	1.0	-1536.3806	-1517.7524	-1534.3892	-1520.282	0.0	-6.991547	-11.073409184324843	1.6635780336825006	0.17626886145404663	514
Rarres1	0.49	0.4399999999999999	0.4399999999999999	0.63	1.0	-485.8559	-473.17767	-481.14047	-478.06436	0.0	-3.3838203	-12.836385689531062	4.305173456861379	0.031207133058984912	91
Rbm44	0.2	0.4	0.2	0.61	1.0	-603.9259	-601.06067	-603.3878	-602.9661	0.0	-0.41682622	-12.480751552549282	3.435407219471915	0.04183813443072702	122
Pcnx3	0.37	0.36	0.36	0.59	1.0	-1240.6786	-1224.1206	-1231.1141	-1234.2991	0.0	-2.7705889	-11.415828387754093	5.928345971954855	0.13065843621399176	381
Trappc4	0.36	0.41	0.36	0.6	1.0	-3037.4458	-2986.1836	-3007.8848	-3017.35	0.0	-8.727453	-9.911251148089423	1.1175364705112258	0.46399176954732513	1353
Gm34829	0.48	0.41	0.41	0.61	1.0	-711.3399	-700.5164	-704.8042	-708.1602	0.0	-1.3809208	-12.252440734693698	2.0314300468573245	0.05384087791495199	157
Olfr172	0.3199999999999999	0.4	0.3199999999999999	0.73	0.8099999999999999	-51.773857	-50.467747	-51.088654	-50.99764	0.0	-0.33710736	-15.67314084878651	0.8353114691043864	0.0024005486968449933	7
Mtcp1	0.43	0.25	0.25	0.58	1.0	-583.3195	-572.0298	-579.3547	-574.34607	0.0	-3.8971195	-12.506928337080314	4.835008831686151	0.04698216735253772	137
Rrp9	0.46	0.44	0.44	0.51	1.0	-1455.3591	-1442.5195	-1451.0109	-1446.9545	0.0	-3.6500988	-11.172922378081793	3.8735145757416287	0.16906721536351166	493
Tert	0.47	0.24	0.24	0.61	1.0	-57.95465	-55.89231	-56.426643	-57.35836	0.0	-0.2589657	-15.385429026234476	1.411726262482519	0.0027434842249657062	8
Kat14	0.36	0.43	0.36	0.63	1.0	-1065.0653	-1040.5437	-1059.0936	-1046.721	0.0	-7.9668546	-11.69716638469007	5.618602455811421	0.10013717421124829	292
Col6a2	0.47	0.27	0.27	0.55	1.0	-4842.3125	-4780.524	-4791.0903	-4829.3726	0.0	-5.6197453	-8.916687175277362	5.059297940940943	0.7211934156378601	2103
4930483P17Rik	0.41	0.3299999999999999	0.3299999999999999	0.45	1.0	-66.43105	-65.60533	-66.19075	-65.39429	0.0	-0.45026177	-15.433861752923452	5.4255864653153765	0.003429355281207133	10
Sars	0.26	0.49	0.26	0.56	1.0	-3287.4727	-3255.9075	-3272.8413	-3270.5952	0.0	-7.3297796	-9.714774197736338	3.346663002270796	0.5037722908093278	1469
Tsc22d3	0.49	0.41	0.41	0.61	1.0	-3083.3923	-3057.1565	-3070.3728	-3068.4458	0.0	-6.4911966	-10.05355400578111	1.038444039922985	0.3391632373113855	989
Chd8	0.39	0.4	0.39	0.6	1.0	-2842.545	-2819.601	-2835.3743	-2827.276	0.0	-6.631261	-10.0365004207159	3.7685663027838157	0.3844307270233196	1121
Map3k19	0.43	0.49	0.43	0.55	1.0	-31.870117	-30.929708	-32.48822	-30.312122	0.0	-0.67662853	-16.249571562536175	1.3949386456501127	0.0013717421124828531	4
Cep104	0.5	0.37	0.37	0.61	1.0	-1514.9165	-1484.0989	-1513.3625	-1487.3357	0.0	-11.978193	-11.116555469580309	2.0225962299722724	0.16529492455418382	482
Dbt	0.43	0.36	0.36	0.56	1.0	-2085.9092	-2069.2292	-2084.1487	-2071.2483	0.0	-6.367143	-10.59684159984895	1.9595666969796985	0.2472565157750343	721
Chchd5	0.5	0.31	0.31	0.59	1.0	-1306.5209	-1287.2881	-1298.0276	-1294.6536	0.0	-5.153907	-11.343906271528542	1.5445841129728093	0.13031550068587106	380
4930581F22Rik	0.2299999999999999	0.2299999999999999	0.2299999999999999	0.52	1.0	-893.1439	-892.18604	-891.3024	-894.0475	0.0	0.39241305	-11.939091618306671	5.443847425082944	0.07956104252400549	232
Sox5it	0.49	0.31	0.31	0.63	1.0	-8.289095	-8.347561	-8.419933	-8.308116	0.0	0.00826073	-17.444454756680486	4.670691189182589	0.0003429355281207133	1
Ric8b	0.4399999999999999	0.4	0.4	0.6	1.0	-1354.7703	-1343.9983	-1348.4922	-1348.7241	0.0	-2.6258063	-11.286382284871035	5.849695758153154	0.14506172839506173	423
Orc2	0.4	0.39	0.39	0.53	1.0	-1644.152	-1628.4059	-1637.5721	-1633.5027	0.0	-4.6249285	-10.964889733081044	4.448070508929867	0.1906721536351166	556
Zfp385b	0.24	0.34	0.24	0.42	1.0	-81.979645	-81.5998	-83.03763	-79.90952	0.0	-0.8990424	-15.051619529062718	2.692572241744952	0.00411522633744856	12
Hist1h2bh	0.37	0.37	0.37	0.56	1.0	-213.90463	-209.36763	-212.86113	-209.99031	0.0	-1.6999683	-13.899103211466478	2.8253736219541765	0.013374485596707819	39
Ppp4r1	0.48	0.38	0.38	0.55	1.0	-1319.4652	-1306.7705	-1313.016	-1312.3837	0.0	-3.075475	-11.325160444942068	5.252642016637128	0.14540466392318244	424
1700047M11Rik	0.21	0.4599999999999999	0.21	0.59	1.0	-8.483385	-9.051778	-8.728882	-8.784868	0.5680861	0.13093247	-17.392353861367145	3.073787424915314	0.0003429355281207133	1
Dazap1	0.4499999999999999	0.49	0.4499999999999999	0.68	0.9599999999999996	-2737.262	-2702.5059	-2717.4326	-2721.5813	0.0	-6.8100257	-10.112616405936398	0.45339020245257355	0.38271604938271603	1116
Gm47767	0.31	0.35	0.31	0.53	1.0	-567.9497	-561.88696	-567.1071	-563.0282	0.0	-2.1373842	-12.52470714447686	1.0781645036315206	0.043209876543209874	126
C1galt1	0.31	0.47	0.31	0.57	1.0	-2548.077	-2511.2434	-2545.8972	-2513.278	0.0	-15.112939	-10.256836318020657	3.273715367713978	0.3148148148148148	918
Gm11808	0.4	0.3299999999999999	0.3299999999999999	0.55	1.0	-2921.5361	-2872.6821	-2887.8398	-2902.7454	0.0	-8.160728	-9.992535205664716	5.205576400148941	0.42455418381344306	1238
Racgap1	0.22	0.13	0.13	0.68	0.9599999999999996	-111.14148	-109.78694	-111.21523	-109.86383	0.0	-0.55487585	-14.685512466081075	2.263943290269383	0.006515775034293553	19
Ska1	0.3399999999999999	0.44	0.3399999999999999	0.62	1.0	-9.298033	-9.236893	-9.321083	-9.231728	0.0	-0.028795965	-17.469728545989227	0.1259146283720236	0.0003429355281207133	1
Aktip	0.3299999999999999	0.49	0.3299999999999999	0.6	1.0	-3133.7786	-3109.8364	-3117.3423	-3125.8625	0.0	-3.437882	-9.856872017320693	6.111149762512328	0.4615912208504801	1346
Dact1	0.35	0.14	0.14	0.75	0.75	-779.3588	-768.9692	-773.2171	-776.27466	0.0	-1.3394369	-12.11676805014336	1.271938542096807	0.06550068587105624	191
Gm50336	0.42	0.36	0.36	0.59	1.0	-32.945755	-32.438843	-32.643852	-32.433598	0.0	-0.22242714	-16.098605706220923	5.293418087914934	0.0013717421124828531	4
Pik3r1	0.19	0.23	0.19	0.73	0.8099999999999999	-5399.0537	-5199.308	-5275.703	-5327.6475	0.0	-31.01134	-8.796809483241491	2.206368702798274	0.7335390946502057	2139
Abhd6	0.46	0.41	0.41	0.45	1.0	-1121.9716	-1103.9371	-1121.7615	-1109.4388	0.0	-5.4428887	-11.621591548590544	1.769639699996195	0.10939643347050755	319
Zfp993	0.36	0.47	0.36	0.54	1.0	-177.64815	-172.92287	-175.57558	-174.89609	0.0	-1.1952044	-14.109367425298675	3.414809374705038	0.0102880658436214	30
Tnpo1	0.46	0.28	0.28	0.57	1.0	-2616.2693	-2581.0828	-2607.0042	-2589.7974	0.0	-11.496611	-10.16993617494101	0.9170131563647068	0.35973936899862824	1049
Pigo	0.39	0.28	0.28	0.3	1.0	-326.11118	-328.75427	-332.04962	-323.99896	0.0	-0.9173225	-13.425791147657765	4.179123144104443	0.023662551440329218	69
Csrnp2	0.3199999999999999	0.49	0.3199999999999999	0.62	1.0	-456.18475	-452.53693	-453.9759	-454.49976	0.0	-0.7317851	-12.826105505064943	0.5413369800669141	0.03429355281207133	100
Marc2	0.47	0.4499999999999999	0.4499999999999999	0.45	1.0	-4305.501	-4205.8516	-4264.674	-4250.421	0.0	-23.920973	-9.132686077697567	0.08151095214767867	0.7133058984910837	2080
Nedd9	0.31	0.37	0.31	0.6	1.0	-3029.1543	-3000.761	-3012.639	-3023.824	0.0	-2.3149295	-9.930125259171742	3.6949719978172904	0.4231824417009602	1234
Dhrs9	0.12	0.36	0.12	0.72	0.84	-184.1336	-184.28078	-183.36302	-185.70314	1.0	0.6816401	-14.116459007221918	3.381554231543822	0.009945130315500686	29
Art3	0.5	0.38	0.38	0.54	1.0	-3338.5222	-3325.629	-3334.0457	-3330.7988	0.0	-3.354225	-9.982091586862389	1.6194022127031786	0.2956104252400549	862
Rab5b	0.4599999999999999	0.43	0.43	0.62	1.0	-3306.7493	-3268.6401	-3303.1035	-3275.3262	0.0	-13.646877	-9.723383921810933	6.087547014345055	0.5075445816186557	1480
S1pr5	0.3	0.49	0.3	0.56	1.0	-23.503784	-22.860321	-23.72544	-22.758934	0.0	-0.3234843	-16.366128868889234	0.34692855838311587	0.00102880658436214	3
Klhl15	0.48	0.5	0.48	0.65	1.0	-954.4943	-943.5285	-950.36523	-948.0819	0.0	-2.784876	-11.78547784037706	2.2322972507408636	0.09224965706447188	269
Pros1	0.42	0.4	0.4	0.61	1.0	-2490.4446	-2479.2017	-2478.6592	-2489.835	0.0	-0.26475424	-10.274974101764201	0.6234701119591541	0.3374485596707819	984
Nat2	0.49	0.49	0.49	0.57	1.0	-480.00946	-472.62704	-479.16714	-474.15778	0.0	-2.5413542	-12.779197395065264	3.204994124515386	0.036694101508916326	107
3010003L21Rik	0.3	0.04	0.04	0.78	0.6599999999999999	-217.82666	-221.62227	-218.00505	-221.84306	0.95300084	1.7443017	-13.898122438168247	1.272495311403576	0.013374485596707819	39
Gm29237	0.33	0.14	0.14	0.51	1.0	-48.45382	-48.730186	-48.756393	-48.305935	0.0	-0.06422537	-15.64126509404283	1.8721914089036673	0.00205761316872428	6
Gm17191	0.4	0.47	0.4	0.46	1.0	-31.129095	-30.89921	-31.664251	-30.335867	0.0	-0.3444946	-16.18137148990106	5.969439945696454	0.0013717421124828531	4
Mrpl53	0.29	0.46	0.29	0.62	1.0	-3783.0806	-3716.8289	-3760.6086	-3741.7417	0.0	-17.953241	-9.41591392891832	2.8655927999122195	0.6262002743484225	1826
Wdr59	0.41	0.39	0.39	0.5	1.0	-548.01874	-536.66364	-543.11487	-542.74744	0.0	-2.289297	-12.635215612165203	0.7909391052392127	0.04218106995884774	123
Gm19792	0.31	0.42	0.31	0.64	1.0	-17.14507	-16.487526	-17.083996	-16.555233	0.0	-0.25616255	-16.810137718508123	5.627211998184195	0.0006858710562414266	2
Gm21269	0.34	0.1899999999999999	0.1899999999999999	0.57	1.0	-37.908184	-36.697746	-37.29558	-37.070477	0.0	-0.36381176	-15.9268637519813	4.113365919443844	0.0017146776406035665	5
0610025J13Rik	0.37	0.3	0.3	0.64	1.0	-24.663565	-23.735943	-23.826788	-24.48196	0.0	-0.07886978	-16.380638761642633	2.0406018141352487	0.00102880658436214	3
Cldn19	0.37	0.49	0.37	0.55	1.0	-9.143856	-8.932607	-8.911078	-9.173262	0.0	0.012770687	-17.483038395477127	0.14346967914205244	0.0003429355281207133	1
F2rl1	0.29	0.41	0.29	0.62	1.0	-80.36742	-79.48307	-79.99126	-80.21893	0.0	-0.06448547	-15.062868641406496	6.035361187331654	0.00411522633744856	12
Cdo1	0.12	0.25	0.12	0.55	1.0	-6559.7266	-6588.801	-6608.4946	-6539.456	0.0	-8.8033695	-8.400366902175053	2.5470829890675044	0.8024691358024691	2340
Fam25c	0.4	0.47	0.4	0.24	1.0	-181.38095	-179.1818	-183.33894	-177.52675	0.0	-1.6738588	-14.249836323091765	0.2148083027577936	0.009945130315500686	29
Gm20743	0.35	0.47	0.35	0.49	1.0	-9.422399	-9.033812	-9.3845625	-9.05235	0.0	-0.16071004	-17.523649227761844	0.1837633250697337	0.0003429355281207133	1
Mamstr	0.48	0.23	0.23	0.51	1.0	-216.50821	-217.76743	-218.37387	-215.83879	0.0	-0.2907247	-13.845549178311243	1.4945314584696971	0.014060356652949246	41
Lrrn2	0.47	0.47	0.47	0.61	1.0	-16.782015	-16.8366	-16.988377	-16.624617	0.0	-0.06835718	-16.839039903915793	2.34366384152678	0.0006858710562414266	2
Slc38a10	0.43	0.44	0.43	0.58	1.0	-2357.2026	-2308.2654	-2345.922	-2323.138	0.0	-14.79411	-10.373126038515377	0.9476980445933432	0.31550068587105623	920
Ankk1	0.29	0.45	0.29	0.51	1.0	-23.961456	-23.251087	-23.270817	-23.948795	0.0	-0.0054985937	-16.449004916936705	2.9144339053937167	0.00102880658436214	3
Gm37637	0.48	0.1999999999999999	0.1999999999999999	0.61	1.0	-29.648325	-29.301708	-29.133062	-29.726353	0.0	0.03388701	-16.14290092082426	4.871957669022194	0.0013717421124828531	4
Gm33195	0.37	0.35	0.35	0.64	1.0	-16.768667	-16.42237	-16.713383	-16.893776	0.0	0.054334026	-16.83387663558984	5.413969365325683	0.0006858710562414266	2
Gm33280	0.21	0.4599999999999999	0.21	0.62	1.0	-29.62612	-30.023762	-29.63805	-30.107899	0.969997	0.209234	-16.141667055616185	3.0557952910522497	0.00102880658436214	3
Skil	0.49	0.5	0.49	0.55	1.0	-4100.8154	-4026.3555	-4067.9902	-4054.0098	0.0	-20.327442	-9.340092180134775	2.8515304243804365	0.5943072702331962	1733
Ttc25	0.13	0.3299999999999999	0.13	0.63	1.0	-36.520138	-36.244164	-36.217506	-36.76704	0.0	0.107228376	-16.002503742509887	5.934571753608427	0.0017146776406035665	5
Fnbp1l	0.1899999999999999	0.48	0.1899999999999999	0.49	1.0	-1123.364	-1117.9784	-1125.4545	-1120.4895	0.0	-1.2483846	-11.581420961968849	6.245167838825288	0.10425240054869685	304
Cntd1	0.48	0.49	0.48	0.46	1.0	-85.468994	-84.04956	-85.15388	-84.39241	0.0	-0.46755442	-14.936791768809885	1.2937949227850893	0.00411522633744856	12
Zdhhc20	0.4	0.47	0.4	0.58	1.0	-2725.4204	-2696.8691	-2721.0503	-2704.1694	0.0	-9.229181	-10.114941653424228	6.278876200771045	0.3679698216735254	1073
Gm15706	0.3199999999999999	0.03	0.03	0.83	0.51	-324.43494	-332.0276	-326.20526	-330.6614	0.76683706	2.7041218	-13.453348778590351	5.004294812457093	0.023662551440329218	69
Sdf2l1	0.27	0.41	0.27	0.43	1.0	-794.47107	-784.29376	-798.8154	-780.76794	0.0	-5.9511914	-12.144992214274712	3.4473797073894192	0.06721536351165981	196
Gm49970	0.3399999999999999	0.25	0.25	0.67	0.9899999999999998	-220.65068	-219.3731	-218.43054	-220.98882	0.0	0.14685006	-13.79937715106707	1.053318383462269	0.013717421124828532	40
Yif1b	0.45	0.42	0.42	0.54	1.0	-3399.7695	-3360.5942	-3385.3696	-3373.6125	0.0	-11.359833	-9.643418718726023	1.766691494491278	0.5408093278463649	1577
Ecsit	0.4499999999999999	0.34	0.34	0.63	1.0	-1721.5359	-1698.0859	-1713.1637	-1704.198	0.0	-7.5297503	-10.90797386707014	1.343192227948733	0.20507544581618656	598
Gm11008	0.38	0.4	0.38	0.65	1.0	-49.683327	-48.353405	-48.521553	-49.441185	0.0	-0.10516081	-15.724078449246257	4.543671640802532	0.0024005486968449933	7
Taf6l	0.34	0.4	0.34	0.52	1.0	-496.38663	-485.06952	-490.21014	-490.7255	0.0	-2.4585986	-12.698582635320406	2.143506012655429	0.039780521262002745	116
Slc35f6	0.39	0.27	0.27	0.62	1.0	-1053.8411	-1043.3821	-1052.219	-1046.8728	0.0	-3.0262775	-11.670422428774256	4.91081218664049	0.10528120713305898	307
Rp9	0.43	0.31	0.31	0.64	1.0	-4373.761	-4324.914	-4361.382	-4336.932	0.0	-15.994676	-9.102696556999499	1.2518544547895676	0.6848422496570644	1997
Znhit1	0.43	0.49	0.43	0.58	1.0	-3229.5432	-3195.4692	-3227.4028	-3198.5278	0.0	-13.469809	-9.804737666082119	2.3274823609058166	0.47462277091906724	1384
Smo	0.38	0.5	0.38	0.59	1.0	-2206.6926	-2181.3433	-2199.393	-2190.0344	0.0	-7.2345657	-10.487889522501696	0.5611969473915774	0.2890946502057613	843
Haus4	0.48	0.39	0.39	0.58	1.0	-1083.6469	-1068.6848	-1071.6332	-1079.1992	0.0	-1.931582	-11.645610987495514	4.409562027921249	0.1083676268861454	316
Tyw1	0.43	0.3	0.3	0.67	0.9899999999999998	-1168.6833	-1162.386	-1167.8308	-1163.2205	0.0	-2.3725033	-11.510096106299097	1.1883347601053504	0.12002743484224966	350
Ogg1	0.31	0.4499999999999999	0.31	0.53	1.0	-677.6515	-665.6453	-677.3089	-665.5521	0.0	-5.2546873	-12.285339199465282	3.287063210412913	0.059670781893004114	174
Cep97	0.4499999999999999	0.41	0.41	0.49	1.0	-1018.297	-998.5248	-1009.75507	-1005.89276	0.0	-5.387091	-11.735327635290577	0.5184097028305867	0.0929355281207133	271
Ccnd3	0.49	0.29	0.29	0.58	1.0	-3981.7988	-3934.9363	-3985.0195	-3934.8933	0.0	-20.370808	-9.366063196116958	4.567094833608744	0.6224279835390947	1815
Ddx21	0.38	0.38	0.38	0.55	1.0	-2320.7493	-2292.5784	-2304.2544	-2307.315	0.0	-5.8344536	-10.411059990550369	3.481183466582057	0.29835390946502055	870
Gm44190	0.43	0.49	0.43	0.59	1.0	-67.16079	-65.20754	-66.69079	-65.53088	0.0	-0.70785904	-15.24111471167777	3.7835196016267365	0.003429355281207133	10
Slc28a2	0.36	0.29	0.29	0.63	1.0	-16.669743	-16.701511	-16.624954	-17.019464	1.0	0.15188229	-16.73037260162199	0.9953742025645829	0.0006858710562414266	2
Usp45	0.37	0.48	0.37	0.62	1.0	-1692.8721	-1659.0817	-1690.1891	-1663.5563	0.0	-12.7316885	-10.948110081538186	0.1438381199005443	0.19204389574759945	560
Bcl7b	0.31	0.43	0.31	0.61	1.0	-3382.069	-3346.5793	-3374.7122	-3357.2039	0.0	-10.798834	-9.671440797150298	3.8089945532226834	0.5137174211248285	1498
Dtl	0.48	0.43	0.43	0.56	1.0	-144.78697	-140.61372	-145.34761	-140.80742	0.0	-1.728298	-14.370064928595692	5.686838146874853	0.007887517146776405	23
Scn7a	0.06	0.2299999999999999	0.06	0.78	0.6599999999999999	-70.17442	-73.57268	-70.436356	-74.204155	0.9229215	1.7500902	-15.458923088723555	5.98406348592055	0.0013717421124828531	4
Polr3b	0.49	0.41	0.41	0.53	1.0	-589.3983	-582.631	-586.3164	-585.37024	0.0	-1.7493712	-12.461843984835113	1.637687341078208	0.04869684499314129	142
Rnf187	0.4499999999999999	0.4	0.4	0.53	1.0	-4728.913	-4615.8535	-4689.307	-4652.5107	0.0	-33.181114	-8.902569444120015	2.0591707521028493	0.7729766803840878	2254
Gfra1	0.3299999999999999	0.14	0.14	0.66	1.0	-104.14659	-105.0685	-104.55238	-104.70683	0.55983317	0.24330987	-14.814687543037534	5.128458173014394	0.0054869684499314125	16
Ttll7	0.49	0.5	0.49	0.65	1.0	-3878.6753	-3831.234	-3866.403	-3845.6907	0.0	-14.325038	-9.416609310960805	4.825396365999629	0.5696159122085048	1661
Zfp114	0.18	0.24	0.18	0.6	1.0	-375.80478	-370.51324	-369.78607	-376.31024	0.0	0.21951963	-13.142144224161818	0.5389218275669778	0.026748971193415638	78
Zfp7	0.35	0.49	0.35	0.66	1.0	-271.47174	-267.7551	-270.8244	-268.44208	0.0	-1.315766	-13.588118413251209	6.177797296324774	0.01748971193415638	51
Impa1	0.48	0.37	0.37	0.59	1.0	-3794.7454	-3756.8977	-3784.0952	-3771.564	0.0	-10.067553	-9.433310938098078	4.3280244028618355	0.5994513031550068	1748
Zfp740	0.47	0.4499999999999999	0.4499999999999999	0.68	0.9599999999999996	-1892.4958	-1869.6517	-1886.5186	-1875.9948	0.0	-7.166336	-10.739293841691005	3.0452111214925575	0.23731138545953362	692
Tpbg	0.27	0.36	0.27	0.5	1.0	-79.9651	-78.96399	-81.420135	-78.35234	0.0	-0.7004138	-15.108891768225757	5.771064868941758	0.00411522633744856	12
Rrp8	0.44	0.47	0.44	0.63	1.0	-1881.2992	-1862.082	-1879.4583	-1864.3492	0.0	-7.36127	-10.753532471917733	2.1030798033394795	0.2273662551440329	663
Trappc5	0.45	0.27	0.27	0.58	1.0	-2505.163	-2478.2388	-2501.3086	-2482.1562	0.0	-9.991742	-10.24935446795433	1.6409293858577518	0.35425240054869683	1033
Rtel1	0.28	0.37	0.28	0.58	1.0	-534.88855	-524.8233	-532.7567	-526.39014	0.0	-3.6908138	-12.631780929067917	2.2761277766951373	0.04218106995884774	123
Plin2	0.49	0.49	0.49	0.48	1.0	-1995.7917	-1981.5328	-1990.3086	-1988.5394	0.0	-3.1496422	-10.659940728715839	2.8742984705544896	0.25171467764060357	734
Smagp	0.36	0.39	0.36	0.57	1.0	-28.334595	-28.85917	-28.9897	-28.086987	0.0	-0.10753487	-16.084918245913588	5.6773983233028185	0.0013717421124828531	4
Tfdp1	0.36	0.41	0.36	0.59	1.0	-1324.9005	-1315.5796	-1321.6433	-1318.5455	0.0	-2.759933	-11.312624706106574	3.0328220292798256	0.14094650205761317	411
