gene	bin_0	bin_1	bin_2	bin_3
Hdlbp	3.139743	3.129123	3.396137	3.2410035
Cox20	3.2893252	3.1246543	3.241381	3.013022
Tmem205	2.909821	2.9876428	3.3240297	2.9786348
Ift122	2.351765	1.6061691	2.2109654	2.056093
Fam13c	3.2187724	3.0073152	2.9050226	3.3400671
Eid1	3.4999976	3.3130863	3.350284	3.2503548
Malt1	2.149194	1.8188417	2.211635	1.9836105
Iqgap1	3.540005	3.4225395	3.0727575	3.0442278
Gm44946	0.5395299	-0.4048051	0.3693696	0.66055524
Gm46633	0.676595	-0.2972729	0.19760627	0.3989237
Hnrnpll	2.6825345	2.677235	2.8258488	2.929069
Hk3	-0.083766766	-0.023748325	0.09213783	-0.061167337
Helb	1.8962175	2.1274664	2.3038907	2.259155
Ccdc152	1.9350371	1.6631098	2.310241	1.5981395
Got1	2.2495623	1.8369775	2.164993	1.645124
Phkg1	3.0672202	2.7021465	2.918297	2.499314
Ankrd10	3.1534648	2.8828366	2.7132695	3.0871959
Mcmdc2	1.3201997	-1.272757	1.0959663	0.078894734
Serpinb6b	3.349048	2.8394094	3.2340217	2.446021
Msmp	-0.33982813	0.39949864	0.3731	-0.23750256
Rmrp	2.0224771	2.2993886	1.0792508	2.2424688
Xlr4a	-0.32370585	0.55577725	-0.27078918	0.52958554
Wdr13	2.81802	2.767341	2.544588	2.4032469
Sord	2.9392805	2.6672502	2.350746	2.8795764
Gm42699	0.81378806	0.09203245	1.0769657	-0.39372978
Pawr	3.274539	3.1439314	2.9715438	3.3901136
Fgf2os	1.0311881	1.1945184	0.85807073	1.3202451
Dmd	3.512811	3.4574728	3.4120667	3.3683271
Tsga10	2.531802	2.496077	2.8157277	2.744912
Rerg	0.70625436	0.6742991	1.011381	-1.0893734
Nthl1	2.6876853	2.5623758	2.6458776	2.5992508
Rarres1	1.8325199	1.283829	1.7001942	1.7794766
Rbm44	1.6669576	1.2596737	2.1532578	1.8837501
Pcnx3	2.7418227	2.0289347	2.4698503	2.3786337
Trappc4	3.1063633	2.9124484	2.918585	2.824314
Gm34829	2.0122435	1.8098947	2.0257304	2.0465791
Olfr172	0.79470253	0.52733237	-0.017597705	0.22755647
Mtcp1	1.9592739	1.5573633	1.8047544	2.0693471
Rrp9	2.5804138	2.3596766	2.6276267	2.5778236
Tert	0.31485435	0.7088547	0.094054624	0.40014982
Kat14	2.563722	1.9286367	2.2534218	2.3365102
Col6a2	3.4229767	2.713872	3.3101695	3.2999647
4930483P17Rik	0.99833494	-0.5863995	0.6613011	0.07365496
Sars	2.7451072	2.9562063	3.1488335	3.1166532
Tsc22d3	3.129024	2.8962352	2.9185355	2.7321887
Chd8	2.9472954	2.6910563	3.0552366	3.0276225
Map3k19	0.41564906	-0.19609433	0.47851148	-0.32701775
Cep104	2.69699	2.3839493	2.6214936	2.5238569
Dbt	2.6910152	2.7407446	2.800376	2.7774725
Chchd5	2.5658648	2.2729812	2.4737554	2.4290998
4930581F22Rik	2.513101	1.4704014	2.09515	2.2442799
Sox5it	-0.08835593	-0.022535179	-0.06984448	0.49116436
Ric8b	2.7391217	2.2141685	2.4927926	2.524439
Orc2	2.7547338	2.3619502	2.7315736	2.7243466
Zfp385b	0.749682	0.03877477	1.0430443	-0.30057633
Hist1h2bh	1.0875802	1.0130242	1.2645164	1.1161072
Ppp4r1	2.7671285	2.0720823	2.6098552	2.4223628
1700047M11Rik	-0.08890207	-0.03413829	0.44232413	-0.057820696
Dazap1	3.1128128	2.884753	2.7763844	2.974182
Gm47767	1.9680524	1.8451155	1.6859145	1.8750719
C1galt1	2.6482248	2.4968634	3.2502918	2.6858008
Gm11808	2.9771912	2.8379002	2.8308513	3.1351755
Racgap1	0.40229324	0.95291394	1.154176	-0.06875897
Ska1	0.26444948	-0.033808358	-0.06255995	-0.049973715
Aktip	3.2430031	2.7753992	2.9851437	3.0048456
Dact1	2.3932598	1.9387438	2.0873072	1.286029
Gm50336	0.62960315	-0.18458742	0.38899893	0.3490255
Pik3r1	2.9597256	3.459666	3.4425876	2.934642
Abhd6	2.6039243	1.9995542	2.594161	1.8844892
Zfp993	1.1759839	0.67398524	1.2703031	1.0250423
Tnpo1	3.1682656	2.7900643	2.8981917	2.7104454
Pigo	1.7727163	-0.00851802	1.7748835	0.8841036
Csrnp2	1.831018	1.4548314	1.8022261	1.5771282
Marc2	3.3438942	2.951396	3.182717	3.1444974
Nedd9	2.9085062	2.479009	3.2556667	2.9118037
Dhrs9	0.3112461	0.48657393	1.572198	0.9542782
Art3	2.915792	2.892376	2.988111	2.9328516
Rab5b	3.1754606	2.9322846	2.986854	3.028021
S1pr5	0.26335043	0.44012856	-0.2700246	0.37911934
Klhl15	2.3710632	1.9989756	2.3121715	2.2383316
Pros1	3.1064987	2.8985763	2.4813426	2.8478556
Nat2	1.833157	1.4556799	1.7965894	1.802317
3010003L21Rik	1.5836036	1.4390597	1.0695987	-0.7895901
Gm29237	-0.11017565	0.65745157	0.55689615	-0.0077195065
Gm17191	0.13826564	0.20777935	-0.35746816	0.5516095
Mrpl53	2.90802	3.1024	3.4026299	3.1376324
Wdr59	2.1191828	1.4609176	1.8327272	1.5203667
Gm19792	0.27259278	-0.08614412	-0.15813938	0.23283607
Gm21269	0.038981948	-0.24205771	0.6015846	0.5433095
0610025J13Rik	0.29549584	0.32508898	0.5228284	-0.2518841
Cldn19	0.264189	-0.024589026	-0.061882786	-0.05408216
F2rl1	0.99034214	0.39929938	0.28035635	0.8107282
Cdo1	3.2481983	3.0479805	3.5832653	2.3828049
Fam25c	1.4355738	-0.15123315	1.2029033	0.054946728
Gm20743	0.1856527	-0.03489972	-0.068957575	-0.068840936
Mamstr	1.4957612	1.0008296	1.3561376	0.115987465
Lrrn2	0.17344466	-0.08004812	0.30766383	-0.1209678
Slc38a10	3.015344	2.8002934	2.835014	2.791635
