Dbp_Arntl_delay_hours
7.199542570802007
8.193911755390928
8.116327784760031
8.285571189533476
8.484985019308311
8.51305540211495
8.610773423815454
8.920370594722968
7.904332007880837
8.590275876036765
7.869801407299468
9.866480630709777
9.897508877414579
7.806322149772239
8.952006238273174
7.825141884426333
7.665748805425023
8.4576410495653
8.01142302218701
9.90893181259906
10.117368160567636
8.29148256876643
8.032169526718702
7.9981232688862915
8.476286745581225
7.608376934270609
7.9149833405861045
8.366536021441737
7.953773922056656
8.184984055123307
9.042168311350595
7.928261481437072
8.576698420740557
8.019554793639614
8.041122622208224
8.486118259265
8.57121031050235
7.554058274688204
8.863911068942523
8.085500460217888
9.78761100926836
8.784378359415705
8.62147210284232
8.202898385003305
7.962210398032459
8.75638623810961
8.224592371478016
8.317177361805879
8.520329343923404
7.960279936237716
8.180511004839369
9.0171333433611
8.279691883719149
8.067632657827886
8.470211488463315
8.372311336404167
8.56458029726809
8.86453923278054
8.221734522249704
8.058723453556127
7.9235602038626105
8.43260044397693
7.715580617474856
9.326883677115745
7.981838571466633
8.325767642303253
8.717037851645973
8.593408731200027
8.193244414689293
8.36900245284964
9.316563307480495
8.101320707634958
8.64460126554763
8.140004117628763
8.253326760533696
8.595090419848972
8.183029982852318
7.951096910018547
8.443087568161653
8.268234545075444
8.162775914355556
7.9988218169998095
8.381448161730914
8.264213514113692
9.349313716539807
8.05326712012883
7.998391714713746
8.110396521130129
8.356143157350687
8.866755409694967
8.11094027231827
9.27060719619656
8.078833200281363
7.412966310638409
8.70107162497822
8.741724053710527
8.239091948128603
7.9113024926645785
8.246784001307216
8.495246207860646
7.820924337464298
8.084449445278093
8.192347734443617
8.521248224490451
8.208642012885631
7.529303730525323
8.183491309897374
8.261562585563519
8.721044502031896
8.338868025038385
9.52764793324649
9.324959815958518
8.01021671663075
8.381817201793261
8.64409776977317
8.413775411749059
8.235063906898361
8.370915546606646
8.713117593518398
7.483655480558866
8.278756443306623
10.453976517643866
8.543715038027425
7.467013525200342
6.897766334047495
7.897868101338081
8.22555917127977
8.581576117268614
8.222531787220223
8.746174961427446
4.796439026748988
7.365465020860616
8.836015216085585
7.993644077811195
9.052777595381443
8.42198025582832
8.576641994888316
7.8257842205192425
9.132561902035919
9.094218165915578
8.39730565818424
8.361924591844241
8.118962457722748
10.662450966072017
7.886283156072168
7.701258033280867
8.22192220272921
8.72344725989106
8.419947152881154
9.045772522462212
8.581959638301088
8.058390650442966
8.872145102838463
8.516867706464186
7.706712835888824
8.080577964267686
8.433329670410496
7.923265839324385
9.026491757501628
8.159580894262843
8.142528400294756
8.424974866152283
8.515648061709522
7.881480307687468
8.459580554470813
8.350137893233256
9.443821543834513
8.131833573500417
8.804401183046291
7.984706958872655
8.320296561807556
9.159023382838464
9.092833770212614
7.784857154596876
8.6766534709881
8.224153289784063
8.457767051961982
8.080562899281015
7.894567480261465
8.141294285349916
8.975903560965149
7.829799615358914
7.953495989344408
8.225384238084157
7.936064477189884
7.951537269642301
8.109487136394684
8.241593200997979
9.032410224066753
7.9679609150583754
8.468110425011112
8.348380789789477
8.122758901870567
8.399757325651294
7.96892472174131
8.084198398398675
8.429349950623388
7.81386341024214
7.618289490993536
7.80258157878627
8.243241622891098
8.223513851314664
7.947523711228364
8.106366447168622
7.859968176799754
8.645587027632569
8.810704206803184
8.538477716085811
9.45583480983875
8.64498280217827
8.206813078639184
7.901283921994148
8.586854020304845
8.029504174172422
8.708358256019423
8.437008251213719
7.877281732263433
8.678737529894926
8.122935224445014
7.541472761766081
8.617750896686035
7.732752017142205
8.359756422156332
8.354286624413724
8.04014414167398
8.796190631924306
8.449927166143317
8.432695081772216
8.255526396573522
8.292171528438892
7.7354067735636445
8.515966313007993
8.358687456637616
8.349563594590613
8.007189505993894
7.569172149999771
8.506872975994092
7.080203274605853
8.319683956579173
8.346237200309512
8.62969621283304
8.982750557125003
7.994791985159221
8.293638109983092
9.308893918664078
8.699271219789194
7.844446644060451
8.402703044653466
8.21110570469219
10.471771241929945
8.20461958429434
7.972982372363327
7.723849913557357
8.749597277430917
7.833937763473802
8.4760058939621
8.952236875886097
8.326578924684704
8.195797218700127
8.261280240036394
9.492868743411915
7.724233766208865
7.896309283925768
8.32590553861558
8.985381709704786
8.463521071131222
8.220831194899027
8.132427324884638
8.15960948896234
8.33142586045522
8.104588874224675
8.688622517679363
