Per2_Arntl_delay_hours
13.602458472149921
14.19258087983677
13.751414722721778
12.47763488909913
15.463286708896907
14.170311760431762
15.816170334340795
15.087479932084772
15.76604063223262
14.282846911840396
12.333832684224138
13.573653444969924
14.173930057897671
11.378498547547737
14.397077916550199
13.232922670440201
13.550857481295434
15.34944968428129
11.372686459628223
13.622630116455765
13.407892318471818
12.966052002923021
15.66096934565619
11.202627526127815
14.080036461088905
13.614569435074863
14.97199889663371
15.42426714960314
11.906580320382291
14.197938003138042
13.631182296548344
15.812923344195463
12.208492836590919
14.498200724315865
14.210722619841466
14.157727575605438
15.423276957234519
12.519775573880285
15.849991741153362
12.018137731823108
15.410919949588903
14.681699910281527
14.286648630723372
14.3632817351649
15.569351803728244
12.270833433270896
17.352253904181836
16.401318164975226
13.739100753477455
16.222559955084236
12.489541679342903
13.088851438493304
14.39556025712187
13.29281824419371
11.525810244244962
14.435454593593922
15.009936914866557
12.780478773395163
12.960290939360982
13.643022766916332
13.79612134567729
14.847459302031286
12.833105285619478
13.430082902280922
12.825411528710763
14.127185760537373
14.19591563918787
13.599031031474787
13.155711233704306
15.325828888501748
14.369328997663283
14.873363985458028
12.61711829487933
12.386390246875983
14.121274010131026
12.776422310016752
15.078379196751204
14.898007700606499
14.028323168154694
15.48275613391992
14.955014862516517
13.71167229038388
14.647729207903051
13.229887062180227
16.76230573697459
12.300137687941989
14.030162546078278
15.581312804869428
13.756825723232245
14.09053014264338
14.768188733442537
17.144228726553433
13.478782949767968
10.715861868674775
14.879837970263383
14.99545607508636
11.722823546522807
13.246223143833076
16.653568237682546
14.522710327305804
13.1176407400852
13.598037901870565
15.845258473989167
15.465029696392476
12.749966507233069
14.193506657372419
15.357910573690756
14.59709624653392
15.50585412745927
13.513319237186758
15.822783671896115
14.726622746936243
15.191756570647316
12.998340140802473
14.284185032088267
14.55967966269599
14.298838332009716
14.85557892167015
14.387089016187291
15.676616275309213
14.662302516813913
14.368012955653139
14.521799027896376
13.96144823668773
11.076318955078648
13.018145738834571
16.5219512643777
16.03520408688117
13.733033152769748
14.315851181319799
14.314348032565528
14.479179272727265
14.385804120653159
12.432253272347296
13.860941330351249
14.374307103534239
13.5805789280309
14.758072873164677
13.147141659045001
14.424202765940077
15.99778187007351
15.023654737701087
15.49381100754667
14.185495993975815
12.869755453596634
20.9397150340207
15.376049348877403
13.131779318575807
13.206525854742573
13.778087610138886
14.8933692333726
14.405743291585658
13.158902050565144
13.706950842179086
14.13260346104975
14.352600368778369
14.552063981008176
14.836220468865202
12.120137272586904
13.561179126279383
12.712124687869045
13.568957113549947
13.408713913326991
13.880405151084286
13.998456364703896
14.152309962651033
12.244640615795726
11.611820776688814
