Dbp_Arntl_delay_hours
8.900643606402395
11.171689369641287
10.283118693334314
9.64019810798229
8.54045333171834
8.510698118780676
9.494743794429967
10.767592547473386
8.423834464847637
9.789642149601441
9.93199166810113
9.090904666845553
10.446539457271875
9.581184038814731
10.243167821063576
9.865620325852142
9.926997138475146
10.577051589133964
9.332421264460464
10.494276921139214
10.027883045552718
10.520164590362167
9.353475362199015
10.573772920193056
10.209610400240393
9.673869406891251
10.558287138263264
9.656763109661377
9.49944890095078
10.08455564260823
9.54840849789771
9.38159219370813
9.238960868317829
9.394551004601734
9.296850550917256
10.126045367699067
9.913556796476328
10.176243998038528
9.237318454936611
9.714009207702283
9.655338049558841
8.913759357856929
10.48600554582803
10.000194543343216
9.702441331317118
10.455591148815898
10.091975504870579
8.921061122922406
9.284976014661574
9.98793707863891
8.799012825148786
10.61162133475404
9.148802086191353
8.244328317138166
9.795260179476085
10.194122649539679
9.019564431688172
9.974735828638163
9.661500477442708
9.606982795205875
8.901313283884049
9.718170619262793
10.1204988570592
9.863498180911344
10.718273988799197
9.55771542526691
9.888716658269786
10.188408541357823
9.701145917787954
11.366262102104539
9.956138998553136
8.763221609535034
10.27659337056816
9.879924881958718
9.816241280032871
9.700142164172705
9.658867167507076
10.147572832892177
10.713457201113963
9.139584024884034
10.213662622736674
9.297748541658164
10.288022529220733
9.752793095550208
8.820447997360143
10.168236918390232
10.560944933258622
9.16215948311629
9.546769087725602
9.558009131313202
8.936788692161059
9.145301578526954
9.375372081871198
9.059542005174741
9.065989390003017
9.409898882854806
8.717572448158407
9.555172333299582
8.854600029921448
8.604324544692789
10.497630533061876
9.529157071841142
9.679046009139245
10.201118795981582
10.135163209673735
9.665770195133698
8.849932729160848
8.540966834793425
9.847414723940787
9.195071355507649
9.163781399393308
9.091562358249993
10.995886063005345
9.155694875833152
9.851364436319681
9.078340752897684
9.73484056877703
10.20016857774596
10.658045348753094
9.688437349003415
9.384195671201072
9.95817786052829
10.025816324103422
8.660740935262671
8.918241372071991
9.729159171762069
9.44079146529086
9.96792969439115
9.82127238785721
9.604553857220516
10.257697853650749
9.003349078352645
9.167165455072869
9.791773327822382
11.127893202061603
10.066062509739353
9.939440278053233
