Per2_Arntl_delay_hours
13.766419166199785
15.208114228117172
13.612320303684136
13.013943108052898
14.694408288784643
12.779987824646753
12.999709238210272
13.732550713148854
13.425685065117692
13.483515632388954
12.72308157164122
13.983665951966477
14.344826676213128
13.25763904606935
13.412915245893949
13.06557554570951
14.335524922291768
14.507295867651209
14.862525098622829
13.498356336062258
13.638253458275297
14.989548713865275
13.481598202132673
15.12206224669157
5.710788132342581
14.449173197776405
12.93667313664994
12.799426542379836
14.414336406330682
13.11726439792285
13.64932674564558
13.285538090926892
13.548233679530481
13.835084795095643
13.07055479582499
13.86516486553756
12.813730411559026
13.943579382914148
13.787224534025007
13.40088407242837
13.80342185937459
15.025615952576532
13.399107769679425
12.915520764469125
13.429728965973228
14.107531020985537
12.491956570768249
14.020604344082889
13.619162991919703
14.053542251758609
14.85397249360457
14.85898212740216
14.06510799318539
13.310985777551311
13.90015433495995
14.343831108715786
13.341805796758585
15.614049105391903
14.152930620217045
14.409628241137614
13.230256971672997
14.374108836971036
14.308115014786948
13.066616087581174
14.1745765353133
13.360407434547026
16.383990796405367
14.04114689667881
13.281807446506537
14.6393883777939
13.683536633305074
15.342140579527916
14.713617078580228
15.271083148387376
12.73710993960067
14.362055573718575
12.338510285421332
14.201359550579673
14.571456977214943
14.53679020797873
13.136611624243486
14.266591063194653
13.140650616144507
13.243973148300139
13.123204103589657
13.995413355373651
13.50975292663748
13.435737156767525
15.432301830224098
23.806499298249335
13.502673958590417
13.172798137639695
13.70106031774421
14.298179467577231
14.271320463568195
13.97304901491629
14.142585353747613
13.31854913278634
13.511302991729389
12.204022027672856
13.819796568689629
15.266769218977393
13.31262577524749
13.295742730004783
14.22157176887988
13.924365463050101
14.299542670714114
14.900301180827437
14.258054455798252
12.166813042679998
13.234924108215873
12.43963054400298
13.39108410177603
13.242154366458065
15.25125620928516
13.858355430267798
12.824109676210343
14.241891074259511
15.086473347511891
12.913865669882146
14.773579447120223
13.558643426134502
13.457064529795801
14.092356396365243
13.817634738785179
13.380437760259715
14.20785353436513
13.816915339614086
14.282829854897816
14.867824810372852
13.66804400460246
13.600992872944042
15.464845920859018
14.44290806092637
12.78145298144408
13.595817605191934
15.716711253076957
14.090974736474285
12.997149508378776
13.841856748720812
14.295513014550393
13.579618978773352
13.80919476420748
13.638366989179914
14.267501984591426
15.125117764053536
13.723144406581245
13.453070719170892
13.997480102497962
15.453265862454877
14.292677592492431
14.291500708559672
13.48573559583333
12.554345580610223
12.398779179630846
13.667136403979637
12.645077613153333
12.936606419289788
13.153308103711051
12.378790239495693
14.66303735451405
12.949171564620174
13.778956082282253
12.78119375647936
13.754328169035112
15.064945879433068
13.550789588982543
13.583352416272604
14.791105213869418
13.850157394707507
14.29855182550812
13.313274916166849
14.721305398145311
14.245564045701029
15.035529529629855
12.810102255611165
15.122691574088607
13.92628177738631
13.232599876346546
14.162389033197215
14.227953894834975
14.279824100449982
14.186819163101962
13.048989970828728
12.670340045935761
12.814306093639324
15.033643978948493
13.875266655181807
12.664270034686616
13.277874680173612
14.500972598936295
14.116223105784776
14.563801070346175
13.736478679019482
14.406508500501921
14.274267157184152
15.904889215920104
14.653581708067058
13.782760175604762
13.292674257403014
14.708719341108297
13.894483793085653
13.213575330428437
14.964895182728064
13.568002998202003
13.000889907687005
15.439820540620307
14.343961148075092
12.52321075850831
12.73676004664638
13.49253849961484
14.222108535481974
13.333329227449761
13.708497664523886
13.411805320141662
13.620134891882575
13.919702533351591
13.019639976840624
13.557410282495047
15.23106480312142
13.081779076300327
13.027180515031766
13.86010558661634
13.458655808004213
13.945867084516262
14.758696814772625
14.834950361250081
13.789280754407176
13.377513686308287
14.7602892972954
14.828584664904097
13.572829519437818
14.574853740864231
11.469015155171606
14.094347607967377
13.099857612415022
13.629217587012214
12.875110924670265
15.164961374949527
13.456119568472836
14.866400233590618
14.441597106676788
14.36059832709613
14.742968151095713
13.79096896831352
12.433301684719725
13.656762851552228
13.69264946069783
14.246110696829016
15.067023892239572
13.703006534322252
13.897522814539272
13.132128558438074
13.867571953392705
16.581764827731327
14.305331492596883
14.240402883748873
13.694851209566616
14.208954988074277
14.353680780111484
14.133018378934477
13.893985587439374
14.605685724533647
12.355346068224746
12.369280965695353
14.422056095447145
14.77647852671903
14.020869955851367
14.032076651063429
11.910757554010974
14.864545301397792
13.301179451047958
12.587760478623258
13.714553991759166
12.161780621791257
13.610765222411503
12.932058806445829
13.692224089993292
14.143415351884563
15.347650837256111
13.636025934513604
13.51653325831772
13.34570414300964
13.518214260076657
13.30167171132523
14.004944455761432
14.54026538500026
15.131540162613058
14.763654748757759
14.639518607273386
13.420206581950767
13.994581999938188
13.233677802691538
14.879983785617647
13.703555653547458
14.858493214951341
13.304774229702577
11.997906991705017
14.05057322535616
14.444650506492726
15.14725812948883
12.983552245387813
13.621244339895142
13.798627102919845
14.06596519524134
13.794970349820431
12.570110423462827
13.25570670781384
14.770897041189263
12.7012816232781
12.710503969322525
14.333074903396934
13.57970368570872
13.095910102619559
13.340811207719932
13.34259963295231
13.911888075422851
15.162055205458362
14.293160442380803
14.235500016258932
13.902654433425433
15.445277872130143
13.773363240366102
14.324122701976263
14.344652602388202
14.875922188425665
13.582438928856499
14.029542457737794
2.687545625897016
14.529189936775833
12.15215381417512
13.40464126573323
14.649367324319948
14.897124388764176
13.387242319343596
15.326336431031942
13.69185274095528
13.23879712008833
13.611993459435858
14.023951788513244
12.84469362346651
13.064831945362165
13.987872951364805
12.895649557841052
15.16829029960795
13.558827713053601
13.913049863233766
15.142371064423676
13.028736690685367
12.91883252627716
13.19954504199185
13.431097630032408
14.987301391185971
13.283575425327792
13.349467216766758
13.846106931608311
14.162657973352488
12.493705040522418
12.70221648511969
14.03188375920671
13.990539985637186
14.629971139079679
13.487824251819724
14.16554743093872
13.05852537516532
13.471785240343799
13.016814399819674
13.984647385425728
14.708604897347735
13.79126770205998
14.140385748122869
13.7825718469431
14.726419013329878
13.813705173320077
13.920923495014582
14.846637684849775
13.627898746428643
13.42141144285705
14.287369366925207
11.913423533409071
13.04942557239344
13.69209018340916
12.410115667251413
14.047762702473221
13.79052904992597
13.979740858117234
13.37302450614112
13.003314262887013
14.53841704447751
14.75381308580408
15.842605734758994
13.581881453381754
14.628465903104608
13.477105147314857
13.678739434204033
14.77213945708399
13.827930198223342
13.241524242342829
14.011445576034559
13.33049131625998
13.725106158956912
13.038138605358839
13.240303449070753
14.726511297867418
12.986409797522192
12.537075754361634
14.111824517324283
15.110888413583579
14.485120028819543
12.821689182281432
14.31296568675388
12.904500092362872
13.67304523183397
13.792172813621848
14.179150965878396
14.490894412723321
13.261492607852004
13.968430081357663
13.946505328870586
12.75275656550822
14.529228630240501
12.887364696454059
14.374710465360463
14.125095731981624
14.067016518092572
14.819165472798398
14.344368546113621
15.266572030296027
14.275346245611347
13.417517881367045
14.218051210307564
11.559911588415623
13.090023805481216
13.649023012900429
12.84879059928331
13.561208885727225
14.00365971186028
14.354652376087419
15.900349285785394
13.30171392357334
15.03443802979222
13.921602344915792
13.095075917217981
15.159699440224696
13.996776111691418
13.249329277618983
12.275145543110893
14.080962639130366
13.944241841570193
12.966328727233103
13.066642841653621
14.045534449838327
14.470916606020433
13.724638151876928
12.579615216101661
13.882929440941341
13.653589715871583
14.468430681029387
14.290489742925173
13.772123333731253
13.820017458147078
15.085577654579275
13.696850249325893
14.41704308112282
13.559214656500915
13.280359647441067
13.812160762157552
13.777488106222298
13.401540222366101
16.588325023773056
15.091927239588628
14.75538051412666
15.925793712000884
14.97406422907829
13.129500290558127
12.474710443514423
13.904918139426675
13.862962343659916
13.649954555201562
16.120077404878316
15.638578282939624
14.165727498544733
13.552547732011524
13.719858530479296
14.21351529870378
