Nr1d1_Arntl_delay_hours
9.25876461931688
8.024548674970264
7.311291082070529
7.454275827993581
7.448216823004946
7.9845655820638015
7.575845146081919
7.527159924429979
6.191522410038422
7.638413640272302
6.938299656469157
7.788733572055985
8.775201196378577
8.202636283606338
7.736978734978466
7.114117745535828
7.725585768774617
7.6713417788818985
5.854823772737024
7.482117471785461
7.613645663636474
8.015009514378836
8.075262880419892
7.013250177490963
8.685302184499232
6.794440504985914
8.43231654166317
8.772605434908197
7.51220901194135
8.304819449025661
6.237802490626974
8.49203356385763
7.910459223760946
7.5257778129855275
6.512211339231011
8.849565748299561
7.536525186715499
7.151787617540534
8.43138747752494
7.289985177841281
7.008182914113098
6.327019575502897
7.856731640776008
7.131292864120308
8.098583508585477
8.1263381076168
8.949314542604155
8.191400265861867
6.564965393968869
8.470015198137794
8.373759485761905
7.873149849846818
7.87593861018291
8.200531280042076
8.463784286401633
6.702530532129558
8.1149291482267
7.637717511550253
7.55110250734988
7.852085094194521
6.841402794864254
8.534266862751299
8.479863573903963
8.02649398591949
6.051322268078957
8.476923534723802
7.920488184377547
8.008718440124998
7.987017630278198
7.813684635167093
7.137003131227982
6.863380367698892
7.866838540246071
6.336739544414446
6.61913759136057
7.834379402249656
7.973941484988445
7.106142141404844
7.1589882545722645
7.6932229422516265
8.00294223878103
7.306005561124681
8.056196548206213
6.914611523817734
8.686664883892476
6.8892557051945005
7.175610952929716
7.210097746834626
7.524233792710275
7.911010637912888
7.600304290073433
7.298878247804435
7.3124855103101485
7.284371028233961
8.665321649071418
7.137233391056192
8.136086611741675
7.260776067333343
7.420361555066995
7.864452834410726
8.337418131454056
7.333744894530117
7.6746371076023205
8.207257175877645
7.472870021325653
5.002127278949475
8.339814359811431
9.194328933618495
7.475594963670687
8.391116945433165
7.845463112292592
7.117315240104093
6.637034849681019
8.08359244516585
7.449959624116344
7.779615741487046
8.170530040148854
7.273779649749722
8.616154424229231
7.550165921589537
6.438202498298327
8.108111744827866
7.8333494200110785
6.880360061412628
8.121107330080083
7.973132878628521
8.798109397357877
7.800679334148274
6.469190691860989
8.492447067048069
8.36178062888836
8.998864531495773
8.377340693295531
8.51314856410613
6.885263980346503
7.345386498421103
8.011707951725903
8.428520192923568
9.431827425381517
7.671584951243074
7.715934604076619
7.12079901779266
8.168628530822804
8.00151740865985
8.056256151351862
8.653148428946796
7.917153780795843
7.47858362475068
7.74747443547753
7.846137898196135
8.099063131345208
7.4854877343145
6.028195553473963
7.603437288185039
8.112023260039235
7.728619785887571
9.492975774571946
7.089142877716747
8.305325610776311
7.263014197517757
8.073924600410127
7.40538543607153
7.562683210289032
7.674575232746344
8.614107325855507
6.0421870001738425
8.367795219884716
7.881577270276237
8.218614029663518
8.155096768451818
7.0446340806953
9.865590897017976
8.699156660704304
6.7150252236111925
8.66652001657332
8.799792395629776
8.5327827822372
8.432254092158871
7.912877064464437
6.7535205519947805
8.15873134818402
9.144429905830645
7.3898986589160796
7.164711322165417
6.566808507118515
8.322087983552754
7.953734730113743
8.09065273940346
7.319820217367054
8.414346946516202
7.492520567106634
6.623347061989635
6.908778357025856
7.337134249884622
6.854616863933309
7.445453118905937
7.454582422234521
8.095883337284203
7.9106809229583614
7.896138665780333
8.51877752833215
8.178029135057203
8.786766849222449
6.845117100591624
8.53160041224654
8.167976635359537
7.767663983357713
7.244503415629726
8.668729532368392
8.517377662155136
8.257492311116279
8.200789739324112
7.91741142456182
8.651220783721296
8.19536539221339
7.318705017100602
6.915390294914432
7.981370041200238
7.218394575764125
7.76377543033021
7.657829720401944
8.38091376342571
7.910697375890788
5.291595358443549
7.221458449837755
8.21277861252237
8.541911209581576
8.720087869445619
7.632037328746641
8.508986937481584
8.504186392383392
7.612535922768982
6.475398417575606
7.354750280250899
6.944911182730742
8.194715689558581
8.146277085581326
7.72889423709792
7.630338341149159
7.983958126675022
8.616853777656807
7.335907743169244
7.143462511970315
8.138843381830299
7.919972739464322
8.695981403294462
8.761049520573701
8.351518280179873
7.717463399932966
8.631646628431293
6.274537730618018
7.6491510552568975
6.915543576369911
8.674962109664058
8.337060231339354
7.825525548981739
6.704242516802752
7.8532600226944185
8.468598344803066
7.277197318342452
8.014566565466646
8.147719739651377
8.076553735273967
7.202330470982799
7.270798065366613
7.1652948475113085
7.998209092838826
8.021683223672856
6.216008784519305
6.249594206937582
8.479748485013292
7.363131823274932
8.128738384383176
7.405614738569126
7.707489781515782
8.189908667477559
7.95556480495335
7.935034886750903
7.497320529906216
7.828901991203833
7.016993791142667
7.3269502653598755
7.65427244765272
7.929120290668684
7.087862861263052
8.606350252005917
8.33681961904447
7.007453763952681
8.1454914552568
7.949849767539074
7.857468167511987
8.390021928586597
8.285713416254481
8.352226337308156
7.718909420017172
7.380286578622673
8.155362351041466
7.205941715842853
7.613541020701116
7.43600091756582
7.651765075337183
7.5348042071380394
8.058010642311473
7.868700154519514
8.039661090180882
8.053324874312327
7.827628575900439
8.053454513431667
6.897277234078496
7.93750178108119
7.281812501210444
8.069318107434448
8.088981444178426
8.750450704543873
9.059588290612005
7.622347946699716
7.949123576325964
7.14395721112273
6.211572647873716
8.474653516946573
9.744624524788088
8.73445900052321
7.567511544197886
7.9792043938448405
7.223650914572103
7.208734147578791
5.340034410329073
7.707842152360325
7.725470418274878
8.480970905921458
7.683432067126727
8.211567354040966
7.62402052076858
7.763789620787334
7.018652746887705
7.182306542577437
7.99750795303517
7.3760407737198825
9.145389805912595
7.779973095756894
7.613538973094626
7.441069984039091
5.653492547904584
7.4551269896492975
6.637550119856291
7.1033399692177195
7.206146467381338
6.755541900921025
8.648654069709497
8.270630758937045
7.687500640861143
8.044243960885826
8.353065582026035
7.391146533873872
7.124631698311434
7.337201001807705
8.78491825580225
7.133042450828118
6.952278041633534
8.31185394437158
7.4414159579344386
7.328902626749132
7.929987155199284
8.23235492424873
8.68908312222919
7.490161851703277
8.458390666484869
8.84571613805167
7.730281666670312
7.736387359151642
7.535740808047587
7.204474681140212
7.1562090956291176
8.575094001942292
7.637905354226289
8.36627224415657
7.690351590302239
6.956927911196658
7.837232895474651
8.727768478680956
6.752223296978976
7.936260374853297
6.36523869857305
7.364197006446478
7.103991288214207
7.396613140052647
8.108694565354648
6.33498236630853
8.406042415457595
7.58519327722686
7.8976858462603685
8.121307469665844
6.989937828479645
7.044946764001468
7.643884265107843
7.997772112867313
8.917456981716992
7.991557027407656
8.227921862920224
6.954574842189311
7.277809642367258
8.178561825462042
9.263457788497751
5.9375269770617525
7.234926373155364
8.580804632004007
8.237523485828136
7.641143494942522
8.449158011703064
7.758391731855243
8.447466628832741
8.636495635672492
7.722338290569133
6.936484847350563
7.47841434365128
9.659636836968122
7.687011220389068
7.275568886774181
7.413781046750078
8.292920931398518
6.899720418081711
7.747604291645278
8.605113753828036
7.264829769812529
7.666500460149346
6.89951323745383
8.68059683014925
8.291999039898684
7.832376381114479
8.315088271023173
8.35158808126167
7.164960464138579
7.773760310963762
7.593621348750126
7.499274422112958
7.302096617243009
7.530719197533676
7.756799008125279
7.972515815635467
6.7929702081300665
8.02937844431555
8.296879610541374
6.148879901088698
7.799868834381011
8.502012502139213
7.94191745652204
6.80839850071526
7.783811674879273
7.699460817197303
7.93033591194594
7.998618340933094
7.940504660455395
5.639353732738796
7.616346010107537
6.787463509204362
8.339056208504566
8.231120689192357
8.050168781350362
7.830228960038781
8.234573147853519
6.877016873768876
7.698782506450643
8.26417598496068
6.102406272232804
7.692085991878008
7.107942467289818
8.600390502849137
7.2057298956423335
7.991468767763905
8.217348280778964
8.348593653713987
7.607994146655099
7.010756793080882
8.015881582109573
8.78907045835669
6.737708576209011
8.443460422135939
6.703826443639542
6.345973546476001
7.9029853710644495
6.742286949825648
6.320947747571253
7.859747532689401
6.2164783352024795
8.615502478683293
7.662401814939564
8.164640487758168
7.613926998490587
7.309049235598552
8.874029528410242
7.544139020925483
7.312905234863772
7.263691433731093
8.718325281140551
7.520870102918351
7.672395034707311
8.301341366293977
7.38373604441224
6.602117528237395
7.15566172171372
7.613458938951532
8.268113662623477
7.550880926352243
5.471503685930051
9.353490703155812
6.610500671527067
7.16574327569036
7.569283997795085
9.241344116468156
7.9021205619111665
7.500995643937829
7.9884530145265975
8.475370907449136
7.059142903926375
8.952285197986196
5.688179527606723
7.584108714858917
7.615744357110735
8.474766454559692
7.056468992061104
7.340848325637664
7.830545868707522
6.595510426445811
9.160230646196425
7.4165456855651986
7.775581274796268
7.9095101140841315
9.079096120900013
8.48071249286487
5.9849377508257415
8.893541990755722
7.779431848524011
7.148087998596205
8.298791924759529
7.994135460133174
6.941879854615428
7.761878118972495
8.866389029643013
7.6403133856461185
7.943093772553233
8.041807568613184
8.289608355252646
7.837954708857004
7.380467189639107
9.144217788037396
8.501542333976408
7.517536566267547
7.786220373659399
8.436845765503904
6.492690767698221
9.150651275396925
8.249982757195623
8.410387041429658
7.855678333458918
9.177028203801623
7.501686526723162
7.57120766792686
6.4594052599656315
6.870934213421862
6.549939932198971
8.737117735867491
7.226585806847547
7.211108067776648
8.045848699954131
8.658219527237945
7.660619024832567
6.935518781496226
8.083055842161446
8.010223156288376
7.914257350355619
8.597659078763085
7.106813463910094
6.257961960845639
8.249036291379182
7.663545037148845
8.416190285442674
8.1606078383529
7.7953304397402885
8.476434998293774
7.487055229121065
9.279830204318637
8.837020351514496
6.270120322013083
7.304007562838252
7.644261617445668
8.386754925239025
7.49507558196536
8.608166427094282
7.428330789311718
7.0952070886237415
8.100024281741646
7.493011675484343
8.874467430860333
7.50470805053961
7.497420480749932
7.876999409764321
7.073361931899532
7.876146215857217
6.832565348337244
7.37712236780909
7.145705216557699
7.652640864584525
8.847370021056395
7.913952168697589
7.458217013435215
7.533733070259224
8.173851981305479
6.918748008416847
7.384928056739845
7.409940345188508
5.870326048905072
7.352093502209108
7.601730947999135
7.7108525812534765
6.999728564448935
7.854054004456995
7.896153112594087
7.8891630475308725
7.876043597556775
7.135338176978164
6.945837630395718
7.7678662453749014
8.150828011376591
8.658275473506096
7.150148109805508
8.38889385550514
8.272562408619917
7.875937720375763
7.851508861909615
7.343552056581705
8.856088369203547
7.405455526805064
7.421178219719992
8.233854400097846
7.785278246518086
8.447956673061725
7.559550794773881
7.238816471257271
7.3469624614390705
8.17881208151975
7.631226202963841
7.959402786880887
7.38346044530642
7.765191341246928
7.183434547667606
7.34825302935039
7.432849927744696
7.17958284033841
7.721540264209963
6.985890126515725
7.723551400258923
9.4555369577978
8.226277798904103
8.096039561792669
7.6035064856326375
7.395545269572468
7.774400269811435
6.0661449838813155
7.816055573805494
7.418056159216302
7.379528679635955
8.274877820921606
7.21486963032276
7.532891084235969
7.593735501227483
7.936155571289314
8.662200321893247
6.717485275897747
8.164400539449046
7.55177366534158
7.5390157560408575
7.320427734991507
7.456002502332634
6.971207044890718
8.078799393784527
7.948405352505509
7.099623188003655
8.902874418206927
7.10198815819511
7.599752015224272
8.04766111437497
8.997690788361668
8.610424137557729
7.284992257558278
8.471350944909682
6.857957230162116
7.693762840288208
7.374881558215366
7.6175372092797655
7.712126611787082
7.287903329969042
8.375184488600596
7.435066739318779
6.721402506436609
8.543095839673072
7.761479300254775
8.5370907041434
7.414789301669897
7.460600106693694
8.551775313146994
7.977914487425533
8.125053530180267
9.065124339497153
7.282206336344062
6.813505995094938
8.142441391365647
7.29465245426357
8.595025985030556
8.02104199753078
7.8287245222311626
7.949805129478231
6.453049227157107
8.625230096083353
7.301844055218406
8.538197603647852
8.996247249677541
8.084580092054093
9.075159736962332
8.313811890521254
10.886158202764044
6.880885463404078
8.005614137258096
8.25994953938591
7.721480431675003
7.224441916597029
7.8028694016712254
7.436868122665819
7.491072125068431
7.8232468519660525
8.482077458608389
7.206128379030106
7.514416570024197
9.297425029907231
7.841327295485849
7.8599494141060635
7.992893046613569
7.68270642507429
8.67081093776238
7.249248143509281
8.069352639556037
8.187188572336375
7.941512004378527
6.505587759119073
7.206605866546623
8.328483046681182
7.713602376339804
7.046788769984026
7.194920194041812
8.163812321184167
8.589406438062799
7.683189822036207
7.515029278025837
7.7913685267182125
9.129996214965198
7.247753830584893
6.736673659079498
6.802896079851069
8.287697533410176
7.810018372562818
9.148269420493751
8.64752454157559
7.002683300228654
7.976352516277311
7.73975724823319
8.311099590783208
8.99640214312362
7.998551714501604
6.477332375036612
8.33678954277759
7.4894974642479735
7.682939872111868
7.6221620279046745
8.645969472981873
7.834115762975036
7.264699907771352
6.540830958846666
8.110921664210808
7.729785871273577
6.46135984607076
7.055090570529433
7.8694508897602224
7.713939404832378
8.003744105413057
7.522956256337823
6.438270672090666
9.320284280044067
7.799087097606851
7.392121278649961
8.381934973456392
8.676173476175807
7.383658389739115
7.244852226375916
7.93509295200524
9.222998101567446
7.867668207171153
7.379173039123728
8.414929771344957
7.876386617466283
