gene	bin_0	bin_1	bin_2	bin_3
Gap43	0.36810452	0.39492115	-0.045554526	0.43153343
Hdlbp	3.6709313	3.7044942	3.7473516	3.6906605
Cox20	3.5347683	3.526503	3.5393648	3.2657971
Tmem205	3.4011168	3.009435	3.5001516	3.4935641
Ift122	2.7386038	2.7693312	2.9174016	2.8892612
Fam13c	3.4139206	3.6262045	3.046989	3.6500502
Eid1	3.6704159	3.6763399	3.589136	3.7118998
Malt1	3.133821	2.9735978	3.2890484	3.2977588
Iqgap1	3.6425712	3.7165203	3.75222	3.7468188
Gm44946	0.9839898	0.92954546	1.0754607	0.9755007
Pard6b	0.28882125	-0.37988597	0.38760912	0.36256734
Gm46633	0.17279759	0.20837021	0.26811472	0.0036429344
Hnrnpll	3.1494539	3.0888577	3.2626116	3.363369
Hk3	0.15892507	0.38865945	0.22355534	0.42886865
Helb	2.7494297	2.8275623	3.0093474	2.9139056
Ccdc152	1.7146683	2.1528242	2.2046254	2.2897449
Got1	2.5550148	2.7360783	2.8500476	2.7817814
Vmn1r90	0.29340366	0.6776041	0.69834673	0.62485236
Phkg1	3.2920895	3.3906553	3.2585475	3.2119133
Ankrd10	3.259549	3.3420465	3.354429	3.3574884
Mcmdc2	1.2531191	1.2827747	1.3940221	1.2930387
Serpinb6b	3.395246	3.0823119	3.455428	3.4122133
Msmp	0.62363696	0.54256994	0.5307365	0.92038816
Rmrp	1.6487046	1.8214803	2.0081499	2.0093536
Xlr4a	0.8211243	0.62526	1.0294538	1.0843532
Wdr13	3.0750246	3.1394906	3.281582	3.2037978
Sord	3.0236115	3.1370504	3.3876147	3.3410432
Gm42699	1.3594038	1.477206	1.6210296	1.5315534
Pawr	3.545151	3.6397574	3.2731235	3.5690122
Fgf2os	1.6983693	1.7541196	1.7954072	1.7914009
Dmd	3.7522843	3.76057	3.776459	3.786635
Tsga10	3.0501623	3.169585	3.1499476	2.9915152
Rerg	0.47618383	0.49463838	0.08495798	0.7162941
Nthl1	2.9941547	2.8361156	3.1556375	3.2179127
Rarres1	2.498791	2.63344	2.7182248	2.7372534
Rbm44	1.2089977	1.7730352	1.5633827	1.8394411
Pcnx3	2.8771162	3.0693176	3.1602998	2.9955456
Trappc4	3.3533323	3.2852044	3.190355	3.4275172
Gm34829	0.5192764	0.9832491	1.0188135	1.0845281
Olfr172	0.46981096	0.2098521	0.6192215	0.354146
Mtcp1	2.1790972	2.4872482	2.6280944	2.5645049
Rrp9	2.6732128	2.9539807	3.1837254	2.9518554
Tert	0.7239852	0.905199	1.1306255	0.992465
Kat14	2.805819	2.8081167	3.056046	3.005077
Col6a2	3.5214522	3.685824	3.7109253	3.4176426
4930483P17Rik	0.17409185	-0.41557342	0.26745096	0.24184047
Sars	3.0991356	3.2731733	3.49274	3.4853356
Tsc22d3	2.5130227	1.4950887	3.2364674	3.135025
Chd8	3.2485406	3.39578	3.5715919	3.380623
Map3k19	1.0108544	1.3183502	1.3418922	1.2770958
Cep104	2.9093778	3.1006577	3.1597605	3.2500598
Dbt	3.2705743	2.9974618	3.4186907	3.3880873
Chchd5	2.8880951	2.905091	3.0963304	3.1439297
4930581F22Rik	2.5186503	2.6379454	2.7655215	2.6987205
Sox5it	0.11182086	0.13640462	0.38532692	0.36606947
Ric8b	2.8681211	3.0320761	3.1543124	3.1841433
Orc2	2.9622648	3.1011581	3.2536874	3.258291
Zfp385b	2.7729142	2.6329508	2.9886017	2.9273903
Hist1h2bh	1.1964669	1.2875249	1.4627817	1.3867984
Gm42868	0.17375997	0.2160627	0.013868358	0.24932122
Ppp4r1	2.9528584	3.0052247	3.1871989	3.0692585
1700047M11Rik	-1.6333302	0.43845326	0.48452014	0.47611472
Dazap1	3.2002022	3.3675303	3.4249501	3.352169
Gm47767	2.4152043	2.5694551	2.711873	2.6632912
C1galt1	3.1331346	3.116448	3.554443	3.4884996
Gm11808	2.9271436	3.179211	3.2478802	3.2125962
Racgap1	1.2896907	1.2598243	1.7112007	1.7030889
Ska1	0.33086786	0.47610056	0.3198799	0.5004164
Aktip	3.380037	3.394668	3.317916	3.4798105
Dact1	2.7374628	2.8272676	2.6633162	2.94061
Gm50336	0.53304356	0.6632077	0.65320224	0.5996904
Pik3r1	3.520061	3.3261127	3.419839	3.595982
CT868723.1	0.3318673	0.48898473	0.45711094	0.71782553
Abhd6	2.8451679	2.906395	2.8827987	2.9980426
Zfp993	1.7582442	1.7063097	1.99913	1.9818716
Tnpo1	3.285117	3.2913601	3.4617488	3.3766596
Pigo	2.009733	2.2000208	2.2903092	2.2879755
Csrnp2	1.7775346	2.2137544	2.25479	2.3266852
Marc2	3.4292684	3.4797392	3.5930107	3.595043
Nedd9	3.225587	3.242707	3.5068476	3.5685508
Dhrs9	1.1292896	1.34381	2.1096454	2.37722
Art3	3.3787239	3.0988183	3.1991496	3.3843584
Rab5b	3.3286655	3.3430896	3.5044627	3.5350218
S1pr5	0.0843167	0.12860864	0.48558477	0.65491265
Klhl15	2.6982255	2.702228	2.855384	2.7871914
Pros1	3.1004946	3.35173	3.2480752	3.4555056
Nat2	2.304029	2.3581893	2.5011363	2.47078
3010003L21Rik	1.6513829	1.7565801	1.917438	1.8735791
Gm29237	0.60927474	0.64907426	0.9237074	0.870046
Gm17191	-0.093642026	0.43717745	0.3274369	0.48038283
Mrpl53	3.45051	3.3476393	3.4523883	3.48289
Wdr59	2.4884577	2.5919485	2.7295666	2.64567
Gm19792	0.38079563	0.6216097	0.07832637	0.50746214
Gm21269	0.537813	0.8823225	1.104542	1.0929753
0610025J13Rik	0.40078804	0.025405375	0.48266724	0.4140353
Cldn19	-0.44865912	0.2184337	0.26744694	0.23889226
F2rl1	0.8820678	0.85067236	1.2953136	1.1062101
Cdo1	2.7016692	2.7022521	3.5017226	3.6799722
Fam25c	2.25144	2.3564148	2.5093157	2.531148
Gm20743	0.41874865	0.4705858	0.4411691	0.57762563
Mamstr	2.5065677	2.6496904	2.7751367	2.5186806
Lrrn2	0.6639586	0.821668	0.6520771	0.8108574
Slc38a10	3.2733333	3.3512502	3.3036578	3.4376667
Ankk1	0.28768194	0.060722496	0.38430998	0.01373568
Serpinb2	-0.9978208	0.39267206	0.45571575	0.43409413
Gm37637	0.86041385	1.0325872	1.046013	1.1132181
Gm33195	0.4005262	0.4524604	0.40729433	0.70319283
Gm33280	0.46330753	0.53335494	0.68229234	0.6134939
Skil	3.5368662	3.408298	3.5321953	3.538889
Ttc25	0.9466767	0.9601948	1.2547616	0.9565573
Fnbp1l	2.9747546	3.057867	3.0239985	3.1841857
Cntd1	1.2847898	1.3865921	1.6033828	1.4836026
Zdhhc20	3.363354	3.4925056	3.3511791	3.2965817
Gm15706	2.0135508	2.056629	2.3618956	2.2800503
Sdf2l1	2.4920278	2.7658484	2.1536279	2.8775094
Gm49970	1.5378505	1.5676401	1.8520108	1.7975569
Yif1b	3.3941135	3.5267928	3.451285	3.2618117
Ecsit	2.7584002	3.1147518	3.3122318	3.2089248
Gm11008	0.6599182	0.41545993	0.768614	0.80368435
Taf6l	2.368633	2.3528056	2.6543899	2.5436137
Slc35f6	2.7527134	2.879095	3.053241	2.9413612
Rp9	3.4628308	3.600069	3.5495942	3.5474641
Znhit1	3.3675692	3.3394732	3.4527688	3.448043
Smo	3.2790873	3.3047085	3.3195148	3.3774364
Haus4	2.156882	2.2298858	2.5729685	2.4999819
Tyw1	2.999395	3.0000784	3.1542308	3.0257006
Ogg1	2.4152176	2.6568627	2.8839753	2.8122206
Cep97	2.8140986	2.818493	3.0085332	3.032383
Ccnd3	3.4686131	3.5432901	3.4969645	3.4252253
Ddx21	2.9844353	3.2244468	3.495618	3.2830663
Gm44190	1.1431452	1.5429956	1.5966196	1.5881708
Usp45	2.995123	3.1285205	3.2874458	3.2739613
Bcl7b	3.268264	3.37048	3.5555274	3.3826044
Dtl	1.34951	1.6597319	1.6522436	1.7656375
Scn7a	-0.7625329	0.71513784	0.9959181	1.3826351
Polr3b	2.4828157	2.6199148	2.781419	2.7487342
Rnf187	3.617646	3.6598892	3.6248982	3.5939813
Gfra1	0.875928	0.9074965	1.0973152	0.91101795
Gm5084	0.3634771	0.30825758	0.5097237	0.39141718
Ttll7	3.4684591	3.4156063	3.5967293	3.639316
Zfp114	1.8499218	2.1139014	2.2870088	2.3410978
Zfp7	2.1746771	2.2020276	2.4153707	2.3314667
Impa1	3.4018662	3.535415	3.4059296	3.4186213
Zfp740	3.0610485	3.184727	3.171279	3.1953151
Tpbg	1.4886245	1.6127069	1.8326952	1.7348603
Rrp8	3.034257	3.0218165	3.4331706	3.284508
Trappc5	3.055822	3.158992	3.403643	3.3554442
Rtel1	2.3312185	2.489454	2.632153	2.6158185
Plin2	3.188368	3.06981	3.3622835	3.3303583
Smagp	1.0580752	0.96833	1.344791	1.2698972
Tfdp1	2.9730844	2.9646761	3.0430768	3.112489
Rdh5	2.9036248	2.9524422	2.8314395	2.9839892
Nacad	3.138027	3.1988425	3.1234517	2.9779239
Procr	0.5462219	0.45802134	0.52655977	0.6491553
Zfyve21	3.3469849	3.0298095	3.4994717	3.545209
Krt79	1.164524	1.4082392	1.2462757	1.1314826
Irx3os	0.40678972	-0.23949693	0.5410073	0.501414
Gm48242	0.2805285	0.47414872	0.31724265	0.5176373
Mrps14	3.5452876	3.6372178	3.5995193	3.5912845
Mrps6	3.332205	3.0823143	3.0535831	3.4794815
Gm20463	0.7462513	0.67143583	0.74694484	0.6594993
Shkbp1	2.6853602	2.7214856	2.870995	2.7628925
Mapk12	2.358266	2.2879114	2.5822265	2.5883193
Calhm4	-0.40340504	0.21805684	0.26680037	0.24261019
Ppp4r4	1.5319978	1.5210334	1.7862171	1.6717383
Hivep2	3.214322	2.8471432	3.526223	3.5177832
2410022M11Rik	2.5674076	2.7123868	2.8350756	2.8462715
Usp43	0.29107437	0.47404397	0.7165971	0.4189662
Sorbs1	3.1213894	3.1398363	3.5744371	3.5138078
Lrrc7	1.6733519	1.7170867	1.9454532	1.8167574
3110006O06Rik	0.61633974	0.7860354	0.8534038	0.78691727
C9orf72	2.7377071	2.9020972	3.0448754	2.982962
Mast2	3.0405529	3.2017982	3.2562783	3.3108118
Hist1h4c	2.173799	2.2860265	2.3798199	2.4027288
Vps35	3.440306	3.4153693	3.5792017	3.5777493
Prdx1	3.748219	3.742345	3.7770245	3.7861571
Wasf1	1.7915505	1.0719635	2.2391064	1.952374
Trmt44	2.6572082	2.7631996	2.8628056	2.8120553
Gm26682	1.2036755	1.2547796	1.5045705	1.4794793
Adap2	0.6565996	0.5889519	0.5489085	0.41478646
Naip2	-0.40592116	0.22022505	0.26040238	0.24020875
Paqr6	3.0720103	3.182648	2.6460488	3.0261166
Plec	3.314802	3.6147668	3.6732423	3.416304
Chtop	3.337276	3.3718357	3.4588728	3.4916377
Hcar1	0.9780618	1.171773	1.2720808	1.2558954
Lrrc61	2.111918	2.2478309	2.4466255	2.4358122
Btbd3	2.8448725	2.9975178	3.0400925	3.033373
Tyms	2.6865501	2.799292	2.9955301	2.8981884
Rbpms2	3.5527391	3.5950956	3.5547855	3.4703817
Hoxc10	1.6780797	2.0013554	2.3300755	2.154657
Cyp1b1	3.058043	3.0782042	2.9000592	3.2553551
Pcgf5	3.5939062	3.142813	3.6390996	3.6376243
Gm10432	1.7659596	1.7527273	1.984958	1.7869829
A630072M18Rik	2.3609784	2.591546	2.7366228	2.6750162
Gm31462	0.42801014	0.8300199	1.0250003	0.89128745
Trim32	2.876522	2.956104	3.1554494	3.1526563
Zfp607a	2.4125366	2.538183	2.6689863	2.599476
Sla2	0.5886147	0.5116066	0.7263211	0.39784688
Insyn2a	-0.42385802	0.48594183	0.5408003	0.6899522
Atg4b	3.080253	3.0745475	3.261488	3.2329464
Gm49886	0.68742454	1.1331271	1.3416144	1.1637809
Mkrn2os	0.4944375	0.830421	0.86828357	0.74123126
Polr3h	2.5412571	2.8549078	3.1723816	3.0619543
Psmc3	3.6114032	3.5921624	3.6895928	3.6880264
Zfp873	2.1495674	2.4228237	2.637475	2.5234034
Fanca	0.15795958	0.45194677	0.7013393	0.30261207
Alas2	1.0345776	-0.7930466	0.7462661	0.6774356
Irf2bp1	3.0981627	3.093032	3.3543365	3.1831322
Rhbdd1	2.8299034	2.9643207	2.9880984	3.0466611
Ibtk	3.068951	3.2441936	3.3131883	3.117063
Clca3a1	0.53343844	0.18269822	0.51714414	0.51962817
5330438D12Rik	2.0711355	2.1455011	2.3926945	2.4215918
Camta1	3.0981295	3.1701972	3.6089845	3.5838304
Tmem259	3.3112528	3.389667	3.3233345	3.499726
Ddx51	2.5525906	2.6266816	2.821301	2.7861075
Entr1	3.051488	3.0189784	3.2148511	3.20247
Gm35065	0.40282577	0.48226503	0.5168583	0.19014934
Adgrb1	0.8788318	1.0013027	1.071771	1.0843544
Gm43387	1.4456683	1.4334829	1.7283018	1.6656643
Ackr2	0.09978017	0.31680498	0.15495646	0.37577873
Ankrd13a	3.1223743	3.1477747	3.177828	3.1935053
Ppp2r5a	3.5286791	3.6000211	3.5941374	3.5609884
Plcxd3	0.75001895	0.94568783	0.80404025	1.0047625
Lix1	1.8294892	1.9169593	2.1866574	2.0859897
Zfp280c	2.615932	2.6832623	2.8624408	2.7924519
1190005I06Rik	3.5707688	3.7208638	3.6177187	3.557068
Pdcd7	3.1374092	3.2855294	3.3119185	3.2832646
1700088E04Rik	1.8648926	1.5571253	2.2644906	2.0329747
Tceal9	3.5917423	3.699663	3.7237532	3.6515117
Atg4a	2.806829	2.7932608	2.9700205	3.0107043
Skint8	0.32003984	0.072917394	0.45087066	0.43580118
Fam78b	1.6124598	1.8080467	2.7326841	2.88044
Klrg2	1.5793704	1.845336	1.9617432	1.9464148
Cyb5d1	1.9961935	2.1687188	2.3685064	2.1821294
Tecpr1	3.0908682	3.187456	3.3238904	3.1345272
