gene_set,bin_0_ZT0-2,bin_1_ZT2-4,bin_2_ZT4-6,bin_3_ZT6-8,bin_4_ZT8-10,bin_5_ZT10-12,bin_6_ZT12-14,bin_7_ZT14-16,bin_8_ZT16-18,bin_9_ZT18-20,bin_10_ZT20-22,bin_11_ZT22-24
FOXA2 (mouse),1.0434782608695652,3.6521739130434785,1.0434782608695652,1.565217391304348,0.5217391304347826,1.565217391304348,1.0434782608695652,0.0,0.5217391304347826,0.5217391304347826,0.5217391304347826,0.0
CPEB1 (mouse),0.0,3.6,1.8,1.2000000000000002,2.4000000000000004,0.6000000000000001,0.0,1.2000000000000002,0.6000000000000001,0.0,0.0,0.6000000000000001
NFYB (mouse),0.0,3.6,1.8,1.2000000000000002,2.4000000000000004,0.6000000000000001,0.0,1.2000000000000002,0.6000000000000001,0.0,0.0,0.6000000000000001
NFYA (mouse),0.0,3.6,1.8,1.2000000000000002,2.4000000000000004,0.6000000000000001,0.0,1.2000000000000002,0.6000000000000001,0.0,0.0,0.6000000000000001
POU2F1 (human),1.8,3.6,0.6000000000000001,2.4000000000000004,0.0,0.0,0.0,0.0,0.6000000000000001,0.6000000000000001,1.2000000000000002,1.2000000000000002
LEF1 (human),0.5625,1.5,1.5,3.5625,0.75,1.125,0.75,0.9375,0.375,0.375,0.375,0.1875
Sox2 (mouse),0.0,1.411764705882353,3.5294117647058827,2.11764705882353,1.411764705882353,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.0,0.0,0.0,1.411764705882353
IKZF1 (mouse),0.0,1.058823529411765,2.4705882352941178,3.5294117647058827,1.7647058823529413,0.7058823529411765,0.35294117647058826,0.35294117647058826,0.0,0.7058823529411765,0.7058823529411765,0.35294117647058826
NRF1 (mouse),1.058823529411765,1.058823529411765,2.11764705882353,3.5294117647058827,1.7647058823529413,0.7058823529411765,0.35294117647058826,0.0,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826
FOXO3A (human),0.0,3.5294117647058827,0.0,2.823529411764706,0.7058823529411765,1.411764705882353,0.0,0.7058823529411765,0.0,2.11764705882353,0.0,0.7058823529411765
FOS (mouse),0.0,2.5000000000000004,1.0,3.5000000000000004,2.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0
TBP (mouse),1.0,3.5000000000000004,2.5000000000000004,1.0,0.5,1.0,0.5,0.5,0.0,0.5,1.0,0.0
CBEPA (human),0.0,0.0,0.5,2.0,3.5000000000000004,1.0,1.0,1.5,1.0,0.5,1.0,0.0
SPIB (human),1.7142857142857142,0.0,3.4285714285714284,1.7142857142857142,0.0,1.7142857142857142,1.7142857142857142,0.0,0.0,0.0,0.0,1.7142857142857142
ETV4 (mouse),0.0,0.8571428571428571,1.7142857142857142,3.4285714285714284,1.7142857142857142,1.7142857142857142,0.8571428571428571,0.0,0.0,0.0,1.7142857142857142,0.0
NR5A1 (mouse),0.0,0.8571428571428571,2.5714285714285716,3.4285714285714284,2.5714285714285716,0.0,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.0,0.0
RXRA (mouse),0.0,1.7142857142857142,0.0,1.7142857142857142,3.4285714285714284,1.7142857142857142,0.0,0.0,1.7142857142857142,0.0,0.0,1.7142857142857142
GATA3 (human),0.8571428571428571,2.2857142857142856,3.4285714285714284,2.0,0.2857142857142857,1.1428571428571428,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.0,0.2857142857142857,0.2857142857142857
JDP2 (human),0.5714285714285714,3.4285714285714284,1.7142857142857142,1.7142857142857142,0.5714285714285714,0.5714285714285714,0.0,1.1428571428571428,0.5714285714285714,0.5714285714285714,1.1428571428571428,0.0
XBP1 (human),3.4285714285714284,1.7142857142857142,0.0,1.7142857142857142,1.7142857142857142,0.0,0.0,1.7142857142857142,0.0,0.0,1.7142857142857142,0.0
RUNX1 (human),0.679245283018868,3.3962264150943398,1.1320754716981134,2.716981132075472,0.679245283018868,1.5849056603773586,0.0,0.679245283018868,0.4528301886792453,0.22641509433962265,0.22641509433962265,0.22641509433962265
Gata1 (mouse),0.48000000000000004,3.3600000000000003,1.44,1.44,1.44,0.48000000000000004,0.48000000000000004,0.48000000000000004,0.48000000000000004,0.0,1.44,0.48000000000000004
MYOG (human),0.6666666666666666,0.0,1.3333333333333333,3.3333333333333335,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
SMAD4 (mouse),0.0,1.3333333333333333,0.0,2.0,0.0,0.0,1.3333333333333333,0.6666666666666666,3.3333333333333335,0.6666666666666666,0.6666666666666666,2.0
POU2F2 (human),0.6000000000000001,3.3000000000000003,1.5,1.5,0.6000000000000001,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.9,0.30000000000000004,1.2000000000000002,0.9
CBEPB (human),1.2000000000000002,0.9,1.5,3.3000000000000003,1.5,0.9,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.30000000000000004,0.9
Nkx3-2 (mouse),0.0,3.2727272727272725,1.090909090909091,1.090909090909091,2.181818181818182,1.090909090909091,1.090909090909091,0.0,1.090909090909091,0.0,1.090909090909091,0.0
FOXJ1 (human),0.4,2.4000000000000004,3.2,2.0,1.2000000000000002,0.8,0.4,0.0,0.0,1.6,0.0,0.0
SMAD4 (human),1.6,0.0,0.0,3.2,0.8,2.4000000000000004,2.4000000000000004,0.0,0.8,0.8,0.0,0.0
NR3C1 (mouse),1.6,0.8,1.6,3.2,0.0,0.8,0.8,1.6,0.0,0.8,0.8,0.0
CREM (human),0.0,3.2,1.6,2.4000000000000004,0.8,0.8,0.8,0.0,1.6,0.0,0.8,0.0
POU1F1 (human),1.6,2.4000000000000004,0.0,3.2,1.6,0.8,0.8,0.8,0.8,0.0,0.0,0.0
POU2F1 (mouse),0.0,1.6,3.2,0.8,0.0,0.0,0.0,0.0,1.6,1.6,0.8,2.4000000000000004
MAX (human),0.0,3.1764705882352944,1.058823529411765,2.4705882352941178,1.411764705882353,0.7058823529411765,0.7058823529411765,0.0,0.35294117647058826,0.35294117647058826,1.411764705882353,0.35294117647058826
TFAP2C (human),0.631578947368421,3.1578947368421053,0.631578947368421,2.526315789473684,0.0,1.894736842105263,0.631578947368421,0.631578947368421,0.631578947368421,0.0,1.263157894736842,0.0
SND1 (human),0.631578947368421,3.1578947368421053,1.894736842105263,1.894736842105263,0.631578947368421,1.894736842105263,0.631578947368421,0.0,0.631578947368421,0.631578947368421,0.0,0.0
RUNX2 (human),0.0,0.5217391304347826,0.5217391304347826,3.130434782608696,1.565217391304348,1.565217391304348,1.565217391304348,0.0,1.0434782608695652,1.0434782608695652,0.5217391304347826,0.5217391304347826
ELK4 (human),0.5217391304347826,1.565217391304348,2.0869565217391304,3.130434782608696,2.0869565217391304,0.5217391304347826,0.5217391304347826,0.0,0.0,0.5217391304347826,0.5217391304347826,0.5217391304347826
HIF1A (human),0.8888888888888888,3.111111111111111,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.0,0.4444444444444444,0.8888888888888888,0.8888888888888888,1.3333333333333333,0.4444444444444444,0.4444444444444444
GLI2 (human),0.7741935483870968,1.1612903225806452,0.3870967741935484,1.1612903225806452,1.5483870967741935,3.096774193548387,1.5483870967741935,0.7741935483870968,0.7741935483870968,0.0,0.7741935483870968,0.0
ZFHX3 (human),1.1612903225806452,3.096774193548387,2.709677419354839,1.5483870967741935,1.1612903225806452,0.0,0.7741935483870968,0.0,0.3870967741935484,0.0,0.7741935483870968,0.3870967741935484
RBPJ (mouse),0.34285714285714286,1.3714285714285714,0.6857142857142857,3.0857142857142854,1.3714285714285714,1.0285714285714287,0.6857142857142857,0.34285714285714286,0.6857142857142857,1.0285714285714287,0.6857142857142857,0.6857142857142857
HIF1A (mouse),0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
BCL6 (human),0.0,1.8,3.0,1.8,1.2000000000000002,1.2000000000000002,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001
STAT1 (human),0.5,2.5000000000000004,1.5,3.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,0.0
CBEPA (mouse),0.0,3.0,2.5000000000000004,3.0,1.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0
LEF1 (mouse),0.6000000000000001,1.8,0.6000000000000001,3.0,0.0,3.0,0.6000000000000001,0.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001
NKX2-8 (human),0.0,3.0,1.5,3.0,1.5,1.5,0.0,0.0,1.5,0.0,0.0,0.0
CBFB (human),1.5,1.5,1.5,1.5,1.5,0.0,0.0,3.0,1.5,0.0,0.0,0.0
THRB (human),0.0,1.2000000000000002,0.6000000000000001,3.0,1.5,0.6000000000000001,1.5,1.2000000000000002,0.9,0.6000000000000001,0.6000000000000001,0.30000000000000004
MAPK14 (human),1.5,0.0,3.0,0.75,3.0,0.75,0.75,0.0,0.0,2.25,0.0,0.0
USF1 (human),0.0,3.0,2.1428571428571432,2.5714285714285716,1.2857142857142858,0.8571428571428571,0.8571428571428571,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0
MYOG (mouse),0.0,0.0,1.5,3.0,2.25,0.0,0.75,0.0,1.5,0.75,1.5,0.75
GATA6 (human),0.75,1.5,0.75,3.0,1.5,1.5,0.75,0.0,0.0,0.0,1.5,0.75
HNF4A (mouse),1.5,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0
STAT5B (human),0.0,1.5,0.75,3.0,0.75,1.5,0.75,0.0,2.25,0.75,0.0,0.75
SREBF1 (human),1.0666666666666669,1.0666666666666669,1.0666666666666669,2.9333333333333336,2.1333333333333337,1.6,0.8,0.2666666666666667,0.2666666666666667,0.5333333333333334,0.0,0.2666666666666667
USF2 (human),0.1935483870967742,2.903225806451613,1.5483870967741935,2.709677419354839,1.5483870967741935,0.967741935483871,0.5806451612903226,0.3870967741935484,0.1935483870967742,0.1935483870967742,0.5806451612903226,0.1935483870967742
SP1 (human),0.48000000000000004,0.48000000000000004,0.48000000000000004,2.4000000000000004,2.88,0.9600000000000001,0.48000000000000004,0.9600000000000001,0.9600000000000001,0.48000000000000004,0.48000000000000004,0.9600000000000001
PITX1 (human),1.44,0.9600000000000001,2.4000000000000004,2.88,0.48000000000000004,0.9600000000000001,1.44,0.48000000000000004,0.0,0.48000000000000004,0.48000000000000004,0.0
SP3 (mouse),0.0,2.857142857142857,0.5714285714285714,2.857142857142857,1.7142857142857142,0.0,1.1428571428571428,0.0,1.1428571428571428,0.5714285714285714,0.0,1.1428571428571428
UBTF (human),0.0,2.2857142857142856,0.0,2.857142857142857,1.1428571428571428,1.7142857142857142,1.1428571428571428,1.7142857142857142,0.5714285714285714,0.5714285714285714,0.0,0.0
POU2F2 (mouse),0.7058823529411765,2.11764705882353,1.411764705882353,1.411764705882353,0.0,0.7058823529411765,0.7058823529411765,0.0,0.0,2.11764705882353,0.0,2.823529411764706
ETS2 (human),1.411764705882353,1.411764705882353,1.411764705882353,2.11764705882353,0.0,2.823529411764706,0.7058823529411765,0.0,0.0,1.411764705882353,0.0,0.7058823529411765
TFAP2A (mouse),0.0,2.4000000000000004,1.2000000000000002,2.8000000000000003,1.6,0.4,1.6,0.0,0.0,0.4,0.8,0.8
IRF8 (mouse),0.8,2.0,1.6,2.8000000000000003,1.2000000000000002,0.8,0.4,0.4,0.4,1.2000000000000002,0.4,0.0
CACYBP (mouse),0.0,1.2000000000000002,0.8,2.8000000000000003,1.6,2.4000000000000004,1.2000000000000002,0.0,0.4,0.8,0.8,0.0
CRX (human),0.9230769230769231,2.307692307692308,2.7692307692307696,1.3846153846153848,1.3846153846153848,0.9230769230769231,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.0
JUND (human),0.0,1.8461538461538463,1.8461538461538463,2.7692307692307696,1.8461538461538463,0.0,0.0,0.0,2.7692307692307696,0.0,0.9230769230769231,0.0
LTF (human),0.46153846153846156,2.7692307692307696,1.3846153846153848,1.8461538461538463,1.8461538461538463,0.0,0.0,0.46153846153846156,0.9230769230769231,0.46153846153846156,1.3846153846153848,0.46153846153846156
SRF (mouse),0.9230769230769231,1.8461538461538463,0.9230769230769231,2.7692307692307696,1.8461538461538463,0.0,0.9230769230769231,0.9230769230769231,0.0,0.0,0.9230769230769231,0.9230769230769231
ESR1 (human),0.9230769230769231,0.9230769230769231,1.8461538461538463,2.7692307692307696,0.9230769230769231,1.3846153846153848,0.9230769230769231,0.46153846153846156,0.9230769230769231,0.46153846153846156,0.46153846153846156,0.0
APEX1 (human),0.46153846153846156,0.9230769230769231,2.307692307692308,2.7692307692307696,1.3846153846153848,1.3846153846153848,0.0,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.3846153846153848,0.0
ETS1 (human),0.5538461538461539,0.7384615384615385,1.1076923076923078,2.7692307692307696,1.2923076923076924,0.9230769230769231,0.9230769230769231,1.1076923076923078,1.1076923076923078,0.7384615384615385,0.7384615384615385,0.0
FOXA1 (mouse),0.46153846153846156,2.307692307692308,2.7692307692307696,1.8461538461538463,0.9230769230769231,0.46153846153846156,1.3846153846153848,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.0
PRDM1 (human),0.0,2.7692307692307696,1.8461538461538463,0.9230769230769231,1.8461538461538463,1.8461538461538463,0.9230769230769231,0.0,0.0,0.9230769230769231,0.0,0.9230769230769231
JUND (mouse),0.0,1.6363636363636362,1.6363636363636362,2.7272727272727275,1.090909090909091,1.090909090909091,0.5454545454545455,0.5454545454545455,0.5454545454545455,0.5454545454545455,1.090909090909091,0.5454545454545455
IRF2 (human),0.5454545454545455,1.6363636363636362,2.7272727272727275,1.6363636363636362,1.090909090909091,1.090909090909091,1.090909090909091,0.0,1.090909090909091,0.5454545454545455,0.5454545454545455,0.0
ELK1 (human),0.0,2.7272727272727275,0.0,1.6363636363636362,1.090909090909091,2.7272727272727275,0.5454545454545455,0.0,0.5454545454545455,2.181818181818182,0.0,0.5454545454545455
NR5A1 (human),0.0,1.090909090909091,2.7272727272727275,1.090909090909091,1.6363636363636362,1.090909090909091,0.5454545454545455,0.5454545454545455,1.6363636363636362,1.090909090909091,0.0,0.5454545454545455
SMARCA2 (human),0.0,1.090909090909091,1.6363636363636362,2.7272727272727275,2.7272727272727275,1.090909090909091,1.090909090909091,0.5454545454545455,0.5454545454545455,0.0,0.5454545454545455,0.0
ZNF354C (human),0.5454545454545455,1.090909090909091,2.7272727272727275,2.181818181818182,1.090909090909091,0.5454545454545455,1.090909090909091,0.5454545454545455,1.090909090909091,0.0,0.5454545454545455,0.5454545454545455
RELB (human),0.5454545454545455,0.5454545454545455,1.6363636363636362,2.7272727272727275,1.090909090909091,2.7272727272727275,1.6363636363636362,0.5454545454545455,0.0,0.0,0.5454545454545455,0.0
HMGA1 (mouse),0.0,1.090909090909091,2.7272727272727275,2.181818181818182,1.090909090909091,1.090909090909091,0.5454545454545455,0.5454545454545455,1.6363636363636362,1.090909090909091,0.0,0.0
HNF1A (human),0.0,2.181818181818182,0.5454545454545455,2.7272727272727275,0.5454545454545455,1.090909090909091,0.5454545454545455,1.090909090909091,1.6363636363636362,1.090909090909091,0.0,0.5454545454545455
STAT5B (mouse),0.3870967741935484,1.1612903225806452,2.709677419354839,1.935483870967742,0.3870967741935484,1.1612903225806452,0.7741935483870968,1.1612903225806452,1.1612903225806452,0.3870967741935484,0.7741935483870968,0.0
E2F1 (mouse),0.0,1.469387755102041,1.469387755102041,2.6938775510204085,2.4489795918367347,0.7346938775510204,0.4897959183673469,0.4897959183673469,0.9795918367346939,0.4897959183673469,0.24489795918367346,0.4897959183673469
KLF11 (human),0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,2.6666666666666665,2.0,2.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
SAMD9L (human),0.0,2.0,2.0,0.6666666666666666,0.6666666666666666,2.6666666666666665,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,1.3333333333333333,0.0
MYOD1 (mouse),0.4444444444444444,2.2222222222222223,1.7777777777777777,2.6666666666666665,0.4444444444444444,1.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,0.0,1.7777777777777777
ELF3 (human),0.0,0.8888888888888888,2.6666666666666665,0.8888888888888888,2.6666666666666665,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.4444444444444444
PLAU (human),0.4444444444444444,2.6666666666666665,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,0.8888888888888888,1.7777777777777777,0.0,0.8888888888888888,0.4444444444444444
KLF5 (human),1.3333333333333333,1.7777777777777777,1.3333333333333333,2.6666666666666665,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.4444444444444444,0.0,0.8888888888888888,0.0
ZBTB16 (human),0.4444444444444444,1.7777777777777777,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.4444444444444444,1.3333333333333333,0.4444444444444444,0.8888888888888888,0.4444444444444444,0.8888888888888888,0.0
SPI1 (mouse),0.6666666666666666,1.3333333333333333,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.6666666666666666,2.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0
MIR138 (human),0.0,0.0,0.0,2.0,2.6666666666666665,2.6666666666666665,1.3333333333333333,0.6666666666666666,2.0,0.0,0.6666666666666666,0.0
STAT3 (human),0.2666666666666667,1.3333333333333333,2.6666666666666665,1.3333333333333333,1.6,1.3333333333333333,0.5333333333333334,0.2666666666666667,0.5333333333333334,0.5333333333333334,0.8,0.8
NR3C1 (human),0.6666666666666666,2.0,1.3333333333333333,2.6666666666666665,2.0,0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,0.0
PURA (human),2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0
Pax2 (mouse),0.6666666666666666,2.0,0.6666666666666666,2.0,2.6666666666666665,0.6666666666666666,0.0,2.0,0.6666666666666666,0.0,0.6666666666666666,0.0
NFIC (human),0.4067796610169492,1.4237288135593222,1.4237288135593222,2.6440677966101696,1.0169491525423728,1.4237288135593222,0.4067796610169492,0.4067796610169492,1.2203389830508475,0.8135593220338984,0.4067796610169492,0.4067796610169492
JUN (human),1.1707317073170733,2.6341463414634148,0.8780487804878049,1.1707317073170733,2.0487804878048785,1.4634146341463414,0.8780487804878049,0.0,0.5853658536585367,0.29268292682926833,0.5853658536585367,0.29268292682926833
MYC (mouse),0.0,2.3414634146341466,1.7560975609756098,2.3414634146341466,2.6341463414634148,0.8780487804878049,0.5853658536585367,0.29268292682926833,0.29268292682926833,0.0,0.29268292682926833,0.5853658536585367
SNAI2 (human),1.0434782608695652,1.565217391304348,0.5217391304347826,2.608695652173913,2.0869565217391304,1.0434782608695652,0.0,1.0434782608695652,1.0434782608695652,0.0,1.0434782608695652,0.0
MEF2A (human),0.0,1.8260869565217392,1.8260869565217392,2.608695652173913,0.5217391304347826,1.3043478260869565,0.782608695652174,0.782608695652174,1.0434782608695652,0.782608695652174,0.5217391304347826,0.0
TCF3 (human),1.0434782608695652,1.565217391304348,0.5217391304347826,2.608695652173913,2.0869565217391304,1.0434782608695652,0.0,1.0434782608695652,1.0434782608695652,0.0,1.0434782608695652,0.0
SNAI1 (human),1.0434782608695652,1.565217391304348,0.5217391304347826,2.608695652173913,2.0869565217391304,1.0434782608695652,0.0,1.0434782608695652,1.0434782608695652,0.0,1.0434782608695652,0.0
TFAP2A (human),0.0,1.647058823529412,0.9411764705882353,2.588235294117647,1.8823529411764706,1.411764705882353,1.647058823529412,0.23529411764705882,0.47058823529411764,0.0,0.9411764705882353,0.23529411764705882
FOXA1 (human),0.0,2.5714285714285716,1.2857142857142858,1.7142857142857142,1.2857142857142858,1.2857142857142858,0.42857142857142855,0.8571428571428571,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571
YY1 (mouse),0.7272727272727273,1.4545454545454546,1.8181818181818183,2.545454545454546,1.090909090909091,0.36363636363636365,1.090909090909091,1.4545454545454546,0.0,1.090909090909091,0.0,0.36363636363636365
E2F6 (human),0.36363636363636365,0.7272727272727273,0.7272727272727273,2.545454545454546,1.8181818181818183,1.090909090909091,1.4545454545454546,1.4545454545454546,0.36363636363636365,0.36363636363636365,0.7272727272727273,0.36363636363636365
CACYBP (human),0.0,1.263157894736842,0.631578947368421,1.894736842105263,2.526315789473684,1.894736842105263,1.263157894736842,0.0,0.631578947368421,1.263157894736842,0.631578947368421,0.0
CREB1 (mouse),0.631578947368421,2.526315789473684,1.894736842105263,1.894736842105263,1.894736842105263,0.631578947368421,0.631578947368421,0.631578947368421,0.0,1.263157894736842,0.0,0.0
TP53 (mouse),1.263157894736842,1.894736842105263,2.526315789473684,1.894736842105263,0.0,1.263157894736842,0.0,1.894736842105263,1.263157894736842,0.0,0.0,0.0
TP53 (human),0.27906976744186046,1.9534883720930234,2.5116279069767447,1.9534883720930234,0.5581395348837209,0.8372093023255814,0.8372093023255814,1.3953488372093024,0.5581395348837209,0.5581395348837209,0.5581395348837209,0.0
YY1 (human),0.5,2.5000000000000004,1.5,1.8333333333333335,1.1666666666666667,0.5,0.6666666666666666,0.6666666666666666,1.1666666666666667,0.3333333333333333,0.6666666666666666,0.5
ARNT (human),0.5,0.0,1.5,2.5000000000000004,1.0,1.5,1.0,1.0,1.0,1.5,0.5,0.0
RXRA (human),0.5,1.0,2.5000000000000004,2.0,2.0,2.0,0.5,0.0,0.5,0.5,0.5,0.0
ZBTB7A (human),0.5,2.0,0.5,2.5000000000000004,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0
GATA2 (human),0.6222222222222222,1.9555555555555557,1.6,2.488888888888889,1.1555555555555557,1.0666666666666669,0.9777777777777779,0.2666666666666667,0.8888888888888888,0.2666666666666667,0.4444444444444444,0.2666666666666667
NRF1 (human),0.0,2.4827586206896552,1.6551724137931034,1.6551724137931034,1.6551724137931034,0.8275862068965517,0.41379310344827586,0.0,1.6551724137931034,0.0,1.6551724137931034,0.0
FOXF1 (human),0.41379310344827586,2.4827586206896552,0.41379310344827586,2.4827586206896552,0.41379310344827586,1.6551724137931034,0.0,1.2413793103448276,0.41379310344827586,0.8275862068965517,1.2413793103448276,0.41379310344827586
TCF4 (human),0.20689655172413793,1.8620689655172415,1.4482758620689657,2.4827586206896552,1.4482758620689657,1.4482758620689657,0.41379310344827586,0.6206896551724138,0.6206896551724138,0.20689655172413793,0.8275862068965517,0.41379310344827586
GATA1 (human),0.35294117647058826,2.4705882352941178,2.11764705882353,2.11764705882353,1.411764705882353,0.35294117647058826,0.7058823529411765,0.7058823529411765,1.058823529411765,0.7058823529411765,0.0,0.0
NFKB1 (human),0.4067796610169492,2.0338983050847457,1.4237288135593222,2.440677966101695,1.2203389830508475,1.2203389830508475,0.8135593220338984,0.4067796610169492,0.8135593220338984,0.4067796610169492,0.6101694915254238,0.2033898305084746
FOXL1 (human),0.5142857142857143,2.4000000000000004,1.7142857142857142,2.0571428571428574,0.8571428571428571,1.2000000000000002,0.6857142857142857,0.34285714285714286,0.8571428571428571,0.5142857142857143,0.5142857142857143,0.34285714285714286
PGR (human),0.0,1.44,0.9600000000000001,2.4000000000000004,1.44,1.44,0.9600000000000001,0.48000000000000004,0.9600000000000001,0.48000000000000004,0.48000000000000004,0.9600000000000001
Myb (mouse),0.6000000000000001,2.1,0.6000000000000001,2.4000000000000004,1.8,0.6000000000000001,0.30000000000000004,0.9,1.2000000000000002,0.6000000000000001,0.30000000000000004,0.6000000000000001
NR1I2 (human),1.2000000000000002,2.4000000000000004,2.4000000000000004,1.8,0.6000000000000001,0.6000000000000001,0.0,0.0,0.6000000000000001,1.2000000000000002,1.2000000000000002,0.0
NR1H3 (human),0.6000000000000001,0.6000000000000001,2.4000000000000004,2.4000000000000004,1.8,0.6000000000000001,0.0,0.0,1.2000000000000002,0.6000000000000001,1.8,0.0
Stat3 (mouse),0.0,0.8,1.6,1.2000000000000002,0.8,1.2000000000000002,1.2000000000000002,0.4,2.4000000000000004,0.0,1.2000000000000002,1.2000000000000002
TEAD1 (human),0.0,2.4000000000000004,1.2000000000000002,1.8,1.2000000000000002,1.2000000000000002,1.2000000000000002,1.2000000000000002,0.0,1.8,0.0,0.0
NFIA (human),0.0,1.6,1.6,1.6,0.8,2.4000000000000004,0.8,0.8,0.0,1.6,0.8,0.0
REPIN1 (human),0.9600000000000001,1.9200000000000002,2.4000000000000004,1.9200000000000002,0.9600000000000001,0.48000000000000004,1.44,0.0,0.48000000000000004,0.0,0.48000000000000004,0.9600000000000001
