gene_set,bin_0_ZT0-2,bin_1_ZT2-4,bin_2_ZT4-6,bin_3_ZT6-8,bin_4_ZT8-10,bin_5_ZT10-12,bin_6_ZT12-14,bin_7_ZT14-16,bin_8_ZT16-18,bin_9_ZT18-20,bin_10_ZT20-22,bin_11_ZT22-24
Drug metabolism,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,1.3333333333333333,5.333333333333333,2.6666666666666665,0.0,0.0,0.0
MAPK signaling pathway,2.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
Cellular senescence,3.4285714285714284,0.0,0.0,0.0,1.7142857142857142,1.7142857142857142,0.0,3.4285714285714284,1.7142857142857142,0.0,0.0,0.0
Metabolism of xenobiotics by cytochrome P450,0.0,0.0,1.7142857142857142,0.0,0.0,1.7142857142857142,1.7142857142857142,1.7142857142857142,3.4285714285714284,1.7142857142857142,0.0,0.0
Circadian rhythm,1.090909090909091,0.0,0.0,0.0,1.090909090909091,3.2727272727272725,1.090909090909091,2.181818181818182,1.090909090909091,0.0,0.0,2.181818181818182
Cell cycle,2.6666666666666665,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0
Cytokine-cytokine receptor interaction,2.6666666666666665,1.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333
Neuroactive ligand-receptor interaction,0.0,2.6666666666666665,0.0,0.0,2.6666666666666665,2.6666666666666665,1.3333333333333333,2.6666666666666665,0.0,0.0,0.0,0.0
PI3K-Akt signaling pathway,2.6666666666666665,1.3333333333333333,0.0,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.0,0.0,2.6666666666666665,0.0,0.0,0.0
