gene	log_min	log_max
Dlg1	-12.101854	-8.647976
Slc4a7	-11.586388	-8.132509
Dedd2	-12.918615	-9.464737
Cep85l	-13.155004	-9.701125
Unc79	-15.169907	-11.716028
Mcmdc2	-12.644178	-9.1903
Mturn	-13.465158	-10.01128
Trip12	-10.648118	-7.19424
Gm48194	-15.169907	-11.716028
Gen1	-15.169907	-11.716028
Rnf185	-12.867322	-9.413444
Sft2d3	-13.917144	-10.463265
Glt8d1	-12.149482	-8.695603
Gm17477	-15.863054	-12.409176
Itgav	-11.802611	-8.348733
Stk17b	-9.553136	-6.099258
Cd177	-15.863054	-12.409176
Paxx	-12.772012	-9.318133
Plcb4	-13.298104	-9.844226
Tmem17	-15.863054	-12.409176
Utp18	-12.307706	-8.853827
Brd4	-10.751066	-7.2971883
Gtf2b	-11.408707	-7.9548287
Ovgp1	-15.169907	-11.716028
Atxn2	-12.078864	-8.624986
Pde7b	-14.253616	-10.799738
Nt5c	-11.408707	-7.9548287
Pcdhga12	-14.253616	-10.799738
Cluh	-12.818531	-9.364653
Clec5a	-11.688666	-8.234788
9230114K14Rik	-14.47676	-11.0228815
Mad2l1bp	-13.378147	-9.924269
C1qtnf12	-13.223997	-9.770119
Ccl19	-14.47676	-11.0228815
Ganab	-11.785517	-8.331638
Rela	-11.341266	-7.8873878
Mboat7	-12.199492	-8.745614
Ergic3	-10.987857	-7.533979
Galnt6	-14.071295	-10.617416
Psmg1	-13.378147	-9.924269
Yju2	-13.02984	-9.575962
Slc8a2	-15.863054	-12.409176
Morn3	-15.169907	-11.716028
Pbx2	-11.931229	-8.47735
Psmg2	-12.252136	-8.798258
Necab3	-15.863054	-12.409176
Col6a1	-13.223997	-9.770119
Fcrl5	-15.169907	-11.716028
Tceal1	-14.071295	-10.617416
Clta	-8.733756	-5.2798786
Hsd17b1	-15.863054	-12.409176
9130401M01Rik	-12.429067	-8.975188
Gm47754	-13.465158	-10.01128
Phlda3	-13.02984	-9.575962
Sbf1	-12.461857	-9.007978
mt-Atp8	-10.416317	-6.962439
Lum	-13.465158	-10.01128
Tuba1a	-11.341266	-7.8873878
Brox	-11.658361	-8.204483
2610035D17Rik	-14.071295	-10.617416
Ulk2	-11.10088	-7.6470017
Bag5	-12.397318	-8.9434395
Sox4	-13.917144	-10.463265
Slc9a3r2	-11.991853	-8.537974
Fdx2	-11.802611	-8.348733
Gm26944	-14.7644415	-11.310563
Pdcd5	-10.71556	-7.261682
Trim6	-14.7644415	-11.310563
Plekha3	-12.149482	-8.695603
Dync1h1	-10.497078	-7.0432
Kctd4	-15.863054	-12.409176
Trim39	-12.918615	-9.464737
Naa50	-11.067264	-7.6133857
Kcnj8	-15.863054	-12.409176
Klrk1	-15.169907	-11.716028
Arhgef17	-14.47676	-11.0228815
Mcub	-10.935801	-7.4819226
Tnfrsf1b	-11.1809225	-7.7270446
Tspan14	-11.931229	-8.47735
Vwa7	-15.863054	-12.409176
Snx18	-11.420403	-7.9665246
Rbm3	-10.063961	-6.610083
Gm9484	-14.253616	-10.799738
Snf8	-11.493606	-8.039727
Klhl3	-14.47676	-11.0228815
Ppat	-13.02984	-9.575962
Abcb1b	-11.73592	-8.282042
Gpx1	-8.528725	-5.0748467
Ube2j2	-11.971233	-8.517355
Aifm2	-13.465158	-10.01128
Tbc1d10a	-12.644178	-9.1903
Nnmt	-14.47676	-11.0228815
Hmbs	-12.530849	-9.076971
Fam149a	-14.7644415	-11.310563
Mtmr11	-13.560469	-10.10659
Sema4a	-10.469426	-7.015548
Unc5a	-15.863054	-12.409176
Cd164	-10.357722	-6.9038444
Anxa6	-11.092369	-7.638491
Tubgcp6	-13.783612	-10.329734
Gpt2	-12.644178	-9.1903
Hand2os1	-15.863054	-12.409176
Tmsb15b1	-15.863054	-12.409176
Cd48	-10.487776	-7.033898
Dpysl2	-10.769303	-7.3154254
Prr7	-15.169907	-11.716028
Acot2	-13.378147	-9.924269
Med6	-12.772012	-9.318133
Grin1os	-15.863054	-12.409176
Srpr	-11.218663	-7.7647853
Dido1	-11.768709	-8.314831
Emg1	-11.397146	-7.9432683
Hectd3	-13.02984	-9.575962
Pacs1	-12.530849	-9.076971
Gm12689	-14.253616	-10.799738
Noa1	-13.465158	-10.01128
Rmdn3	-13.02984	-9.575962
Gmeb1	-12.72756	-9.273682
Phkg2	-12.397318	-8.9434395
Pla2g4a	-11.768709	-8.314831
Isoc2a	-13.66583	-10.211951
Grcc10	-10.221147	-6.7672687
Cep162	-12.530849	-9.076971
Tmem260	-12.461857	-9.007978
Cenpa	-12.125384	-8.671506
Tra2a	-10.584939	-7.131061
Mamdc4	-15.863054	-12.409176
Rps27l	-9.718868	-6.2649903
Ten1	-11.468605	-8.014727
Enho	-12.867322	-9.413444
Abcg4	-14.7644415	-11.310563
Stoml2	-12.199492	-8.745614
1810058I24Rik	-10.832616	-7.378738
Ifitm2	-8.772977	-5.319099
Smug1	-14.47676	-11.0228815
Tent4a	-12.918615	-9.464737
Ccar1	-10.987857	-7.533979
Bend6	-13.02984	-9.575962
Lrrc29	-14.253616	-10.799738
2610008E11Rik	-13.917144	-10.463265
Mxi1	-11.704171	-8.250293
H2-Ob	-13.155004	-9.701125
Enkur	-14.253616	-10.799738
Hspb7	-14.071295	-10.617416
Gm35339	-15.863054	-12.409176
Sntb2	-12.772012	-9.318133
Hck	-11.397146	-7.9432683
Gm45871	-13.783612	-10.329734
Oaz1	-8.904605	-5.4507275
Mzb1	-15.169907	-11.716028
Med15	-11.704171	-8.250293
Optc	-14.253616	-10.799738
Rtbdn	-15.169907	-11.716028
1110035H17Rik	-13.02984	-9.575962
Nmb	-14.7644415	-11.310563
Rundc1	-13.155004	-9.701125
Hyal3	-13.66583	-10.211951
Gm33682	-15.863054	-12.409176
Rae1	-12.078864	-8.624986
Cisd1	-12.174174	-8.720296
Gm11520	-15.863054	-12.409176
Lyrm1	-14.071295	-10.617416
Cpz	-15.863054	-12.409176
Stk24	-11.506345	-8.052466
