gene	bin_0	bin_1	bin_2	bin_3
Gap43	0.2636289	0.31698614	0.036007352	0.32890272
Hdlbp	3.536957	3.4536011	3.6445847	3.2192996
Cox20	3.4310057	3.3596032	3.6221335	2.8605745
Tmem205	3.2804015	3.3603413	3.4018466	2.9508934
Ift122	2.7036288	2.5635107	2.5577173	1.9688324
Fam13c	3.4739158	2.880683	3.6801503	3.04375
Eid1	3.6577623	3.6467638	3.507561	3.548269
Malt1	2.722445	2.3517096	3.1858313	2.19389
Iqgap1	3.6460881	3.667401	3.4567084	3.4451668
Gm44946	-0.58527213	0.36841166	0.7446139	0.5534667
Pard6b	0.7622054	0.55515087	0.74978036	-0.27938372
Hnrnpll	3.3108704	2.6283944	3.1402562	2.7840087
Hk3	-0.08515845	-0.0436909	0.07944021	-0.01992312
Helb	2.5972981	2.5494118	2.7734027	1.9816799
Napsa	-0.09519687	-0.042986695	-0.11261216	0.26984745
Ccdc152	2.0547998	2.4841263	2.7852087	1.8658489
Got1	2.69416	2.1106362	2.862874	2.0145245
Vmn1r90	0.7384079	0.8568732	-0.40341872	0.13656533
Phkg1	3.2598205	3.2592115	3.180887	2.5002644
Ankrd10	3.377298	3.2522316	3.3079066	3.028037
Mcmdc2	1.9712354	-0.50018764	1.7945406	-0.46299845
Serpinb6b	3.4363902	2.7242796	3.6435719	3.013348
Msmp	1.174349	-0.7655897	0.6944236	0.34416744
Rmrp	2.792185	2.6187518	1.9135537	2.1125832
Xlr4a	0.68384933	0.22655624	0.8903535	0.39373288
Wdr13	3.2193084	2.7000446	3.0285373	2.6922255
Sord	3.204763	3.2292867	3.095816	2.6247408
Gm42699	1.3129971	0.4462312	0.90558624	0.11127172
Pawr	3.3759415	3.6044738	3.3379352	3.3324928
Fgf2os	1.6311908	1.2793142	1.9661957	1.3357859
Dmd	3.7151263	3.6997623	3.6444724	3.563264
Tsga10	2.9782283	2.996662	2.8049605	2.2337854
Nthl1	3.1542108	2.795037	3.0880127	2.3327444
Rarres1	2.8654356	2.6634688	2.5698092	2.2548862
Rbm44	2.7385821	-1.2788978	2.9547286	2.0078082
Pcnx3	3.050595	2.4527652	3.0383527	2.4377055
Trappc4	3.3720753	2.9604335	3.4265242	3.0447345
Gm34829	1.1997232	1.1210117	0.058816627	0.85976183
Olfr172	0.34772786	0.9138708	-0.39781982	0.6556039
Mtcp1	2.2785954	1.9677453	2.503317	1.7785721
Rrp9	2.8307712	2.5377257	3.1932678	2.3143048
Tert	0.92719877	0.60752225	0.95755696	0.25289094
Kat14	2.895252	2.2806125	2.9484575	2.2114525
Col6a2	3.6039212	3.4166799	3.711499	3.2807698
4930483P17Rik	-0.09372252	0.7499514	0.31969848	0.41340873
Sars	3.2996504	3.2361698	3.4015627	2.9443946
Tsc22d3	3.1160688	2.6577957	2.7760923	2.4069483
Chd8	3.2771828	2.859625	3.387526	2.9009185
Gm17399	0.52928823	-0.09753827	-0.2789573	-0.037312552
Map3k19	1.1498805	1.3714488	-1.0007393	0.6048949
Cep104	2.916896	2.890564	2.9019282	2.498151
Dbt	2.9949021	3.099927	2.9281027	2.8289578
Chchd5	3.0068018	2.638873	3.1277673	2.4704545
4930581F22Rik	2.3183477	2.4327886	2.7126188	1.8557988
Sox5it	0.71567464	0.24050647	-0.044556	-0.14430246
Ric8b	2.943767	2.7092052	2.8513055	2.3657181
Orc2	3.104078	2.963938	2.9444103	2.6579409
Zfp385b	2.546395	2.4722993	2.526701	1.8495886
Hist1h2bh	1.9358957	1.4355336	1.8372464	0.62814933
Gm42868	0.6366291	-0.30697006	-0.011251711	0.11327277
Ppp4r1	3.1348314	2.446981	2.9439962	2.387356
1700047M11Rik	-0.2011523	0.39245772	0.30940822	-0.033244483
Dazap1	3.3817222	2.8626313	3.3729873	2.733583
Gm47767	2.5556898	2.2620866	2.3766136	1.8149393
C1galt1	3.322792	3.2660766	2.9834135	3.1064181
Gm11808	3.3379219	3.468367	2.9047492	3.1298199
Racgap1	1.0937634	0.97901267	1.1086569	0.13260934
Aktip	3.333302	3.2264616	3.401029	2.8933437
Dact1	2.9846165	2.7838426	2.7697265	2.353918
Gm50336	0.813545	0.67484367	0.77917	-0.37610272
Pik3r1	3.3439643	3.230125	3.3933713	3.027972
CT868723.1	0.3852816	-0.09382211	0.20775367	-0.039767914
Abhd6	2.9288101	2.639846	2.8584208	2.1710043
Zfp993	1.6184608	1.4273696	1.7267423	0.051633578
Tnpo1	3.33416	3.044606	3.4282715	2.9259233
Pigo	2.2003596	1.7365503	2.2448893	1.3532547
