gene	bin_0	bin_1	bin_2	bin_3
Xkr4	-0.4398483	0.2997386	0.43962416	0.94170064
Gm19938	0.21374813	0.036080215	0.8999904	-0.7805442
Mrpl15	1.0082604	1.6026603	1.2202709	1.5852742
Lypla1	0.7896964	1.0834466	1.4937526	1.1694663
Tcea1	0.944496	2.0193899	2.0760164	2.1109414
Atp6v1h	-0.6328267	1.4669719	1.2566589	1.4354163
Rb1cc1	1.307298	1.655574	2.0505545	1.7401547
4732440D04Rik	0.16861504	0.57092667	0.35655263	0.8398353
Pcmtd1	0.4899575	1.852453	2.1325853	1.6657933
Gm26901	-0.04942372	-0.10975082	0.38513473	-0.0629222
Sntg1	-0.03651329	-0.15665676	-0.19390379	0.25849628
Rrs1	0.7940018	1.2065641	0.9861055	1.1324772
Adhfe1	-0.11888771	0.11991016	0.22171201	0.5454266
2610203C22Rik	0.008361968	0.32709366	-0.073353775	0.018099021
Mybl1	-0.27492702	0.10871536	0.8445718	-0.6360965
Vcpip1	-0.6336559	1.318313	1.652112	1.4390848
Sgk3	0.7248197	1.1778663	0.8449148	0.5941304
Mcmdc2	-0.011465612	-0.09876339	0.43274212	-0.068077974
Snhg6	0.7478508	1.4517846	1.3902581	1.2252506
Cops5	0.67377955	1.3085297	1.6607026	1.1192657
Cspp1	1.2276448	1.2083243	1.1929631	1.1260703
Arfgef1	1.1452285	1.4890261	1.7685472	0.027714714
Prex2	1.0147237	0.44036436	1.3392116	1.4223253
Sulf1	-0.10433925	1.7610285	1.9982731	2.1070187
Ncoa2	0.20918237	1.4871013	1.1252472	0.7334065
Tram1	1.3921955	1.3877093	1.8791101	1.8879211
Lactb2	0.7330684	0.89317596	1.3160157	0.1586862
Eya1	-0.04379048	-0.044623207	-0.053900775	0.35613912
Gm9947	-0.026505118	-0.07047058	-0.11794043	0.23680273
Msc	-0.021093687	-0.05708679	-0.059708722	0.2456157
Terf1	0.31878483	1.31032	0.99324197	0.6921144
Sbspon	0.3888311	-0.3387772	0.62215906	-0.38352665
Rpl7	2.0030909	2.437278	2.5761125	2.4872386
Rdh10	0.56609017	-0.036372956	0.26456317	0.6264315
Stau2	-0.6504781	1.0693581	1.1180259	0.42509446
Ube2w	0.7308195	1.1650875	1.3365452	1.2584559
Eloc	1.349647	2.0783415	2.1303735	2.0371346
Tmem70	0.9045106	1.1804394	1.4808433	1.1237776
Ly96	0.7936421	0.2789473	0.81934315	-0.22862974
Jph1	-0.20765923	0.5638597	0.38497087	0.45288053
Gdap1	-0.018415716	0.33717978	-0.07016803	-0.04385656
Pi15	1.6481019	2.1924767	2.2980015	1.649492
Gm28154	-0.1381281	0.35476273	0.26628172	0.65570575
Gm16070	-0.018898027	-0.07311454	0.4627662	-0.045814116
Crispld1	-1.4669861	1.3743583	1.4774926	1.2831098
Tfap2b	-0.14305976	-0.43031314	-0.56864774	0.5493896
Mcm3	0.6184625	1.1054596	0.9770071	0.7635186
Paqr8	0.41624603	0.18166633	0.77378654	-0.521404
Efhc1	-0.18864217	0.20965905	0.6079098	0.5930396
Tram2	1.1027712	1.3901219	1.2264364	0.7079177
Tmem14a	1.0084994	0.8523139	1.0694205	0.9632159
Gsta3	0.61434233	-1.1740144	0.9750777	0.75518453
Kcnq5	0.29803944	-0.9337281	0.8555129	0.849554
Rims1	0.2681167	-0.06022783	-0.09861496	-0.068209186
Gm29107	-0.119087905	0.29909506	0.37860265	0.50213766
Ogfrl1	0.36150137	0.16907768	1.5457647	1.4011626
Smap1	1.7845757	2.0875463	1.8431567	2.2397306
Sdhaf4	1.2926364	1.0691346	1.4499613	1.7498696
Fam135a	0.8871222	0.80702186	1.1645763	1.1828161
Col19a1	-0.19933537	-0.44344583	0.4796066	0.61075175
Lmbrd1	0.86545175	1.8897749	1.664652	1.3785312
Phf3	1.2547582	1.8640096	1.8407353	1.8025326
Ptp4a1	0.30903158	-0.031214973	-0.049373295	-0.049570512
Ptp4a1-1	-0.048090983	0.2254586	0.2693919	-0.21999273
Prim2	0.27911198	0.36816984	0.8829214	0.81725395
Rab23	0.6122034	1.0745022	1.0865062	1.2233006
Bag2	1.0179992	0.39419666	1.4137827	1.3197228
Zfp451	1.1372472	1.622619	1.4485664	-0.7787742
Dst	2.3176603	2.305357	2.2115815	2.1017628
Gm37233	-0.122636795	-0.23570448	0.25754264	0.6389176
Ccdc115	0.9754762	1.018397	1.1165296	0.7834881
Imp4	0.3849759	1.0684494	1.108161	1.4792914
Ptpn18	0.3205918	-0.44942424	0.27098083	0.42072374
Fam168b	1.132429	1.1537085	1.6080427	1.6958919
Plekhb2	0.5342459	1.3432649	0.047786918	1.3066909
1110002O04Rik	-0.06035277	0.028250022	0.24911217	-0.13689043
Hs6st1	0.865695	0.42636374	0.9317545	0.87656766
Uggt1	0.9800924	1.459191	1.5611484	1.2985088
Arid5a	1.130541	1.1181989	1.5434831	1.1532401
4930403P22Rik	-0.14312574	0.08654622	0.20976911	0.5072191
Kansl3	-0.16115703	1.3814405	1.5645772	1.0392667
Lman2l	0.0186861	0.55064714	1.0451286	0.85209304
Cnnm4	0.24152593	0.17856942	0.1617773	0.2360885
Cnnm3	0.534641	-0.39924267	1.3117478	1.0120527
Ankrd23	0.24409613	-0.19393477	0.43718052	-0.16482413
Ankrd39	1.0922401	1.1628181	1.0927236	1.0759972
Sema4c	-0.5633906	1.151859	0.9654795	-1.2751819
D430040D24Rik	0.32697412	0.26344693	-0.31196687	0.30578196
Fam178b	0.49446794	-0.34381747	0.38567638	0.5317258
Cox5b	2.157347	2.4313776	2.3981638	2.5632625
Actr1b	0.6186696	1.6607848	1.6303734	1.4701642
Tmem131	0.85060513	0.62165654	1.6093999	1.4814879
Vwa3b	-0.17951116	0.45057207	0.6049617	0.104976006
Inpp4a	0.540972	1.0653923	0.4243902	1.615955
Coa5	0.61974585	1.0291318	1.5380707	0.6064065
Unc50	0.090042226	1.7799082	1.6203432	1.6458832
Mgat4a	1.0542938	1.4069784	1.6765648	1.3217354
2010300C02Rik	0.33289397	0.601186	0.46476504	0.1840031
Tsga10	-0.21671975	0.9858424	1.3671635	0.82147014
Lipt1	-0.05291623	-0.07256315	0.29381078	-0.021213083
Mitd1	0.8356394	1.0280412	1.1205553	1.4306487
Mrpl30	1.782669	1.9558219	1.8171978	2.005944
Txndc9	1.3584706	1.5973911	1.4509013	1.4875556
Eif5b	1.5195521	2.17688	2.3695197	1.8361073
Rev1	0.36393762	-0.89532465	1.6092073	1.1743296
Aff3	-0.28506023	0.90974146	2.07117	1.5058787
Lonrf2	0.5534899	-1.0466944	1.015055	-0.16095369
Chst10	-0.08770991	0.41093448	0.33139324	-0.15216838
Pdcl3	0.84968626	2.109137	2.172441	1.7095495
Npas2	0.39289138	1.0415618	-0.7571371	-1.2341521
Rpl31	2.3039799	2.3447607	2.4080794	2.470333
Tbc1d8	-0.13418616	0.6806798	0.06946368	-0.45645046
Cnot11	-1.0042679	-0.4028342	1.1533377	1.2202413
Gm15832	-0.04610812	-0.18924457	-0.18353133	0.22123992
Rnf149	-0.019091934	1.2480447	0.83757144	0.71921045
Creg2	0.37122133	-0.33185205	0.1657482	0.50372714
1700066B17Rik	0.22851227	-0.10124706	-0.06856224	-0.027543131
Map4k4	1.7923733	2.0338726	1.7061632	1.5533404
Il1r2	-0.049143877	0.3380209	-0.18749124	-0.102708936
Il1r1	1.0990114	1.6897428	0.15645885	1.4403498
Slc9a4	-0.043486495	-0.06284085	-0.03329073	0.5210905
Slc9a2	0.42545035	0.20738257	-0.2393401	-0.16826308
Mfsd9	0.18577088	-0.06949882	-0.095110476	-0.07237166
Mrps9	0.6432653	1.502087	1.0807658	0.91775644
Gpr45	-0.026827652	-0.09132732	0.2984373	-0.05945254
Tgfbrap1	-0.049046434	1.072181	1.0402715	1.0273683
AI597479	0.2488234	0.9798182	1.4156468	-0.7413919
Fhl2	0.7723363	0.5022739	0.9123313	1.4891351
Nck2	0.19234286	0.96431446	0.81887865	0.5873573
Ecrg4	1.2321254	-0.96664125	0.88167214	1.1816078
Gm29157	-0.0024936972	-0.026746685	0.13404249	-0.016849726
Uxs1	0.25079373	0.27558827	0.95043576	0.8042611
Tpp2	1.095083	1.2720323	1.0780118	1.5840657
Gm8251	0.42857042	0.46970987	0.47848466	0.021035586
Tex30	0.08754608	0.3978574	0.8495454	0.7443339
Poglut2	0.46434584	0.8708294	1.041165	1.0653552
Bivm	-0.32634497	0.058063544	0.87045187	0.6569456
Ercc5	1.0415391	1.1705669	1.2820877	0.85051346
Gulp1	-0.23413686	1.621643	1.6928394	1.8288182
Col3a1	2.9836664	1.9594303	2.626211	2.5502086
Col5a2	2.0895653	2.1034508	2.5413408	1.87005
Wdr75	0.75626916	1.4161533	1.2174946	-0.1288165
Dnah7b	-0.151687	0.60345244	0.14310679	-0.2763795
Slc39a10	1.0707957	1.3157115	0.9133362	1.2540667
Tmeff2	0.56212044	1.2150366	1.5084224	1.2354096
Gm28320	-0.11380571	-0.21178922	0.6837458	0.32945544
9330175M20Rik	-0.013724656	-0.09538897	0.40488783	-0.06636275
Cavin2	1.2876382	1.8957502	0.84015936	0.8312608
Nabp1	0.69855094	0.79381377	0.9034964	1.2244724
Myo1b	0.4247791	0.25114873	-0.5622357	-0.51319456
Gm31812	-0.049274392	-0.08376642	0.065610945	-0.026368532
Stat1	0.36122173	0.9029404	0.9954549	1.4697812
Gls	1.5121614	1.9629999	1.8999211	1.55282
Nab1	1.435717	1.7347609	1.6434087	1.6487788
Nemp2	-0.142875	0.47223818	0.46536413	-0.39465678
Mfsd6	0.40608597	1.3854654	1.316983	1.0118189
Inpp1	0.93560356	1.2699642	1.2123333	1.1760174
Hibch	0.9391911	1.1612153	1.1689848	-0.11784145
1700019D03Rik	0.02145846	0.76603895	0.90917015	0.72764695
Pms1	-0.017097121	0.2596395	-0.04908614	-0.09036058
Ormdl1	-0.32153144	0.7447841	-0.01196729	0.83098495
Osgepl1	0.05569411	0.8279054	0.91220117	0.895693
Asnsd1	0.5965868	1.1107084	1.1339854	1.1960441
Dnah7a	-0.13535677	-0.24410117	0.34318572	0.40071872
Stk17b	-1.2030337	1.330714	2.0955167	1.5829008
Hecw2	0.29449174	0.6847072	0.047999766	0.22514297
Gtf3c3	0.88601243	0.8205133	0.8515471	0.75237745
Pgap1	-0.2294984	-0.67762166	0.89392906	0.35052702
Ankrd44	0.8895998	1.0581074	1.4271426	0.42521015
Sf3b1	1.951707	2.14194	2.0572395	1.7405969
Coq10b	1.4226667	0.6548295	1.9910834	1.9805498
Hspd1	1.7232527	2.0331373	2.0039573	1.9745067
Hspe1	1.7210894	1.3518859	2.1511378	2.3236842
Mob4	-0.16975392	1.8829162	1.8435557	1.6976091
Rftn2	-0.05303663	1.9616029	1.3660848	0.17232256
Gm10561	0.2914528	0.88110185	0.2923836	0.29912674
Mars2	0.44039002	0.5125096	-0.5438582	0.49564064
Plcl1	0.6905535	0.38367462	1.2186309	1.239391
Satb2	-0.06019215	-0.121168084	0.36566928	-0.18647325
1700066M21Rik	-0.10822677	-0.18449892	0.4310986	0.4079028
Tyw5	0.62835103	-0.023730982	1.3258594	0.78299236
Maip1	0.6343892	1.0502964	1.2542001	1.1242573
Spats2l	0.7752591	1.9977595	1.7135277	2.0206892
Kctd18	0.29335064	0.8319117	0.75001526	0.17151591
Sgo2a	-0.093831696	0.41204578	0.20999335	-0.20243114
Aox1	-0.63069874	1.007261	0.42446107	1.0982199
Aox3	-0.25280702	-0.7229391	0.93791354	-0.6863367
Bzw1	1.5274014	2.0995343	1.5972841	1.3842546
Clk1	1.5700339	1.9382446	1.5430719	1.9142739
Ppil3	0.23605782	1.2291594	0.9666428	1.1615542
Nif3l1	0.41876236	0.31931794	0.84377074	0.7671409
Orc2	0.56182367	1.0618061	1.2671087	1.1316707
Gm15834	0.3351908	-0.07671409	-0.055964015	-0.07697172
Fam126b	0.8383258	1.5031116	1.5998333	1.604941
Ndufb3	1.8717616	2.3359451	2.1117918	2.103157
Cflar	1.3776423	1.7334831	1.9287446	1.468618
Casp8	0.42696866	1.2982633	0.85416067	-0.08969794
Trak2	1.0192295	1.342915	1.4693767	1.5380325
Stradb	0.49079558	0.866417	0.79993045	0.067775674
