gene	bin_0	bin_1	bin_2	bin_3
Gap43	0.15313077	0.4366197	0.38838264	0.4315378
Hdlbp	3.5127254	3.18262	3.5636775	3.6232479
Cox20	3.3290064	3.5092804	3.498547	3.174703
Tmem205	3.2136369	3.2878175	3.2720008	3.394035
Ift122	2.358984	2.6445055	2.5335598	2.69095
Fam13c	3.28799	2.8844423	3.0659842	3.521789
Eid1	3.562098	3.6477802	3.5158224	3.3999364
Malt1	2.7158885	2.338005	2.9074242	3.0002522
Iqgap1	3.5072017	3.3881233	3.5489156	3.540786
Gm44946	0.35656333	0.17081931	0.47885957	0.46675766
Pard6b	0.1614153	0.03929859	0.20490009	0.24886915
Gm46633	-0.36375406	0.27597994	0.21958302	0.23870252
Hnrnpll	2.890323	2.9307175	3.0735471	3.0843127
Hk3	0.33941436	0.3211659	-0.14317815	0.43161282
Helb	2.2906337	2.510922	2.3597093	2.6033916
Napsa	0.14394937	0.27951983	-0.60189974	0.24072812
Ccdc152	1.7174097	2.0873654	1.7195213	2.1796823
Got1	2.3730814	2.7471886	2.4663916	2.6870162
Vmn1r90	0.16083157	0.27787453	-0.057903677	0.24148893
Phkg1	2.9537182	3.271553	3.1395023	2.6048403
Ankrd10	3.1933239	3.4530272	2.9508808	3.2563033
Mcmdc2	0.7349481	1.0695388	0.69464636	1.1775204
Serpinb6b	3.3810413	3.150739	3.2700167	3.5169907
Msmp	0.55326897	0.76093805	0.67345166	0.47332257
Rmrp	1.9120973	2.3687868	1.7636606	2.1243045
Xlr4a	-0.13543208	0.92969877	0.9206443	1.1112274
Wdr13	2.8330755	3.0285814	2.9515831	3.056431
Sord	2.7029305	3.331379	3.2206964	2.8612442
Gm42699	0.7101692	1.1214291	1.1518254	1.0316354
Pawr	3.356652	3.4732497	2.927468	3.57231
Fgf2os	1.1560748	1.9933134	1.6920063	1.8120761
Dmd	3.5939288	3.478528	3.5905738	3.6945033
Tsga10	2.7181747	3.0142522	2.935828	3.0045838
Rerg	-0.12510999	0.32518405	0.32276055	0.36188206
Nthl1	2.7655768	3.1711986	2.9273443	3.0232034
Rarres1	2.3593762	2.7563374	2.5194547	2.6606529
Rbm44	1.1006492	1.7337308	1.6908984	1.8076394
Pcnx3	2.5307033	2.6936967	2.80933	2.8613088
Trappc4	3.2223723	3.4015555	3.1777358	3.324466
Gm34829	0.6613627	1.1329755	1.0028986	1.0097096
Olfr172	0.44927862	0.8013643	0.66258824	0.7207212
Mtcp1	1.8917198	2.2708194	2.113908	2.2704563
Rrp9	2.7348592	3.0597405	2.859574	2.6978433
Tert	0.7230412	1.0366853	0.89462966	0.90104824
Kat14	2.3711627	2.6817477	2.5084999	2.6767585
Col6a2	3.5119522	3.4775734	3.4973958	3.2988715
4930483P17Rik	0.18835174	0.9200154	0.505887	0.751997
Sars	3.089053	3.3667455	3.4357834	3.2728148
Tsc22d3	1.6661137	3.0453818	2.783467	2.7079906
Chd8	3.1037805	2.7180367	3.2836843	3.2131
Gm17399	0.15217498	0.2811425	0.21898767	-0.17880961
Map3k19	0.994489	1.3021158	1.1437862	1.2640531
Cep104	2.726625	2.7936049	2.8746235	3.0125096
Dbt	2.9611063	3.0541747	3.1589842	3.0868742
Chchd5	2.7072861	3.0859368	2.835774	2.850911
4930581F22Rik	2.215017	2.7071552	2.5262089	2.5752163
Sox5it	0.15859933	-0.1679402	0.2128587	0.23990095
Ric8b	2.5850394	2.7897499	2.7512732	2.849124
Orc2	2.7530596	3.0383976	3.0023918	2.8953056
Zfp385b	2.2482493	2.4574342	2.3966525	2.5979762
Hist1h2bh	1.0860287	1.5926348	1.2488439	1.4228754
Gm42868	-0.5045617	0.09628362	0.3283654	0.3592025
Ppp4r1	2.4765422	2.6427248	2.8013284	2.9003253
1700047M11Rik	0.2549679	0.29543668	0.036485925	0.3653159
Dazap1	3.0463643	3.2683232	3.2265468	3.1431615
Gm47767	2.0274312	2.3752396	2.3107176	2.3985176
C1galt1	3.151262	3.0841205	3.2227347	3.378743
Gm11808	2.5794115	3.2861106	2.510324	3.1735706
Racgap1	0.9662651	1.3386359	1.0985764	1.1318871
Aktip	3.017412	3.3510995	3.365363	3.321105
Dact1	2.1811538	2.6153343	2.6066196	2.66027
Gm50336	0.22879806	0.8219352	0.7492803	0.5192981
Pik3r1	3.1231022	2.844197	3.1606984	3.3690674
CT868723.1	0.33104396	0.7540228	0.48660237	0.49702603
Abhd6	2.5246532	2.9014714	2.684879	2.686038
Zfp993	1.3707811	1.7594446	1.436839	1.6506801
Tnpo1	3.157349	3.1911457	3.1511712	3.2064536
Pigo	1.625641	1.9904876	1.868807	1.8312505
Csrnp2	1.6638918	2.1357605	1.9493281	2.0427735
Marc2	3.2034943	3.5628746	3.4804034	3.2598875
Nedd9	3.272361	3.1385663	3.2646327	3.4511607
Dhrs9	1.1835871	1.624998	1.809047	1.9222388
Art3	2.7376306	3.2448018	2.6846144	3.2136593
Rab5b	3.230015	3.240747	3.3419087	3.1661284
Klhl15	2.1428082	2.7174804	2.5040865	2.470308
Pros1	3.1153474	3.244875	3.219572	3.0244353
Nat2	1.9426943	2.3235517	2.1885955	2.2147052
3010003L21Rik	1.2967604	1.8087934	1.6500419	1.71654
Gm29237	0.48572752	0.9720035	0.7463438	0.70579994
Gm17191	0.33579534	0.27140915	0.38164666	0.31632838
Mrpl53	3.2800276	3.4570253	3.4587355	3.457098
Wdr59	1.92594	2.439008	2.112132	2.312991
Gm19792	0.32797202	-0.26387382	0.3983843	0.43772063
Gm21269	0.48899838	0.8568795	0.3706142	0.87614876
0610025J13Rik	0.2977272	0.53115124	0.2879086	0.5634747
Cldn19	0.15843676	0.27372852	0.21007183	-0.06332977
F2rl1	1.1842546	1.5127902	1.386297	1.3909565
Cdo1	2.8425033	3.5687165	3.527923	3.4600332
Fam25c	1.5855973	2.4017656	2.1516097	2.2813067
Gm20743	0.5173685	0.9536671	0.5428563	0.93976796
Mamstr	2.140831	2.5124142	2.1825085	1.5610001
Exph5	0.1499083	-0.09158147	0.20816696	0.24452397
Lrrn2	0.7420978	1.2472006	0.6865589	0.8372835
Slc38a10	3.025472	2.971514	3.2388897	3.169323
Ankk1	0.40528393	0.6626069	0.46616426	0.5807437
Gm37637	0.64539087	0.8294882	0.66870034	0.8406975
Gm33195	0.19790332	0.5254174	0.46144623	0.37920314
Gm33280	0.13728213	0.46886176	0.38586697	-0.0060382523
Skil	3.2890513	2.9864535	3.403148	3.5344646
Ttc25	0.52137727	0.8724499	0.6031928	1.0075508
Fnbp1l	2.5619814	2.731929	2.843915	2.954967
Cntd1	0.9119786	1.2768945	1.0262285	1.0744683
Zdhhc20	3.1333075	3.2862399	3.2035007	3.1418397
Gm15706	1.5216509	2.024462	1.7955244	1.8809068
Sdf2l1	2.2020812	2.7189732	2.3623257	2.693486
Gm49970	1.1105275	1.357742	1.2201358	1.2255315
Yif1b	3.2077167	3.4215462	3.188892	3.4457898
Ecsit	2.727843	3.0454888	2.9734025	2.929083
Gm11008	0.10261373	0.4474529	0.20692301	0.43440655
Taf6l	2.1025653	2.4863324	2.2338088	2.3808
Slc35f6	2.495526	2.841314	2.7197726	2.789527
Rp9	3.3294265	3.497555	3.4231253	3.3468144
Znhit1	3.0515704	3.4501822	3.3084538	3.2938197
Smo	2.9910195	3.032788	3.2078478	3.2431896
Haus4	1.986632	2.3932102	2.2421877	2.362579
Tyw1	2.5239596	2.7665713	2.7630055	2.804364
Ogg1	2.3085134	2.6584656	2.514205	2.5081441
Cep97	2.3805223	2.7454772	2.5422373	2.6634374
Ccnd3	3.2654443	3.4873827	3.360165	3.3232183
Ddx21	3.1466691	2.886871	3.243273	3.3246999
Gm44190	0.77134293	1.3020751	1.1584033	0.9155959
Slc28a2	0.1520565	0.2750457	0.20812728	-0.2416141
Usp45	2.8006256	2.868881	2.995491	3.012114
Bcl7b	3.1755865	3.4395645	3.414101	3.4333022
Dtl	1.2099291	1.4089864	1.0103241	1.3650761
Scn7a	0.6715874	0.93068653	0.69293576	0.9089471
Polr3b	2.1056201	2.4803712	2.1249442	2.3872433
Rnf187	3.4025207	3.6269784	3.4963052	3.558017
Gfra1	0.27525303	0.6006282	0.3378189	0.6050453
Gm5084	0.2576912	0.39920947	-0.29941344	0.3782645
Ttll7	3.3885837	3.1242192	3.5084941	3.4645646
Zfp114	1.5508355	2.031069	1.8097063	1.7790039
Zfp7	1.6497428	2.2132819	1.8194578	2.1326501
Impa1	3.1765127	3.4745307	3.158178	3.3728044
Zfp740	2.806551	3.0946906	2.9761488	2.7716434
Tpbg	1.5124048	1.847802	1.5289708	1.7344632
Rrp8	2.8509316	2.9481914	3.0620625	2.9374902
Trappc5	2.9971836	3.2949626	3.2443805	3.2471743
Rtel1	1.8619974	2.422245	2.1405666	2.24947
Plin2	2.9041836	3.1688857	3.025088	3.1335237
Smagp	0.52172244	0.9612713	0.92947763	0.9482429
Tfdp1	2.6878908	3.0091584	2.8031707	2.961424
Rdh5	2.63121	3.019018	2.869252	2.8650796
Nacad	2.7001257	2.7123706	2.8907185	3.0248103
Procr	0.18042025	0.6973095	0.57506925	0.5630119
Zfyve21	2.9354138	3.4392931	3.4019015	3.1962698
Krt79	1.2209204	1.6221116	1.3915943	1.4568934
Irx3os	0.6900602	0.8671792	0.9951218	0.71412045
Gm48242	0.15226756	0.04066107	0.21835686	0.2359652
Mrps14	3.3471847	3.6230774	3.4057062	3.4977572
Mrps6	3.310967	3.2522285	3.1568553	3.459981
Gm20463	0.2522279	0.38926104	0.045008473	0.13432279
Shkbp1	2.293474	2.6271782	2.4302351	2.5719526
Mapk12	1.9890413	2.434122	1.9821042	2.2807348
Calhm4	-0.8014454	0.39707905	0.3328081	0.3673962
Ppp4r4	1.1480532	1.4603512	1.4463092	1.399418
4930479D17Rik	0.2556201	0.38906917	0.16077702	0.28422144
Hivep2	3.160576	2.564623	3.1510909	3.2484655
2410022M11Rik	2.2998807	2.684795	2.4146094	2.609587
Usp43	0.3317934	0.47347087	0.234159	0.13088027
Sorbs1	3.1381073	3.0177786	3.2880838	3.273531
Lrrc7	1.0831062	1.498296	1.2182021	1.2043926
3110006O06Rik	0.37415445	0.43815908	0.06389426	0.47811243
C9orf72	2.4236314	2.8365734	2.6726875	2.744627
Mast2	2.9298701	2.6184218	3.0306664	3.1053474
Hist1h4c	2.1425238	2.4746454	2.3228328	2.4109156
Vps35	3.3261533	3.202726	3.46891	3.4637065
Prdx1	3.6616404	3.6591203	3.68015	3.6909294
Wasf1	1.4293514	2.135817	1.9340445	1.9784825
Trmt44	2.2077258	2.755294	2.5022407	2.465179
Gm26682	0.8339676	1.0198501	0.85972345	0.8758936
