gene	frac_real_circadian_samples_crossing_zero	frac_imag_circadian_samples_crossing_zero	frac_circadian_samples_crossing_zero	frac_circadian_samples_largest_component	frac_circadian_samples_largest_component_p_val	waveform_log_evidence	flat_waveform_log_evidence	non_circadian_component_subtracted_waveform_log_evidence	circadian_component_subtracted_waveform_log_evidence	circ_bf_frac	waveform_over_circadian_component_subtracted_log10_bf	expected_mesor	expected_acrophase	frac_cell_detected	num_cell_detected
Napsa	0.24	0.49	0.24	0.54	1.0	-9.237732	-9.301091	-9.176311	-9.402842	1.0	0.071706206	-18.09192556135864	3.1991955776526098	0.00020420665713702266	1
Ccdc152	0.48	0.17	0.17	0.26	1.0	-827.9216	-825.7131	-829.6576	-822.2731	0.0	-2.4531116	-13.110919994997666	1.6354159544048557	0.03675719828466408	180
Got1	0.28	0.4	0.28	0.61	1.0	-1765.5336	-1742.4382	-1751.8333	-1754.428	0.0	-4.8230968	-11.821104492794577	3.1520696951683913	0.10618746171125179	520
Vmn1r90	0.35	0.47	0.35	0.57	1.0	-9.63275	-9.126512	-9.244442	-9.527652	0.0	-0.04564338	-18.189173571028473	3.234589420915448	0.00020420665713702266	1
Phkg1	0.41	0.12	0.12	0.67	0.9899999999999998	-4069.3774	-4050.4734	-4059.698	-4061.7156	0.0	-3.3275058	-10.496483507496276	1.8256075708224628	0.306309985705534	1500
Ankrd10	0.25	0.41	0.25	0.56	1.0	-5268.552	-5205.939	-5242.975	-5236.1978	0.0	-14.051166	-10.022090847091562	0.2988758114415928	0.4649785583010006	2277
Mcmdc2	0.0899999999999999	0.46	0.0899999999999999	0.66	1.0	-138.7572	-135.78989	-137.65451	-136.27612	0.0	-1.0775189	-15.294856309564425	0.09654303460719849	0.003879926485603431	19
Serpinb6b	0.13	0.0699999999999999	0.0699999999999999	0.76	0.72	-8201.157	-8146.4243	-8187.4033	-8161.2705	0.0	-17.322582	-9.176279175433883	5.380323125368131	0.6348784970390035	3109
Msmp	0.4399999999999999	0.28	0.28	0.53	1.0	-72.876755	-71.921326	-73.11669	-71.73603	0.0	-0.4954102	-15.978868359269935	4.9952587284518515	0.0020420665713702267	10
Rmrp	0.17	0.36	0.17	0.49	1.0	-996.57385	-990.1991	-996.9252	-987.9154	0.0	-3.760316	-12.737147874885565	5.892106805317262	0.04574229119869308	224
Xlr4a	0.0899999999999999	0.2299999999999999	0.0899999999999999	0.83	0.51	-132.7617	-136.85873	-132.51956	-136.48802	1.0	1.6183195	-15.257032912183528	5.868583234373456	0.003879926485603431	19
Wdr13	0.43	0.43	0.43	0.5	1.0	-3182.0327	-3141.9292	-3174.7427	-3149.3438	0.0	-14.196637	-10.911643930422642	4.508008207483146	0.22503573616499897	1102
Sord	0.16	0.09	0.09	0.67	0.9899999999999998	-4616.3896	-4555.825	-4589.1143	-4594.0586	0.0	-9.698254	-10.319481161207756	2.290801169388883	0.3847253420461507	1884
Gm42699	0.4499999999999999	0.38	0.38	0.67	0.9899999999999998	-157.8414	-156.05228	-157.51205	-156.41939	0.0	-0.6175721	-15.06967264466312	1.8107127619473822	0.004900959771288544	24
Pawr	0.0799999999999999	0.3199999999999999	0.0799999999999999	0.78	0.6599999999999999	-8382.765	-8320.078	-8351.408	-8350.771	0.0	-13.894454	-8.949802136063699	6.1589953199388745	0.756585664692669	3705
Fgf2os	0.08	0.4599999999999999	0.08	0.63	1.0	-480.86295	-484.229	-483.12354	-484.20987	0.3284164	1.4535506	-13.726579185346473	3.227243159501002	0.01919542577088013	94
Dmd	0.4	0.31	0.31	0.4	1.0	-13005.607	-12825.175	-12866.827	-12966.816	0.0	-16.846724	-7.772007418240198	4.289688363012149	0.9438431692873188	4622
Tsga10	0.37	0.41	0.37	0.55	1.0	-2849.8665	-2832.3618	-2841.2305	-2841.8604	0.0	-3.4770064	-11.08354718675237	3.417943199802239	0.1884827445374719	923
Rerg	0.3	0.42	0.3	0.71	0.87	-15.827685	-16.657322	-15.65433	-16.763117	1.0	0.4062527	-17.48198257097491	0.6183962257270545	0.0004084133142740453	2
Nthl1	0.43	0.43	0.43	0.52	1.0	-3033.5598	-2994.938	-3017.5078	-3007.979	0.0	-11.109605	-11.004045163027572	2.3488400099346665	0.2178885031652032	1067
Rarres1	0.42	0.38	0.38	0.65	1.0	-1753.291	-1736.3906	-1748.6025	-1742.0297	0.0	-4.8907433	-11.857900197152073	0.611208175553779	0.09536450888298958	467
Rbm44	0.0999999999999999	0.18	0.0999999999999999	0.57	1.0	-438.098	-436.3689	-442.09442	-434.14185	0.0	-1.7181325	-13.701945724094095	5.687825988419713	0.0153154992852767	75
Pcnx3	0.39	0.26	0.26	0.55	1.0	-2319.7622	-2298.64	-2310.5034	-2307.6377	0.0	-5.2656083	-11.345112975447057	5.396238721722603	0.15233816622421892	746
Trappc4	0.4399999999999999	0.46	0.4399999999999999	0.54	1.0	-5653.443	-5609.3076	-5649.382	-5613.0493	0.0	-17.542698	-9.82923379459493	0.7741051911616115	0.5364508882989586	2627
Gm34829	0.45	0.29	0.29	0.64	1.0	-130.12727	-128.72592	-129.81001	-129.16013	0.0	-0.42002696	-15.3068676907502	1.6982588047396252	0.004084133142740453	20
Olfr172	0.43	0.4399999999999999	0.43	0.56	1.0	-69.16087	-68.16255	-68.926216	-68.2836	0.0	-0.38099506	-16.12550365607553	5.1646664012237	0.001837859914233204	9
Mtcp1	0.41	0.29	0.29	0.56	1.0	-899.5646	-891.863	-895.7157	-893.81366	0.0	-2.4975908	-12.829503869820687	2.0676913822772605	0.04206657137022667	206
Rrp9	0.3	0.2	0.2	0.59	1.0	-2738.5376	-2729.1555	-2727.7559	-2740.1301	0.0	0.69162667	-11.138215265060186	2.2617902694063847	0.1972636307943639	966
Tert	0.47	0.38	0.38	0.53	1.0	-110.147995	-106.55054	-110.428444	-107.806114	0.0	-1.0170659	-15.496996347657172	0.7446096224490777	0.0032673065141923625	16
Kat14	0.37	0.3199999999999999	0.3199999999999999	0.53	1.0	-1709.2168	-1687.2252	-1703.0977	-1691.8958	0.0	-7.522434	-11.842386478838538	3.9854188118179215	0.10046967531141515	492
Col6a2	0.3	0.39	0.3	0.52	1.0	-8990.889	-8912.338	-9040.706	-8856.201	0.0	-58.494038	-8.762446166456744	2.6560472562128967	0.775372677149275	3797
4930483P17Rik	0.18	0.4	0.18	0.59	1.0	-55.129967	-54.673298	-54.75425	-54.977486	0.0	-0.06622169	-16.394466361783465	6.14832686785834	0.0014294465999591588	7
Sars	0.18	0.48	0.18	0.56	1.0	-6372.6875	-6299.4023	-6341.919	-6338.1133	0.0	-15.015392	-9.587749581219436	3.0050554918970787	0.5950581988972841	2914
Tsc22d3	0.01	0.31	0.01	0.85	0.45	-2812.317	-2844.4185	-2803.521	-2872.511	1.0	26.141962	-11.303666617653157	2.938448826048295	0.1703083520522769	834
Chd8	0.5	0.25	0.25	0.38	1.0	-5024.651	-5051.8374	-5049.2217	-5029.1343	0.096213944	1.9471152	-10.01455699935066	4.768618826903725	0.42556667347355526	2084
Gm17399	0.43	0.3399999999999999	0.3399999999999999	0.63	1.0	-10.277476	-10.001776	-10.176145	-10.03293	0.0	-0.10620495	-18.188447899842718	4.826879124316049	0.00020420665713702266	1
Map3k19	0.38	0.49	0.38	0.58	1.0	-190.56485	-183.39728	-188.2266	-185.1181	0.0	-2.365492	-14.809776480724636	3.593245805597059	0.006534613028384725	32
Cep104	0.49	0.26	0.26	0.52	1.0	-2669.5217	-2664.7622	-2669.1172	-2664.3904	0.0	-2.2285159	-11.148036549262638	4.708690672039455	0.1880743312231979	921
Dbt	0.4	0.4599999999999999	0.4	0.47	1.0	-3942.6262	-3906.0305	-3923.9946	-3923.2742	0.0	-8.404489	-10.544886309700436	3.7472493017050708	0.297733306105779	1458
Chchd5	0.4399999999999999	0.33	0.33	0.64	1.0	-2731.3696	-2710.9736	-2730.3293	-2712.641	0.0	-8.133691	-11.16760552866383	1.2414937411134819	0.18705329793751277	916
4930581F22Rik	0.36	0.4	0.36	0.55	1.0	-1560.6095	-1532.5819	-1545.2395	-1546.4165	0.0	-6.1639385	-12.016751926794353	0.8138275320234944	0.08229528282622013	403
Sox5it	0.4599999999999999	0.35	0.35	0.56	1.0	-9.381058	-9.028389	-9.230242	-9.201512	0.0	-0.07797558	-18.12537826366032	1.4974107732614481	0.00020420665713702266	1
Ric8b	0.49	0.37	0.37	0.48	1.0	-2373.007	-2353.1636	-2377.0364	-2348.4802	0.0	-10.651877	-11.357616781167865	3.818808805572455	0.15376761282417806	753
Orc2	0.32	0.4499999999999999	0.32	0.66	1.0	-3046.0105	-3014.095	-3037.5767	-3024.195	0.0	-9.47432	-10.960634838335784	2.888546047047724	0.2178885031652032	1067
Zfp385b	0.44	0.2099999999999999	0.2099999999999999	0.5	1.0	-1537.9166	-1527.946	-1537.5662	-1528.0901	0.0	-4.267611	-11.987187226273143	4.523856790641869	0.08270369614049418	405
Hist1h2bh	0.18	0.43	0.18	0.52	1.0	-282.12338	-283.17297	-283.7766	-281.63324	0.0	-0.21286632	-14.429948771806911	3.2234578677072707	0.009801919542577088	48
Gm42868	0.16	0.34	0.16	0.72	0.84	-17.969023	-17.453035	-17.56898	-17.79575	0.0	-0.07525154	-17.401135721348506	0.5443816895543545	0.0004084133142740453	2
Ppp4r1	0.31	0.27	0.27	0.55	1.0	-2293.1414	-2279.1165	-2285.857	-2286.0737	0.0	-3.0694313	-11.374633427486865	5.34917554326926	0.15172554625280785	743
1700047M11Rik	0.33	0.29	0.29	0.59	1.0	-17.328445	-17.472355	-17.242575	-17.581194	1.0	0.10976727	-17.463043544955383	2.371796089644539	0.0004084133142740453	2
Dazap1	0.43	0.49	0.43	0.55	1.0	-4606.564	-4575.585	-4591.9014	-4592.5693	0.0	-6.0777903	-10.221495133728146	2.9264447512696017	0.3922809883602205	1921
Gm47767	0.48	0.28	0.28	0.51	1.0	-1088.541	-1088.7789	-1093.5784	-1084.4001	0.0	-1.7983567	-12.594754775135634	1.9689473518062597	0.05472738411272207	268
C1galt1	0.31	0.24	0.24	0.65	1.0	-5144.913	-5140.3906	-5140.857	-5144.5376	0.0	-0.16307248	-10.030251558775609	5.247325178637309	0.4296508066162957	2104
Gm11808	0.43	0.23	0.23	0.24	1.0	-4306.2314	-4364.1626	-4382.367	-4286.5244	0.0	-8.558655	-10.520089413814093	1.3045253862483275	0.35470696344700836	1737
Racgap1	0.3199999999999999	0.3199999999999999	0.3199999999999999	0.6	1.0	-166.4371	-160.92361	-163.44897	-163.86772	0.0	-1.1158683	-14.99286777877283	5.617803029784145	0.005309373085562589	26
Aktip	0.2	0.5	0.2	0.59	1.0	-5622.41	-5568.525	-5615.704	-5577.499	0.0	-19.504658	-9.856974700567768	3.049317488135872	0.5123545027567898	2509
Dact1	0.24	0.42	0.24	0.44	1.0	-1715.7094	-1698.3718	-1710.8037	-1703.6077	0.0	-5.255695	-11.839973536256828	6.025550864664334	0.09434347559730447	462
Gm50336	0.36	0.16	0.16	0.58	1.0	-64.11227	-64.2625	-65.76955	-64.49257	0.0	0.16516325	-16.10543195890606	1.1414336247050496	0.001837859914233204	9
Pik3r1	0.18	0.14	0.14	0.61	1.0	-5340.412	-5344.2617	-5350.067	-5335.1475	0.0	-2.2864077	-9.982411060339402	5.365944253552762	0.42086992035940374	2061
CT868723.1	0.29	0.4	0.29	0.59	1.0	-39.07298	-39.0613	-39.24954	-38.59652	0.0	-0.20692372	-16.69224575467646	6.086400828731961	0.0010210332856851133	5
Abhd6	0.32	0.3	0.3	0.63	1.0	-2105.1863	-2075.413	-2101.8354	-2077.6733	0.0	-11.948718	-11.55173112583207	2.1815329902342766	0.13273432713906475	650
Zfp993	0.44	0.45	0.44	0.55	1.0	-402.16385	-393.79364	-400.44135	-395.67773	0.0	-2.8168838	-13.881767653903143	2.2414352373433637	0.015519705942413723	76
Tnpo1	0.3399999999999999	0.4399999999999999	0.3399999999999999	0.56	1.0	-4945.341	-4910.523	-4936.9663	-4920.3564	0.0	-10.850576	-10.083540249187061	6.17994424375946	0.42005309373085564	2057
Pigo	0.49	0.18	0.18	0.56	1.0	-618.96844	-617.4479	-616.0978	-620.6876	0.0	0.7466292	-13.285509802923702	4.5686878908465385	0.027363692056361036	134
Csrnp2	0.5	0.43	0.43	0.57	1.0	-698.8623	-694.4171	-695.86554	-697.48627	0.0	-0.5976055	-13.090400807328999	4.834891229483128	0.029201551970594243	143
Marc2	0.35	0.28	0.28	0.59	1.0	-7174.789	-7131.7188	-7141.272	-7164.7007	0.0	-4.381327	-9.29221434899284	2.0793220006707402	0.712477026751072	3489
Nedd9	0.37	0.13	0.13	0.67	0.9899999999999998	-6284.557	-6234.611	-6272.126	-6245.1777	0.0	-17.102253	-9.634607065320663	5.022929919406774	0.5560547273841128	2723
Dhrs9	0.12	0.1999999999999999	0.12	0.52	1.0	-561.43964	-568.1754	-563.6818	-564.5707	0.6671228	1.3597945	-13.369775351335573	5.661220582485534	0.021850112313661425	107
Art3	0.49	0.4499999999999999	0.4499999999999999	0.29	1.0	-4497.424	-4512.921	-4520.656	-4493.683	0.0	-1.6245751	-10.599432930283552	4.930319976787797	0.19501735756585664	955
Rab5b	0.49	0.49	0.49	0.56	1.0	-5499.2	-5424.7744	-5504.966	-5420.5625	0.0	-34.151917	-9.879146339159586	3.072718943380776	0.4917296303859506	2408
Klhl15	0.3	0.32	0.3	0.54	1.0	-1484.7675	-1472.9841	-1484.1826	-1477.1307	0.0	-3.3165848	-12.034491146301448	0.6677687451855672	0.0829079027976312	406
Pros1	0.37	0.36	0.36	0.63	1.0	-4682.205	-4619.184	-4677.345	-4625.066	0.0	-24.815222	-10.233861686800962	1.220549847495361	0.38247906881764343	1873
Nat2	0.22	0.36	0.22	0.54	1.0	-928.27625	-922.5707	-928.1704	-923.4884	0.0	-2.0793333	-12.780001395492341	2.7745897698491047	0.044925464570144985	220
3010003L21Rik	0.3	0.41	0.3	0.55	1.0	-437.55826	-431.81415	-436.64508	-433.01083	0.0	-1.9749212	-13.772360955383087	0.47203808841853157	0.016336532570961813	80
Gm29237	0.31	0.11	0.11	0.76	0.72	-86.06703	-87.287704	-85.43807	-87.5258	1.0	0.6335361	-15.754713441208382	2.018882728880542	0.0026546865427812946	13
Gm17191	0.48	0.44	0.44	0.47	1.0	-26.100616	-25.727406	-26.005253	-25.814814	0.0	-0.1241226	-17.123744224472787	0.9701144906837591	0.000612619971411068	3
Mrpl53	0.43	0.48	0.43	0.54	1.0	-6661.4663	-6630.685	-6650.835	-6641.0767	0.0	-8.855112	-9.466829858521661	3.088769128160518	0.6608127424954053	3236
Wdr59	0.47	0.41	0.41	0.48	1.0	-1052.8096	-1045.9124	-1053.2833	-1046.5641	0.0	-2.712379	-12.504171524256485	2.646372318396088	0.053502144169899936	262
Gm19792	0.49	0.09	0.09	0.62	1.0	-24.770052	-25.888287	-24.79593	-25.634106	0.97685736	0.37525377	-17.200626970470424	1.4836076215100995	0.000612619971411068	3
Gm21269	0.32	0.3	0.3	0.52	1.0	-82.4984	-82.28864	-82.36152	-81.63237	0.0	-0.3761111	-15.725234408023802	3.8937412027463627	0.002450479885644272	12
0610025J13Rik	0.27	0.0999999999999999	0.0999999999999999	0.66	1.0	-50.227505	-51.774208	-50.303993	-51.576336	0.9505474	0.5857899	-16.26748911499304	4.366128684670326	0.0014294465999591588	7
Cldn19	0.48	0.35	0.35	0.62	1.0	-9.58307	-9.51362	-9.480895	-9.620959	0.0	0.016455192	-18.203150662272044	4.812982405836696	0.00020420665713702266	1
F2rl1	0.4399999999999999	0.4499999999999999	0.4399999999999999	0.63	1.0	-251.75691	-248.8923	-251.51123	-248.87276	0.0	-1.2525727	-14.470284808809653	5.3775380616348905	0.007964059628343885	39
Cdo1	0.25	0.48	0.25	0.59	1.0	-8270.271	-8141.586	-8205.297	-8214.045	0.0	-24.418886	-9.21488013508534	2.952151408825595	0.6540739228098836	3203
Fam25c	0.08	0.47	0.08	0.61	1.0	-997.6115	-997.0628	-999.7658	-997.39355	0.0	-0.094657324	-12.768163512217585	3.0573896969997176	0.04655911782724117	228
Gm20743	0.21	0.39	0.21	0.7	0.9	-81.85933	-81.95609	-81.38866	-82.47835	1.0	0.26883635	-15.888859688979666	2.9005251804839616	0.002246273228507249	11
Mamstr	0.27	0.03	0.03	0.78	0.6599999999999999	-1176.5441	-1196.8894	-1176.3018	-1198.3438	1.0	9.467482	-12.478840445733088	1.9690087123445057	0.06269144374106596	307
Exph5	0.4599999999999999	0.31	0.31	0.59	1.0	-9.670918	-9.930164	-9.617365	-9.988096	1.0	0.13774855	-18.171281644896226	1.458687775564667	0.00020420665713702266	1
Lrrn2	0.37	0.38	0.37	0.42	1.0	-138.86424	-142.3569	-142.70586	-138.63875	0.0	-0.09793097	-15.190016121487433	2.2409962289642227	0.004288339799877476	21
Slc38a10	0.44	0.39	0.39	0.55	1.0	-4346.943	-4301.3843	-4338.286	-4306.618	0.0	-17.512798	-10.326736602335142	4.145015468579476	0.36614253624668164	1793
Ankk1	0.26	0.31	0.26	0.54	1.0	-40.1176	-39.649242	-39.275745	-40.0429	0.0	-0.032441538	-16.682954903036197	0.4713074933227821	0.0010210332856851133	5
Gm37637	0.46	0.31	0.31	0.57	1.0	-79.43672	-76.56771	-78.71764	-77.26818	0.0	-0.94178534	-15.88134161610422	4.945850852924519	0.002246273228507249	11
Gm33195	0.47	0.5	0.47	0.59	1.0	-34.608063	-32.303387	-33.355167	-33.274418	0.0	-0.5791946	-16.890651311127396	0.10959809664505116	0.0008168266285480906	4
Gm33280	0.26	0.18	0.18	0.62	1.0	-25.417856	-25.747004	-24.982635	-26.09523	1.0	0.29417974	-17.070645299775585	5.392098620544188	0.000612619971411068	3
Skil	0.1999999999999999	0.15	0.15	0.56	1.0	-7279.405	-7306.3374	-7307.6553	-7281.3525	0.0	0.84589875	-9.27592526813389	5.384919467719876	0.6450888298958546	3159
Ttc25	0.24	0.45	0.24	0.41	1.0	-82.00636	-81.08976	-82.80266	-80.235504	0.0	-0.7690742	-15.910724519365328	2.8078156134935752	0.002450479885644272	12
Fnbp1l	0.2	0.2199999999999999	0.2	0.69	0.93	-2692.327	-2684.766	-2685.7573	-2692.0725	0.0	-0.11048214	-11.199606081732075	3.8034257485205796	0.17092097202368797	837
Cntd1	0.34	0.29	0.29	0.64	1.0	-155.60442	-152.40916	-154.35526	-153.86392	0.0	-0.75588685	-15.071281037208912	3.8811134410123116	0.004900959771288544	24
Zdhhc20	0.1899999999999999	0.39	0.1899999999999999	0.5	1.0	-5011.216	-4928.907	-4992.769	-4945.295	0.0	-28.629082	-10.095732210234862	0.36406092939216883	0.41229324075964874	2019
Gm15706	0.43	0.39	0.39	0.58	1.0	-547.6852	-536.2926	-544.19495	-539.2807	0.0	-3.6500192	-13.451708444912713	4.397145628665227	0.023279558913620584	114
Sdf2l1	0.27	0.3299999999999999	0.27	0.63	1.0	-1739.998	-1709.593	-1727.7402	-1727.2158	0.0	-5.5512505	-11.826119163576381	5.7848221995266025	0.09842760874004493	482
Gm49970	0.18	0.11	0.11	0.67	0.9899999999999998	-216.98701	-214.02849	-216.15442	-215.51184	0.0	-0.64065987	-14.738317143456777	2.330165979794541	0.007555646314069839	37
Yif1b	0.3	0.4499999999999999	0.3	0.51	1.0	-6010.3247	-5904.7	-5976.831	-5934.6274	0.0	-32.874905	-9.735733169891342	5.7213302067415315	0.5648356136410047	2766
Ecsit	0.26	0.39	0.26	0.53	1.0	-3102.1575	-3064.6816	-3086.7454	-3085.7532	0.0	-7.1242957	-10.947797872782758	2.909741495068708	0.2305493159076986	1129
Gm11008	0.42	0.34	0.34	0.61	1.0	-24.667847	-24.26067	-24.623281	-24.26379	0.0	-0.17547953	-17.06994725841036	1.602684827791113	0.000612619971411068	3
Taf6l	0.28	0.42	0.28	0.56	1.0	-1110.0339	-1102.8643	-1107.5022	-1104.9441	0.0	-2.210491	-12.49202861912556	2.915462500049887	0.05717786399836634	280
Slc35f6	0.45	0.4	0.4	0.54	1.0	-2055.6602	-2018.0759	-2044.8024	-2029.983	0.0	-11.151433	-11.593675424324774	3.143462805470221	0.1278333673677762	626
Rp9	0.4599999999999999	0.4499999999999999	0.4499999999999999	0.58	1.0	-7252.5615	-7134.8735	-7231.1157	-7153.1616	0.0	-43.168827	-9.283698280424789	0.9831427394168193	0.6945068409230141	3401
Znhit1	0.43	0.5	0.43	0.53	1.0	-6341.7686	-6133.535	-6252.2446	-6194.938	0.0	-63.767704	-9.678832984361	3.0214640803846806	0.566877680212375	2776
Smo	0.47	0.31	0.31	0.6	1.0	-4226.266	-4175.3174	-4212.306	-4191.183	0.0	-15.236357	-10.391817527735162	4.307408364993585	0.3522564835613641	1725
Haus4	0.46	0.25	0.25	0.47	1.0	-1020.47986	-997.7806	-1021.2759	-996.1832	0.0	-10.551892	-12.682170588164336	1.918117113225354	0.048805391055748416	239
Tyw1	0.41	0.35	0.35	0.6	1.0	-2239.3757	-2210.0896	-2241.9785	-2207.8105	0.0	-13.708586	-11.396628735773414	5.259460996827278	0.1496834796814376	733
Ogg1	0.37	0.19	0.19	0.7	0.9	-1612.9657	-1606.4496	-1605.2941	-1611.1199	0.0	-0.8016317	-11.978189119536669	1.2265441697155008	0.09291402899734531	455
Cep97	0.42	0.39	0.39	0.59	1.0	-1759.8943	-1699.4524	-1724.2494	-1734.2064	0.0	-11.156098	-11.856493273073433	4.174702761934604	0.09883602205431898	484
Ccnd3	0.4499999999999999	0.38	0.38	0.59	1.0	-6327.675	-6287.374	-6309.228	-6305.664	0.0	-9.559144	-9.60756542385107	1.2943214522840076	0.5868899326118031	2874
Ddx21	0.38	0.14	0.14	0.6	1.0	-4830.3237	-4785.642	-4787.903	-4829.2646	0.0	-0.4599535	-10.163666865159248	4.359738340382938	0.39044312844598733	1912
Gm44190	0.18	0.24	0.18	0.41	1.0	-166.72485	-168.13083	-168.93036	-165.52893	0.0	-0.5193827	-15.12640426321108	3.931588620559284	0.005513579742699612	27
Slc28a2	0.43	0.28	0.28	0.58	1.0	-9.468338	-9.561033	-9.408819	-9.558936	1.0	0.039346255	-18.181784290742655	4.803035797838257	0.00020420665713702266	1
Usp45	0.43	0.3299999999999999	0.3299999999999999	0.52	1.0	-3306.1667	-3238.7998	-3269.484	-3274.366	0.0	-13.810904	-10.84360985137005	5.1724885249231045	0.2297324892791505	1125
Bcl7b	0.4	0.42	0.4	0.58	1.0	-6487.8545	-6375.8647	-6439.1616	-6427.2783	0.0	-26.307898	-9.541038974622072	2.9489421881145788	0.6079232182969165	2977
Dtl	0.31	0.47	0.31	0.55	1.0	-230.66817	-226.2457	-230.27592	-226.09836	0.0	-1.9846427	-14.561693011545707	3.0428333416433255	0.007351439656932816	36
Scn7a	0.21	0.48	0.21	0.62	1.0	-98.69985	-97.268845	-98.219635	-97.76131	0.0	-0.40760502	-15.743616405307598	3.2194126813972646	0.0016336532570961813	8
Polr3b	0.25	0.4599999999999999	0.25	0.57	1.0	-1170.207	-1163.9768	-1169.8802	-1162.1722	0.0	-3.489465	-12.40982651041245	3.3307324267212284	0.05901572391259955	289
Rnf187	0.41	0.38	0.38	0.6	1.0	-8636.514	-8552.88	-8627.252	-8559.214	0.0	-33.570877	-8.805290627236444	1.9970040000475926	0.8435777006330406	4131
Gfra1	0.49	0.48	0.48	0.49	1.0	-45.55227	-46.43997	-46.157974	-45.746033	0.3176683	0.084150515	-16.417460124829333	3.2317696956604385	0.001225239942822136	6
Gm5084	0.18	0.42	0.18	0.55	1.0	-17.240644	-18.2268	-17.44487	-18.048244	0.7929076	0.35073623	-17.529531204452507	3.194571261243024	0.00020420665713702266	1
Ttll7	0.39	0.29	0.29	0.5	1.0	-7616.085	-7505.4766	-7578.8047	-7528.8213	0.0	-37.898132	-9.207337949681465	4.9229578879138405	0.6685725954666122	3274
Zfp114	0.36	0.25	0.25	0.61	1.0	-517.17413	-512.5355	-513.4744	-516.4076	0.0	-0.3329043	-13.498491809104149	5.177064722033937	0.02062487237083929	101
Zfp7	0.4499999999999999	0.4599999999999999	0.4499999999999999	0.45	1.0	-709.4214	-697.34534	-712.2182	-694.8436	0.0	-6.33104	-13.0640877814443	5.244500252337303	0.030835205227690423	151
Impa1	0.4599999999999999	0.36	0.36	0.5	1.0	-6238.4116	-6117.6494	-6213.073	-6142.5903	0.0	-41.61466	-9.67074598974315	0.9553293436841646	0.5738207065550337	2810
Zfp740	0.4399999999999999	0.35	0.35	0.52	1.0	-3162.7493	-3145.271	-3164.1443	-3143.1406	0.0	-8.515925	-10.881597497281234	1.2954164837704685	0.23381662242189094	1145
