gene	log_min	log_max
Gm20743	-17.333233	-13.879355
Mamstr	-14.009998	-10.55612
Exph5	-19.81814	-16.364264
Lrrn2	-16.682646	-13.228768
Slc38a10	-12.029514	-8.575636
Ankk1	-18.208702	-14.754825
Gm37637	-17.420244	-13.966367
Gm33195	-18.431845	-14.977967
Gm33280	-18.719528	-15.265651
Skil	-11.016973	-7.5630946
Ttc25	-17.333233	-13.879355
Fnbp1l	-12.871164	-9.417286
Cntd1	-16.640087	-13.186209
Zdhhc20	-11.810108	-8.35623
Gm15706	-15.073209	-11.61933
Sdf2l1	-13.519192	-10.065313
Gm49970	-16.207222	-12.753345
Yif1b	-11.431284	-7.977406
Ecsit	-12.627464	-9.173586
Gm11008	-18.719528	-15.265651
Taf6l	-14.141387	-10.687509
Slc35f6	-13.287263	-9.8333845
Rp9	-10.985699	-7.531821
Znhit1	-11.373518	-7.91964
Smo	-12.101234	-8.647356
Haus4	-14.292687	-10.838809
Tyw1	-13.121106	-9.667228
Ogg1	-13.625778	-10.1719
Cep97	-13.534007	-10.080129
Ccnd3	-11.309383	-7.8555055
Ddx21	-11.883627	-8.429749
Gm44190	-16.522303	-13.068425
Slc28a2	-19.81814	-16.364264
Usp45	-12.564671	-9.110792
Bcl7b	-11.249684	-7.7958064
Dtl	-16.129261	-12.675383
Scn7a	-17.253191	-13.799314
Polr3b	-14.075137	-10.621259
Rnf187	-10.508498	-7.0546203
Gfra1	-18.02638	-14.572503
Gm5084	-19.124992	-15.671115
Ttll7	-10.938668	-7.4847903
Zfp114	-15.145312	-11.691434
Zfp7	-14.742967	-11.289088
Impa1	-11.368156	-7.9142785
Zfp740	-12.58613	-9.132252
Tpbg	-15.212971	-11.759092
Rrp8	-12.239995	-8.786117
Trappc5	-11.939607	-8.485728
Rtel1	-14.320972	-10.867094
Plin2	-12.206299	-8.75242
Smagp	-17.045551	-13.591674
Tfdp1	-12.874054	-9.420176
Rdh5	-12.947049	-9.493171
Nacad	-12.759382	-9.305504
Procr	-18.02638	-14.572503
Zfyve21	-11.488724	-8.034845
Krt79	-15.847849	-12.3939705
Irx3os	-17.179083	-13.725205
Gm48242	-19.81814	-16.364264
Mrps14	-10.553881	-7.100003
Mrps6	-11.328319	-7.8744407
Gm20463	-19.124992	-15.671115
Shkbp1	-13.680414	-10.226536
Mapk12	-14.169167	-10.715288
Calhm4	-19.124992	-15.671115
Ppp4r4	-15.946939	-12.493061
4930479D17Rik	-19.124992	-15.671115
Hivep2	-11.819469	-8.365591
2410022M11Rik	-13.724571	-10.270693
Usp43	-18.719528	-15.265651
Sorbs1	-11.526845	-8.072967
Lrrc7	-16.234621	-12.780744
3110006O06Rik	-18.431845	-14.977967
C9orf72	-13.330457	-9.876578
Mast2	-12.381523	-8.927645
Hist1h4c	-14.094556	-10.640677
Vps35	-11.086481	-7.632603
Prdx1	-9.356352	-5.9024744
Wasf1	-14.625184	-11.171306
Trmt44	-13.671811	-10.217933
Gm26682	-16.773619	-13.31974
Adap2	-19.81814	-16.364264
Paqr6	-12.167972	-8.714093
Plec	-11.023315	-7.5694375
Chtop	-11.593977	-8.140099
Hcar1	-16.773619	-13.31974
Lrrc61	-14.641991	-11.188112
Btbd3	-13.178265	-9.724386
Tyms	-13.446528	-9.99265
Rbpms2	-10.889103	-7.435225
Hoxc10	-16.560043	-13.106166
Cyp1b1	-13.901938	-10.44806
Pcgf5	-11.043209	-7.589331
Gm10432	-15.285542	-11.831663
A630072M18Rik	-13.896563	-10.442684
Gm31462	-17.420244	-13.966367
Trim32	-13.047351	-9.5934725
Zfp607a	-14.471033	-11.017155
Sla2	-18.208702	-14.754825
Insyn2a	-18.02638	-14.572503
Atg4b	-12.5527115	-9.098833
Gm49886	-17.253191	-13.799314
Mkrn2os	-17.87223	-14.418353
Polr3h	-13.004696	-9.5508175
Psmc3	-10.338995	-6.885117
Zfp873	-14.419978	-10.9661
Fanca	-19.124992	-15.671115
Alas2	-19.81814	-16.364264
Irf2bp1	-12.380935	-8.927056
Rhbdd1	-13.200738	-9.74686
Ibtk	-12.5142975	-9.060419
Clca3a1	-17.515554	-14.061677
5330438D12Rik	-14.619644	-11.165766
Camta1	-11.163623	-7.709745
Tmem259	-11.735121	-8.281242
Ddx51	-13.9264965	-10.472618
Entr1	-12.753382	-9.299503
Gm35065	-17.87223	-14.418353
Adgrb1	-16.773619	-13.31974
Gm43387	-16.384153	-12.930275
Ackr2	-19.81814	-16.364264
Ankrd13a	-12.538822	-9.084944
Ppp2r5a	-11.136281	-7.682403
Plcxd3	-18.208702	-14.754825
Lix1	-14.415463	-10.961585
Zfp280c	-13.826676	-10.372798
1190005I06Rik	-10.226355	-6.7724767
Pdcd7	-12.243583	-8.789704
1700088E04Rik	-14.997859	-11.543981
Tceal9	-10.091391	-6.6375127
Atg4a	-13.25711	-9.803231
Skint8	-18.719528	-15.265651
Fam78b	-14.094556	-10.640677
Klrg2	-15.375489	-11.921611
Cyb5d1	-14.781188	-11.32731
Tecpr1	-12.581081	-9.127203
Usp13	-13.001405	-9.547526
Hist1h3a	-17.045551	-13.591674
Gm26739	-18.719528	-15.265651
Gm42504	-18.719528	-15.265651
Ivd	-12.0551195	-8.601241
Dhx57	-13.112502	-9.658624
Atp1b1	-11.903889	-8.45001
Gm6787	-18.208702	-14.754825
Edem1	-12.183804	-8.729925
Zdbf2	-14.9203005	-11.466422
Fhl4	-16.384153	-12.930275
Pex11a	-14.36282	-10.908941
Snhg5	-13.163988	-9.71011
Swap70	-12.392783	-8.938905
Med31	-11.679576	-8.2256975
Hvcn1	-19.124992	-15.671115
1810073O08Rik	-19.124992	-15.671115
Mtss2	-12.496291	-9.042413
Bfar	-11.783186	-8.329308
Loxl3	-12.463139	-9.00926
Gm31812	-16.485935	-13.032058
Hist1h1a	-16.450844	-12.996966
Gm30556	-15.340804	-11.886926
Scfd2	-14.176233	-10.722355
Gemin6	-13.3835945	-9.929716
Rnf220	-12.171309	-8.717431
Yme1l1	-11.312615	-7.8587375
Cog4	-12.572486	-9.1186075
Zfp551	-15.073209	-11.61933
Tsn	-10.644671	-7.1907935
Mto1	-13.341168	-9.88729
Parn	-12.605846	-9.151968
Ccser1	-17.333233	-13.879355
Pla1a	-19.81814	-16.364264
Ski	-10.826952	-7.373074
Itgbl1	-10.576108	-7.12223
Gm42903	-19.81814	-16.364264
Slc33a1	-12.618463	-9.164584
Gnl2	-12.393975	-8.940097
March8	-12.347917	-8.894038
Akna	-14.774715	-11.320837
Stx5a	-11.872585	-8.418707
Ttc39c	-14.111031	-10.657152
Dnph1	-17.045551	-13.591674
Myoz2	-11.740073	-8.286195
Topors	-11.825872	-8.371994
Creb3	-11.657622	-8.203744
Cebpa	-16.262793	-12.808914
Irgm1	-13.560473	-10.106595
Dock5	-13.247258	-9.79338
Gm42743	-17.253191	-13.799314
Pla2g4a	-11.540983	-8.087105
Wapl	-11.173434	-7.7195563
Gm4221	-15.598633	-12.144754
Gm42681	-18.719528	-15.265651
Aarsd1	-11.432196	-7.9783177
Ippk	-13.636056	-10.182178
Btg2	-9.213786	-5.759908
Ammecr1l	-12.793491	-9.339613
Gm37885	-16.485935	-13.032058
Slc2a12	-14.670647	-11.216768
Plpp2	-13.127298	-9.67342
Fam160a2	-12.91339	-9.459512
Pigz	-14.927792	-11.473913
Phc1	-13.29752	-9.843641
Zfyve1	-13.42958	-9.975701
Gm9796	-17.333233	-13.879355
Kdm4b	-13.463771	-10.009892
2900026A02Rik	-11.194787	-7.740909
Kdm4c	-12.641122	-9.187243
Ass1	-14.800861	-11.346983
Kif18a	-15.126793	-11.6729145
Mpv17l	-12.611022	-9.157144
Samm50	-11.24117	-7.787292
Ythdf3	-11.933564	-8.479686
Cd276	-13.554743	-10.100864
Skp1a	-10.438648	-6.9847703
Ilf3	-12.373892	-8.920013
Aifm2	-13.463771	-10.009892
Sh3bp5	-15.569646	-12.1157675
Sbk1	-14.485422	-11.031544
H6pd	-13.23889	-9.785011
Cradd	-13.055411	-9.601533
Mindy4	-14.276877	-10.822999
Ago1	-12.441007	-8.987128
Fam161b	-14.927792	-11.473913
Vps26b	-12.882771	-9.428892
Homer2	-15.340804	-11.886926
Eif2b2	-12.50759	-9.053712
Mall	-17.11009	-13.656212
Sbno1	-11.305157	-7.851279
Tceanc	-14.742967	-11.289088
Foxq1	-15.10861	-11.654732
Akap8l	-12.18332	-8.729442
Acss3	-15.723796	-12.2699175
Zfp729a	-13.436325	-9.982447
Gm27028	-17.738699	-14.2848215
Ldhb	-10.297746	-6.843868
Ppih	-13.1901	-9.736221
Slc37a2	-15.500652	-12.046774
4933427E11Rik	-18.719528	-15.265651
D3Ertd751e	-13.519192	-10.065313
Gm44698	-17.620916	-14.167038
Pias3	-12.761104	-9.307225
Zfp773	-16.321632	-12.867755
Tmem159	-12.147246	-8.693368
A730020E08Rik	-18.431845	-14.977967
Cd6	-17.87223	-14.418353
Gm43112	-17.87223	-14.418353
Gm44148	-17.045551	-13.591674
Gm16754	-17.179083	-13.725205
Tlr6	-17.333233	-13.879355
AI854703	-17.420244	-13.966367
Smc2	-13.017971	-9.564093
Cript	-11.099641	-7.645763
Izumo1	-18.431845	-14.977967
Nop56	-11.81244	-8.3585615
Atad3aos	-14.890887	-11.437009
C130046K22Rik	-17.253191	-13.799314
Muc15	-19.81814	-16.364264
Trip12	-11.520597	-8.066719
Gm5141	-14.625184	-11.171306
Gm29394	-16.485935	-13.032058
Gm20756	-18.208702	-14.754825
Sfmbt2	-14.730544	-11.276666
Lmod1	-8.588122	-5.1342444
4930509G22Rik	-16.682646	-13.228768
Gm38407	-19.81814	-16.364264
Usp37	-13.294579	-9.8407
Tmem214	-12.393975	-8.940097
Fam126a	-12.646484	-9.192606
Cpa3	-17.253191	-13.799314
Nolc1	-12.04834	-8.594461
Gm49086	-18.431845	-14.977967
Psmc4	-10.846312	-7.3924336
Sgo1	-16.262793	-12.808914
Vps35l	-12.608061	-9.154182
2610027K06Rik	-14.1833515	-10.729473
Pphln1	-12.90341	-9.449532
Mtmr14	-13.23335	-9.779471
Ttn	-15.555461	-12.101583
Zfp316	-13.896563	-10.442684
Mfsd4b1	-16.104568	-12.65069
Lgals9	-15.212971	-11.759092
Osr2	-14.718274	-11.264396
9230114K14Rik	-12.703371	-9.249493
Ebf4	-14.576394	-11.122516
Foxd2os	-17.738699	-14.2848215
Pcna	-11.908284	-8.454406
Tomm40l	-12.882771	-9.428892
Kcnj12	-15.675006	-12.2211275
Mmp23	-10.525576	-7.0716977
Tmem150a	-12.684845	-9.230967
Gm43466	-15.411422	-11.957543
Zfp2	-13.745096	-10.291218
Kif21a	-15.055966	-11.602088
Lrch2	-12.9616785	-9.5078
Coq4	-13.262784	-9.808906
R3hdm1	-11.6892605	-8.235382
B230369F24Rik	-14.316882	-10.863004
Dnajc3	-10.3798685	-6.9259906
Zfp523	-13.012418	-9.558539
Desi2	-11.037814	-7.583936
Gm11266	-14.292687	-10.838809
Cygb	-15.436114	-11.982236
Vmn1r81	-18.02638	-14.572503
Fam219a	-13.717822	-10.263944
Agap3	-12.563963	-9.110085
Cgas	-16.011478	-12.5576
Gm9888	-17.738699	-14.2848215
Tle2	-13.359802	-9.905924
Wipi2	-12.211753	-8.7578745
Nr2c2	-12.050877	-8.596998
Gpn3	-12.401161	-8.947283
Nt5c3	-12.753382	-9.299503
Qrich1	-12.394572	-8.940694
Nup43	-13.695648	-10.24177
Vwa3a	-15.598633	-12.144754
Clptm1l	-11.567521	-8.113643
Serbp1	-9.651827	-6.1979494
Gm17746	-17.253191	-13.799314
Gm20939	-15.318331	-11.864452
Cd164l2	-19.124992	-15.671115
Zfp532	-12.761104	-9.307225
Nusap1	-15.946939	-12.493061
Ttc27	-13.87272	-10.418841
Tox	-16.984926	-13.531049
Gm44170	-18.431845	-14.977967
Mars2	-14.05295	-10.5990715
Rgn	-18.431845	-14.977967
A730085K08Rik	-19.124992	-15.671115
Depdc7	-16.180553	-12.726676
Zfp689	-14.869381	-11.415503
Poc5	-13.470752	-10.016873
Gm11536	-17.333233	-13.879355
Yod1	-13.061209	-9.60733
Daam1	-11.754448	-8.30057
Kctd16	-13.241672	-9.787793
Eif6	-11.317687	-7.863809
Gm47123	-15.090753	-11.636874
Ssh1	-12.412038	-8.958159
Inip	-13.42455	-9.970672
Gm41442	-17.738699	-14.2848215
Ankrd26	-13.062372	-9.608494
Mndal	-18.208702	-14.754825
Cyyr1	-18.208702	-14.754825
Adnp2	-12.90739	-9.453511
Npw	-17.620916	-14.167038
2810442N19Rik	-17.11009	-13.656212
Gm26586	-17.179083	-13.725205
Apobec2	-14.016023	-10.562144
Gm45371	-18.431845	-14.977967
Shprh	-12.412645	-8.958767
Htr6	-19.81814	-16.364264
Yif1a	-11.594782	-8.140903
Bin3	-13.595565	-10.141686
Cxcl2	-16.450844	-12.996966
Lgi4	-15.906117	-12.452239
Gm53	-19.124992	-15.671115
Thumpd2	-14.062399	-10.6085205
Cenpj	-14.504934	-11.051056
Ppp1r16a	-13.508223	-10.054344
Gm15411	-15.329504	-11.875626
Abr	-13.0057955	-9.551917
Manba	-13.126057	-9.672178
Atad3a	-12.979735	-9.525857
Gm44836	-18.719528	-15.265651
Fam234b	-14.36282	-10.908941
Sp100	-16.15458	-12.700701
Slc4a2	-12.334334	-8.880456
Zc3h7a	-12.151918	-8.69804
Timm50	-12.310451	-8.856572
Mir17hg	-15.126793	-11.6729145
Usp16	-11.789685	-8.335807
Gm50250	-18.719528	-15.265651
Timm29	-12.886669	-9.432791
Myo1a	-18.208702	-14.754825
AI504432	-18.431845	-14.977967
Akirin1	-11.758232	-8.304354
4933425L06Rik	-19.124992	-15.671115
Ces1d	-19.81814	-16.364264
Taf9	-16.640087	-13.186209
Hist2h2bb	-14.883667	-11.429789
Nt5dc2	-15.500652	-12.046774
2900052L18Rik	-15.352233	-11.898355
Egfl7	-16.262793	-12.808914
Mtss1	-11.518357	-8.064479
Znrd1as	-13.2829	-9.829021
Capza2	-10.22656	-6.7726817
A330076H08Rik	-18.02638	-14.572503
Cep290	-12.340536	-8.886658
Syngr2	-11.346154	-7.8922763
4632404H12Rik	-15.411422	-11.957543
Zfp579	-13.806873	-10.352995
Dancr	-13.291646	-9.837768
Arl16	-12.430431	-8.976553
Cds2	-11.296557	-7.8426795
2310010J17Rik	-12.874054	-9.420176
Ano8	-13.971702	-10.517823
1700023F06Rik	-18.431845	-14.977967
Endog	-12.156613	-8.702735
Bnipl	-18.431845	-14.977967
Gm12522	-18.02638	-14.572503
Srp14	-10.189879	-6.7360015
Ncoa4	-11.9068165	-8.452938
Rpusd2	-15.375489	-11.921611
Gm26916	-18.431845	-14.977967
Gm29488	-16.011478	-12.5576
Mei4	-16.599264	-13.145387
Fam8a1	-11.769033	-8.315155
Srrd	-13.149913	-9.696034
Oit3	-17.253191	-13.799314
Epha3	-12.415689	-8.961811
Rpa2	-13.247258	-9.79338
Uevld	-13.211491	-9.757612
Slc26a6	-14.495131	-11.041252
Cfap54	-19.124992	-15.671115
Gm47112	-17.738699	-14.2848215
Atf6	-12.382703	-8.928824
Canx	-10.358755	-6.904877
Cep112it	-15.866897	-12.413018
Kifc1	-16.984926	-13.531049
Spred1	-12.227794	-8.773915
Rpl21	-7.980548	-4.5266705
BC049715	-17.515554	-14.061677
Aprt	-11.056904	-7.603026
Gm45605	-15.613448	-12.15957
Rbmxl1	-12.011851	-8.557973
Pcdh10	-16.321632	-12.867755
Gosr2	-12.9234705	-9.469592
Nr1d2	-11.517116	-8.063237
Platr23	-17.11009	-13.656212
Eif4g2	-9.281123	-5.827245
Slc48a1	-10.635172	-7.181294
Btg3	-11.164495	-7.7106175
Stap1	-17.515554	-14.061677
Ifit1	-15.274846	-11.820968
Hagh	-11.344481	-7.8906035
Mrpl2	-11.937715	-8.483836
Nnat	-17.253191	-13.799314
Fam184b	-14.519823	-11.065945
AA465934	-15.707267	-12.253388
Gm16045	-17.11009	-13.656212
Gm3448	-15.659258	-12.2053795
Nudt10	-14.653355	-11.199476
Mycbpap	-18.719528	-15.265651
Ereg	-13.627826	-10.173947
Amz2	-12.579644	-9.125766
Gpc1	-13.45339	-9.999512
Robo2	-19.81814	-16.364264
Sp2	-13.157565	-9.703687
Mcc	-14.415463	-10.961585
Tcp11	-17.738699	-14.2848215
Card6	-15.387324	-11.933446
Gm9747	-17.515554	-14.061677
Trim30a	-16.599264	-13.145387
Marcks	-13.261362	-9.807484
1700016F12Rik	-19.124992	-15.671115
Ctnna1	-10.43024	-6.9763618
Pnrc2	-11.744738	-8.290859
4930505N22Rik	-17.333233	-13.879355
Jade3	-15.055966	-11.602088
0610010F05Rik	-12.798844	-9.344966
Gprc5d	-18.719528	-15.265651
A630089N07Rik	-14.269065	-10.8151865
1110038B12Rik	-12.868284	-9.414406
Mmp24	-18.431845	-14.977967
Teddm2	-15.423692	-11.969813
Ppp1r16b	-18.719528	-15.265651
4930404I05Rik	-19.81814	-16.364264
Gm15587	-19.81814	-16.364264
Mc5r	-16.599264	-13.145387
Gm11715	-18.719528	-15.265651
Wdr27	-14.581698	-11.12782
Fkbp10	-11.471262	-8.017384
Hdgf	-10.662362	-7.208484
Pik3r3	-13.335033	-9.881155
Unc93b1	-14.2613125	-10.807434
Map4k3	-13.053102	-9.599223
Ankrd1	-12.527166	-9.073288
Pak1ip1	-11.43998	-7.9861016
Med20	-13.167862	-9.713984
Pan3	-12.393379	-8.939501
Smarca4	-11.785781	-8.3319025
Nup133	-13.356672	-9.902794
Fbln7	-15.090753	-11.636874
Cstf3	-12.536067	-9.082189
Pla2g15	-13.119873	-9.665995
Ptges	-16.927769	-13.47389
Rab3b	-16.207222	-12.753345
Lilrb4a	-19.124992	-15.671115
Tia1	-12.192546	-8.7386675
Gm5144	-15.448693	-11.994815
Eomes	-19.81814	-16.364264
Tgfa	-19.81814	-16.364264
Cyth4	-18.719528	-15.265651
Mlec	-11.431284	-7.977406
Tsen15	-12.45931	-9.005431
Lrrc49	-14.081569	-10.62769
Acot11	-12.757665	-9.303786
Ctsl	-9.753258	-6.29938
Sos1	-12.661964	-9.208086
Gm10549	-16.080471	-12.626593
Jpx	-14.367103	-10.913224
A430110L20Rik	-16.927769	-13.47389
Gm11730	-19.81814	-16.364264
Klhl32	-15.527681	-12.073803
Orai2	-15.866897	-12.413018
Papolb	-19.81814	-16.364264
Lca5	-13.826676	-10.372798
1700109G14Rik	-19.81814	-16.364264
Mfap3	-12.510939	-9.05706
Pard3bos3	-16.640087	-13.186209
Sema3e	-15.24343	-11.789552
Abhd17c	-14.787703	-11.333824
Olfr912	-19.81814	-16.364264
Rpsa	-8.2287445	-4.774867
Nudt14	-13.327417	-9.873539
Tnfrsf13c	-19.81814	-16.364264
Bcl9l	-11.610466	-8.156588
Cdk9	-11.576438	-8.12256
Slc5a3	-12.414471	-8.960592
Ets2	-12.089285	-8.6354065
Elf4	-13.888552	-10.434673
Pabpn1l	-19.81814	-16.364264
Gm43050	-18.719528	-15.265651
BC028471	-19.124992	-15.671115
Atl3	-10.789203	-7.335325
Ankrd29	-12.61697	-9.163092
Tspan13	-17.11009	-13.656212
Map3k15	-16.984926	-13.531049
Usp21	-13.511866	-10.057987
Gm43113	-17.738699	-14.2848215
Zfp473	-16.984926	-13.531049
BC002059	-14.354309	-10.900431
2310002D06Rik	-15.829157	-12.375278
a	-18.208702	-14.754825
Nol6	-13.535874	-10.081996
Rbpms	-8.728625	-5.2747474
Gm16272	-19.124992	-15.671115
Rasip1	-16.207222	-12.753345
Kcnj4	-18.719528	-15.265651
Cacna2d3	-14.028181	-10.574303
Pradc1	-13.06587	-9.611992
Ngef	-12.465059	-9.011181
Dhx38	-12.9564295	-9.502551
Klhl42	-13.153731	-9.699853
Gas8	-12.863502	-9.409623
Runx2	-16.011478	-12.5576
Ptprc	-18.719528	-15.265651
Gm28151	-17.11009	-13.656212
Tent5c	-13.029169	-9.575291
Fam172a	-11.901334	-8.447455
Napa	-11.230489	-7.776611
Slc25a11	-11.711023	-8.257145
2610528A11Rik	-18.208702	-14.754825
Dlec1	-17.738699	-14.2848215
Rpl10a	-8.514468	-5.0605903
Baz2a	-12.504254	-9.050376
Gm44317	-17.87223	-14.418353
Uqcrh	-9.147512	-5.6936345
Zfp568	-12.485771	-9.031893
Cyhr1	-11.035665	-7.5817866
Sec24d	-11.299349	-7.845471
Sgsm3	-13.918243	-10.464365
Eci1	-11.599084	-8.1452055
Pdss1	-14.5502825	-11.096404
Ucn2	-19.124992	-15.671115
Casp12	-11.55946	-8.105581
Kcne3	-19.81814	-16.364264
Gls2	-15.847849	-12.3939705
Fitm1	-15.387324	-11.933446
Gm30541	-16.011478	-12.5576
Sgcd	-10.47004	-7.0161624
Usp49	-14.597785	-11.143907
Osgin1	-14.958328	-11.50445
Chic2	-11.711325	-8.257446
Hsh2d	-19.81814	-16.364264
Zfp703	-11.817456	-8.363578
Hgf	-15.145312	-11.691434
2310068J16Rik	-14.973953	-11.520075
Actg2	-9.941973	-6.488095
Atg12	-12.008599	-8.554721
Gm47424	-17.87223	-14.418353
1700001G11Rik	-16.773619	-13.31974
Tmem201	-13.816726	-10.362847
Barx1	-17.179083	-13.725205
Helz2	-14.545141	-11.091263
Hacl1	-13.147374	-9.693496
Phrf1	-12.777604	-9.323726
Zbtb11	-12.568926	-9.115047
Ipo13	-13.040494	-9.586616
Shq1	-14.269065	-10.8151865
Appbp2	-11.774477	-8.320599
Arl9	-18.719528	-15.265651
Gm36037	-18.208702	-14.754825
AA388235	-18.208702	-14.754825
Gm10848	-14.39319	-10.939312
Csad	-11.771272	-8.317393
Ing4	-12.010224	-8.556346
Adora2b	-16.011478	-12.5576
Fastkd2	-13.306396	-9.852517
0610040F04Rik	-19.124992	-15.671115
Dennd5a	-11.68338	-8.229502
1700049E15Rik	-16.727098	-13.27322
Uhrf2	-11.870815	-8.416937
Rps10	-8.145787	-4.6919093
Gpr34	-18.208702	-14.754825
Cdk5rap1	-14.117697	-10.663818
Mical2	-10.429989	-6.976111
Srpx	-17.045551	-13.591674
Pign	-13.948844	-10.494966
Scyl1	-11.844296	-8.390418
Gm49980	-13.95451	-10.500631
Egln1	-11.820814	-8.366936
AW047730	-17.333233	-13.879355
Nptxr	-12.986187	-9.532309
Mrps26	-11.683086	-8.229208
Camsap3	-15.740603	-12.286725
Gm4316	-17.87223	-14.418353
Gabarapl2	-10.527696	-7.0738177
Letm1	-12.075739	-8.6218605
C87436	-12.60954	-9.155662
Fbxo30	-10.479231	-7.025353
Gm14209	-17.179083	-13.725205
Gm20300	-13.00031	-9.546432
Plaat1	-12.845534	-9.391656
Zfp677	-14.571116	-11.117238
Tril	-16.262793	-12.808914
Ddx19b	-13.777886	-10.324008
Clec2l	-18.719528	-15.265651
Tmigd1	-16.873701	-13.419824
1810008B01Rik	-17.11009	-13.656212
Lrp10	-11.557389	-8.103511
Olfr775	-19.81814	-16.364264
Nt5c2	-12.137965	-8.684087
Adora1	-14.619644	-11.165766
Zfp354c	-12.547828	-9.093949
Card10	-17.515554	-14.061677
Purg	-13.663282	-10.209404
Mttp	-14.36282	-10.908941
Snx24	-11.739142	-8.285264
Scarb2	-11.127666	-7.6737885
Khdc4	-12.6503315	-9.196453
L3mbtl2	-13.792274	-10.338396
Gm16141	-15.643753	-12.189875
Rpl30	-7.99483	-4.5409527
Med30	-11.71889	-8.265012
Vangl1	-13.451671	-9.997792
Gm36584	-19.124992	-15.671115
Prkcz	-15.212971	-11.759092
Fam24b	-18.719528	-15.265651
Ift81	-11.972333	-8.518455
Eno1	-10.769261	-7.3153834
Cdc42bpa	-11.257696	-7.803818
Atp5g3	-10.162025	-6.7081475
Efcab11	-17.420244	-13.966367
Ppp3cb	-11.449216	-7.995338
Gm50410	-17.333233	-13.879355
Gm28119	-15.584034	-12.130156
Ube3a	-10.754793	-7.3009152
Palm	-12.111978	-8.658099
Rbm27	-11.629729	-8.175851
Sntb1	-12.30062	-8.846742
Rasgef1a	-15.527681	-12.073803
Pdlim1	-10.170449	-6.7165713
Rem2	-19.81814	-16.364264
Atpsckmt	-13.029169	-9.575291
Rnaseh2c	-10.806617	-7.352739
