gene	bin_0	bin_1	bin_2	bin_3
Trim17	0.29346752	0.18340734	0.42881045	0.4359317
Acer3	2.4659402	3.258587	3.0190582	2.429896
Ldb2	1.2814354	0.7123771	1.9896518	1.6218874
Gm48045	1.0730284	1.0508528	-0.0026877662	1.5688983
Zfp712	1.9588089	2.2837365	2.0784726	1.3055289
Asb16	-0.8416714	1.1292386	0.97285694	0.20510219
Cblb	2.680233	2.6713414	2.9095953	2.7769206
Zfp933	2.1418705	2.5211334	1.970818	2.523883
Cd68	1.407002	1.6883351	1.8489124	1.5300412
Xpnpep3	2.2763345	2.3179648	2.503107	2.6785529
Gm11940	-0.071140066	0.74028355	-0.13225164	-0.16877954
Tyk2	2.4099596	2.5682561	2.6667666	2.5091774
Fmnl2	2.2814941	2.0822155	2.4953914	2.5667367
Cd38	-0.07148345	-0.21698432	0.34666562	0.59028953
Mrps2	2.2392097	2.4565558	2.37853	2.400103
Ptch2	-0.659786	1.6807116	1.160804	0.98667574
Eefsec	2.4477992	2.760822	2.5874417	2.6437933
BB557941	0.34023842	0.5207079	-0.32220381	0.24517266
1810026B05Rik	2.774117	3.474223	3.2624714	3.2378821
Cabcoco1	1.680115	2.4531393	1.8742465	1.2871429
Shld2	2.125295	2.622967	2.3755262	2.3664606
Mccc1os	0.67138195	-0.084884405	0.68881094	0.13200635
Nupr1	3.406757	3.7603915	3.75669	3.5969954
Stab1	0.45241967	1.355753	0.62320036	0.10344395
Sox8	1.712235	1.2122366	2.025248	2.152836
Elp4	2.6765363	2.895338	2.5630045	2.6768262
Dpf3	0.37994492	1.3121347	0.3619549	-0.7016882
Id4	3.301308	3.2595901	3.6275995	2.982208
Tnnt2	3.2640493	-0.35907698	3.464056	3.5551903
Gm14401	0.33910593	0.9139102	0.48946676	-0.17763598
Syt15	3.0074081	3.2769902	1.9632131	2.4772487
Pdp1	2.639651	2.8664942	2.8224118	2.759824
Hmox2	2.788733	3.554424	3.236016	2.8296611
Rab2b	2.967665	3.0225277	3.1776721	3.0232792
Atg4a-ps	-0.3144462	0.81482315	0.5618662	0.11090472
Adamts15	2.8732138	2.7410808	1.5639925	1.9227197
Gm37986	1.2772324	1.1609142	1.187231	1.18224
Wars2	1.9251596	1.9969981	2.3076813	2.2231324
Il2	0.82141185	1.6373948	-0.79252595	1.318174
Gm43848	1.587557	1.9979815	1.9270729	1.7294841
Zbtb11os1	2.3628008	2.9787574	2.759497	2.8064897
Rspry1	2.9899988	3.0742273	3.1630208	2.7104924
Mif	3.0926754	3.6971824	3.5837448	3.7103245
Perm1	1.6489884	1.6213312	0.055057764	1.5020728
A930015D03Rik	0.08669795	1.0548023	0.9291683	1.2354715
Gm14636	1.5735111	1.7593684	1.9514914	1.8727965
Las1l	3.0342102	3.3772285	3.055838	3.1715038
9630001P10Rik	0.9486051	1.7531863	0.44014856	1.3745128
Gm44899	1.0187634	0.75159645	1.1477491	0.6483318
Gm47320	-0.53751713	0.8701415	-0.08851152	0.8856192
Trim25	1.6274241	2.4275093	2.1301184	2.0563924
Slc25a14	2.1062627	2.806187	2.319396	2.6219115
C2cd5	2.6719623	2.6343842	2.491874	2.5540862
Atp8b3	0.32892397	-0.3719634	0.6046572	-0.27736154
Serp2	2.378847	2.9114184	2.5994644	2.0064108
Tnks2	3.3758206	2.9376137	3.3099706	3.1970096
Adcy6	3.0068665	3.0735903	3.2528896	2.7462454
S100a1	2.8853986	3.7519436	3.3995328	3.5235126
Gm34574	0.24886492	-0.09072871	-0.05072015	-0.061199535
Gm26788	0.42355645	0.108808994	-0.40650734	0.7215446
Ufm1	3.0973034	3.4614847	3.503793	3.3828835
Smg7	3.2058182	2.654021	3.1641123	3.1250827
Pnpla2	2.450499	3.6429849	3.5316746	2.9041588
Opa3	2.8980155	2.072723	2.8830023	3.2898035
Gm43597	0.8239314	1.7914147	1.4617393	1.3530246
Mphosph10	3.084087	2.987229	3.1546738	3.3323462
Tmcc3	3.214845	3.3679893	3.5637295	2.8201602
Sod1	3.3585246	3.5524852	3.604825	3.1777244
Elac1	2.367157	2.6432545	2.4669209	2.6247256
Ect2l	-0.86824805	2.2868385	2.4180565	1.7150648
Socs1	2.5852258	2.3152106	2.703596	2.4636955
Fmc1	3.3845992	3.6140716	3.4395401	3.3893397
Tmem165	3.2510302	3.5880759	3.189333	3.164081
Zfp512b	2.4332886	2.8639073	2.707332	2.6875408
Syncrip	3.4717693	3.1438568	3.4905574	3.297999
Noc4l	2.0100074	2.1338606	2.355298	2.5433393
Bend5	1.715853	2.5877926	2.2210786	1.4333668
Gm28320	-0.07936773	0.13822609	-0.12827387	0.26728758
Cryab	3.5976796	3.5743747	3.4649875	3.8296528
Kcnk3	2.1053429	2.4276905	2.432751	1.4749829
Gm15713	-0.12754725	0.2598198	-0.21484937	0.38300824
Rgs4	3.4424899	3.0715344	3.3941925	3.6846304
Tsks	0.5146743	1.1029396	0.9364074	-1.1906229
Bahcc1	1.9712054	2.0322433	2.5416532	1.9612511
Zfp516	3.0420492	3.0709932	2.940508	2.6493223
Sag	1.2401723	1.4255118	1.4675999	1.6334078
Htatsf1	3.2122388	3.4064636	3.355433	3.1351156
Prxl2a	2.3211155	2.7630086	1.2347966	2.532554
C8g	-1.0178677	1.3585289	0.91567606	-0.2920225
Ino80d	3.2067742	2.6580596	3.3648539	3.2527492
Ybx2	0.965078	0.88188076	-0.30745056	0.0734496
Dennd1c	-0.08115698	-0.21344075	0.40630123	0.33518854
Zfp943	2.2891645	2.8735008	2.677842	2.7686608
Impdh1	2.6347146	3.0629847	2.915679	2.6619897
Ints3	2.8594356	2.5266888	2.9900184	3.1902573
Ldlrad3	3.0150537	2.5522757	3.2953134	3.1409554
Ddx42	3.1793468	3.2126799	3.4601018	3.0062068
Ubxn2a	3.352455	3.176999	3.43807	3.5091157
Nfatc2ip	2.2969444	2.4785292	2.5894063	2.6731937
Ptpn7	-0.07566902	-0.21344604	0.32762325	0.3260096
Sec24c	3.1116672	2.6167817	3.1649504	3.1563084
Ripply3	-0.17971282	0.15945093	0.2595689	0.5691918
Pou2f1	2.8805113	2.6615071	3.05282	2.8707936
Gm38560	0.42788866	-0.4848396	-0.30410632	0.7973106
Plekhh1	0.83786416	1.1289372	0.8913464	1.1577193
1300002E11Rik	2.5307322	3.3057206	2.9195936	3.0370305
Vpreb1	1.0566198	1.0224456	0.5397126	1.3469315
Smndc1	3.2920065	3.3978584	3.309999	3.1106052
Gm12409	1.2879355	1.5060318	1.1912409	0.28086346
Knstrn	0.61824316	0.90463334	1.3173441	1.6623833
Sesn1	2.9263496	3.3425744	3.5066934	2.7954588
Gm15893	-0.13679811	-0.3708046	0.2934201	0.5368906
Gm30173	-0.032467343	-0.08667674	-0.04507007	0.3233021
Arxes1	1.0996842	-0.50433016	1.1850003	1.3015442
Vegfc	2.2775736	2.4005868	2.3706594	2.5299294
Gm44759	0.40076905	1.1711718	-0.42994535	0.7891378
Gm49953	-0.08252394	0.53607017	0.33831587	-0.16400869
Olfr173	-0.02950921	0.38537344	-0.05221982	-0.065476224
Dnajc30	2.995167	3.2208602	3.2324889	3.0570912
Glipr1	2.8097408	3.350034	3.1378694	3.2516835
Gm26621	1.8668411	1.7546096	2.0294151	1.8166618
4931406P16Rik	3.1293101	2.9646423	3.1137726	3.1612074
Gm12843	0.331006	0.78506804	0.13688822	0.47788334
Tns2	3.2963796	3.099054	3.6851735	3.0401855
Drp2	-0.026880864	-0.087135844	-0.06354873	0.35708392
Begain	0.33112824	0.42754778	0.011876181	0.8156164
Mon1a	2.466382	2.5077333	2.8993416	2.7071106
Cyp4v3	2.1124423	2.8713367	2.4252563	2.5319307
Drd1	0.8160198	2.1804593	1.7460315	1.554357
Srp72	2.964929	3.2601752	3.561826	3.0955298
Tbc1d22a	1.8670149	2.363448	2.253587	2.2280135
Pex16	2.6097007	3.134228	3.081801	2.7516317
Polr2a	3.4376366	2.9246833	3.513217	2.3419237
Scarf1	1.3123362	1.5074465	0.34272683	0.88690925
Kntc1	-0.12109571	-0.37273952	0.4329144	-0.2783128
Fdxacb1	2.0149972	2.3524628	2.173331	2.4845524
E030037K01Rik	1.0373353	0.08882716	0.25032604	0.9565785
A730071L15Rik	0.7482904	1.0643405	1.0971351	-1.0582592
Selenoh	2.0818224	3.3961866	3.1597936	3.1871915
Cd72	1.0181434	1.136759	0.55620146	0.9916912
Vars2	1.8148184	2.0438814	2.290065	2.2255588
Lrrk2	2.74203	2.6075938	2.8841138	3.0133293
Mta3	2.851559	3.1380138	2.80426	2.9731214
Comt	3.4619973	3.6571138	3.3510244	3.4283385
Rnf128	0.20801356	0.43948454	0.31310385	0.59169924
Pptc7	3.2043612	2.601459	3.2710934	3.1102831
Il4	0.35572278	0.16483338	0.51825404	-0.48194712
Defb42	0.6780372	1.3278456	1.0922581	0.9132444
Fbxw8	2.778333	2.6439795	2.9060297	2.9625878
Cracr2a	0.3780089	1.2476816	0.97575676	0.8661146
Rpl35	3.6976986	3.7188075	3.7390974	3.7385697
Rabac1	3.6594641	3.8081515	3.6207879	3.759307
Dus4l	2.0302846	2.3734438	2.081182	1.7706281
Sept5	2.3972378	2.792606	2.6267827	2.4404962
Usp34	3.4018486	3.1994407	3.5711138	3.3639846
Clba1	1.034878	2.317752	2.231461	2.3259776
Tasor2	3.0049891	2.7948422	3.010028	2.8088524
Cdca2	-0.03382591	1.0879425	-0.20918341	0.89191943
Tnfsf18	-0.027184194	-0.094587654	-0.044618472	0.2811072
Ogfod2	2.4982433	2.7727828	2.7243211	2.3717146
Hspa14	2.6077187	3.4201682	3.0325565	2.9699233
Bag1	3.6158156	3.5128062	3.6095312	3.5318017
Eif5a2	2.565495	1.8949213	2.9204395	2.8642027
Crygn	0.10765934	1.1827742	0.98175305	0.8920817
Pom121	3.0523632	2.462235	3.09056	3.1746063
Gm16152	0.8462972	1.0747968	0.60162795	1.0369112
Sbf2	3.0707328	2.5871756	3.285436	3.3077962
Ccdc63	-0.8997601	0.307419	1.1764299	0.9483742
Mapk7	2.223196	2.5489478	2.4126847	2.451205
Matn2	2.5705645	2.847929	2.880582	2.8255072
