gene	log_min	log_max
Cptp	-13.301696	-9.847817
Gm50166	-16.719421	-13.265544
Gba2	-14.045274	-10.591395
G3bp2	-10.343546	-6.889668
B3galnt2	-12.923933	-9.470055
Mylk4	-14.368047	-10.914168
5033403F01Rik	-15.803131	-12.349253
Stxbp3	-11.72221	-8.268332
Sod3	-10.122959	-6.669081
Gm50362	-17.412569	-13.958691
Xrcc2	-14.704519	-11.250641
Coro1c	-11.047818	-7.5939403
Sesn1	-12.428963	-8.975084
Snx4	-11.996469	-8.54259
Pipox	-13.01812	-9.564241
Klhl18	-13.030542	-9.576664
1700066M21Rik	-14.46813	-11.014252
A530072M11Rik	-15.62081	-12.166931
Tmem231	-15.215344	-11.761466
Traip	-17.412569	-13.958691
Psmd6	-11.537639	-8.08376
Gm15050	-13.62838	-10.174501
Ctnnd1	-10.523996	-7.0701184
Fbxl3	-11.162594	-7.708716
B230216N24Rik	-12.633446	-9.179567
Slc10a1	-15.109984	-11.656106
Triobp	-11.598439	-8.144561
Dydc2	-17.412569	-13.958691
Top3a	-14.193693	-10.739815
Pcmtd1	-10.327505	-6.873627
Hcfc1	-12.119265	-8.665386
Trappc12	-12.545034	-9.091156
Wnt5b	-17.412569	-13.958691
Gm44997	-16.313957	-12.860079
St3gal1	-11.270532	-7.8166537
Tdp1	-13.500546	-10.046668
B020010K11Rik	-14.927663	-11.473784
Gm43915	-17.412569	-13.958691
Gm35533	-16.719421	-13.265544
A330084C13Rik	-16.313957	-12.860079
Gm20633	-16.313957	-12.860079
Tmem200b	-15.803131	-12.349253
Gna14	-14.234515	-10.780637
Tspan15	-16.313957	-12.860079
Fzd4	-9.94978	-6.4959025
Scamp2	-11.725594	-8.271715
Gm46447	-15.109984	-11.656106
Hoxb7	-11.9788475	-8.524969
Cdkn2aipnl	-12.758609	-9.30473
Gja5	-9.822728	-6.36885
Nrp2	-11.715476	-8.261598
Socs2	-11.334928	-7.8810496
Aff4	-10.932525	-7.4786468
Dpt	-16.719421	-13.265544
Tmem95	-16.719421	-13.265544
Polrmt	-13.461326	-10.007447
Slc35b1	-11.795798	-8.34192
Slc30a1	-12.5147295	-9.060851
Tfpt	-13.030542	-9.576664
Cyp26b1	-14.321527	-10.867648
Appl1	-11.504486	-8.050608
Slc4a7	-12.214072	-8.760194
Vwa8	-13.423585	-9.969707
Exosc9	-12.89078	-9.436902
Adgrg1	-11.242959	-7.789081
4930500M09Rik	-16.719421	-13.265544
Akr1e1	-12.694071	-9.240192
Pwwp2b	-12.2709055	-8.817027
Ccdc74a	-16.026274	-12.572396
Rbm14	-12.712089	-9.25821
Gm20539	-17.412569	-13.958691
Zbtb2	-13.285435	-9.831556
Sox17	-10.816789	-7.3629107
Smox	-14.63998	-11.186102
Spata1	-14.368047	-10.914168
Pax2	-16.313957	-12.860079
Polr3gl	-12.055983	-8.602104
Tlr3	-12.568382	-9.114504
C430014B12Rik	-14.927663	-11.473784
Ing5	-12.208563	-8.754684
Acadl	-11.318999	-7.8651214
Trib1	-12.969918	-9.51604
Col14a1	-13.222915	-9.769036
Polr2e	-11.43876	-7.984882
Gatc	-13.193062	-9.739183
1190007I07Rik	-12.576287	-9.122409
Dennd5a	-10.771387	-7.317509
Lamc1	-11.598439	-8.144561
Snhg15	-14.116733	-10.662854
Ext2	-10.990947	-7.537069
Nr2c2	-11.919508	-8.46563
Gm31135	-16.719421	-13.265544
Nceh1	-12.265075	-8.811196
Ttf1	-12.576287	-9.122409
Ypel3	-10.538371	-7.084493
Vps36	-11.077515	-7.6236367
