gene	frac_real_circadian_samples_crossing_zero	frac_imag_circadian_samples_crossing_zero	frac_circadian_samples_crossing_zero	frac_circadian_samples_largest_component	frac_circadian_samples_largest_component_p_val	waveform_log_evidence	flat_waveform_log_evidence	non_circadian_component_subtracted_waveform_log_evidence	circadian_component_subtracted_waveform_log_evidence	circ_bf_frac	waveform_over_circadian_component_subtracted_log10_bf	expected_mesor	expected_acrophase	frac_cell_detected	num_cell_detected
Ankrd10	0.36	0.41	0.36	0.58	1.0	-9521.949	-9460.572	-9501.748	-9481.76	0.0	-17.454058	-9.901771314313347	3.7310955091857565	0.4576806040797926	4061
Mcmdc2	0.3399999999999999	0.36	0.3399999999999999	0.52	1.0	-266.69376	-266.50397	-268.26367	-264.93576	0.0	-0.76348776	-15.1081370006203	0.6718254330660658	0.004620759607798941	41
Serpinb6b	0.27	0.34	0.27	0.41	1.0	-9446.284	-9405.126	-9453.065	-9399.246	0.0	-20.428381	-10.03362058164242	0.9605601772938401	0.3681956497238814	3267
E330020D12Rik	0.39	0.5	0.39	0.61	1.0	-9.982838	-10.072565	-10.007201	-10.060744	0.7284718	0.03383441	-18.73511032646403	6.272164774949369	0.00011270145384875464	1
Msmp	0.41	0.27	0.27	0.43	1.0	-80.270706	-80.718765	-82.01771	-77.57637	0.0	-1.1701353	-16.528972698950433	2.0324207011213193	0.0012397159923363012	11
Rmrp	0.43	0.43	0.43	0.02	1.0	-3729.7495	-3811.491	-3870.1426	-3679.6218	0.0	-21.770178	-11.629381645677531	2.5436560466611993	0.11202524512566212	994
Xlr4a	0.16	0.01	0.01	0.63	1.0	-113.21028	-115.800156	-113.8812	-114.80121	0.74094445	0.69093084	-16.106384236299533	4.286570866947984	0.0015778203538825651	14
Wdr13	0.5	0.46	0.46	0.53	1.0	-5602.721	-5565.8125	-5592.5557	-5575.9053	0.0	-11.646005	-10.853764922552138	1.5964711027850953	0.21988053645892033	1951
Sord	0.36	0.4599999999999999	0.36	0.59	1.0	-7070.65	-6950.831	-7017.3022	-6997.2373	0.0	-31.882685	-10.494347815676502	3.6336074986308757	0.30034937450693117	2665
Gm42699	0.47	0.26	0.26	0.63	1.0	-271.27216	-268.50027	-271.15497	-268.70886	0.0	-1.1132241	-14.98466359148245	4.6858477598153065	0.004395356700101431	39
Pawr	0.45	0.47	0.45	0.48	1.0	-13953.659	-13752.455	-13827.982	-13883.025	0.0	-30.675865	-9.088937969069638	3.1004048721700896	0.6747436041924941	5987
Fgf2os	0.39	0.28	0.28	0.63	1.0	-474.77338	-467.01294	-474.66632	-467.07587	0.0	-3.3429859	-14.295686552255484	1.022867815393929	0.008790713400202863	78
Dmd	0.4499999999999999	0.4	0.4	0.59	1.0	-22815.885	-22478.549	-22727.02	-22564.605	0.0	-109.12921	-7.8273593529124605	2.808537388498154	0.9237011157443931	8196
Tsga10	0.48	0.39	0.39	0.63	1.0	-4746.3906	-4700.7505	-4741.632	-4705.288	0.0	-17.850605	-11.136182326921126	3.502170010302854	0.1660092415192156	1473
Rerg	0.41	0.42	0.41	0.56	1.0	-105.75028	-102.43733	-105.81162	-102.81819	0.0	-1.2733908	-16.150046067086826	5.68095664769041	0.0013524174461850558	12
Nthl1	0.22	0.39	0.22	0.7	0.9	-4747.854	-4721.441	-4731.174	-4738.682	0.0	-3.9832947	-11.126187742069993	2.5065285875149135	0.1826890566888313	1621
Rarres1	0.01	0.19	0.01	0.84	0.4800000000000001	-2097.8918	-2126.7104	-2091.2114	-2139.1343	1.0	17.91136	-12.391339458943701	0.42423752092862355	0.05454750366279725	484
Rbm44	0.11	0.49	0.11	0.53	1.0	-1246.5153	-1248.6989	-1255.8191	-1241.1371	0.0	-2.3357112	-13.067243262096618	3.065980764386325	0.028288064916037418	251
Pcnx3	0.3299999999999999	0.37	0.3299999999999999	0.61	1.0	-4059.3254	-4024.9976	-4056.694	-4030.6235	0.0	-12.465078	-11.360063685154502	0.72250365501682	0.14865321762650738	1319
Trappc4	0.3399999999999999	0.34	0.3399999999999999	0.55	1.0	-9875.536	-9763.733	-9828.513	-9812.3125	0.0	-27.457674	-9.823353903225314	0.9206963907722701	0.49960554491152936	4433
Gm34829	0.13	0.02	0.02	0.89	0.3299999999999999	-598.94916	-617.0827	-599.0676	-616.43146	0.99346685	7.5924664	-14.147907404603284	1.0777186954471896	0.01239715992336301	110
Olfr172	0.17	0.13	0.13	0.63	1.0	-218.47676	-220.74324	-220.57486	-218.57649	0.07429175	0.043312814	-15.425293681606536	5.13401302285305	0.0037191479770089034	33
Mtcp1	0.37	0.49	0.37	0.54	1.0	-1675.3357	-1655.0771	-1671.8289	-1659.5833	0.0	-6.8411984	-12.638592236813231	3.485726457110939	0.04361546263946805	387
Rrp9	0.42	0.4	0.4	0.69	0.93	-4578.783	-4522.456	-4569.9844	-4530.565	0.0	-20.940926	-11.177226603487497	2.6823842393524915	0.17378564183477968	1542
Tert	0.0999999999999999	0.06	0.06	0.75	0.75	-185.61887	-191.48381	-185.7071	-191.09183	0.9849544	2.3768768	-15.610162103166694	0.845819185056099	0.0031556407077651303	28
Kat14	0.3299999999999999	0.5	0.3299999999999999	0.56	1.0	-3003.5742	-2969.5625	-3002.2278	-2970.8892	0.0	-14.194941	-11.815836624475695	6.067638948992796	0.0959089372252902	851
Col6a2	0.3399999999999999	0.4	0.3399999999999999	0.6	1.0	-17275.385	-17040.012	-17136.535	-17172.432	0.0	-44.711975	-8.555820100852797	5.9569401820841055	0.8224952101882115	7298
4930483P17Rik	0.24	0.41	0.24	0.51	1.0	-92.5291	-90.92861	-92.32766	-91.03313	0.0	-0.64969224	-16.342574170349316	3.4088380329623758	0.0013524174461850558	12
Sars	0.4	0.46	0.4	0.56	1.0	-10520.244	-10336.66	-10423.439	-10441.768	0.0	-34.081936	-9.698889727832789	3.224849944234173	0.5304857432660881	4707
Tsc22d3	0.5	0.16	0.16	0.68	0.9599999999999996	-5041.7266	-5015.892	-5028.748	-5030.368	0.0	-4.9328895	-11.069668853694859	1.440416141778881	0.17243322438859462	1530
Chd8	0.43	0.49	0.43	0.57	1.0	-8432.803	-8417.07	-8428.211	-8421.729	0.0	-4.809472	-10.11787245725466	3.0670935099422136	0.388594612870506	3448
Gm17399	0.39	0.17	0.17	0.58	1.0	-36.31158	-35.188484	-35.88433	-35.692257	0.0	-0.26896888	-17.32272557264927	5.160178924181329	0.00045080581539501857	4
Map3k19	0.1999999999999999	0.37	0.1999999999999999	0.56	1.0	-248.14389	-243.70244	-248.44756	-244.0563	0.0	-1.7752157	-15.12677646875915	6.004186889070551	0.004395356700101431	39
Cep104	0.47	0.48	0.47	0.6	1.0	-4541.6274	-4526.4014	-4542.2583	-4526.6196	0.0	-6.51781	-11.19092829430664	3.5338823895476428	0.16668545024230813	1479
Dbt	0.37	0.49	0.37	0.5	1.0	-7006.246	-6955.5337	-6995.6704	-6963.198	0.0	-18.695444	-10.482543480634444	2.863775521406745	0.291220556745182	2584
Chchd5	0.47	0.36	0.36	0.57	1.0	-4549.4873	-4454.5156	-4495.366	-4507.2007	0.0	-18.364845	-11.228685937823677	1.8402347948084854	0.15935985574213907	1414
4930581F22Rik	0.26	0.47	0.26	0.62	1.0	-2188.816	-2166.386	-2185.8145	-2169.8909	0.0	-8.219044	-12.269591001658739	2.8404461333709587	0.06097148653217627	541
Sox5it	0.47	0.41	0.41	0.54	1.0	-36.64487	-35.19895	-36.410076	-35.27113	0.0	-0.5966082	-17.3596228223553	3.985587947427461	0.00045080581539501857	4
Ric8b	0.49	0.5	0.49	0.51	1.0	-3922.694	-3894.0317	-3909.3726	-3907.39	0.0	-6.646529	-11.404523590266027	3.8222698813345097	0.13715766933393442	1217
Orc2	0.39	0.48	0.39	0.66	1.0	-5014.443	-4979.7275	-5004.807	-4988.2495	0.0	-11.375631	-11.030140883356792	2.055598216876838	0.18978924828130284	1684
Zfp385b	0.23	0.49	0.23	0.64	1.0	-2083.7727	-2067.3958	-2078.0728	-2073.038	0.0	-4.661986	-12.35186606521084	2.9568782948595866	0.05522371238588978	490
Hist1h2bh	0.37	0.39	0.37	0.54	1.0	-770.39606	-758.01794	-768.9309	-759.1166	0.0	-4.898616	-13.729712428373201	5.687449535472701	0.015552800631128141	138
Gm42868	0.31	0.24	0.24	0.62	1.0	-18.303658	-18.37787	-18.232513	-18.410627	1.0	0.046456408	-17.933826915845042	0.7993408538793672	0.00022540290769750929	2
Ppp4r1	0.44	0.37	0.37	0.5	1.0	-3841.2266	-3798.7817	-3829.9636	-3810.4087	0.0	-13.384031	-11.426347330397846	4.770018973505353	0.13704496788008566	1216
1700047M11Rik	0.29	0.44	0.29	0.54	1.0	-29.96406	-29.923609	-29.784458	-30.07529	0.0	0.048306942	-17.624631639734925	3.107800401981229	0.00033810436154626394	3
Dazap1	0.41	0.49	0.41	0.61	1.0	-7940.792	-7852.572	-7925.108	-7869.585	0.0	-30.92482	-10.251840559690072	2.6296274894489584	0.36391299447762876	3229
Gm47767	0.43	0.47	0.43	0.56	1.0	-1880.0227	-1866.6321	-1874.7659	-1871.7894	0.0	-3.5756664	-12.485388484710716	2.796555039979561	0.04981404260114956	442
C1galt1	0.35	0.46	0.35	0.49	1.0	-10162.008	-10097.905	-10163.388	-10097.277	0.0	-28.112085	-9.799109534110311	2.5738645980751174	0.4707539727262482	4177
Gm11808	0.43	0.4	0.4	0.51	1.0	-9237.514	-9160.4	-9246.904	-9151.804	0.0	-37.223362	-9.965997026906743	2.3861129614180565	0.4451707427025809	3950
Racgap1	0.4599999999999999	0.44	0.44	0.47	1.0	-266.75018	-255.6586	-265.5997	-256.53998	0.0	-4.4342356	-14.983530424172006	0.8646375758620657	0.004169953792403922	37
Ska1	0.49	0.1999999999999999	0.1999999999999999	0.59	1.0	-8.509798	-9.268257	-8.792114	-8.947309	0.6277766	0.19000839	-18.671403428280477	4.642150340714812	0.00011270145384875464	1
Aktip	0.4399999999999999	0.43	0.43	0.39	1.0	-9239.958	-9170.939	-9240.1875	-9162.721	0.0	-33.543736	-9.982405599918632	0.8385339877791989	0.4522709342950524	4013
Dact1	0.41	0.27	0.27	0.69	0.93	-3211.8992	-3195.3113	-3200.936	-3206.7832	0.0	-2.221836	-11.712940962875479	4.3335837282430605	0.10109320410233293	897
Gm50336	0.1	0.48	0.1	0.77	0.69	-110.170364	-110.442856	-109.95211	-110.70668	1.0	0.23291904	-16.112895447097628	3.0231855207364755	0.0016905218077313197	15
Pik3r1	0.42	0.07	0.07	0.68	0.9599999999999996	-12073.6455	-11954.42	-12059.115	-11970.352	0.0	-44.85999	-9.522247453566392	1.361234295232574	0.5280063112814155	4685
CT868723.1	0.26	0.3299999999999999	0.26	0.6	1.0	-19.30637	-19.03084	-18.47682	-19.804775	0.0	0.21645473	-17.996921565328	3.942055405919378	0.00022540290769750929	2
Abhd6	0.47	0.33	0.33	0.57	1.0	-3580.724	-3556.6628	-3563.9458	-3573.7454	0.0	-3.0308368	-11.554420169117096	1.8416836117134876	0.12239377887974755	1086
Zfp993	0.25	0.42	0.25	0.49	1.0	-648.17255	-637.537	-641.9225	-644.1013	0.0	-1.7681118	-13.929201545999629	0.11307164797457414	0.013974980277245577	124
Tnpo1	0.39	0.39	0.39	0.54	1.0	-8642.882	-8491.869	-8591.587	-8543.156	0.0	-43.310272	-10.105492855982481	2.222262157159008	0.3993012509861377	3543
Pigo	0.35	0.43	0.35	0.62	1.0	-1053.5698	-1043.9589	-1050.9568	-1046.579	0.0	-3.0360851	-13.259640519591974	5.9590867016584115	0.024568916939028514	218
Csrnp2	0.4	0.29	0.29	0.54	1.0	-1234.8606	-1214.739	-1232.5138	-1216.7067	0.0	-7.884152	-13.051278029884983	4.124545996456636	0.030203989631466244	268
Marc2	0.43	0.47	0.43	0.6	1.0	-13517.24	-13390.43	-13456.263	-13448.716	0.0	-29.759775	-9.093231798891496	3.6412075012314573	0.7413501634171081	6578
Nedd9	0.12	0.18	0.12	0.58	1.0	-10089.667	-9947.693	-9998.536	-10044.193	0.0	-19.748947	-9.81828642422507	3.832605934341463	0.478192268680266	4243
Dhrs9	0.07	0.42	0.07	0.7	0.9	-624.70276	-625.99457	-622.5067	-628.19415	1.0	1.5162932	-13.936434932362586	3.3666694544651716	0.01239715992336301	110
Art3	0.44	0.32	0.32	0.58	1.0	-13045.178	-12915.576	-13013.519	-12943.486	0.0	-44.164017	-9.611493946275203	1.5665133320428133	0.3684210526315789	3269
Rab5b	0.31	0.4599999999999999	0.31	0.59	1.0	-10302.176	-10243.154	-10306.9375	-10239.08	0.0	-27.402115	-9.724167401763452	2.916614385179867	0.5207934182350953	4621
S1pr5	0.41	0.26	0.26	0.54	1.0	-8.443094	-8.983122	-8.674673	-8.73642	0.57117224	0.12738961	-18.62347010395969	1.6240639049613392	0.00011270145384875464	1
Klhl15	0.44	0.3199999999999999	0.3199999999999999	0.52	1.0	-2859.448	-2856.0132	-2863.6748	-2852.1877	0.0	-3.153088	-11.891033473333042	4.833664442086759	0.09140087907134002	811
Pros1	0.16	0.46	0.16	0.64	1.0	-7638.8486	-7576.139	-7613.1377	-7599.025	0.0	-17.295227	-10.334769979594087	0.036437873294049794	0.33066606559224615	2934
Nat2	0.4	0.41	0.4	0.55	1.0	-1594.8901	-1566.8118	-1572.7809	-1589.5641	0.0	-2.313074	-12.702449547311627	0.5723803701244989	0.04237574664713175	376
3010003L21Rik	0.37	0.39	0.37	0.57	1.0	-696.6449	-689.5306	-693.56586	-692.28015	0.0	-1.8955851	-13.776568574124111	0.7433482257341248	0.01431308463879184	127
Gm29237	0.38	0.23	0.23	0.61	1.0	-108.61749	-106.72825	-106.945274	-108.19783	0.0	-0.1822571	-16.140552766205147	2.0124996064153287	0.0015778203538825651	14
Gm17191	0.13	0.2299999999999999	0.13	0.66	1.0	-135.28441	-135.94827	-135.34518	-136.18845	0.9084515	0.39261848	-15.93543701213542	5.889683254961185	0.0021413276231263384	19
Mrpl53	0.4	0.42	0.4	0.64	1.0	-12197.639	-12035.856	-12115.812	-12112.029	0.0	-37.17968	-9.320950255277221	2.273090584202645	0.6801532739772344	6035
Wdr59	0.3299999999999999	0.48	0.3299999999999999	0.69	0.93	-1891.2717	-1873.5642	-1883.8473	-1878.1667	0.0	-5.6914206	-12.477194992692118	0.23177589759364903	0.051053758593485855	453
Gm19792	0.27	0.27	0.27	0.56	1.0	-65.47185	-64.282745	-64.844315	-64.74028	0.0	-0.31771567	-16.647006609888123	5.362310485015242	0.0009016116307900371	8
Gm21269	0.35	0.31	0.31	0.55	1.0	-122.6653	-121.10708	-121.95708	-121.31055	0.0	-0.58836114	-15.933472851953148	2.6469314185302535	0.001915924715428829	17
0610025J13Rik	0.4	0.2	0.2	0.61	1.0	-77.86551	-75.226234	-76.54006	-76.40989	0.0	-0.63216764	-16.534774655928718	1.862976140082587	0.0011270145384875464	10
Cldn19	0.25	0.3299999999999999	0.25	0.66	1.0	-56.164818	-57.030773	-56.174896	-56.834003	0.9883615	0.29062364	-16.95665573488049	5.81934881874525	0.0005635072692437732	5
F2rl1	0.1	0.3299999999999999	0.1	0.67	0.9899999999999998	-274.4594	-277.23364	-273.92767	-277.9433	1.0	1.5130328	-15.047540541159943	3.3980221807573523	0.0048461625154964496	43
Cdo1	0.1	0.12	0.1	0.55	1.0	-17907.465	-17871.965	-17958.605	-17831.043	0.0	-33.189598	-8.725549354433559	2.3413894559593635	0.7359404936323679	6530
Fam25c	0.45	0.37	0.37	0.54	1.0	-1202.4849	-1188.9033	-1196.1024	-1196.0703	0.0	-2.785804	-13.06736868558307	1.677505778610766	0.02817536346218866	250
Gm20743	0.13	0.35	0.13	0.6	1.0	-61.92517	-61.9263	-62.056053	-61.639977	0.0	-0.12385835	-16.677269472717708	2.9234783597232497	0.0009016116307900371	8
Mamstr	0.39	0.39	0.39	0.56	1.0	-1451.9412	-1441.532	-1446.2795	-1446.6323	0.0	-2.305599	-12.81539946878419	4.26441357721861	0.03674067395469401	326
Exph5	0.5	0.26	0.26	0.62	1.0	-9.94103	-9.96611	-9.960919	-9.923317	0.20696604	-0.0076924814	-18.636386418873077	4.6399019268661785	0.00011270145384875464	1
Lrrn2	0.02	0.29	0.02	0.85	0.45	-203.29303	-206.80435	-197.29459	-208.12039	1.0	2.0964966	-15.447786011195527	0.2987003874436578	0.0031556407077651303	28
Slc38a10	0.14	0.35	0.14	0.59	1.0	-7572.3486	-7517.6665	-7558.9014	-7533.9	0.0	-16.69807	-10.331786533205495	0.3205583132894958	0.3328073932153725	2953
Ankk1	0.41	0.0899999999999999	0.0899999999999999	0.76	0.72	-89.9681	-88.86377	-89.935425	-88.95123	0.0	-0.4416204	-16.294977590572884	4.622787380163745	0.0013524174461850558	12
Gm37637	0.28	0.38	0.28	0.49	1.0	-145.46877	-140.87564	-144.81512	-141.34967	0.0	-1.7889001	-15.765034025550522	3.533684949082423	0.002254029076975093	20
Gm33195	0.29	0.4599999999999999	0.29	0.56	1.0	-26.631695	-26.395733	-26.731546	-26.307184	0.0	-0.14093316	-17.62342125999732	0.07495409513704754	0.00033810436154626394	3
Gm33280	0.38	0.4	0.38	0.45	1.0	-147.34238	-145.3085	-147.21254	-144.64673	0.0	-1.1707051	-15.845932680262734	3.534127953216109	0.002254029076975093	20
Skil	0.37	0.3299999999999999	0.3299999999999999	0.64	1.0	-11668.409	-11571.662	-11661.799	-11581.371	0.0	-37.80016	-9.485673662463205	4.462228237339865	0.5660994026822946	5023
Ttc25	0.06	0.34	0.06	0.7	0.9	-153.92131	-154.90205	-152.2476	-157.576	1.0	1.5872133	-15.758890853253266	0.30449588707341757	0.0024794319846726024	22
Fnbp1l	0.36	0.47	0.36	0.61	1.0	-3824.707	-3785.1792	-3794.8813	-3813.0808	0.0	-5.0492034	-11.453580293751399	5.7236407692478695	0.12464780795672264	1106
Cntd1	0.36	0.16	0.16	0.68	0.9599999999999996	-235.40341	-228.92282	-230.57999	-233.90454	0.0	-0.6509513	-15.201954156095274	1.2340958739071635	0.003944550884706413	35
Zdhhc20	0.41	0.4399999999999999	0.41	0.5	1.0	-9473.244	-9410.172	-9463.383	-9417.74	0.0	-24.10504	-9.905297287253013	5.391638729968682	0.4371689394793193	3879
Gm15706	0.38	0.35	0.35	0.38	1.0	-773.23914	-771.1654	-776.66504	-767.8887	0.0	-2.3236768	-13.741958869919308	0.9168350549148379	0.016567113715766933	147
Sdf2l1	0.47	0.16	0.16	0.6	1.0	-3133.4119	-3118.036	-3129.6838	-3124.2622	0.0	-3.973646	-11.763455065054854	1.611971995976461	0.09647244449453397	856
Gm49970	0.34	0.23	0.23	0.66	1.0	-726.8551	-715.779	-722.6297	-719.09845	0.0	-3.3686714	-13.768268313923588	1.919678438326926	0.014989293361884369	133
Dmkn	0.29	0.47	0.29	0.51	1.0	-10.529601	-9.7768755	-10.501562	-9.7577095	0.0	-0.33522826	-18.662719580828274	3.141670743400395	0.00011270145384875464	1
Yif1b	0.48	0.47	0.47	0.63	1.0	-10819.159	-10665.285	-10790.891	-10691.886	0.0	-55.27415	-9.636844194558002	0.66569741591747	0.5505466020511665	4885
Ecsit	0.39	0.37	0.37	0.64	1.0	-5482.515	-5407.3975	-5473.1924	-5416.1753	0.0	-28.811028	-10.894745635465782	2.2146619738279343	0.2174011044742477	1929
Gm11008	0.42	0.47	0.42	0.51	1.0	-28.103397	-27.060308	-28.197021	-26.982346	0.0	-0.4868666	-17.571504972120447	6.2071673870872335	0.00033810436154626394	3
Taf6l	0.23	0.46	0.23	0.55	1.0	-1873.929	-1853.3467	-1862.6025	-1865.4856	0.0	-3.6669044	-12.491933970739378	2.7602240423476654	0.052293474585822154	464
Slc35f6	0.31	0.42	0.31	0.6	1.0	-3554.7837	-3515.1426	-3536.548	-3532.7563	0.0	-9.566354	-11.552728163308938	5.93126493289771	0.12340809196438635	1095
Rp9	0.43	0.43	0.43	0.55	1.0	-12943.236	-12848.795	-12935.491	-12857.707	0.0	-37.1449	-9.197381915816782	1.2628375064262078	0.6838724219542432	6068
Znhit1	0.48	0.37	0.37	0.5	1.0	-10278.597	-10125.6875	-10221.486	-10181.404	0.0	-42.210114	-9.75101556566544	1.8859701771630784	0.5072692437732447	4501
Smo	0.3299999999999999	0.46	0.3299999999999999	0.51	1.0	-7305.458	-7290.0586	-7306.678	-7288.9033	0.0	-7.1896095	-10.38553168085906	0.2171157527297991	0.32164994928434576	2854
Haus4	0.47	0.49	0.47	0.53	1.0	-2180.1533	-2168.4744	-2179.6497	-2168.1653	0.0	-5.2063384	-12.2454716784417	5.506967905775383	0.06232390397836132	553
Tyw1	0.28	0.37	0.28	0.53	1.0	-3871.6685	-3865.309	-3874.2031	-3862.9888	0.0	-3.7695403	-11.42772033315086	2.406270991373269	0.13907359404936323	1234
Ogg1	0.4599999999999999	0.35	0.35	0.6	1.0	-2713.49	-2686.1042	-2712.246	-2687.3218	0.0	-11.36471	-11.930591846875558	1.3713296019294106	0.0859912092865998	763
Cep97	0.37	0.49	0.37	0.65	1.0	-3072.919	-3048.127	-3067.4028	-3055.4143	0.0	-7.602168	-11.791502946969382	0.48506071622148195	0.09928998084075284	881
Ccnd3	0.47	0.37	0.37	0.53	1.0	-11607.679	-11528.33	-11558.0	-11577.564	0.0	-13.078456	-9.457258802645809	4.7604604926265655	0.5970923024907021	5298
Ddx21	0.26	0.35	0.26	0.52	1.0	-7449.457	-7384.075	-7409.28	-7424.096	0.0	-11.014072	-10.355914010486465	3.5805413773487778	0.3237912769074721	2873
Gm44190	0.2099999999999999	0.46	0.2099999999999999	0.56	1.0	-238.88876	-238.3272	-238.53854	-238.9183	0.0	0.0128295	-15.147809060399656	0.34951560111022495	0.004169953792403922	37
Slc28a2	0.25	0.36	0.25	0.55	1.0	-11.648058	-10.489913	-11.261869	-10.778624	0.0	-0.37759054	-18.673559159798764	6.275579855410771	0.00011270145384875464	1
Usp45	0.3	0.41	0.3	0.61	1.0	-5444.2	-5424.9424	-5436.0947	-5433.4927	0.0	-4.6502166	-10.882229586530638	3.369094810006244	0.21537247830497014	1911
Kif19a	0.36	0.33	0.33	0.61	1.0	-18.336573	-18.707619	-18.159023	-18.841871	1.0	0.2194484	-18.02585089925404	0.8989991322531061	0.00022540290769750929	2
Bcl7b	0.29	0.4599999999999999	0.29	0.66	1.0	-10392.378	-10186.8125	-10385.18	-10192.391	0.0	-86.85338	-9.736039308014266	3.395028979994493	0.5105375859348585	4530
Dtl	0.29	0.5	0.29	0.37	1.0	-415.69247	-414.25186	-417.48477	-412.31183	0.0	-1.4681958	-14.497047769040673	3.161863122037494	0.007325594500169052	65
Scn7a	0.49	0.15	0.15	0.68	0.9599999999999996	-236.18863	-236.69083	-236.76216	-236.65779	0.0	0.20375445	-15.22594205298499	1.6437445492212213	0.0030429392539163755	27
Polr3b	0.41	0.4	0.4	0.6	1.0	-1731.859	-1725.7383	-1729.7289	-1727.655	0.0	-1.825765	-12.559722712397239	5.469297581634721	0.04677110334723318	415
Rnf187	0.4399999999999999	0.41	0.41	0.56	1.0	-15505.3955	-15301.775	-15484.734	-15324.375	0.0	-78.6162	-8.734861167214982	2.107673520606146	0.818550659303505	7263
Gfra1	0.0799999999999999	0.03	0.03	0.68	0.9599999999999996	-374.41644	-389.3914	-376.9732	-385.08765	0.829264	4.6344447	-14.762975869112203	1.0758870420558955	0.0066493857770765245	59
Ttll7	0.43	0.4499999999999999	0.43	0.57	1.0	-12144.745	-11955.761	-12093.537	-12002.342	0.0	-61.844975	-9.43566349827859	4.130504177937002	0.5877380818212555	5215
Zfp114	0.43	0.49	0.43	0.52	1.0	-792.1021	-777.72626	-786.23425	-781.5861	0.0	-4.567037	-13.662232132540396	2.1094354002225835	0.01645441226191818	146
