gene	bin_0	bin_1	bin_2	bin_3
Gap43	0.121930555	0.5717487	0.17636302	-0.2699531
Hdlbp	3.667244	3.386325	3.6247578	3.6241884
Cox20	3.510815	3.4908435	3.570751	3.216613
Tmem205	3.3283217	3.3662329	3.7083213	2.8489869
Ift122	2.7057757	2.7326386	2.7462096	2.7129781
Serpina3g	-0.088921115	-0.048612323	0.4182271	-0.045744542
Fam13c	3.4952183	3.1591322	3.6779625	3.5398288
Eid1	3.7968583	3.5794618	3.516173	3.199891
Malt1	2.808773	2.5141914	3.2781172	2.9290802
Iqgap1	3.780576	3.6285973	3.1741717	3.4699793
Gm44946	-0.85840756	0.36350492	0.755657	0.59472585
Pard6b	-0.35053796	-0.18116145	0.38027096	0.23347458
Gm46633	0.6912984	-0.18709756	-0.2756282	-0.17909127
Hnrnpll	3.2355022	2.5715497	3.4374945	3.0146625
Hk3	-0.20001474	0.143373	0.526469	-0.10677307
Helb	2.8154447	2.4526289	2.896674	2.5621448
Ccdc152	2.1728575	2.337701	2.9061718	2.6532357
Got1	3.0064104	2.6245606	2.4570093	1.9647876
Vmn1r90	0.7694527	0.043250773	0.75214714	0.10728465
Phkg1	3.1142945	3.2619283	3.3445957	2.9442468
Ankrd10	3.2102153	3.252918	3.4734385	3.3921661
Mcmdc2	1.516556	0.7688598	1.2961829	0.41827706
Serpinb6b	3.6745138	2.906298	3.288971	2.1607008
E330020D12Rik	0.29592812	-0.047167964	-0.068600364	-0.042590808
Msmp	0.89309794	0.1336106	0.76578206	-0.8380611
Rmrp	0.95724183	3.2580786	1.212609	3.2324417
Xlr4a	-1.0157969	-0.43857035	0.7217238	1.1211298
Wdr13	3.2764661	2.9687645	3.1857862	2.9219785
Sord	2.8227856	3.2304163	3.318144	3.427796
Gm42699	1.2971894	0.7467282	1.1532145	1.2347534
Pawr	3.3191977	3.652779	3.5136447	3.5187094
Fgf2os	1.8192443	1.5621755	1.29797	1.3448881
Dmd	3.7186983	3.7372732	3.7255635	3.7291524
Tsga10	2.934092	3.0212882	3.0295086	3.0496197
Rerg	0.7543914	0.55451936	0.45961842	0.87199867
Nthl1	2.9378357	3.0500593	3.3221383	2.6656926
Rarres1	3.150007	2.6379485	0.9057139	1.692017
Rbm44	2.342967	1.6580862	2.569498	1.5905974
Pcnx3	3.267115	2.937419	2.8998468	2.678948
Trappc4	3.6385918	3.434849	3.17835	2.7833211
Gm34829	2.246753	1.9627291	0.98793316	-1.2001709
Olfr172	1.367451	-0.7694039	0.9607543	0.9976643
Mtcp1	2.536179	2.3222032	2.4712963	2.3461866
Rrp9	2.8541107	3.0633757	3.1736658	2.8964312
Tert	1.469583	1.2057234	-0.19295001	-1.584745
Kat14	3.0150764	2.6902459	2.719005	2.7286565
Col6a2	3.7945464	3.2643862	3.528761	3.502883
4930483P17Rik	0.027665287	0.6254864	0.5024477	0.83318716
Sars	3.3894873	3.279674	3.5231876	3.3614244
Tsc22d3	3.1181593	3.3191876	2.9497197	2.4537468
Chd8	3.3090072	3.121069	3.585	3.0326176
Gm17399	0.57190305	-0.26761752	0.14960052	0.42983398
Map3k19	1.3698988	1.0682769	0.09626689	1.4484568
Cep104	3.150677	2.7339618	3.2158165	2.7761276
Dbt	2.757747	3.4238017	3.1132681	3.3573508
Chchd5	3.1020656	3.0370526	3.1342633	2.6486456
4930581F22Rik	2.517184	2.5624876	2.7255695	2.5269227
Sox5it	0.014648188	0.12737982	0.39511752	0.32643887
Ric8b	2.997272	2.8415833	2.9698298	2.8756123
Orc2	3.124154	3.0254946	3.1528552	2.876145
Zfp385b	2.4911458	2.4524822	2.7814481	2.3536189
Hist1h2bh	2.1748521	1.4830738	1.8430836	1.6894407
Gm42868	0.569641	0.42910403	-0.15762433	-0.10853455
Ppp4r1	3.0713243	2.5539677	3.0425785	2.9604115
1700047M11Rik	0.33286765	-0.17721821	0.5737583	-0.18606392
Dazap1	3.209316	3.222368	3.5056312	3.026691
Gm47767	2.426665	2.5003486	2.5008051	2.4528184
C1galt1	3.2842255	3.2961597	3.6621249	2.9811654
Gm11808	2.9369614	3.5801406	3.1501968	3.5136883
Racgap1	1.198803	1.2853087	0.9037182	1.2898605
Ska1	-0.09093664	-0.04321459	-0.0693555	0.39475954
Aktip	3.6376088	3.0016308	3.4071703	2.812165
Dact1	2.8526487	2.5365577	2.8825614	2.923678
Gm50336	-0.73572403	0.7828362	1.2136075	0.7015186
Pik3r1	3.66463	3.6923847	3.3457344	2.1897566
CT868723.1	-0.20134237	-0.10777699	0.20034558	0.6452879
Abhd6	3.0752037	2.890067	3.1082253	2.3195164
Zfp993	2.1480765	1.4773647	1.5848161	1.4937872
Tnpo1	3.304123	3.229802	3.515375	2.936806
Pigo	2.363959	1.9021714	2.1448498	1.9442161
Csrnp2	2.3894296	1.7542785	2.3473425	2.1461809
Marc2	3.4900424	3.358033	3.6307719	3.4946303
Nedd9	3.1701484	2.6646543	3.711902	3.3501244
Dhrs9	1.1311266	1.5349662	2.128679	1.6832453
Art3	3.2762601	3.6706772	3.162331	3.1809268
Rab5b	3.3572953	3.2031384	3.622088	3.2315853
S1pr5	-0.08362763	0.19686526	-0.06625449	-0.041949164
Klhl15	3.0240266	2.4719424	2.8821585	2.6055822
Pros1	3.619642	3.0102322	2.8738751	3.0052392
Nat2	2.7146683	2.2949526	2.3983414	2.0767078
3010003L21Rik	2.0013614	1.7489408	1.7756184	1.5483083
Gm29237	0.3988805	0.9897224	0.7267859	0.39049312
Gm17191	1.1440167	0.4767383	-0.99260485	1.2659357
Mrpl53	3.3578315	3.6080613	3.6093366	3.341433
Wdr59	2.785532	2.4061007	2.4651206	2.3292894
Gm19792	0.62194335	0.36055717	0.089174576	0.7378667
Gm21269	0.2629149	0.84022456	0.94123733	0.8040712
0610025J13Rik	0.75464857	0.5368342	0.8233833	-0.74395037
Cldn19	1.0309377	-0.4864723	0.03425702	0.22623603
F2rl1	-0.38951755	1.1558442	1.5201634	1.4215671
Cdo1	3.1987247	3.6208818	3.8210628	2.1714911
Fam25c	2.3188548	2.1914706	2.2176282	1.9950657
Gm20743	-0.95858514	0.7956435	0.7574283	0.5474027
Mamstr	2.3364036	2.2333076	2.3622005	2.2770162
Exph5	-0.0940356	-0.048322104	-0.061350085	0.1959988
Lrrn2	1.7342545	0.8397518	-0.5440067	0.06123957
Slc38a10	3.5863712	3.15885	2.8425062	2.9891386
Ankk1	0.44324678	-0.13198598	0.6450048	0.9080977
Gm37637	0.71512884	0.58836156	1.086327	1.0157707
Gm33195	0.38076222	0.42458007	-0.25971568	0.20493324
Gm33280	1.1732641	0.12040097	1.2347395	0.28167522
Skil	3.4139097	3.0861306	3.4941764	3.6013615
Ttc25	1.3858628	0.979369	-0.38015687	0.4605439
Fnbp1l	3.0516043	2.9684474	2.5847895	3.0634418
Cntd1	1.5088031	1.451312	0.76737183	0.29708004
Zdhhc20	3.5431476	3.0201895	3.282223	3.2556946
Gm15706	2.183944	1.5617526	1.9542835	0.97995675
Sdf2l1	3.035135	2.842069	3.0124972	1.9885609
Gm49970	1.9493184	1.9119202	1.9871938	1.3014809
Dmkn	-0.08918768	-0.04676534	0.30302915	-0.042152792
Yif1b	3.6264975	3.364141	3.3227987	3.145526
Ecsit	3.1924276	3.1797585	3.225837	2.8667626
Gm11008	0.35758838	0.45665836	-0.25743365	0.51353776
Taf6l	2.4743857	2.4123974	2.625423	2.360537
Slc35f6	2.9719872	2.928402	2.7057984	2.9408717
Rp9	3.63119	3.4904528	3.555217	3.178427
Znhit1	3.3770711	3.4787028	3.4864376	3.2157629
Smo	3.404122	3.1014204	3.1252737	3.0287333
Haus4	2.6727822	2.5760353	2.387544	2.6447122
Tyw1	3.0374944	2.824681	3.1950564	2.509984
Ogg1	2.814182	2.8083363	2.671892	2.653542
Cep97	3.0135195	2.6499438	2.8709505	2.6068573
