ZT12
-4.598678982347241
-4.564840498104264
-4.426129284461473
-4.434874806681305
-4.4075494418620496
-4.590202753940613
-4.770934978315223
-4.603810540466672
-4.41790902822855
-4.667998625212342
-4.57636930420588
-4.356481965027516
-4.366685625627008
-4.534874185309806
-4.565370636771393
-4.592015346278589
-4.55636570020926
-4.616172708996199
-4.608940221039596
-4.466444410081762
-4.612568132628331
-4.609301782852542
-4.5427926929970575
-4.273465888619162
-4.569380182039296
-4.36299302809078
-4.43851671046186
-4.743038571137094
-4.526213599717645
-4.4905800916075735
-4.758414067698928
-4.495300154117685
-4.313247165182799
-4.564916806958703
-4.603381968124841
-4.650203418238641
-4.651473444339755
-4.604346267069831
-4.434080246881191
-4.582348351055509
-4.310579976259994
-4.708904149801918
-4.489809403470185
-4.503058533910033
-4.696867959108691
-4.3783549347921875
-4.4511065538570325
-4.21339030127483
-4.6740666767070715
-4.514342230785587
-4.389190881529453
-4.447203939333017
-4.677637814865731
-4.600345260168183
-4.521396262417107
-4.507166069224176
-4.617646493596747
-4.430080536380701
-4.583919768074388
-4.693196551025892
-4.406836868259383
-4.433788780137817
-4.648326855208984
-4.3271865174811905
-4.380201278263789
-4.705624746607562
-4.442855541624196
-4.820329337695114
-4.527555598434838
-4.683750614552197
-4.483948507939995
-4.293270249168663
-4.594139879557556
-4.312122604232442
-4.429613027300608
-4.735558068227693
-4.674787520455064
-4.246586575205642
-4.444931124583532
-4.71793233217794
-4.502557228992824
-4.4449833382578054
-4.4687717630869095
-4.31420605500571
-4.370558825255757
-4.400246054173086
-4.342566037356967
-4.613713659514675
-4.487183699384473
-4.445175026815411
-4.632189164172528
-4.486833224036612
-4.309264442007843
-4.476961620947823
-4.665080470906515
-4.533213718942337
-4.453095233235215
-4.639486248669649
-4.689063221799031
-4.555449233996695
-4.508138280686585
-4.504848819207373
-4.739767393384576
-4.394489943619347
-4.444171254690299
-4.6476323418155685
-4.599065086375235
-4.554945246870192
-4.244016929294194
-4.658034083571486
-4.585249160407896
-4.457751727385039
-4.5936892236925315
-4.399754673430268
-4.598359978255107
-4.774381572555625
-4.707042920068729
-4.616853632529187
-4.6811126170072175
-4.668464077931976
-4.52435608037398
-4.627628782522437
-4.364561405272459
-4.579380084139356
-4.359314646263814
-4.526421381531019
-4.649092089520806
-4.723260228017754
-4.446529184881408
-4.577114734872409
-4.491739521278763
-4.775797466138892
-4.631088519588384
-4.493076602612249
-4.632888237321744
-4.494752894014558
-4.612531833395874
-4.472224213484272
-4.663927612648097
-4.560691567360004
-4.4850325675299985
-4.6371327888273655
-4.275075124789099
-4.4260015218920605
-4.654404339139734
-4.56236995982626
-4.725094009809158
-4.6349703022868765
-4.424832525674385
-4.455621159135158
-4.727650512895063
-4.497698943297052
-4.393809109493337
-4.459350592345703
-4.449821775604796
-4.636409799311937
-4.540810093293276
-4.631532246412729
-4.628825316088872
-4.4887054955313985
-4.57467392441409
-4.4885621761480765
-4.532258584212439
-4.541640773511893
-4.545296043635435
-4.479788311916695
-4.625358873499688
-4.503490101385576
-4.279475736172193
-4.521382314928774
-4.692366094324717
-4.635659630075654
-4.547565058588418
-4.608885414563004
-4.4107619239344995
-4.477337398470032
-4.665447307731075
-4.464118487588239
-4.63164346869149
-4.427915188816964
-4.608302391669279
-4.727780108307492
-4.693896160616967
-4.6397398962619665
-4.694709272364703
-4.486200848491862
-4.5207496711630935
-4.621529304475469
-4.386674253955066
-4.391541212127559
-4.4320033228172075
-4.751281313224605
-4.5330178282568365
-4.667704208038743
-4.517390114614309
-4.690132931569307
-4.646382342877189
-4.509283673462464
-4.710761132703723
-4.578454990153561
-4.407290340444167
-4.712560358698713
-4.767423072278492
-4.473009117330923
-4.600017047157468
-4.441176389198639
-4.633740375214719
-4.463555581264226
-4.562610956331403
-4.490323314771079
-4.577664230149948
-4.610110737175871
-4.621474363888413
-4.489945570295387
-4.4850699396461735
-4.397974938156154
-4.461865163559631
-4.561475532433402
-4.3935804064474615
-4.428772869942482
-4.502240191854172
-4.462400890162789
-4.533419623209205
-4.477796324480382
-4.560973869888287
-4.521335555080066
-4.443536822785089
-4.697803245489808
-4.611018575615203
-4.216925095497545
-4.7298326689703805
-4.344295168282384
-4.573580745312483
-4.426219943135639
-4.551855699390424
-4.629106813954367
-4.484095493009352
-4.465499467747184
-4.4648872981791214
-4.644491832359198
-4.403181911060258
-4.595661631000993
-4.4804738846124605
-4.503344010385982
-4.672754808140957
-4.593545367867351
-4.5208710858371735
-4.633536437901334
-4.470141477966815
-4.619077988697412
-4.5865759599390845
-4.481059589715481
-4.611048884580236
-4.415289314410264
-4.429611686195961
-4.717605996713732
-4.61236714574517
-4.535189791936834
-4.39797556400499
-4.471016057010892
-4.61793362410176
-4.445872937673933
-4.671172706988386
-4.707083779056988
-4.431962821456856
-4.63760409770396
-4.505702745239879
-4.39714980117008
-4.3268312141565985
-4.343082005018321
-4.413343997415681
-4.446898972136191
-4.4864158722703325
-4.647270198857274
-4.565253558335672
-4.419674994828283
-4.769405895499714
-4.5299419600444715
-4.406103373424217
-4.702061476262834
-4.462667769987628
-4.67010782519484
-4.3004733222299985
-4.752432472750469
-4.501239191345332
-4.2877879921839295
-4.798050594367619
-4.576536227030997
-4.552416191726072
-4.588642244572865
-4.320881716312702
-4.547557458995416
-4.4962129993477005
-4.5700212747642555
-4.472909786180036
-4.426563444739333
-4.423244389550901
-4.629955420271771
-4.378561554314867
-4.412864954835619
