ZT18
-5.148427054170763
-4.9143557005028295
-5.1524883660780585
-5.512641661516977
-4.7491334407827015
-5.166325570905804
-5.106579582380322
-5.5322047238127885
-5.334799048270947
-4.866070568776827
-5.004072740392523
-5.590419922408304
-5.3757749585027685
-4.969374161035662
-4.7568211890636185
-5.065528682046964
-5.384567017053866
-5.158149347608806
-5.324874538603817
-5.50270551776703
-4.889009314404808
-5.202331548479955
-4.672105843659996
-5.479162738605846
-4.503530598803857
-4.810061791868844
-5.155018628216361
-5.270520438961576
-4.825948964557161
-5.499510961793368
-5.182615924354625
-5.403557774117261
-5.395850378653259
-5.43342799676373
-4.918119734213278
-5.379045599813428
-5.415645485580693
-5.1676600594369715
-5.577698818395764
-5.332767408840558
-4.787662215012618
-5.307728046299822
-4.745777996954836
-5.514830310773963
-5.246194030003156
-4.899720761927305
-5.1854168661142666
-4.805355676847066
-5.334804837372675
-4.597517984111891
-5.081735127048344
-5.590427678463515
-5.040511894767794
-5.2477953983591625
-5.401915658531718
-5.331725728157413
-5.433864761019782
-5.299468294535033
-5.463998141925693
-5.247309650255863
-5.224166073244732
-5.243521655475715
-5.560633823344812
-5.069361737943267
-5.251187364936926
-5.057820146644012
-5.24136808728113
-5.160299495986538
-4.776596224124829
-5.269741279513164
-5.10309472195398
-5.409380738737673
-4.965899671818594
-5.048066694874662
-5.518620864828814
-5.239752659678071
-5.221426330560501
-5.331575345622947
-5.2952916476280585
-5.453746223910638
-5.012719378496351
-5.533579272257362
-5.168983953241424
-5.438316658479768
-4.799537339037688
-5.300042957876455
-5.45635399072169
-5.335445684228449
-5.50498535096417
-5.430106415828213
-5.300377116451107
-5.2432944499966965
-4.8829249908403565
-5.084597625511304
-5.5189496701607474
-5.09164687386958
-5.471442513240718
-5.347195482024216
-4.727394134447891
-4.68000030087057
-4.699952719373147
-5.569120403402938
-5.436768263757336
-5.098034108270398
-5.332140800045791
-5.101657951841702
-5.106477211392235
-5.2283914469538955
-5.235493668945745
-4.701620338298736
-5.406943124578764
-5.437304783847411
-5.185457278067643
-5.316096047561403
-5.349599233290779
-5.304769122412713
-5.19893144586733
-5.437820270946267
-5.155012682652424
-5.301625260194724
-5.0915308236140895
-5.227940701681894
-4.990616096360229
-4.983656880827284
-5.51295355775448
-5.138182713396965
-5.3161581407065785
-5.510243587593422
-5.142827003494498
-5.154131442788599
-4.438288092880891
-5.3721580216203995
-5.126942065980594
-5.236107716060314
-4.861291542365717
-5.000517919007073
-5.489023333460654
-4.940735944173553
-5.298211187742022
-4.987324355003117
-5.3815126065158605
-5.098610470344374
-5.273477284136481
-4.924676573648506
-4.727047056565137
-4.812301883664932
-4.89536074131154
-4.583073571803279
-4.915478562720632
-5.049269084598057
-5.092355737082722
-4.8270846119726025
-5.486036995159378
-4.672674203809577
-5.374786452618894
-5.353775634328567
-5.451671009755079
-5.160493553829021
-5.336919267663299
-5.480321989463084
-5.118423771591525
-4.66940834577216
-5.0965731088674895
-5.494992299673684
-5.1992357425118305
-5.610986840299023
-4.886639180161408
-5.4502316691922275
-4.5359691486088725
-5.250674392409284
-5.289950564259212
-5.271627185571866
-5.188477937472022
-4.55527792628766
-5.491969449798381
-5.385577718219657
-4.888031515006368
-5.468365102758009
-4.573677345608515
-5.440184381394625
-5.030790093068122
-4.9798723729192185
-5.328772414558079
-5.376434714934072
-5.519955319832365
-4.962723399571625
-5.432959973593523
-5.283814898738507
-4.961863572678671
-5.314517388577427
-5.382533969463599
-5.171154754630727
-4.7330772889088095
-5.434007543961244
-5.332655203085057
-5.007700204946375
-5.465385514683457
-5.29037484506617
-5.511202835044239
-5.464731346188186
-5.381840394843437
-4.6875328386402915
-5.199384918052114
-4.966233875096733
-5.401974711839693
-5.532851689458516
-5.40388124855822
-5.379934349863279
-5.411230099694732
-5.123154473531839
-5.406164635682676
-5.31237421394386
-4.7807006301947945
-5.217537484710865
-5.556564358638848
-5.264317852318965
-5.300621353959147
-5.293566629423561
-5.210619128166178
-5.371811971917874
-5.2767075358455084
-5.510579992518357
-5.5261980110918705
-5.412680571426159
-4.871889264214111
-4.87862138602676
-5.452585229617359
-5.232825854174105
-4.899172205423018
-4.773539846633341
-5.518079282068695
-5.066340318579588
-5.42491917951417
-4.785610861343912
-5.4524748567048755
-5.342381229264367
-4.328741390267348
-5.057745268301198
-5.296881415428864
-5.318240652706593
-5.490946175776521
-5.348925641129863
-5.015758634551841
-5.081150494829043
-4.475610588183933
-4.654929601184572
-5.5135722987353155
-5.407994505918859
-5.110536332828605
-5.186274815460715
-5.167800070762163
-5.442158822711801
-5.475329213322918
-5.50789831966536
-4.933542080030795
-4.856085105903471
-4.947127648923195
-4.655182801742007
-4.755102697568404
-5.0131491131288755
-5.090602958012022
-4.547659110785621
-5.590774619441836
-5.389545242208609
-5.386548879150092
-5.404798385323108
-5.4420957349140116
-5.416216103256429
-4.950076693339401
-4.875301883803446
-5.532554126276932
-5.047892530084449
-5.261143837598152
-5.162971959920957
-4.988484052895236
-5.335895244858011
-5.207495293110924
-5.251594099624746
-5.245316746398041
-4.639592817843561
-5.474055990922394
-5.105754043062853
-4.888255479482489
-5.096028262752728
-4.444663525560811
-5.525426769748815
-4.85731320013261
-4.543313216472142
-4.77272508085654
-5.463346879157157
-5.20713618998983
-5.536620361155871
-5.5468109515729855
-5.126496774534159
-5.167404310780706
-5.314677985858957
-5.542483301870647
-5.446425200695559
-5.24194744448882
-4.533024261617073
