gene	frac_real_circadian_samples_crossing_zero	frac_imag_circadian_samples_crossing_zero	frac_circadian_samples_crossing_zero	frac_circadian_samples_largest_component	frac_circadian_samples_largest_component_p_val	waveform_log_evidence	flat_waveform_log_evidence	non_circadian_component_subtracted_waveform_log_evidence	circadian_component_subtracted_waveform_log_evidence	circ_bf_frac	waveform_over_circadian_component_subtracted_log10_bf	expected_mesor	expected_acrophase	frac_cell_detected	num_cell_detected
Gap43	0.5	0.27	0.27	0.64	1.0	-9.532505	-9.407991	-9.464665	-9.495206	0.0	-0.016198818	-17.805565953838013	1.4183555972676825	0.00031746031746031746	1
Hdlbp	0.48	0.43	0.43	0.62	1.0	-6639.784	-6566.693	-6607.176	-6596.1924	0.0	-18.931677	-8.40775185852808	5.171868130856078	0.9123809523809524	2874
Cox20	0.43	0.44	0.43	0.58	1.0	-4895.922	-4772.926	-4875.6475	-4790.848	0.0	-45.632942	-9.316065799062198	2.119962598817308	0.7155555555555555	2254
Tmem205	0.2299999999999999	0.4	0.2299999999999999	0.56	1.0	-3739.5996	-3711.6594	-3727.3625	-3724.9272	0.0	-6.372126	-9.896679022645612	5.878767165686095	0.5393650793650794	1699
Ift122	0.29	0.3199999999999999	0.29	0.54	1.0	-1203.2571	-1196.0094	-1201.7773	-1198.5837	0.0	-2.0296056	-11.837208813322079	5.284227966477946	0.11396825396825397	359
Fam13c	0.3199999999999999	0.15	0.15	0.54	1.0	-5806.993	-5830.854	-5823.386	-5801.7485	0.31297195	-2.2777133	-8.888078087169259	5.380223855332674	0.8098412698412698	2551
Eid1	0.34	0.22	0.22	0.64	1.0	-6775.4585	-6670.9297	-6701.393	-6731.013	0.0	-19.302353	-8.414545644709323	2.03454374881567	0.9282539682539682	2924
Malt1	0.33	0.3299999999999999	0.3299999999999999	0.49	1.0	-2314.7583	-2305.0842	-2311.4312	-2308.7964	0.0	-2.5892262	-10.882049408317748	4.445143211789228	0.22317460317460316	703
Iqgap1	0.34	0.44	0.34	0.66	1.0	-7354.232	-7240.4907	-7274.2314	-7321.904	0.0	-14.039927	-8.199581717805184	2.8651958929819257	0.9307936507936508	2932
Gm44946	0.42	0.44	0.42	0.57	1.0	-44.808647	-43.20943	-43.289917	-44.818657	0.0	0.004347186	-16.080901134156	0.37243605692554205	0.0019047619047619048	6
Pard6b	0.4	0.37	0.37	0.62	1.0	-32.90015	-31.162037	-31.729345	-32.14068	0.0	-0.32983446	-16.516302609492946	0.9353091021756459	0.0012698412698412698	4
Gm46633	0.35	0.43	0.35	0.66	1.0	-9.068401	-8.640763	-8.854077	-8.871693	0.0	-0.08542949	-17.807035971628757	3.0899246206162765	0.00031746031746031746	1
Hnrnpll	0.4499999999999999	0.37	0.37	0.56	1.0	-2432.047	-2400.4666	-2423.4968	-2408.5708	0.0	-10.195636	-10.711036353817587	5.403174598881343	0.2958730158730159	932
Helb	0.38	0.4499999999999999	0.38	0.45	1.0	-1204.4236	-1195.6531	-1205.3483	-1196.0732	0.0	-3.6265073	-11.834511205835838	6.075001642189979	0.10984126984126984	346
Ccdc152	0.36	0.41	0.36	0.52	1.0	-429.1495	-426.5926	-428.7155	-427.1595	0.0	-0.864255	-13.337244843764601	3.1590286386714106	0.02857142857142857	90
Got1	0.3399999999999999	0.43	0.3399999999999999	0.48	1.0	-1119.5475	-1103.6943	-1111.192	-1112.0891	0.0	-3.2391307	-11.962675543677904	5.865015007811424	0.10126984126984127	319
Vmn1r90	0.3199999999999999	0.21	0.21	0.64	1.0	-31.434702	-31.65422	-31.128016	-31.799286	1.0	0.1583368	-16.524753302044196	1.1161250162298906	0.0012698412698412698	4
Phkg1	0.47	0.15	0.15	0.62	1.0	-2920.3801	-2938.5608	-2927.9185	-2930.3484	0.58536553	4.329161	-10.427694380577789	1.6218991320067966	0.3653968253968254	1151
Ankrd10	0.41	0.29	0.29	0.58	1.0	-3553.929	-3493.4644	-3551.3833	-3496.1445	0.0	-25.095455	-10.020941335362107	4.458200080231947	0.4911111111111111	1547
Mcmdc2	0.28	0.36	0.28	0.57	1.0	-96.483376	-94.62361	-96.11379	-94.89076	0.0	-0.69166315	-15.187463531219809	0.6583055120671233	0.004761904761904762	15
Serpinb6b	0.48	0.0799999999999999	0.0799999999999999	0.69	0.93	-5551.2925	-5498.0186	-5525.5874	-5538.456	0.0	-5.5747886	-9.225011069839088	4.75568361047419	0.6549206349206349	2063
Msmp	0.47	0.18	0.18	0.68	0.9599999999999996	-65.37259	-63.698536	-64.97235	-64.13295	0.0	-0.53836846	-15.719777361368877	1.5947538360583007	0.0025396825396825397	8
Rmrp	0.48	0.43	0.43	0.6	1.0	-363.11652	-355.22827	-359.8076	-358.04648	0.0	-2.2018895	-13.53812015597667	0.9409717329523275	0.022857142857142857	72
Xlr4a	0.01	0.36	0.01	0.78	0.6599999999999999	-75.87323	-87.59978	-77.48056	-85.33603	0.8629323	4.1096416	-15.647854206479954	6.2231021979277	0.0031746031746031746	10
Wdr13	0.37	0.35	0.35	0.69	0.93	-2222.3003	-2198.0093	-2218.9692	-2201.6978	0.0	-8.947569	-10.857317017624293	2.4057319185412696	0.26825396825396824	845
Sord	0.42	0.2199999999999999	0.2199999999999999	0.49	1.0	-2946.144	-2935.7668	-2935.0496	-2944.8735	0.0	-0.5517745	-10.434669202490275	4.35398079565063	0.379047619047619	1194
Gm42699	0.12	0.25	0.12	0.71	0.87	-102.569626	-101.37881	-101.39276	-102.17589	0.0	-0.17099814	-15.133996953900851	5.854964754253197	0.005079365079365079	16
Pawr	0.25	0.4599999999999999	0.25	0.53	1.0	-5990.7676	-5968.7393	-5978.8564	-5971.7144	0.0	-8.27471	-8.780385227656883	6.253779866586576	0.839047619047619	2643
Fgf2os	0.48	0.43	0.43	0.65	1.0	-303.91156	-299.9834	-303.28198	-300.68866	0.0	-1.3996879	-13.757233483954678	1.5227783811798492	0.018095238095238095	57
Dmd	0.44	0.45	0.44	0.53	1.0	-9159.014	-8837.632	-8972.767	-9036.59	0.0	-53.16799	-7.595865976406492	1.3445445950119517	0.9796825396825397	3086
Tsga10	0.48	0.42	0.42	0.54	1.0	-2076.993	-2051.1953	-2075.1167	-2052.455	0.0	-10.65665	-11.022972913864622	5.809028281322975	0.22253968253968254	701
Rerg	0.48	0.26	0.26	0.63	1.0	-8.607452	-8.770037	-8.631826	-8.782054	0.8500839	0.07582849	-17.832644951021308	1.405081864353563	0.00031746031746031746	1
Nthl1	0.4399999999999999	0.4399999999999999	0.4399999999999999	0.63	1.0	-1882.585	-1863.0043	-1877.2145	-1870.4043	0.0	-5.289995	-11.150751842446162	5.326083505578371	0.20984126984126983	661
Rarres1	0.41	0.3	0.3	0.57	1.0	-1489.1052	-1465.8113	-1475.9102	-1479.2037	0.0	-4.3001623	-11.563824788312719	1.8999808229934994	0.1288888888888889	406
Rbm44	0.42	0.47	0.42	0.51	1.0	-344.52435	-332.72238	-343.74554	-334.13187	0.0	-4.5133996	-13.574348055033553	3.942066105927407	0.02095238095238095	66
Pcnx3	0.38	0.47	0.38	0.63	1.0	-1768.7097	-1759.3743	-1768.679	-1760.7375	0.0	-3.4622686	-11.25106484037477	2.8416025723236675	0.19682539682539682	620
Trappc4	0.4399999999999999	0.49	0.4399999999999999	0.58	1.0	-3600.4915	-3578.5703	-3593.602	-3587.196	0.0	-5.774123	-9.950812180283979	5.656405579321849	0.5415873015873016	1706
Gm34829	0.4	0.36	0.36	0.58	1.0	-68.700615	-66.62588	-67.62361	-67.67543	0.0	-0.44523203	-15.576552795324993	2.3241494642370517	0.0031746031746031746	10
Olfr172	0.4	0.4	0.4	0.53	1.0	-25.391985	-25.050814	-25.413689	-24.95464	0.0	-0.18993674	-16.727181371163105	2.6925828248141253	0.0009523809523809524	3
Mtcp1	0.3199999999999999	0.33	0.3199999999999999	0.57	1.0	-640.2284	-630.3268	-632.2782	-638.14954	0.0	-0.9028363	-12.754003948329096	0.8714684789655669	0.047619047619047616	150
Rrp9	0.21	0.41	0.21	0.63	1.0	-1800.6418	-1806.0471	-1796.8516	-1807.0758	1.0	2.7942333	-11.250602837343887	3.484244108950954	0.20285714285714285	639
Tert	0.46	0.2299999999999999	0.2299999999999999	0.4	1.0	-96.0454	-95.771935	-96.8913	-95.20642	0.0	-0.3643651	-15.261260029356324	4.578024313803682	0.004761904761904762	15
Kat14	0.48	0.36	0.36	0.5	1.0	-1260.0444	-1249.634	-1259.4607	-1249.0154	0.0	-4.789857	-11.791263167172929	1.6592726993959568	0.11968253968253968	377
Col6a2	0.34	0.31	0.31	0.54	1.0	-6314.9087	-6252.0967	-6273.064	-6288.59	0.0	-11.43013	-8.670285726939177	2.119044151411889	0.8422222222222222	2653
Sars	0.48	0.3399999999999999	0.3399999999999999	0.57	1.0	-4049.054	-3999.8086	-4037.0293	-4013.33	0.0	-15.514683	-9.729392449970128	4.822229912089689	0.5898412698412698	1858
Tsc22d3	0.08	0.05	0.05	0.75	0.75	-1723.5217	-1805.9828	-1749.2094	-1785.5188	0.6884878	26.924986	-11.59025734039021	4.165794308280846	0.1565079365079365	493
Chd8	0.47	0.49	0.47	0.59	1.0	-3696.457	-3642.4023	-3672.2446	-3673.1484	0.0	-10.122793	-9.932182617086966	3.354209128366286	0.506984126984127	1597
Gm17399	0.2099999999999999	0.42	0.2099999999999999	0.59	1.0	-15.930817	-16.702688	-16.417118	-16.20401	0.36997107	0.11864637	-17.24602838412006	0.03366484064305553	0.0006349206349206349	2
Map3k19	0.4	0.2	0.2	0.65	1.0	-181.57857	-178.71988	-178.56184	-180.674	0.0	-0.39285043	-14.471061091136486	1.3469025915840094	0.009206349206349206	29
Cep104	0.23	0.3299999999999999	0.23	0.64	1.0	-2062.3657	-2043.5609	-2063.6567	-2043.4089	0.0	-8.232828	-11.020674561351097	3.887213517740363	0.2361904761904762	744
Dbt	0.43	0.41	0.41	0.52	1.0	-2760.7625	-2737.0562	-2746.6675	-2750.5872	0.0	-4.4190736	-10.50526027448516	5.103411574615065	0.3419047619047619	1077
Chchd5	0.36	0.43	0.36	0.76	0.72	-1793.6514	-1769.7595	-1790.7845	-1771.1139	0.0	-9.787901	-11.223980983816467	0.812058767185972	0.19111111111111112	602
4930581F22Rik	0.4399999999999999	0.28	0.28	0.55	1.0	-1035.9617	-1025.4939	-1028.9141	-1032.0892	0.0	-1.6817778	-12.090591806467172	1.3148163148793772	0.08507936507936507	268
Ric8b	0.44	0.48	0.44	0.69	0.93	-1678.1536	-1653.3777	-1669.5674	-1660.4664	0.0	-7.6814246	-11.336540523152333	1.774073123206497	0.17587301587301588	554
Orc2	0.35	0.45	0.35	0.6	1.0	-2280.101	-2244.9495	-2262.9224	-2261.1587	0.0	-8.226572	-10.842517384301642	2.4897151793460184	0.2746031746031746	865
Zfp385b	0.42	0.4499999999999999	0.42	0.58	1.0	-1217.9681	-1186.2697	-1210.157	-1193.559	0.0	-10.600772	-11.877694127073132	3.912628096079188	0.10444444444444445	329
Hist1h2bh	0.3399999999999999	0.23	0.23	0.19	1.0	-134.8298	-137.63472	-138.2819	-133.92245	0.0	-0.3940565	-14.862403035602448	0.9340731066697359	0.007301587301587302	23
Ppp4r1	0.28	0.2199999999999999	0.2199999999999999	0.64	1.0	-1671.7803	-1648.985	-1663.6555	-1659.4446	0.0	-5.3573236	-11.341639654892553	3.771555933395944	0.18222222222222223	574
1700047M11Rik	0.4	0.48	0.4	0.57	1.0	-9.164379	-9.175198	-9.369726	-8.964849	0.0	-0.086654626	-17.857645622409738	3.048273301910731	0.00031746031746031746	1
Dazap1	0.43	0.26	0.26	0.63	1.0	-3169.5552	-3121.221	-3151.5405	-3137.2405	0.0	-14.034095	-10.23402387831363	4.68012584032766	0.4311111111111111	1358
Gm47767	0.42	0.25	0.25	0.6	1.0	-790.4553	-781.9161	-789.58856	-783.7772	0.0	-2.900262	-12.484574744942183	1.1983385830513154	0.06126984126984127	193
C1galt1	0.27	0.43	0.27	0.63	1.0	-3821.7136	-3786.3813	-3813.1438	-3797.7312	0.0	-10.415433	-9.88510222197732	2.8005939419650234	0.5234920634920635	1649
Gm11808	0.41	0.46	0.41	0.54	1.0	-2255.6	-2223.5198	-2241.9495	-2237.8464	0.0	-7.7103176	-10.863620346989666	3.282994875814112	0.2679365079365079	844
Racgap1	0.1999999999999999	0.1999999999999999	0.1999999999999999	0.68	0.9599999999999996	-137.59735	-139.06682	-137.16345	-139.31973	1.0	0.7480208	-14.784798853453214	5.680624564662328	0.006666666666666667	21
Ska1	0.29	0.41	0.29	0.62	1.0	-9.014025	-9.2653055	-8.965088	-9.233525	1.0	0.09532787	-17.79619214258472	3.0792011872864484	0.00031746031746031746	1
Aktip	0.43	0.25	0.25	0.74	0.7799999999999999	-3819.7065	-3765.9204	-3805.4497	-3780.7183	0.0	-16.932396	-9.862505303704479	4.928773002909594	0.5558730158730159	1751
Dact1	0.27	0.39	0.27	0.57	1.0	-1289.0878	-1282.1399	-1289.4417	-1280.8276	0.0	-3.5873296	-11.765203537097015	0.6845634748604503	0.11904761904761904	375
Gm50336	0.27	0.2	0.2	0.63	1.0	-35.37817	-36.54444	-35.051624	-37.0383	1.0	0.7209851	-16.33259409877334	2.2511523872187755	0.0015873015873015873	5
Pik3r1	0.47	0.13	0.13	0.64	1.0	-4022.771	-3981.6387	-4010.768	-3988.3047	0.0	-14.968528	-9.849398298518949	4.938774841609619	0.5012698412698413	1579
CT868723.1	0.5	0.29	0.29	0.65	1.0	-17.147732	-17.013315	-17.120934	-17.025747	0.0	-0.052977186	-17.2111327710318	2.0482327033644854	0.0006349206349206349	2
Abhd6	0.36	0.29	0.29	0.64	1.0	-1458.7028	-1427.6609	-1443.5948	-1440.718	0.0	-7.8106737	-11.619354674684974	4.41236471140339	0.13936507936507936	439
Zfp993	0.49	0.36	0.36	0.5	1.0	-294.89606	-289.78207	-293.84912	-290.07306	0.0	-2.0946014	-13.791613639264774	4.867116244606539	0.018412698412698412	58
Tnpo1	0.27	0.4399999999999999	0.27	0.61	1.0	-3510.2637	-3483.6587	-3490.605	-3498.351	0.0	-5.1735754	-10.03399590873784	3.3030420403384526	0.4838095238095238	1524
Pigo	0.47	0.36	0.36	0.49	1.0	-458.96014	-450.89273	-456.0396	-453.62387	0.0	-2.317514	-13.218729342905018	5.1891354100711915	0.03142857142857143	99
Csrnp2	0.43	0.09	0.09	0.71	0.87	-456.4942	-452.57697	-454.39673	-454.75595	0.0	-0.7549127	-13.215505903379936	1.6721662781222015	0.03111111111111111	98
Marc2	0.48	0.4599999999999999	0.4599999999999999	0.53	1.0	-4732.9746	-4675.198	-4722.122	-4680.2944	0.0	-22.87871	-9.340852943354815	5.852479568345034	0.7263492063492063	2288
Nedd9	0.21	0.15	0.15	0.65	1.0	-4421.388	-4397.5	-4419.487	-4400.4917	0.0	-9.075228	-9.579031883686856	4.182988356308014	0.6171428571428571	1944
Dhrs9	0.29	0.42	0.29	0.65	1.0	-270.6187	-264.85773	-269.59326	-266.3042	0.0	-1.8737696	-13.897696961865655	0.06005664927539822	0.014603174603174604	46
Art3	0.39	0.12	0.12	0.77	0.69	-3125.6306	-3146.2097	-3115.179	-3159.8755	1.0	14.872359	-10.566025129038472	4.861686299640981	0.1980952380952381	624
Rab5b	0.45	0.41	0.41	0.64	1.0	-3858.4292	-3778.6711	-3838.5618	-3799.1099	0.0	-25.76206	-9.842883212633843	3.193575611439363	0.5431746031746032	1711
Klhl15	0.4	0.49	0.4	0.58	1.0	-1035.5125	-1027.0779	-1031.5408	-1030.417	0.0	-2.2129297	-12.056152205266878	2.955636231972462	0.09206349206349207	290
Pros1	0.49	0.47	0.47	0.55	1.0	-3339.827	-3290.9094	-3323.159	-3310.188	0.0	-12.872018	-10.167723169223795	0.41351462476519263	0.4365079365079365	1375
Nat2	0.43	0.28	0.28	0.48	1.0	-601.252	-597.8029	-600.58606	-599.00305	0.0	-0.9767119	-12.864483665958778	1.9837926422148797	0.045714285714285714	144
3010003L21Rik	0.4499999999999999	0.27	0.27	0.57	1.0	-380.93	-374.12152	-376.99207	-378.07568	0.0	-1.2396107	-13.491772070731994	1.432289612633566	0.022857142857142857	72
Gm29237	0.45	0.3	0.3	0.51	1.0	-50.661213	-48.9887	-49.930656	-49.84657	0.0	-0.35379532	-15.939623237741731	4.6829135947438685	0.0022222222222222222	7
Gm17191	0.33	0.46	0.33	0.61	1.0	-29.540363	-29.438587	-29.172302	-29.715393	0.0	0.07601446	-16.550176376495365	2.9140335380964766	0.0012698412698412698	4
Mrpl53	0.41	0.35	0.35	0.56	1.0	-4370.989	-4313.53	-4350.125	-4329.7305	0.0	-17.918253	-9.506266865681182	4.827032973916308	0.6923809523809524	2181
Wdr59	0.24	0.4	0.24	0.49	1.0	-822.06824	-807.6358	-812.8999	-817.1144	0.0	-2.151433	-12.401083925346603	2.6084894983426277	0.06952380952380953	219
Gm19792	0.41	0.23	0.23	0.38	1.0	-25.061443	-24.99112	-25.138903	-24.925076	0.0	-0.059223782	-16.786902840514315	1.2613693538446142	0.0009523809523809524	3
Gm21269	0.3199999999999999	0.39	0.3199999999999999	0.34	1.0	-36.500652	-38.399334	-38.38032	-36.55181	0.010013501	0.02221803	-16.327356566476187	0.1328180923236575	0.0015873015873015873	5
0610025J13Rik	0.38	0.17	0.17	0.71	0.87	-31.784962	-31.403957	-30.996923	-32.132652	0.0	0.1510001	-16.505936946289676	1.2566946511631487	0.0012698412698412698	4
F2rl1	0.4	0.29	0.29	0.35	1.0	-105.60033	-107.032974	-108.33578	-103.99325	0.0	-0.69794536	-15.185158237818463	4.402561833761362	0.0044444444444444444	14
Cdo1	0.28	0.18	0.18	0.49	1.0	-4781.0356	-4693.337	-4796.413	-4726.3423	0.0	-23.753023	-9.53212474969224	4.604133282764721	0.5993650793650793	1888
Fam25c	0.42	0.4599999999999999	0.42	0.55	1.0	-551.9227	-537.86597	-544.2705	-546.09625	0.0	-2.5304067	-12.953563880262816	5.600196033126469	0.03873015873015873	122
Gm20743	0.37	0.37	0.37	0.5	1.0	-71.64663	-66.79809	-68.04297	-70.71733	0.0	-0.40358916	-15.568657347096703	0.5660084538128869	0.002857142857142857	9
Mamstr	0.48	0.13	0.13	0.55	1.0	-728.49866	-726.8547	-730.5895	-726.27814	0.0	-0.9643596	-12.645722977096087	1.5731019538308368	0.05746031746031746	181
Exph5	0.41	0.26	0.26	0.58	1.0	-7.440169	-8.480314	-7.667838	-8.112687	0.78111786	0.29207096	-17.771712870679984	1.4575179311295052	0.00031746031746031746	1
Lrrn2	0.08	0.16	0.08	0.77	0.69	-115.702415	-115.36477	-113.677475	-116.88234	0.0	0.5124345	-15.176120501596541	2.3340578956025047	0.005714285714285714	18
Slc38a10	0.4	0.41	0.4	0.56	1.0	-2936.6106	-2925.097	-2935.9653	-2926.6167	0.0	-4.340294	-10.373020923294332	4.440269520884544	0.3907936507936508	1231
Ankk1	0.5	0.36	0.36	0.51	1.0	-8.853216	-8.964963	-8.971463	-8.849199	0.0	-0.0017445071	-17.8699653903708	1.329626663270835	0.00031746031746031746	1
Gm37637	0.29	0.4	0.29	0.55	1.0	-77.610725	-77.12638	-77.88713	-77.50194	0.0	-0.047245827	-15.467127591840912	3.2031016515064685	0.0038095238095238095	12
Gm33195	0.4499999999999999	0.4	0.4	0.55	1.0	-42.33361	-41.797302	-42.496254	-41.773865	0.0	-0.2430945	-16.162148408603173	5.197065400692372	0.0012698412698412698	4
Gm33280	0.4	0.25	0.25	0.6	1.0	-30.516544	-29.512188	-29.430202	-30.318613	0.0	-0.08596046	-16.502647049828475	1.83670352490799	0.0012698412698412698	4
Skil	0.34	0.48	0.34	0.39	1.0	-5080.6245	-5067.9883	-5082.9355	-5082.0757	0.0	0.6302359	-9.257725494212325	3.34691105617469	0.706031746031746	2224
Ttc25	0.2199999999999999	0.4499999999999999	0.2199999999999999	0.53	1.0	-83.0709	-79.993576	-82.417656	-80.02865	0.0	-1.321233	-15.498419722761652	6.090483041296	0.0038095238095238095	12
Fnbp1l	0.5	0.27	0.27	0.61	1.0	-1899.8562	-1888.7917	-1898.693	-1892.9421	0.0	-3.0027392	-11.16773245607762	4.6428864277308755	0.19428571428571428	612
Cntd1	0.1999999999999999	0.35	0.1999999999999999	0.53	1.0	-73.07385	-73.295395	-73.74162	-72.69243	0.0	-0.16565031	-15.515442301269172	5.887445260722007	0.003492063492063492	11
Zdhhc20	0.44	0.23	0.23	0.59	1.0	-3497.2297	-3427.679	-3472.0828	-3447.6177	0.0	-21.546244	-10.06052771995924	2.043714343238893	0.4634920634920635	1460
Gm15706	0.49	0.24	0.24	0.61	1.0	-390.17596	-382.90576	-389.3391	-384.51352	0.0	-2.4591687	-13.442594874237612	4.738101554385851	0.02603174603174603	82
Sdf2l1	0.02	0.36	0.02	0.43	1.0	-1297.4662	-1313.7686	-1318.3844	-1300.908	0.0	1.4947428	-11.827113589249851	6.125013769962435	0.12253968253968255	386
Gm49970	0.43	0.1899999999999999	0.1899999999999999	0.61	1.0	-163.77307	-160.99808	-162.79312	-161.27263	0.0	-1.0859283	-14.650175938043677	4.334824559642682	0.007936507936507936	25
Yif1b	0.4	0.32	0.32	0.55	1.0	-3921.2969	-3866.5527	-3894.815	-3893.3267	0.0	-12.14731	-9.772771021993174	1.242559236930652	0.5901587301587301	1859
Ecsit	0.4	0.37	0.37	0.51	1.0	-2164.3855	-2138.3306	-2166.6428	-2140.0	0.0	-10.5904875	-10.91507325527221	3.99336078585367	0.2625396825396825	827
Gm11008	0.1999999999999999	0.3399999999999999	0.1999999999999999	0.69	0.93	-60.405994	-60.575024	-59.845295	-61.1881	1.0	0.33966365	-15.653924738081145	5.898187232662687	0.002857142857142857	9
Taf6l	0.31	0.31	0.31	0.56	1.0	-767.89215	-738.4249	-753.213	-757.99475	0.0	-4.298386	-12.594819143721057	3.8029439002413707	0.059682539682539684	188
Slc35f6	0.4499999999999999	0.35	0.35	0.6	1.0	-1326.2542	-1311.1707	-1324.4232	-1312.8851	0.0	-5.806091	-11.701677463535164	5.396961048258494	0.1292063492063492	407
Rp9	0.4	0.42	0.4	0.57	1.0	-4790.9526	-4744.583	-4784.7163	-4752.427	0.0	-16.731577	-9.306635019424851	0.24933264237376385	0.7174603174603175	2260
Znhit1	0.3299999999999999	0.47	0.3299999999999999	0.64	1.0	-3852.271	-3795.0015	-3829.1492	-3818.582	0.0	-14.630931	-9.855755498190971	6.259281041224266	0.5501587301587302	1733
Smo	0.37	0.5	0.37	0.57	1.0	-3114.7278	-3060.818	-3111.35	-3067.4136	0.0	-20.5483	-10.28514212212545	3.568984873328721	0.4050793650793651	1276
Haus4	0.41	0.48	0.41	0.44	1.0	-610.4655	-601.3175	-605.85223	-605.5503	0.0	-2.1346538	-12.864204935507933	3.1884287124395634	0.04285714285714286	135
Tyw1	0.49	0.49	0.49	0.69	0.93	-1648.6312	-1627.7526	-1641.6674	-1635.8357	0.0	-5.557029	-11.363895348370797	5.938126271655913	0.1742857142857143	549
Ogg1	0.41	0.31	0.31	0.67	0.9899999999999998	-978.44055	-970.4406	-976.01355	-970.38464	0.0	-3.4986365	-12.139082101783357	2.0725307509730015	0.08857142857142856	279
Cep97	0.43	0.29	0.29	0.44	1.0	-1322.8928	-1312.3323	-1322.2294	-1312.1572	0.0	-4.66241	-11.734631259705154	4.872055285380117	0.12412698412698413	391
Ccnd3	0.48	0.38	0.38	0.6	1.0	-4224.741	-4146.355	-4194.803	-4169.2	0.0	-24.121157	-9.623377024647262	5.058759504047598	0.6285714285714286	1980
Ddx21	0.42	0.1099999999999999	0.1099999999999999	0.68	0.9599999999999996	-3251.277	-3189.7576	-3238.724	-3215.8357	0.0	-15.392007	-10.25086251654587	4.380556967944407	0.41365079365079366	1303
Gm44190	0.4	0.1	0.1	0.71	0.87	-132.78152	-134.03514	-133.2064	-134.11282	0.6610758	0.5781757	-14.859008961643408	1.7152651908204266	0.006984126984126984	22
Usp45	0.4399999999999999	0.4599999999999999	0.4399999999999999	0.59	1.0	-2407.1016	-2365.2969	-2399.983	-2368.8118	0.0	-16.629045	-10.781209376177344	5.319861679587473	0.27746031746031746	874
Bcl7b	0.45	0.29	0.29	0.64	1.0	-4184.5254	-4150.329	-4170.539	-4165.7485	0.0	-8.154685	-9.634681374773251	4.526040021824302	0.6152380952380953	1938
Dtl	0.31	0.0699999999999999	0.0699999999999999	0.81	0.5699999999999998	-165.52365	-168.18098	-164.74414	-170.11633	1.0	1.9945763	-14.604762424767818	5.135007967555872	0.007619047619047619	24
Scn7a	0.04	0.35	0.04	0.68	0.9599999999999996	-135.29095	-143.15877	-134.97841	-141.03683	1.0	2.495404	-15.09350543298967	2.8795924798656034	0.0031746031746031746	10
Polr3b	0.3199999999999999	0.47	0.3199999999999999	0.63	1.0	-817.1483	-806.8921	-813.2303	-810.61914	0.0	-2.8355846	-12.407471968931565	6.109258065040566	0.06476190476190476	204
Rnf187	0.39	0.42	0.39	0.59	1.0	-5688.493	-5575.965	-5665.9062	-5604.296	0.0	-36.566406	-8.864143313857575	0.5049582351528716	0.8596825396825397	2708
Gfra1	0.37	0.43	0.37	0.58	1.0	-36.928314	-36.28254	-36.86718	-36.77703	0.0	-0.065701485	-16.26308753171981	3.444590867408951	0.0015873015873015873	5
Gm5084	0.47	0.2299999999999999	0.2299999999999999	0.57	1.0	-8.961882	-9.535883	-9.242545	-9.225795	0.51104033	0.11461602	-17.824022252638137	4.868723807822459	0.00031746031746031746	1
Ttll7	0.47	0.2299999999999999	0.2299999999999999	0.67	0.9899999999999998	-5513.5454	-5406.9766	-5491.1885	-5425.833	0.0	-38.09301	-9.06844991397379	4.524899971661354	0.7768253968253969	2447
Zfp114	0.29	0.36	0.29	0.5	1.0	-393.96844	-384.50128	-386.96793	-392.5795	0.0	-0.6032118	-13.413358959232427	0.6797396551055703	0.024444444444444446	77
Zfp7	0.27	0.1	0.1	0.72	0.84	-434.27094	-428.29892	-427.3077	-434.31577	0.0	0.019469561	-13.339856729983651	1.8416432958341975	0.03015873015873016	95
Impa1	0.47	0.29	0.29	0.65	1.0	-4240.5127	-4176.3955	-4223.908	-4193.1006	0.0	-20.590816	-9.653509515219412	1.7791942190861016	0.6146031746031746	1936
Zfp740	0.37	0.33	0.33	0.61	1.0	-2199.9543	-2171.239	-2191.6025	-2179.268	0.0	-8.983937	-10.885671077862565	0.7444076008271292	0.2565079365079365	808
Tpbg	0.36	0.4	0.36	0.61	1.0	-395.8828	-390.68378	-395.4876	-391.13144	0.0	-2.0634952	-13.439270822930787	3.9461759937183394	0.023174603174603174	73
Rrp8	0.18	0.46	0.18	0.53	1.0	-2800.8335	-2766.3875	-2787.6375	-2767.4226	0.0	-14.510164	-10.525137031827049	2.980252776246764	0.3453968253968254	1088
Trappc5	0.45	0.43	0.43	0.57	1.0	-3157.0317	-3128.1565	-3151.545	-3133.2095	0.0	-10.345879	-10.263794543312237	3.8014086711704453	0.42412698412698413	1336
Rtel1	0.3399999999999999	0.28	0.28	0.6	1.0	-694.4263	-685.65515	-692.83606	-688.0964	0.0	-2.7490385	-12.652497505820815	1.0328259535838047	0.052698412698412696	166
Plin2	0.4499999999999999	0.27	0.27	0.58	1.0	-2604.975	-2579.57	-2594.8237	-2589.3223	0.0	-6.7979383	-10.611025281856067	4.955267403340815	0.319047619047619	1005
Smagp	0.38	0.3399999999999999	0.3399999999999999	0.47	1.0	-50.74168	-49.83202	-51.20044	-49.044144	0.0	-0.7372307	-15.971341221621628	4.125178322910568	0.0022222222222222222	7
Tfdp1	0.5	0.4	0.4	0.55	1.0	-1907.2363	-1876.7094	-1899.9729	-1885.0569	0.0	-9.63241	-11.13528707637229	4.478960982696097	0.2111111111111111	665
