gene	log_min	log_max
Teddm2	-15.38171	-11.927832
Glul	-12.002986	-8.549108
Cacna1e	-16.074858	-12.620979
Ier5	-11.660041	-8.206162
Mr1	-12.136517	-8.682638
Stx6	-12.64087	-9.186992
BC034090	-13.841265	-10.387386
Xpr1	-10.999683	-7.5458055
Gm5532	-14.283098	-10.82922
Acbd6	-11.295733	-7.8418555
Qsox1	-10.524485	-7.0706067
Cep350	-11.652009	-8.198131
Tor1aip1	-10.843749	-7.389871
Tor1aip2	-11.821611	-8.367733
Axdnd1	-17.17347	-13.719591
Gm2000	-13.014586	-9.560708
Soat1	-12.305935	-8.8520565
Abl2	-12.88301	-9.4291315
Tor3a	-12.619593	-9.165714
Fam20b	-12.361285	-8.907407
Ralgps2	-15.227559	-11.773681
Angptl1	-13.459897	-10.006019
Rasal2	-12.369449	-8.91557
Cryzl2	-14.400881	-10.947002
Sec16b	-16.480322	-13.0264435
Pappa2	-15.227559	-11.773681
Cop1	-11.329926	-7.8760476
4930523C07Rik	-9.953828	-6.49995
4930562F07Rik	-16.480322	-13.0264435
Tnn	-15.227559	-11.773681
Mrps14	-10.619536	-7.1656585
Cacybp	-10.793347	-7.3394694
Rabgap1l	-11.85535	-8.401471
Gm37529	-14.46542	-11.011541
Rc3h1	-11.517478	-8.0636
Serpinc1	-15.38171	-11.927832
Zbtb37	-12.953961	-9.500083
Gas5	-9.791346	-6.3374677
Dars2	-14.177737	-10.723859
Gm37634	-17.17347	-13.719591
Cenpl	-14.870885	-11.4170065
Klhl20	-12.999083	-9.545204
Ankrd45	-13.130418	-9.676539
Prdx6	-10.745364	-7.2914863
Suco	-11.722431	-8.268553
Pigc	-12.9107895	-9.456911
Gm38304	-15.787175	-12.333297
Dnm3	-13.995416	-10.541537
Dnm3os	-12.183037	-8.729158
Eef1aknmt	-14.775575	-11.321696
Vamp4	-12.268195	-8.814317
Myoc	-17.17347	-13.719591
Prrc2c	-9.908739	-6.454861
Fmo4	-14.775575	-11.321696
Fmo1	-13.184485	-9.730607
Fmo2	-8.12506	-4.671182
Fmo6	-16.480322	-13.0264435
Fmo3	-11.420897	-7.9670186
Mroh9	-17.17347	-13.719591
Prrx1	-10.066044	-6.612166
Gorab	-12.419879	-8.966001
Kifap3	-10.97296	-7.5190825
