gene	bin_0	bin_1	bin_2	bin_3
Xkr4	-0.2695076	0.4821627	0.10713848	-0.19401745
Gm19938	0.24689415	-0.17092577	-0.17689656	0.5095113
Mrpl15	2.3413544	2.0214865	1.9395489	2.309181
Lypla1	2.0338106	2.2218707	1.9113168	1.8511273
Tcea1	2.3619876	2.3161306	2.7458115	2.5503154
Atp6v1h	1.9046791	2.072616	2.2764325	2.0273924
Rb1cc1	2.4266467	2.4199183	2.7352831	2.3810382
4732440D04Rik	1.1940283	1.218118	0.90441185	0.69750017
Pcmtd1	2.34261	2.5244226	2.861249	2.2745621
Rrs1	1.6922551	1.5875987	1.6910156	1.5716159
Adhfe1	1.510543	1.0674069	0.27082634	0.19052295
Mybl1	0.8303462	0.8123457	0.66049606	1.2650058
Vcpip1	2.1726906	1.9194883	1.9093648	1.5979944
1700034P13Rik	-0.05890695	-0.076905794	0.39086902	-0.029274112
Sgk3	1.7003838	0.57078934	1.86327	1.5070602
Snhg6	2.1833196	2.1891418	2.3337414	1.7277038
Tcf24	0.27427477	0.24146663	-0.3538262	0.39926115
Ppp1r42	-0.09107352	-0.058356784	0.305841	-0.045324117
Cops5	2.1684499	2.1849334	2.3905747	1.5837811
Cspp1	1.8464719	2.1597564	2.1609967	1.7382133
Arfgef1	2.0506287	2.169896	2.4124594	1.7949815
Cpa6	-0.06928946	-0.050740596	0.18646936	-0.02822523
Prex2	1.7128437	0.62205285	2.730515	2.4655294
A830018L16Rik	-0.0757714	-0.053973835	0.38175628	-0.021488823
Sulf1	2.577794	2.6358018	2.4365125	2.687834
Slco5a1	0.28287345	-0.20129491	0.22487982	-0.10123818
Ncoa2	1.952951	1.7862762	1.9753021	1.5503587
Tram1	2.0094612	2.3724017	2.5082734	2.0644999
Lactb2	1.9402573	1.8871104	1.9586581	0.39781055
Eya1	-0.51993734	0.26597366	0.5574657	0.6127722
Terf1	1.6835638	1.4880625	1.7400827	1.0140989
Sbspon	1.0815555	0.7431948	-0.5614735	0.8902787
4930444P10Rik	0.4677512	-0.06053592	-0.07068617	-0.04595033
Rpl7	3.1040413	3.0306768	3.035081	2.9024706
Rdh10	1.0411644	1.0191684	0.8440261	-1.0881401
Stau2	0.10960287	1.4528011	1.627962	1.4027033
Ube2w	2.169142	1.7828512	2.323712	2.1562638
Eloc	2.6558378	2.011289	2.584207	2.4895844
D030040B21Rik	0.17969815	-0.07271462	-0.06953464	-0.0340711
Tmem70	2.178001	2.1618748	1.7779514	1.7948867
Ly96	1.2727017	1.1815032	0.28954104	1.398256
Jph1	1.4549443	0.5615859	1.4238198	1.2574713
Gdap1	0.5120314	-0.22004478	0.41078842	-0.14953788
Pi15	2.8041863	2.8258371	2.7775724	2.0072443
Gm28154	0.3532516	0.032438885	0.3677223	0.59534746
Gm16070	0.6446228	0.619846	0.14316273	0.6457036
Crispld1	2.5323706	1.9767882	2.425086	2.4351103
Tfap2b	2.663294	2.4232633	2.005214	1.6082195
Mcm3	1.4251121	1.2415087	1.4766102	0.17289563
Paqr8	0.4805866	0.89267766	1.0497205	-0.3665667
Efhc1	-0.24363485	0.42890644	-0.33726963	-0.17906536
Tram2	2.1366057	2.2630475	1.9890085	0.4803436
Tmem14a	1.8014044	1.7110486	1.7587904	1.5321972
Gsta3	0.7362557	-0.4354435	0.44902274	-0.26395974
Gm28836	0.31675664	-0.13721941	0.18986416	-0.09474534
Kcnq5	0.13126904	0.638891	0.11129514	0.35722634
Rims1	0.01633724	0.44636962	0.7164127	0.4372696
Gm27028	-0.06810518	-0.045864	0.085588604	-0.044877958
Gm29107	0.23855811	0.06554283	1.0110348	0.59076256
Ogfrl1	2.2453706	1.8505244	2.2275758	2.0172262
B3gat2	0.32918	0.28417292	-0.33876312	0.1335738
Smap1	2.7415237	2.2689066	2.892159	2.484444
Sdhaf4	2.2324235	2.136596	2.168506	1.9012284
Fam135a	2.155251	2.04125	2.2566106	1.6530981
Col9a1	0.56428885	0.60550267	-0.561661	0.36871016
Col19a1	1.1118677	0.74983424	0.2551046	0.94112736
Lmbrd1	2.0756009	2.277507	2.5362096	2.1267176
Adgrb3	-0.07207809	-0.079094335	-0.06781954	0.20651819
Phf3	2.5061533	2.4295113	2.5808501	2.2132435
Ptp4a1	0.6820271	0.5348344	0.4268479	0.30539078
Ptp4a1-1	0.6327641	0.99135095	0.26769266	0.00014876341
Prim2	1.4255964	0.9539934	1.6400855	0.9538076
Rab23	1.6047206	1.9541309	2.0699165	1.8162246
Bag2	2.0288289	2.1292734	2.2802277	2.0403745
Zfp451	2.013881	2.2373765	2.3092504	1.9103465
Bend6	-0.14024872	0.9265397	1.2855393	0.91420346
Dst	2.8171263	2.9223647	2.9745533	2.993228
Gm37233	0.93823636	0.19877785	0.4044115	0.68618536
Ccdc115	2.1698823	1.7835763	1.7604749	1.7285513
Imp4	1.8472903	1.6862793	1.8570533	1.6500196
Ptpn18	-0.48940545	-0.44143564	0.7116228	0.30667645
Gm28417	-0.08019022	-0.063280284	0.4422714	-0.0435366
Arhgef4	-0.6689814	0.45381257	0.8334519	0.29427737
Gm38336	-0.17083323	0.43593886	0.3536955	-0.08846489
Fam168b	2.104108	2.1853	2.1769612	1.9266719
Plekhb2	1.5484208	0.11116946	1.6159344	1.4626923
Hs6st1	1.4011533	1.2748458	1.0663022	0.8442873
Gm37335	0.21317023	-0.059015214	-0.05612287	-0.0215634
Gm33280	-0.07982937	-0.05526404	-0.07910834	0.07994505
Uggt1	2.3358936	1.6722524	2.3611348	1.944977
Neurl3	0.36329797	-0.04349189	-0.06314098	-0.055487636
Arid5a	2.2422843	1.9477074	2.4429612	2.10687
4930403P22Rik	0.40748885	-0.33705294	0.5834867	-0.22777656
Kansl3	1.7709593	1.959761	2.0957973	1.4940706
Lman2l	1.5303612	1.4179857	1.9549525	1.6212251
Cnnm4	1.3526044	-0.2611097	1.7354518	1.4191048
Cnnm3	1.5527686	1.6090616	1.4239342	1.5356406
