gene	bin_0	bin_1	bin_2	bin_3
Xkr4	0.79233605	0.41987678	0.850748	0.54217714
Gm19938	0.61194414	0.34036335	0.75649905	0.41973948
Gm37323	0.28054494	0.11831993	0.28239235	-0.37836468
Mrpl15	1.9475927	1.28384	2.0365694	1.5945597
Lypla1	1.512896	0.9410446	1.7030262	1.5449898
Tcea1	2.2121654	1.5491469	2.3527782	2.025487
Atp6v1h	1.7151722	1.1153954	1.6597538	1.4948008
Rb1cc1	1.9626331	1.2960095	2.1281178	1.7942214
4732440D04Rik	0.7454828	0.37534362	0.745956	0.39509237
Pcmtd1	2.1172106	1.5438144	2.2318745	1.9001461
Sntg1	0.34703845	0.16896245	0.43197417	-0.5265284
Rrs1	1.6050452	0.9257985	1.7272677	1.2348968
Adhfe1	0.6421449	-0.11530699	0.7205493	0.63133717
2610203C22Rik	0.3094457	0.3554066	0.6023711	0.52990067
Mybl1	0.48367125	0.14150521	0.67102027	0.37037918
Vcpip1	1.6416157	0.9691234	1.6342124	1.316174
Sgk3	1.2914821	0.72686166	1.5780797	0.9720483
Mcmdc2	0.40625334	-0.29903948	0.25804842	0.40566954
Snhg6	1.4789695	1.0370024	1.8837011	1.4879434
Tcf24	0.40937874	-1.0709231	0.39119905	0.28872657
Cops5	1.9466268	1.2136111	2.0847208	1.6584996
Cspp1	1.4360504	0.85720277	1.4168631	1.2767739
Arfgef1	1.6561347	0.7538922	1.782134	1.2849984
Prex2	1.0017371	0.61706984	1.4071823	1.1817628
Sulf1	2.0500386	1.5090382	1.9514177	1.8419888
Slco5a1	-0.13830584	0.12352745	0.28208685	0.20270088
Ncoa2	1.3229187	0.6004419	1.5663648	1.2148881
Tram1	2.075689	1.3428508	2.2330623	1.841227
Lactb2	1.1944736	0.65747166	1.4499115	1.1104705
Eya1	0.28564927	0.10145111	0.044117965	0.15446568
Gm9947	0.36116147	0.18203904	-0.14607538	0.25530034
Msc	-0.17655095	0.15973668	0.46850595	0.31437498
Kcnb2	-0.2240085	0.049205523	0.25762656	0.21519478
Terf1	1.387509	0.90987974	1.4604961	0.98269385
Sbspon	0.30612987	0.24993765	0.6586429	0.4969933
Rpl7	2.710093	2.2442908	2.7554965	2.3602834
Rdh10	0.9853283	0.51951677	0.92794764	0.66816705
Stau2	1.0181205	0.5297613	1.2138237	0.8443804
Ube2w	1.7840033	1.3356627	1.9421316	1.4662448
Eloc	2.3066466	1.5349815	2.3338795	1.8181466
D030040B21Rik	0.26613495	0.14013484	0.14618018	0.21647368
Tmem70	1.0306324	1.0970268	1.7556715	1.1871126
Ly96	1.077761	0.6846449	1.3503193	0.7265122
Jph1	0.776159	0.5346307	0.70878303	0.622137
Gdap1	0.25633407	-0.74992156	0.31509432	0.19472395
Pi15	2.4479153	1.6016012	2.564451	2.1042218
Crispld1	0.8897254	0.64846945	0.7680953	1.1252395
Tfap2b	0.45255354	0.23335817	0.4835995	0.38174716
Mcm3	0.82711834	0.4924615	0.83718646	0.7110824
Paqr8	0.71438444	0.23322423	0.8642165	0.68586856
Efhc1	0.3514393	0.23111652	0.4491935	0.15355496
Tram2	1.4006217	0.68175954	1.6521711	1.2000799
Tmem14a	1.11446	0.63228524	1.2901279	1.0855769
Gsta3	0.6944933	0.092156515	0.51757914	0.35579726
Kcnq5	0.68780816	0.07901171	0.55892545	0.48610193
Rims1	-0.24112554	0.11510247	0.28121147	0.13425454
Gm29107	0.25712955	0.10581788	-0.27349034	0.187955
Ogfrl1	1.2916946	0.526842	1.4024242	0.94666547
Smap1	2.231369	1.7453758	2.3092709	2.0980282
Sdhaf4	1.8295354	1.1331686	1.9415815	1.5339847
Fam135a	1.3585675	0.6228072	1.495498	1.003292
Col9a1	0.27432385	0.12232661	0.2525774	-0.36344394
Col19a1	0.48890415	0.2950024	0.58562	0.2654011
Lmbrd1	1.9136089	1.2107176	2.0425162	1.7222071
Phf3	2.0041838	1.2631501	2.0221336	1.749294
Ptp4a1	0.40202373	0.1665404	0.18129165	-0.07440275
Ptp4a1-1	0.44933876	-0.15018061	0.40480107	0.37245625
Prim2	0.84715635	0.35723042	0.81333447	0.4998932
Rab23	1.4116644	0.8008362	1.5392108	1.2803415
Bag2	1.553152	0.75630754	1.6019104	0.923434
Zfp451	1.5358618	0.9481107	1.4354935	1.3102287
Dst	2.4273593	1.8439274	2.623303	2.388412
Ccdc115	1.5400534	0.91223305	1.7375892	1.3252932
Imp4	1.4422562	0.8983373	1.6136467	1.3216424
Ptpn18	1.0850042	0.47254398	1.1138774	0.75497293
Gm28417	-0.0067336466	0.105227575	0.27254587	0.2129412
Arhgef4	0.048187334	0.21324004	0.45163047	0.512628
Fam168b	1.6868398	0.97908306	1.8743155	1.4773856
Plekhb2	1.0777783	0.60013276	1.0977095	0.99831426
Hs6st1	0.8310242	0.3584215	1.0687275	0.79902035
Uggt1	1.6097449	0.67710686	1.6883299	1.349102
Neurl3	0.2625469	0.064434655	0.262094	-0.4377854
Arid5a	1.6253177	1.0531152	1.6849773	1.3820779
4930403P22Rik	0.723143	0.33827335	0.631433	0.43858892
Kansl3	1.3814503	0.88112843	1.5918095	1.2990626
Lman2l	1.1231515	0.47431013	1.0513047	0.7630535
Cnnm4	0.26268554	0.2828864	0.65473145	0.46966845
Cnnm3	1.1536994	0.60490346	1.3139995	0.9386275
Ankrd23	0.70089495	0.4024769	0.87982047	0.4631611
Ankrd39	1.6727146	0.8641946	1.569297	1.2897779
Sema4c	0.9093161	0.42234957	0.9798564	0.36539182
D430040D24Rik	0.72002256	0.3482447	0.6354517	0.16248119
Fam178b	0.71656483	0.40194064	0.67008126	0.43201515
Cox5b	2.4272792	1.6280843	2.6317503	2.3222597
Actr1b	1.7012876	0.8253508	1.8735152	1.1784183
Tmem131	1.5498241	0.91601795	1.7273294	1.405773
Gm38115	0.36270708	0.20853232	0.43641582	-0.33813894
Vwa3b	0.26334575	0.13843091	-0.21003531	0.23546922
Inpp4a	1.392719	0.81252253	1.3795282	1.219034
Coa5	1.4256282	0.8994002	1.479795	1.3381926
Unc50	2.058336	1.410641	2.0582082	1.7109143
Mgat4a	1.7026578	1.0696237	1.8869629	1.500703
2010300C02Rik	0.5106328	0.30825874	0.27748525	0.46045944
Tsga10	1.2739232	0.6231613	1.5102582	1.0412958
Lipt1	0.45987293	-0.09080635	0.45261818	-0.32663566
Mitd1	1.6466968	0.8464178	1.5550927	1.3415136
Mrpl30	2.22308	1.7135793	2.3218236	1.9881161
Txndc9	1.9198619	1.3056396	2.113924	1.4200832
Eif5b	2.3137934	1.8983006	2.3858118	2.007505
Rev1	1.1875376	0.72339445	1.4407976	1.0759225
Aff3	1.5430487	0.8115102	1.7042822	1.4624698
Gm16152	0.04398513	0.07987617	0.2880046	0.17883947
Lonrf2	0.5473552	0.33225575	0.51964384	0.40857217
Chst10	0.61206526	0.23130535	0.22136259	0.40094173
Pdcl3	2.265054	1.657773	2.2924526	1.9843768
Npas2	1.5959822	1.11069	1.8258139	1.4475765
Rpl31	2.5766957	2.0256274	2.5713925	2.3098722
Tbc1d8	0.8132288	0.45275077	0.91063976	0.33210206
Cnot11	1.07395	0.4678475	1.2294291	0.9911778
Gm15832	0.2654222	0.12829311	-0.1375838	0.18964136
Rnf149	0.81679606	0.49839112	0.7831217	0.74551755
Creg2	0.3004985	-0.2915016	0.42878217	0.28609562
Map4k4	2.0077589	0.8554112	2.2283015	1.8051302
Il1r2	0.23816821	-0.7509539	0.28479338	0.18202662
Gm16894	0.22984591	0.083839506	0.16331758	0.17190948
Il1r1	1.6287718	0.9392321	1.7698736	1.260228
Il1rl2	-0.2839649	0.16967195	0.42105716	0.34500778
Slc9a2	0.38377413	0.18896714	0.02197215	0.31359315
Tmem182	-0.24608842	0.13476342	0.4065241	0.27263755
Mrps9	1.5121843	0.9152994	1.7179594	1.3841707
Gpr45	0.15495913	0.18122357	0.45031843	-0.014404366
Tgfbrap1	1.2327799	0.5612808	1.2229698	1.1174631
AI597479	1.141555	0.5125789	1.3736968	1.0986923
Fhl2	1.1313759	0.7392297	1.359219	1.100734
Nck2	0.87336385	0.45340386	0.9493455	0.5507252
Ecrg4	1.4516013	0.670837	1.6843251	0.81288296
Uxs1	1.2138205	0.72980565	1.5568308	1.0574037
Tpp2	1.6841068	0.9986706	1.6684241	1.350545
Gm8251	0.443356	0.20201832	-0.100398734	0.3728097
Tex30	0.8715607	0.37378553	0.9610607	0.5017876
Poglut2	1.1250622	0.6420864	1.1098372	0.9224423
Bivm	0.86211866	0.36352813	0.9776759	0.59515244
Ercc5	1.382542	0.73734385	1.4795452	1.0381277
Gulp1	1.667416	1.1476848	1.8379076	1.4997704
Col3a1	2.7753422	2.388604	2.7071598	2.2836185
Col5a2	2.2987826	1.5506496	2.3772762	2.081395
Wdr75	1.6289706	0.6805119	1.3410734	1.1817126
Slc40a1	-0.09967716	0.16615734	0.4599877	0.26703146
Dnah7b	-0.2027961	0.09321764	0.2295458	0.23994327
Slc39a10	1.0528175	0.74422425	0.99973696	1.034643
Tmeff2	1.4127768	0.754428	1.7256672	1.0947555
Gm28320	0.26656094	0.1215012	0.32957482	-0.5690224
Gm29325	-0.16515702	0.09868339	0.30781874	0.21527174
Cavin2	1.6550655	1.5115849	2.2625322	1.4886813
1700072G22Rik	0.3261854	0.06746657	0.09002474	0.2157726
Nabp1	1.374287	0.98194087	1.5712234	1.2954597
Myo1b	-0.27474418	0.25000465	0.4452368	0.41186887
Stat1	0.91278946	0.9885533	1.6301329	1.409576
Gls	2.0532796	1.4715697	2.2456422	1.9501044
Nab1	1.9148126	1.2507955	1.9588971	1.581787
Nemp2	0.28246096	0.11709604	0.0022599325	0.26469523
Mfsd6	1.489027	0.92939794	1.612536	1.2331241
Inpp1	1.4497979	0.82421696	1.3962995	1.2647712
Hibch	1.0324745	0.5474457	1.2559066	0.9167053
1700019D03Rik	0.6070034	-0.021416392	1.1882983	0.9372894
Pms1	0.5282435	0.26193827	0.5783405	-0.21052526
Ormdl1	0.6848012	0.38760898	0.87546915	0.70070916
Osgepl1	0.8588597	0.4613662	1.0669134	0.854288
Asnsd1	1.435228	0.8526336	1.666578	1.210395
Dnah7a	0.17044315	0.21406956	0.43504328	0.19585317
Stk17b	1.9771452	1.3937414	2.0358636	1.7509559
Hecw2	0.83748287	0.54672277	0.97136915	0.49888825
Ccdc150	0.2622298	0.13954574	-0.03989992	0.20155333
Gtf3c3	1.2450275	0.69394606	1.1760063	0.70207447
Pgap1	0.4799529	0.4545879	0.795357	0.5002078
Ankrd44	1.2674952	0.67991495	1.4406271	1.1157618
Sf3b1	2.3738942	1.6284771	2.377987	2.0841842
Coq10b	1.8429778	0.8371418	1.9760501	1.6274264
Hspd1	2.1186593	1.6365197	2.198791	1.980555
Hspe1	2.4417672	1.6986086	2.5306497	2.1400056
Mob4	2.1799517	1.3030401	2.1675503	1.8404402
Rftn2	1.8168272	1.4143244	1.9352454	1.789507
Gm10561	1.1849514	0.5693098	1.1423441	0.884785
Mars2	0.46132877	0.31964594	0.66575664	0.5353538
Plcl1	1.1165065	0.5217444	1.2340893	0.7830278
Satb2	0.00021316647	0.11160487	0.27670917	0.22556318
9130024F11Rik	-0.09742661	0.12789318	0.2456387	0.2317587
1700066M21Rik	0.5948942	0.2594583	0.5288184	0.1766983
Tyw5	1.1048187	0.5958341	1.2909088	0.9067761
Maip1	1.4837666	0.8571219	1.6215289	1.2461032
Spats2l	1.8796684	1.2247707	1.9274973	1.5367442
Kctd18	0.9621341	0.65290135	1.0348476	0.85101414
Sgo2a	0.79238546	0.33977956	0.77188313	0.49655926
Aox1	1.3161173	0.80630374	1.3925309	1.164156
Aox3	1.0919629	0.22147235	1.0014621	0.7123014
Bzw1	2.085883	1.4008143	2.25481	1.7833892
Clk1	2.1198204	1.3779753	2.2571797	1.8732114
Ppil3	1.3608313	0.85763806	1.5158082	1.21967
Nif3l1	0.91491574	0.5559636	1.147687	1.040821
Orc2	1.3308911	0.58696467	1.5520083	1.21686
Fam126b	1.7069453	1.0629854	1.848818	1.5782356
Ndufb3	2.3538535	1.7193469	2.5672028	2.259453
Cflar	2.0147743	1.3550191	2.0560832	1.6876478
