bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
5.036036036036037,256,105,192,41,64
5.045545545545546,256,105,192,41,64
5.055055055055055,256,105,192,41,64
5.064564564564565,255,104,191,40,64
5.074074074074074,255,104,191,40,64
5.083583583583584,255,104,191,40,64
5.093093093093094,254,104,190,40,64
5.102602602602603,254,104,190,40,64
5.112112112112112,253,103,190,40,63
5.121621621621622,253,101,191,39,62
5.131131131131132,253,101,191,39,62
5.140640640640641,252,101,191,40,61
5.15015015015015,252,100,192,40,60
5.15965965965966,252,100,192,40,60
5.1691691691691695,252,100,192,40,60
5.178678678678679,252,100,192,40,60
5.188188188188189,252,100,192,40,60
5.1976976976976985,252,100,192,40,60
5.207207207207207,252,99,192,39,60
5.216716716716717,252,99,192,39,60
5.226226226226227,252,98,193,39,59
5.235735735735736,250,98,191,39,59
5.245245245245246,250,98,191,39,59
5.254754754754755,250,98,191,39,59
5.2642642642642645,249,98,190,39,59
5.273773773773774,249,98,190,39,59
5.283283283283284,248,98,189,39,59
5.292792792792794,248,98,189,39,59
5.302302302302302,248,98,189,39,59
5.311811811811812,247,98,188,39,59
5.321321321321322,246,98,187,39,59
5.330830830830831,245,98,186,39,59
5.340340340340341,245,98,186,39,59
5.34984984984985,244,98,185,39,59
5.35935935935936,244,98,185,39,59
5.368868868868869,244,97,185,38,59
5.378378378378379,244,96,185,37,59
5.387887887887889,244,96,185,37,59
5.397397397397397,244,96,185,37,59
5.406906906906907,244,96,185,37,59
5.416416416416417,244,96,185,37,59
5.4259259259259265,244,96,185,37,59
5.435435435435436,243,96,184,37,59
5.444944944944945,239,96,180,37,59
5.454454454454455,239,96,180,37,59
5.463963963963964,239,96,180,37,59
5.473473473473474,239,96,180,37,59
5.482982982982984,238,96,179,37,59
5.4924924924924925,238,96,179,37,59
5.502002002002002,238,96,179,37,59
5.511511511511512,238,96,179,37,59
5.5210210210210215,238,96,179,37,59
5.530530530530531,238,96,179,37,59
5.54004004004004,238,96,179,37,59
5.54954954954955,238,96,179,37,59
5.559059059059059,238,95,179,36,59
5.568568568568569,238,95,179,36,59
5.578078078078079,238,95,179,36,59
5.5875875875875884,237,95,178,36,59
5.597097097097097,236,94,177,35,59
5.606606606606607,235,94,176,35,59
5.616116116116117,235,94,176,35,59
5.625625625625626,235,94,176,35,59
5.635135135135136,235,94,176,35,59
5.644644644644645,235,94,176,35,59
5.6541541541541545,235,94,176,35,59
5.663663663663664,234,94,175,35,59
5.673173173173174,234,94,175,35,59
5.6826826826826835,234,94,175,35,59
5.692192192192192,233,94,174,35,59
5.701701701701702,233,94,174,35,59
5.711211211211212,233,94,174,35,59
5.720720720720721,233,94,174,35,59
5.730230230230231,233,94,174,35,59
5.73973973973974,233,92,174,33,59
5.7492492492492495,232,91,174,33,58
5.758758758758759,232,91,174,33,58
5.768268268268269,232,91,174,33,58
5.777777777777779,232,91,174,33,58
5.787287287287287,232,91,174,33,58
5.796796796796797,232,91,174,33,58
5.806306306306307,232,91,174,33,58
5.815815815815816,230,91,172,33,58
5.825325325325326,229,91,171,33,58
5.834834834834835,228,91,170,33,58
5.844344344344345,228,91,170,33,58
5.853853853853854,228,91,170,33,58
5.863363363363364,228,91,170,33,58
5.872872872872874,226,90,169,33,57
5.882382382382382,225,89,168,32,57
5.891891891891892,224,89,167,32,57
5.901401401401402,224,89,167,32,57
5.9109109109109115,223,88,167,32,56
5.920420420420421,223,88,167,32,56
5.92992992992993,223,88,167,32,56
5.93943943943944,222,87,166,31,56
5.948948948948949,219,87,163,31,56
5.958458458458459,219,87,163,31,56
5.967967967967969,219,87,163,31,56
5.977477477477478,219,86,164,31,55
5.986986986986987,219,86,164,31,55
5.996496496496497,219,86,164,31,55
6.0060060060060065,219,86,164,31,55
6.015515515515516,219,86,164,31,55
6.025025025025026,219,86,164,31,55
6.034534534534535,217,86,162,31,55
6.044044044044044,216,86,161,31,55
6.053553553553554,215,86,160,31,55
6.063063063063064,213,86,158,31,55
6.072572572572573,213,86,158,31,55
6.082082082082082,213,86,158,31,55
6.091591591591592,213,86,158,31,55
6.101101101101102,213,86,158,31,55
6.110610610610611,213,86,158,31,55
6.120120120120121,213,86,158,31,55
6.12962962962963,213,86,158,31,55
6.1391391391391394,213,86,158,31,55
6.148648648648649,213,86,158,31,55
6.158158158158159,213,86,158,31,55
6.1676676676676685,213,86,158,31,55
6.177177177177177,213,86,158,31,55
6.186686686686687,213,86,158,31,55
