bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
6.015515515515516,29,4,27,2,2
6.025025025025026,29,4,27,2,2
6.034534534534535,29,4,27,2,2
6.044044044044044,29,4,27,2,2
6.053553553553554,29,4,27,2,2
6.063063063063064,29,4,27,2,2
6.072572572572573,29,4,27,2,2
6.082082082082082,29,4,27,2,2
6.091591591591592,29,4,27,2,2
6.101101101101102,29,4,27,2,2
6.110610610610611,29,4,27,2,2
6.120120120120121,29,4,27,2,2
6.12962962962963,29,4,27,2,2
6.1391391391391394,29,4,27,2,2
6.148648648648649,29,4,27,2,2
6.158158158158159,29,4,27,2,2
6.1676676676676685,29,4,27,2,2
6.177177177177177,28,4,26,2,2
6.186686686686687,27,4,25,2,2
6.196196196196197,27,4,25,2,2
6.205705705705706,27,4,25,2,2
6.215215215215216,27,4,25,2,2
6.224724724724725,27,4,25,2,2
6.2342342342342345,27,4,25,2,2
6.243743743743744,27,4,25,2,2
6.253253253253254,27,4,25,2,2
6.262762762762764,27,4,25,2,2
6.272272272272272,27,4,25,2,2
6.281781781781782,27,4,25,2,2
6.291291291291292,27,4,25,2,2
6.300800800800801,27,4,25,2,2
6.310310310310311,27,4,25,2,2
6.31981981981982,27,4,25,2,2
6.32932932932933,27,4,25,2,2
6.338838838838839,27,4,25,2,2
6.348348348348349,27,4,25,2,2
6.357857857857859,27,4,25,2,2
6.367367367367367,27,4,25,2,2
6.376876876876877,27,4,25,2,2
6.386386386386387,27,4,25,2,2
6.3958958958958965,27,4,25,2,2
6.405405405405406,27,4,25,2,2
6.414914914914916,27,4,25,2,2
6.424424424424425,27,4,25,2,2
6.433933933933934,27,4,25,2,2
6.443443443443444,27,4,25,2,2
6.452952952952954,27,4,25,2,2
6.462462462462463,27,4,25,2,2
6.471971971971972,27,4,25,2,2
6.481481481481482,27,4,25,2,2
6.4909909909909915,27,4,25,2,2
6.500500500500501,27,4,25,2,2
6.510010010010011,27,4,25,2,2
6.51951951951952,27,4,25,2,2
6.529029029029029,27,4,25,2,2
6.538538538538539,27,4,25,2,2
6.548048048048049,27,4,25,2,2
6.557557557557558,27,4,25,2,2
6.567067067067067,27,4,25,2,2
