bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
4.6841841841841845,29,27,22,20,7
4.693693693693694,28,27,21,20,7
4.703203203203204,27,27,21,21,6
4.712712712712713,27,27,21,21,6
4.722222222222222,27,27,21,21,6
4.731731731731732,27,27,21,21,6
4.741241241241242,27,27,21,21,6
4.750750750750751,27,27,21,21,6
4.76026026026026,26,27,20,21,6
4.76976976976977,25,27,19,21,6
4.7792792792792795,25,27,19,21,6
4.788788788788789,25,27,19,21,6
4.798298298298299,25,27,19,21,6
4.807807807807809,25,27,19,21,6
4.817317317317317,25,27,19,21,6
4.826826826826827,24,27,19,22,5
4.836336336336337,24,27,19,22,5
4.845845845845846,24,27,19,22,5
4.855355355355356,24,27,19,22,5
4.864864864864865,24,26,19,21,5
4.874374374374375,24,26,19,21,5
4.883883883883884,22,26,17,21,5
4.893393393393394,22,26,17,21,5
4.902902902902904,22,26,17,21,5
4.912412412412412,22,26,17,21,5
4.921921921921922,22,26,17,21,5
4.931431431431432,22,26,17,21,5
4.9409409409409415,22,26,17,21,5
4.950450450450451,22,26,17,21,5
4.95995995995996,22,26,17,21,5
4.96946946946947,22,26,17,21,5
4.978978978978979,22,26,17,21,5
4.988488488488489,22,26,17,21,5
4.997997997997999,22,26,17,21,5
5.0075075075075075,22,26,17,21,5
5.017017017017017,22,26,17,21,5
5.026526526526527,22,26,17,21,5
5.036036036036037,22,26,17,21,5
5.045545545545546,22,26,17,21,5
5.055055055055055,22,26,17,21,5
5.064564564564565,22,26,17,21,5
5.074074074074074,22,26,17,21,5
5.083583583583584,22,26,17,21,5
5.093093093093094,22,26,17,21,5
5.102602602602603,22,26,17,21,5
5.112112112112112,22,26,17,21,5
5.121621621621622,22,26,17,21,5
5.131131131131132,22,26,17,21,5
5.140640640640641,22,26,17,21,5
5.15015015015015,22,26,17,21,5
5.15965965965966,22,26,17,21,5
5.1691691691691695,22,26,17,21,5
5.178678678678679,22,26,17,21,5
5.188188188188189,21,26,16,21,5
5.1976976976976985,21,26,16,21,5
5.207207207207207,20,26,15,21,5
5.216716716716717,20,26,15,21,5
5.226226226226227,20,26,15,21,5
5.235735735735736,20,26,15,21,5
5.245245245245246,19,26,14,21,5
5.254754754754755,19,26,14,21,5
5.2642642642642645,19,26,14,21,5
5.273773773773774,19,26,14,21,5
5.283283283283284,19,26,14,21,5
5.292792792792794,19,26,14,21,5
5.302302302302302,19,26,14,21,5
5.311811811811812,19,26,14,21,5
5.321321321321322,19,26,14,21,5
5.330830830830831,19,26,14,21,5
5.340340340340341,19,26,14,21,5
5.34984984984985,19,26,14,21,5
5.35935935935936,19,26,14,21,5
5.368868868868869,19,26,14,21,5
5.378378378378379,19,26,14,21,5
5.387887887887889,19,26,14,21,5
5.397397397397397,19,26,14,21,5
5.406906906906907,19,25,14,20,5
5.416416416416417,19,25,14,20,5
5.4259259259259265,19,25,14,20,5
5.435435435435436,19,25,14,20,5
5.444944944944945,19,25,14,20,5
5.454454454454455,19,25,14,20,5
5.463963963963964,19,25,14,20,5
5.473473473473474,19,25,14,20,5
5.482982982982984,19,25,14,20,5
5.4924924924924925,19,25,14,20,5
5.502002002002002,19,25,14,20,5
5.511511511511512,19,25,14,20,5
5.5210210210210215,19,25,14,20,5
5.530530530530531,19,25,14,20,5
5.54004004004004,19,25,14,20,5
5.54954954954955,19,25,14,20,5
5.559059059059059,19,25,14,20,5
5.568568568568569,19,25,14,20,5
5.578078078078079,19,25,14,20,5
5.5875875875875884,19,25,14,20,5
5.597097097097097,19,25,14,20,5
5.606606606606607,19,25,14,20,5
5.616116116116117,19,25,14,20,5
5.625625625625626,19,25,14,20,5
5.635135135135136,19,25,14,20,5
5.644644644644645,19,25,14,20,5
5.6541541541541545,19,25,14,20,5
5.663663663663664,19,24,14,19,5
5.673173173173174,19,24,14,19,5
5.6826826826826835,19,24,14,19,5
5.692192192192192,19,24,14,19,5
5.701701701701702,19,24,14,19,5
5.711211211211212,19,24,14,19,5
5.720720720720721,19,24,14,19,5
5.730230230230231,19,24,14,19,5
5.73973973973974,19,24,14,19,5
5.7492492492492495,19,24,14,19,5
5.758758758758759,19,24,14,19,5
5.768268268268269,19,24,14,19,5
5.777777777777779,19,24,14,19,5
5.787287287287287,19,24,14,19,5
5.796796796796797,19,23,14,18,5
5.806306306306307,19,23,14,18,5
5.815815815815816,19,23,14,18,5
5.825325325325326,18,23,13,18,5
5.834834834834835,18,23,13,18,5
5.844344344344345,18,23,13,18,5
5.853853853853854,18,23,13,18,5
5.863363363363364,18,23,13,18,5
5.872872872872874,18,23,13,18,5
5.882382382382382,18,23,13,18,5
5.891891891891892,18,23,13,18,5
5.901401401401402,18,23,13,18,5
5.9109109109109115,18,23,13,18,5
5.920420420420421,18,23,13,18,5
5.92992992992993,18,23,13,18,5
5.93943943943944,18,23,13,18,5
5.948948948948949,18,23,13,18,5
5.958458458458459,18,23,13,18,5
5.967967967967969,18,23,13,18,5
5.977477477477478,18,23,13,18,5
5.986986986986987,18,23,13,18,5
5.996496496496497,18,23,13,18,5
6.0060060060060065,17,23,12,18,5
6.015515515515516,17,23,12,18,5
6.025025025025026,17,23,12,18,5
6.034534534534535,17,23,12,18,5
6.044044044044044,17,23,12,18,5
6.053553553553554,17,23,12,18,5
6.063063063063064,17,23,12,18,5
6.072572572572573,17,23,12,18,5
6.082082082082082,17,23,12,18,5
6.091591591591592,17,23,12,18,5
6.101101101101102,17,23,12,18,5
6.110610610610611,17,23,12,18,5
6.120120120120121,17,23,12,18,5
6.12962962962963,17,23,12,18,5
6.1391391391391394,17,23,12,18,5
6.148648648648649,17,23,12,18,5
6.158158158158159,17,23,12,18,5
6.1676676676676685,17,23,12,18,5
6.177177177177177,17,23,12,18,5
6.186686686686687,17,23,12,18,5
6.196196196196197,17,23,12,18,5
6.205705705705706,17,23,12,18,5
6.215215215215216,17,23,12,18,5
6.224724724724725,17,23,12,18,5
6.2342342342342345,17,23,12,18,5
6.243743743743744,17,23,12,18,5
6.253253253253254,17,23,12,18,5
6.262762762762764,17,23,12,18,5
6.272272272272272,17,23,12,18,5
6.281781781781782,17,23,12,18,5
6.291291291291292,17,23,12,18,5
6.300800800800801,17,23,12,18,5
6.310310310310311,17,23,12,18,5
6.31981981981982,17,23,12,18,5
6.32932932932933,17,23,12,18,5
6.338838838838839,17,23,12,18,5
6.348348348348349,16,23,11,18,5
6.357857857857859,16,23,11,18,5
6.367367367367367,16,23,11,18,5
6.376876876876877,16,23,11,18,5
6.386386386386387,16,23,11,18,5
6.3958958958958965,16,23,11,18,5
6.405405405405406,16,23,11,18,5
6.414914914914916,16,23,11,18,5
6.424424424424425,16,23,11,18,5
6.433933933933934,16,23,11,18,5
6.443443443443444,16,23,11,18,5
6.452952952952954,16,23,11,18,5
6.462462462462463,16,23,11,18,5
6.471971971971972,16,23,11,18,5
6.481481481481482,16,23,11,18,5
6.4909909909909915,16,23,11,18,5
6.500500500500501,16,23,11,18,5
6.510010010010011,16,23,11,18,5
6.51951951951952,15,23,10,18,5
6.529029029029029,15,23,10,18,5
6.538538538538539,15,23,10,18,5
6.548048048048049,15,23,10,18,5
6.557557557557558,15,23,10,18,5
6.567067067067067,15,23,10,18,5
6.576576576576577,15,23,10,18,5
6.586086086086087,15,22,10,17,5
6.595595595595596,15,22,10,17,5
6.605105105105106,15,22,10,17,5
6.614614614614615,15,22,10,17,5
6.624124124124124,15,22,10,17,5
6.633633633633634,15,22,10,17,5
6.643143143143144,15,22,10,17,5
6.6526526526526535,15,22,10,17,5
6.662162162162162,15,22,10,17,5
6.671671671671672,15,22,10,17,5
6.681181181181182,15,22,10,17,5
6.690690690690691,15,22,10,17,5
6.700200200200201,15,22,10,17,5
6.70970970970971,15,22,10,17,5
6.7192192192192195,15,22,10,17,5
6.728728728728729,15,22,10,17,5
6.738238238238239,15,22,10,17,5
