bf_threshold,Aligned,Misaligned,Unique aligned,Unique misaligned,Shared
1.6791791791791792,525,338,358,171,167
1.6886886886886887,523,338,356,171,167
1.6981981981981984,521,338,355,172,166
1.7077077077077079,520,338,354,172,166
1.7172172172172173,520,337,354,171,166
1.7267267267267268,517,336,352,171,165
1.7362362362362362,516,334,351,169,165
1.745745745745746,515,334,350,169,165
1.7552552552552554,514,333,350,169,164
1.7647647647647648,512,333,348,169,164
1.7742742742742743,512,331,348,167,164
1.783783783783784,511,331,347,167,164
1.7932932932932935,509,331,346,168,163
1.802802802802803,508,331,345,168,163
1.8123123123123124,505,330,342,167,163
1.8218218218218218,504,330,341,167,163
1.8313313313313315,502,329,339,166,163
1.840840840840841,502,328,340,166,162
1.8503503503503504,501,323,339,161,162
1.85985985985986,499,323,337,161,162
1.8693693693693696,499,323,337,161,162
1.878878878878879,499,323,337,161,162
1.8883883883883885,499,323,337,161,162
1.897897897897898,498,320,337,159,161
1.9074074074074074,497,320,336,159,161
1.9169169169169171,497,320,336,159,161
1.9264264264264266,495,320,334,159,161
1.935935935935936,494,319,333,158,161
1.9454454454454455,492,318,331,157,161
1.954954954954955,492,317,331,156,161
1.9644644644644647,490,317,329,156,161
1.9739739739739741,489,314,329,154,160
1.9834834834834836,486,313,327,154,159
1.992992992992993,486,313,327,154,159
2.0025025025025025,484,312,325,153,159
2.012012012012012,483,312,324,153,159
2.021521521521522,483,312,324,153,159
2.031031031031031,482,311,324,153,158
2.0405405405405403,479,311,322,154,157
2.05005005005005,479,311,322,154,157
2.0595595595595597,478,309,322,153,156
2.0690690690690694,478,309,322,153,156
2.0785785785785786,477,309,321,153,156
2.0880880880880883,476,308,321,153,155
2.0975975975975976,475,308,320,153,155
2.1071071071071072,475,307,320,152,155
2.116616616616617,475,306,320,151,155
2.126126126126126,475,305,320,150,155
2.135635635635636,475,303,320,148,155
2.145145145145145,475,303,320,148,155
2.1546546546546548,475,303,320,148,155
2.1641641641641645,474,303,319,148,155
2.1736736736736737,473,303,318,148,155
2.1831831831831834,473,301,318,146,155
2.1926926926926926,473,301,318,146,155
2.2022022022022023,473,301,318,146,155
2.211711711711712,473,300,319,146,154
2.2212212212212217,472,298,320,146,152
2.230730730730731,471,298,319,146,152
2.24024024024024,470,296,318,144,152
2.24974974974975,469,296,317,144,152
2.2592592592592595,467,293,315,141,152
2.268768768768769,467,292,315,140,152
2.2782782782782784,465,291,314,140,151
2.2877877877877877,465,290,314,139,151
2.2972972972972974,465,290,314,139,151
2.306806806806807,465,289,314,138,151
2.3163163163163167,463,289,312,138,151
2.325825825825826,461,289,310,138,151
2.335335335335335,461,288,311,138,150
2.344844844844845,460,288,310,138,150
2.3543543543543546,458,288,308,138,150
2.3638638638638643,458,287,308,137,150
2.3733733733733735,457,286,307,136,150
2.3828828828828827,456,285,306,135,150
2.3923923923923924,453,285,303,135,150
2.401901901901902,452,285,302,135,150
2.411411411411412,450,284,300,134,150
2.420920920920921,449,284,299,134,150
2.4304304304304303,449,284,299,134,150
2.43993993993994,448,284,298,134,150
2.4494494494494496,448,284,298,134,150
2.4589589589589593,447,283,298,134,149
2.4684684684684686,444,282,296,134,148
2.4779779779779783,443,281,295,133,148
2.4874874874874875,441,281,294,134,147
2.496996996996997,441,281,294,134,147
2.506506506506507,440,281,293,134,147
2.516016016016016,439,281,292,134,147
2.525525525525526,438,280,291,133,147
2.535035035035035,438,280,291,133,147
2.5445445445445447,437,280,290,133,147
2.5540540540540544,437,278,290,131,147
2.5635635635635636,436,275,290,129,146
2.5730730730730733,436,275,290,129,146
2.5825825825825826,436,275,290,129,146
2.5920920920920922,436,275,290,129,146
2.601601601601602,435,274,289,128,146
2.611111111111111,434,274,289,129,145
2.620620620620621,432,274,288,130,144
2.63013013013013,430,274,286,130,144
2.6396396396396398,429,274,285,130,144
2.6491491491491495,429,274,285,130,144
2.6586586586586587,429,274,285,130,144
2.6681681681681684,428,274,284,130,144
2.677677677677678,426,273,282,129,144
2.6871871871871873,423,273,279,129,144
2.696696696696697,423,273,279,129,144
2.706206206206206,422,273,278,129,144
2.715715715715716,422,271,278,127,144
2.7252252252252256,421,269,277,125,144
2.734734734734735,421,269,277,125,144
2.7442442442442445,421,268,277,124,144
2.7537537537537538,421,268,277,124,144
2.7632632632632634,421,268,277,124,144
2.772772772772773,419,268,275,124,144
