gene	bin_0	bin_1	bin_2	bin_3
Xkr4	-0.058156144	-0.0478614	-0.07756907	0.29229394
Gm19938	-0.36012724	-0.25652015	-0.3330605	0.7035165
Gm37323	-0.055920485	0.34761018	-0.08046818	-0.072541185
Mrpl15	2.3601875	2.1035688	2.1701617	2.1331692
Lypla1	1.9918042	2.0247033	1.9687319	2.0305846
Tcea1	2.3466105	2.381004	2.7540238	2.64636
Atp6v1h	2.0077357	2.1686165	1.978554	2.3120267
Rb1cc1	2.4596083	2.6418016	2.5977685	2.6745484
4732440D04Rik	1.0959282	0.8955829	0.6989195	0.9780577
Pcmtd1	2.4870133	2.571937	2.6415179	2.5647914
Rrs1	1.7311486	1.7859768	1.7654117	1.533692
Adhfe1	1.2324982	1.4447488	0.88115144	0.732738
Mybl1	1.1039183	1.1265416	1.0507416	0.36246356
Vcpip1	2.1269224	2.1787627	2.2323909	1.6608244
1700034P13Rik	0.21879685	-0.043823477	-0.047797833	-0.076744184
Sgk3	1.5739297	1.2195523	1.1709971	1.9989024
Mcmdc2	0.1675762	0.78383726	0.1943613	-0.65289444
Snhg6	2.1375158	2.1048882	2.2066126	2.181303
Tcf24	-0.16404401	0.3996068	-0.16495238	-0.18343836
Cops5	1.673415	2.142826	2.3107662	2.1441505
Cspp1	1.8943846	1.943435	2.0888212	2.1831915
Arfgef1	1.8429298	2.0389872	2.4127052	2.2842634
Prex2	2.6572487	1.925907	2.498245	2.6558816
Sulf1	2.548466	2.5139751	2.474851	2.8589191
Slco5a1	0.60190344	-0.3985502	0.50737	0.2577601
Ncoa2	1.862373	2.011966	0.77937335	2.037243
Tram1	2.416188	2.1266212	2.3014615	2.4381652
Lactb2	1.6271656	1.5613915	1.7415037	2.0843687
Eya1	-0.46680784	0.5752051	0.17386127	0.40032318
Terf1	1.8193686	1.2777865	1.7707796	1.8522178
Sbspon	0.94875175	0.9834517	0.98117536	0.8380525
Rpl7	3.1618333	2.943765	3.1057234	3.1783323
Rdh10	0.77698845	0.8007414	0.29525924	0.9594278
Stau2	1.4792519	1.1871877	1.575696	1.3566331
Ube2w	2.2323143	1.89787	2.1631305	2.0137765
Eloc	2.4595168	2.385437	2.675587	2.532004
D030040B21Rik	-0.07210589	-0.046101026	-0.06579868	0.44648653
Tmem70	1.887943	2.038985	2.0222626	2.047254
Ly96	1.0236907	1.1209009	0.77085346	0.8642969
Jph1	1.167587	1.3110688	1.5591421	1.6004868
Gdap1	0.37203002	-0.057275478	-0.07370771	-0.07901264
Pi15	2.7352846	2.5385053	2.7505815	2.730567
Gm28154	-0.1325441	-0.7885016	0.8614773	1.0235505
Gm16070	0.5639327	1.0988901	0.78519535	-0.067536205
Crispld1	2.407812	1.7442912	2.6080213	2.6530802
Tfap2b	2.1799634	2.3112192	2.5080993	2.243152
Mcm3	1.2442048	1.5162033	0.96867466	1.5661104
6720483E21Rik	0.08010133	-0.3182812	0.58660936	0.23240553
Paqr8	0.6995091	0.94178444	1.1748482	0.6089247
Efhc1	0.12605605	-0.2813423	0.48145494	0.3621615
Tram2	2.0716074	2.1584716	1.8966863	1.5594102
Tmem14a	1.7453384	0.691306	1.5233153	1.8830639
Gsta3	0.6634523	-0.2091226	-0.21691597	0.33143666
Gm28836	0.28869718	-0.05249688	-0.07122006	-0.058775593
Khdc1b	0.22417518	-0.04947649	-0.057278387	-0.06937743
Kcnq5	0.4148691	0.14977965	1.1113687	1.1655216
Rims1	0.368389	0.5421574	-0.57850456	0.66379744
Gm29107	-0.36556503	0.297091	0.678099	0.13372429
Ogfrl1	2.1036863	1.7016695	2.2032237	2.394076
B3gat2	0.31710768	-0.15068874	0.44328558	-0.17412248
Smap1	2.5208833	2.4889019	2.7368083	2.7657952
Sdhaf4	2.138544	2.1318598	2.0568564	1.7126585
Fam135a	1.8330306	0.6778024	2.227625	2.2467976
Col9a1	0.35280904	0.18222062	1.094764	-0.45353654
Col19a1	0.68270725	-0.26160336	0.7388568	1.4063586
Lmbrd1	2.3938403	2.2889404	2.4194243	2.4507678
Adgrb3	-0.18460321	-0.13649537	0.60920864	0.19471048
Phf3	2.2082171	2.379951	2.3933158	2.6801941
Ptp4a1	0.92942524	0.20321614	0.02198549	-0.9337864
Ptp4a1-1	0.72594905	-0.29388082	-0.30065778	0.57060516
Khdrbs2	-0.08064811	-0.05665222	0.1759688	-0.103702575
Prim2	1.1317458	1.1536998	1.0459791	1.1159388
Rab23	1.9016399	1.8939022	1.8821232	2.1924295
Bag2	2.273805	1.9731957	1.7771752	2.3485837
Zfp451	1.7079066	2.2156732	1.9870335	2.236522
Bend6	0.80858195	0.82497823	0.288989	0.7538045
Dst	3.0394795	2.9983127	2.5596278	3.0204065
Gm26788	0.37781045	0.3197549	-0.116268	-0.14798063
Gm37233	1.0834128	0.24586701	0.6602451	0.08289398
Ccdc115	1.7919793	2.0623806	1.345265	1.8971155
Imp4	1.7142491	0.99701804	1.8090429	1.8944852
Ptpn18	0.4294181	0.5461732	0.27470225	-0.4090184
Arhgef4	0.46994704	0.8646341	0.14978056	0.05673419
Fam168b	2.2779624	2.3620577	1.8839483	2.2983677
Plekhb2	1.3791026	1.123725	0.9307447	1.7090526
1110002O04Rik	0.2494775	-0.076761	-0.079004884	-0.06476345
Hs6st1	0.43163535	1.2937217	1.5252217	1.606855
Uggt1	2.2877495	2.2080014	2.252385	2.2108843
Neurl3	0.30773407	-0.060454912	-0.054469094	-0.082128175
Arid5a	1.3772194	1.539709	2.6410518	2.6660616
4930403P22Rik	0.6755315	0.5531789	0.48073155	0.22038928
Kansl3	1.6431084	1.9296149	1.9871166	2.0148175
Lman2l	2.0464568	1.3228762	1.5684539	2.0501752
Cnnm4	1.2766218	0.9339708	1.5299559	1.6155328
Cnnm3	1.8390378	1.6231711	1.7326514	1.4997015
Ankrd23	1.0645441	0.8496132	0.80032265	-0.40854135
Ankrd39	1.9648103	1.5897809	1.7798213	1.8579481
Sema4c	1.6876189	1.5786141	1.023665	-0.36600816
D430040D24Rik	0.70799166	0.67574215	0.4233913	0.29034567
Fam178b	0.78437924	0.6208796	0.76331496	0.64167327
Cox5b	2.6964004	2.7596219	2.952404	2.8127162
Actr1b	2.2615144	2.0439584	2.2659323	2.445853
4933424G06Rik	0.3115585	-0.15424782	0.29606795	-0.19478396
Tmem131	2.1071708	2.1211996	2.1185644	2.2107222
Gm38115	0.94381386	0.60058695	-1.0425298	0.7126274
Vwa3b	0.24105313	0.12871043	0.82253134	-0.6162744
Inpp4a	2.0744658	1.8077266	1.9494573	2.4303703
Coa5	1.7936132	1.6561482	1.6450982	1.7440372
Unc50	2.410652	2.3539014	2.3775518	2.3419812
Mgat4a	2.294862	2.2421088	2.162869	2.4319625
2010300C02Rik	0.8554909	0.5887286	1.1723601	1.1484505
Tsga10	1.9377617	1.0480865	1.8897184	1.610962
Lipt1	1.166629	0.25529173	0.6559115	-0.89379793
Mitd1	1.2682632	1.5950946	2.1160362	1.7962648
Mrpl30	2.4874933	2.2866838	2.459723	2.5379233
Txndc9	2.4808068	2.252247	1.5928284	2.2319324
Eif5b	2.5921369	2.7678058	2.9065378	2.6811204
Rev1	1.8494042	1.4911051	1.9740977	2.1482577
Aff3	1.1666183	0.7487185	2.4027228	2.0505216
