gene	bin_0	bin_1	bin_2	bin_3
Xkr4	0.2363356	0.23173852	0.22992378	-0.05292485
Gm19938	0.4468749	0.42655167	0.46050748	-0.5271756
Gm37323	0.21651231	-0.37640354	0.23828018	0.22490565
Mrpl15	2.2737858	2.2317336	2.2388182	2.2831914
Lypla1	2.1000657	1.9302202	2.0823243	2.2011747
Tcea1	2.502124	2.4819689	2.5736673	2.663312
Atp6v1h	2.203651	2.1907823	2.190711	2.2929196
Rb1cc1	2.5749493	2.5187907	2.5825086	2.7023335
4732440D04Rik	1.1157483	0.96888214	0.98513883	1.1994357
Pcmtd1	2.6324582	2.5775836	2.615552	2.6885412
Rrs1	1.838806	1.7598356	1.689192	1.8711494
Adhfe1	1.0204889	1.3030195	1.2309438	1.2594576
Mybl1	1.0927907	1.0263339	1.3444448	1.0361127
Vcpip1	2.184916	2.0676358	2.1482942	2.073126
1700034P13Rik	-0.42002368	0.18026781	0.2131509	0.23545966
Sgk3	1.6727837	1.5424424	1.6263329	1.6606042
Mcmdc2	0.49465582	-0.4391601	0.58705467	0.4646854
Snhg6	2.1815653	2.0633748	2.1938307	2.2227077
Tcf24	0.34698367	-0.70356494	0.34941748	0.35315016
Cops5	2.1017082	2.133646	2.1700106	2.2865267
Cspp1	2.1705766	2.1096418	2.0683832	2.0370984
Arfgef1	2.232683	2.179309	2.1988676	2.3658726
Prex2	2.619961	2.2969277	2.551168	2.6382525
Sulf1	2.635308	2.615593	2.597124	2.698827
Slco5a1	0.29546943	0.48148555	0.289291	0.6585138
Ncoa2	2.0169468	1.8463387	1.6094996	1.9455879
Tram1	2.4531097	2.2977552	2.4123514	2.4568458
Lactb2	1.9649326	1.9421897	1.8578562	1.8345954
Eya1	0.49163398	0.33693513	0.41900483	0.4310551
Terf1	1.7316271	1.7302896	1.7711532	1.9578464
Sbspon	1.2848517	0.93080664	1.068038	1.3010433
Rpl7	3.1687493	3.0422564	3.0824738	3.0506177
Rdh10	0.8922197	1.022764	0.9245858	1.055703
Stau2	1.5284897	1.6194224	1.5086628	1.6910752
Ube2w	2.1555061	2.0940945	2.2097833	2.2086275
Eloc	2.499643	2.4901881	2.5899315	2.5243025
D030040B21Rik	0.24327925	0.2045998	0.21437736	-0.3170595
Tmem70	2.0912852	1.9820255	2.047885	2.129826
Ly96	0.9900922	0.99404097	1.1448324	1.2103432
Jph1	1.5641588	1.5853969	1.6133612	1.5949866
Gdap1	-0.15641528	0.21468413	0.24932118	0.22426079
Pi15	2.7780933	2.6350563	2.7347906	2.754934
Gm28154	0.6907612	0.45645663	0.5235467	0.59279
Gm16070	0.9594774	0.9525351	0.85494274	0.80382127
Crispld1	2.5702467	2.131796	2.451559	2.6143079
Tfap2b	2.3253007	2.3301237	2.3730016	2.3837662
Mcm3	1.5250427	1.3913262	1.4111652	1.4759834
6720483E21Rik	0.31560633	0.43065047	0.13604131	0.48599765
Paqr8	1.1906646	0.8459521	1.0410026	1.2134842
Efhc1	0.35226274	0.42847592	0.22013731	0.39045206
Tram2	2.0772662	1.9033936	2.0477288	1.9987144
Tmem14a	1.7164773	1.3481662	1.7965024	1.6362702
Gsta3	0.11869655	0.3130661	0.3831247	0.46438506
Gm28836	-0.23280601	0.21051773	0.21038057	0.22964245
Khdc1b	-0.12507804	0.19636574	0.21180339	0.24638176
Kcnq5	0.99599236	0.9374339	0.9227639	1.0081682
Rims1	0.39741254	0.60337985	0.49190584	0.5563613
Gm29107	0.4851939	0.3964938	0.2414552	0.5396798
Ogfrl1	2.2309651	2.0117755	2.2475758	2.228752
B3gat2	0.16613746	0.35348484	0.10836139	0.35768712
Smap1	2.6511397	2.5591803	2.7349548	2.7287772
Sdhaf4	2.143271	2.0915966	2.138442	2.0173032
Fam135a	2.1362994	1.515749	2.0346978	2.0940163
Col9a1	0.80343586	0.80844903	0.36050415	0.6673926
Col19a1	1.1422578	0.81237257	1.0803328	1.1519959
Lmbrd1	2.415788	2.422323	2.4296958	2.4847498
Adgrb3	0.34456506	0.30888584	0.24387039	0.21293408
Phf3	2.4287148	2.4125636	2.4932191	2.5820873
Ptp4a1	-0.33383557	0.73985606	0.6792878	0.47300133
Ptp4a1-1	0.14273837	0.44447467	0.4551951	0.40828243
Khdrbs2	0.24474195	0.19572343	-0.45621386	0.26810244
Prim2	1.0835022	1.3275716	1.2812058	1.4894795
Rab23	2.0837436	1.9932696	2.066167	2.0641131
Bag2	2.2575395	2.0908883	2.1767855	2.2844055
Zfp451	2.0234814	2.0834155	2.143444	2.274403
Bend6	0.7591544	0.7917062	0.7283693	0.8717084
Dst	3.0377586	2.9940307	2.7791119	3.0533278
Gm26788	-0.0034884536	-0.047320113	0.32351986	0.33092788
Gm37233	0.76714164	0.8843897	0.8678553	0.8217017
