gene	bin_0	bin_1	bin_2	bin_3
Gap43	0.264246	0.17052995	0.28851026	-0.43994528
Hdlbp	3.7113705	3.60758	3.6550639	3.663766
Cox20	3.6026926	3.624248	3.7058752	3.2554696
Tmem205	3.4823008	3.3809204	3.5952318	3.2095892
Ift122	2.9563508	2.7510135	2.9859786	2.5942929
Fam13c	3.6550267	3.3690724	3.7269015	3.2156017
Eid1	3.7690969	3.7177818	3.7674305	3.7111378
Malt1	3.0926309	2.776435	3.4136949	2.9293249
Iqgap1	3.7425475	3.7003148	3.663908	3.6474607
Gm44946	1.2256129	0.8648506	1.4109814	0.9161496
Pard6b	0.7505122	0.33803743	0.83820826	0.43749613
Gm46633	0.22617088	-0.048524957	0.4810869	0.29763368
Hnrnpll	3.3904054	3.0722365	3.3417754	3.131798
Hk3	0.7858642	0.57825744	0.93142647	0.48942092
Helb	2.9532447	2.7021823	2.898513	2.561834
Napsa	0.36656502	0.09210112	0.47844598	0.30384645
Ccdc152	2.8592494	2.724425	3.0347402	2.501246
Got1	2.9627528	2.7758248	3.1361783	2.6331997
Vmn1r90	0.35818422	0.49238747	0.88665634	0.40710625
Phkg1	3.390703	3.3803403	3.4343429	2.900181
Ankrd10	3.5511813	3.1504517	3.509512	3.4111626
Mcmdc2	1.6994976	1.4569308	1.9338524	1.3886752
Serpinb6b	3.308236	3.0711908	3.489644	3.387715
Msmp	1.0345159	0.7977613	1.1759517	0.79920727
Rmrp	2.6405098	2.7317238	2.9112968	2.7082481
Xlr4a	1.4053843	0.89492077	1.3521888	0.614595
Wdr13	3.2869623	3.0307496	3.2874942	3.171653
Sord	3.3552663	3.2618654	3.3424041	3.2214425
Gm42699	1.6455929	1.4570988	1.8760555	1.2206272
Pawr	3.5179186	3.6233826	3.5270443	3.5831695
Fgf2os	1.9893285	1.4675922	2.060457	1.5889997
Dmd	3.810853	3.7513733	3.819006	3.7646298
Tsga10	3.1460176	3.152568	3.239313	2.9874191
Rerg	0.52603257	0.5499694	0.87987894	-1.3910284
Nthl1	3.3003926	3.1250312	3.3325653	2.8221657
Rarres1	2.9052365	2.7532902	2.8855371	2.5193694
Rbm44	2.6619003	2.0410535	2.8035414	2.2213147
Pcnx3	3.2729082	2.88374	3.2250314	2.9444025
Trappc4	3.4793954	3.3858714	3.5500293	3.3131769
Gm34829	1.6881579	1.4341658	1.8460907	1.42967
Olfr172	1.2963037	0.67361146	1.5085886	0.7930101
Mtcp1	2.7326381	2.3479638	2.7808568	2.2452624
Rrp9	3.1882715	2.9149737	3.3445942	2.9732928
Tert	1.5367851	1.2059697	1.5710181	0.7295015
Kat14	3.0912802	2.929419	3.0752363	2.798366
Col6a2	3.777446	3.5806944	3.7625542	3.4665406
4930483P17Rik	0.85496974	0.5087806	0.8824478	0.15272763
Sars	3.4763467	3.4983115	3.5109365	3.3795843
Tsc22d3	3.1784594	3.1328804	3.0005257	2.973112
Chd8	3.4433155	3.4023354	3.486069	3.2537968
Gm17399	0.49669817	0.6675062	0.5847648	0.3209733
Map3k19	1.3038377	1.2641021	1.482573	1.0128857
Cep104	3.250235	3.163217	3.0759525	2.9752176
Dbt	3.30482	3.3492398	3.2841046	3.2053876
Chchd5	3.220782	3.1471725	3.240673	2.8677368
4930581F22Rik	2.9197254	2.6461337	2.9612043	2.541588
Sox5it	0.76966286	0.26321226	0.7383097	0.49461532
Ric8b	3.111537	3.0396912	3.138853	2.9212415
Orc2	3.2298222	3.1114616	3.31844	3.0281913
Zfp385b	2.927304	2.5725896	2.8729813	2.5000436
Hist1h2bh	2.3387344	1.8062688	2.3333988	1.7884274
Gm42868	0.47012156	0.47098577	0.8378567	0.21074285
Ppp4r1	3.259257	2.9917388	3.2386825	2.989702
1700047M11Rik	0.26576954	-0.71321124	0.2915684	0.12969933
Dazap1	3.4064064	3.3516822	3.5123622	3.1021342
Gm47767	2.8942099	2.5626316	2.846991	2.487283
C1galt1	3.4934354	3.5268784	3.3265586	3.4232988
Gm11808	3.4251716	3.5081732	3.3459308	3.3971508
Racgap1	1.5783696	1.4971796	1.890812	1.3742907
Ska1	-0.2959635	0.27988988	0.41574445	0.22835106
Aktip	3.5568223	3.2876265	3.6270032	3.2329597
Dact1	3.0026054	2.8104339	3.1132257	2.6884758
Gm50336	1.0971935	0.7965751	1.0803077	0.78856605
Pik3r1	3.6146855	3.6005511	3.527968	3.544404
CT868723.1	0.4470523	0.35495496	-0.041726816	0.29586038
Abhd6	3.1674528	2.8561084	3.2548916	2.7920356
Zfp993	2.164325	1.7625216	2.3092706	1.6119947
Tnpo1	3.5108182	3.249	3.4029958	3.2454696
Pigo	2.4606495	2.2801986	2.6329029	2.0535338
Csrnp2	2.5825715	2.340372	2.6833398	2.041298
Marc2	3.626907	3.5605822	3.6482387	3.5601714
Nedd9	3.510604	2.9001584	3.6593134	3.4524798
Dhrs9	1.5691403	1.2804089	1.6675799	1.2043339
Art3	3.5471432	3.5453217	3.349594	3.486443
