gene	bin_0	bin_1	bin_2	bin_3
Smtn	3.887415	3.7221355	3.8794835	3.3036413
Wasl	3.5757933	3.5355866	3.4443004	3.4719806
Scube3	3.8375795	3.0148587	3.8698533	3.2026477
Zfp24	3.3465838	3.3135352	3.2805202	3.2048066
Sephs2	3.0713074	3.2624564	3.368548	2.6453257
Vps13b	3.2484643	3.1028051	3.2828262	3.2168248
Eef1akmt4	2.444259	1.8444642	2.3816607	1.8848035
Gm43445	2.5975738	2.135414	2.6262836	2.301973
Wiz	3.3742437	3.3112364	3.4195087	2.9653602
Rab26os	2.792653	2.618638	2.9627144	2.3987963
Rev3l	3.1743088	3.2832775	3.4334288	2.9957519
Ypel1	2.343537	1.9294264	2.30641	1.8071088
Slc35a4	3.471077	3.0041835	3.2468493	3.0932558
Cmc4	3.1984403	3.1269088	3.288912	3.0112636
AU015336	0.9164522	1.1583774	2.1216602	1.4417644
Zfp14	2.7728465	2.385377	2.777193	2.2824993
Zfp141	2.6191475	2.4845593	2.8875098	2.2630928
Spag5	0.7309439	0.16983582	0.45134327	0.22035037
Ighd	1.0247779	0.29365653	-0.7313833	0.20579647
Vdac1	3.6501265	3.614368	3.7677767	3.326939
Gm26672	2.000034	1.7616148	1.7488787	0.8676368
Cyth3	3.63329	3.6536152	3.5029356	3.382657
Gm47210	0.9617097	0.84182274	1.1364897	0.51879466
Ube2q1	3.4917595	3.2610679	3.398618	2.8211517
Gm47113	0.62050045	0.9265509	0.31453943	0.68615586
Rai14	2.096296	2.093409	2.699053	2.1381767
Fnbp4	3.131828	3.3631742	3.1341991	3.2461665
Gm29243	-0.19235513	-0.094087124	0.34134135	-0.064586945
Olfr338	0.22250864	-0.22242606	0.5250977	0.4782642
Vac14	3.0264974	2.4460132	3.2561262	2.7049832
Nup62	3.3805425	2.6152008	3.0910635	2.8055825
Gdap1	1.5257322	0.5068387	1.7740207	1.1223829
Nudt1	2.8899524	2.5939472	3.024384	2.4183648
