ZT6
-5.0809196169144615
-5.263579973883467
-5.193815297693393
-4.927355021221821
-5.254859305540656
-5.126840343091264
-5.224485337239787
-5.1386752356901875
-5.377616711365104
-5.089035849305176
-5.3918587530441675
-5.161917878995992
-5.275354203840057
-4.867131635427117
-4.991950185282579
-4.896481089036014
-4.768252690713863
-4.5758429485815695
-5.198025875157491
-5.14264790115539
-5.031138073416244
-4.636396514388268
-4.712633407247268
-5.304385323863059
-5.409167566219695
-5.3484430766009385
-5.0646711482819216
-5.381961287554622
-5.115814762560736
-5.4645333808712335
-4.839607246693623
-5.064814378279002
-5.039369149084893
-5.141057574330758
-4.968537489882863
-5.0387558618408415
-4.999966326548618
-5.176661136257845
-4.938972207801463
-5.3365143513666
-5.195737190338357
-5.113133312837
-4.820241066932384
-4.857718867579064
-5.018093459546727
-5.567789378862918
-5.25890577647564
-5.270875807739098
-5.0254280513322795
-5.248466661092331
-5.006239567962549
-5.031581532083857
-4.7057793780299475
-5.3634413673001635
-5.291958735808033
-5.33045052347368
-5.395368379711069
-5.062841836574522
-4.875628875703323
-5.175650434945741
-5.04492601699595
-5.441207700823988
-4.766033162201061
-5.343578844637058
-4.779707335386705
-5.144310066496035
-4.616004747051184
-5.001846153205051
-4.9711232741278994
-5.340327067727697
-5.177158194415627
-4.930903405818644
-5.088122154576613
-4.970585491086429
-5.444992052817685
-4.744104667529513
-5.062460024026127
-5.150564353628205
-4.683010636471659
-4.8640444120818165
-4.792394276594975
-4.987409025475034
-5.412619838302873
-4.978066129189227
-5.165208726759738
-5.172971265100236
-5.182554845001611
-5.103683709309299
-5.237796339234334
-4.815093906550427
-5.181429032190605
-5.391021836567783
-5.337634598592513
-5.2039560172494514
-5.419450845220414
-5.143713721876482
-4.910157676210375
-5.197194077231252
-5.215348255843667
-4.973939415481223
-5.067590644115037
-5.112206162356527
-5.188308631806906
-5.4055971651517245
-5.070027252798196
-4.9590206970025985
-4.861271901339338
-5.0004488113671215
-4.897682003718148
-5.32532828529003
-4.943429950887861
-5.351625518389991
-5.126199876122423
-4.879200684931379
-5.259645887534208
-5.059376600477877
-5.194071001683187
-4.860623790072901
-5.269837792591721
-4.838467844020222
-4.94589052064419
-5.260890477530683
-5.230259195914211
-5.215207171614333
-4.973654654219863
-5.252781800030575
-5.067405795164373
-5.444926293976954
-4.9271434842848105
-5.02322372200768
-5.020488181055335
-4.751721427773731
-5.034652751578049
-4.969824905827278
-5.22610740354567
-5.509734246672575
-5.129056161214006
-5.241831991923596
-4.977057439534385
-4.662158154918
-5.020010434807272
-5.312574110025703
-5.099359808486089
-5.171302349531888
-4.89772938942255
-5.366031912467387
-5.098855955397109
-5.032140817506288
-5.155285221484521
-5.2055611856343305
-4.950601911359624
-5.362254824791582
-5.086355383058325
-4.917926070708679
-5.172204421351824
-4.969416494699524
-5.2088550285322235
-4.528177042674428
-5.245765854755382
-5.35659361892385
-5.264922822161335
-5.213460650779153
-4.929988772316691
-5.131699657670724
-4.8845893335918085
-4.754882769513276
-5.199828677692522
-4.968709419523552
-5.462725392730814
-5.199208059075337
-4.971821319197938
-5.3780592536110765
-5.380401672030862
-5.262234488099413
-4.891048988578717
-4.949266528565376
-5.270664091988108
-5.0990975777860665
-5.202296891746448
-5.345232359851476
-5.298885989349706
-4.892428896053707
-5.225408151481274
-5.260506072179593
-5.6227684468178305
-5.331383820684678
-5.34005996434675
-4.942836020257023
-5.381265634121551
-5.100049225781647
-4.850906412611832
-5.086801255714653
-5.390225019126163
-5.275417101657127
-5.243261564981218
-5.355924854642852
-4.878822225145087
-5.119670304869773
-5.130489578772174
-4.794380363458355
-5.2335169183883705
-5.146298835569097
-5.177100169279481
-5.182463247540931
-4.780597203152584
-5.258038081643142
-5.021988743262571
-4.822223130481239
-5.236696722671234
-5.511807214777941
-5.230386779688139
-5.038513926527422
-5.069898059698457
-5.074490270896972
-5.2801202222260395
-5.195162035175301
-4.973228093473254
-5.166556984160467
-4.857365620563794
-5.261166611017563
-5.067421173166557
-5.0366974894265
-5.185079072534419
-5.009871324577023
-5.224849536611263
-5.458952060148565
-5.227885082716669
-5.38888230495878
-5.074141047196226
-5.061954829832306
-5.007549067433356
-4.690263331454885
-5.169992403026135
-5.314360461674678
-5.366533239808915
-5.58938249674121
-4.861321611625465
-5.369725136387101
-5.232187525862414
-5.500073419132325
-5.485490401547293
-5.272151645478381
-5.062988598147685
-5.103800877168958
-5.098059830859658
-5.031391005789365
-5.175871672541105
-5.435729689877615
-5.09059635889883
-5.334981781457144
-5.383825177415187
-5.318121321981901
-5.000691819564414
-5.338418049689213
-5.044905900423326
-5.048585579184139
-4.856981706951146
-5.182119477666541
-4.865485831565539
-5.398225536520798
-4.894274077501732
-5.309090858420686
-5.293225901069341
-4.982804297297999
-5.138870768776089
-5.055544259282598
-4.875848012234436
-4.9518267871149275
-5.259632029450845
-5.180578458796584
-4.984183489517073
-5.352667199223935
-5.366865140905457
-5.220713882204316
-5.300042066426636
-5.262053304835316
-4.984419971004137
-5.4011235523247
-4.9048458281538725
-5.169115186349261
-5.040959520613018
-5.473618159178533
-5.5724992049560385
-5.030417274267394
-5.013379833656557
-5.332146149380123
-5.443125726616658
-4.907545561606948
-5.194490946312578
-4.932666332836387
-5.251656702475485
-4.941502783230521
-5.215955195191468
-5.350568280739884
-5.313807300631025
-5.254293225187028
-4.863914593133153
-5.276073840698045
-5.1087419544402595
-5.51894924625999
