gene	frac_real_circadian_samples_crossing_zero	frac_imag_circadian_samples_crossing_zero	frac_circadian_samples_crossing_zero	frac_circadian_samples_largest_component	frac_circadian_samples_largest_component_p_val	waveform_log_evidence	flat_waveform_log_evidence	non_circadian_component_subtracted_waveform_log_evidence	circadian_component_subtracted_waveform_log_evidence	circ_bf_frac	waveform_over_circadian_component_subtracted_log10_bf	expected_mesor	expected_acrophase	frac_cell_detected	num_cell_detected
Pard6b	0.28	0.49	0.28	0.64	1.0	-71.189896	-71.290726	-71.81425	-70.63134	0.0	-0.24257761	-16.805835545441585	3.310238329774633	0.0010344827586206897	9
Hnrnpll	0.49	0.28	0.28	0.72	0.84	-6549.2964	-6478.3022	-6517.6113	-6508.5405	0.0	-17.700045	-10.709008653237385	4.835600859970199	0.28793103448275864	2505
Hk3	0.26	0.16	0.16	0.68	0.9599999999999996	-18.597223	-17.68	-18.182665	-18.059662	0.0	-0.23345995	-18.088871470183463	0.9169497210591633	0.00022988505747126436	2
Helb	0.44	0.45	0.44	0.48	1.0	-3385.5	-3367.429	-3384.248	-3368.6946	0.0	-7.298501	-11.751455208940062	2.255469639590344	0.11206896551724138	975
Ccdc152	0.35	0.39	0.35	0.62	1.0	-967.59375	-952.85596	-962.4948	-957.6068	0.0	-4.337272	-13.512560882477832	5.873968024070461	0.021954022988505746	191
Got1	0.44	0.43	0.43	0.5	1.0	-2923.5645	-2896.2837	-2915.8992	-2906.9407	0.0	-7.2196155	-11.983456077344409	4.024540771536385	0.09482758620689655	825
Vmn1r90	0.1999999999999999	0.33	0.1999999999999999	0.63	1.0	-41.31953	-41.289654	-41.310028	-41.365604	0.0	0.020009646	-17.285749565827135	0.24890608975045492	0.0005747126436781609	5
Phkg1	0.45	0.06	0.06	0.43	1.0	-7685.5225	-7625.0117	-7695.5264	-7613.7686	0.0	-31.162325	-10.47868896362198	1.57648348812452	0.3311494252873563	2881
Ankrd10	0.48	0.38	0.38	0.54	1.0	-9648.044	-9606.187	-9627.457	-9623.417	0.0	-10.69535	-10.001630513064022	4.068128664332892	0.48402298850574715	4211
Mcmdc2	0.4	0.46	0.4	0.56	1.0	-291.31345	-286.70334	-289.2967	-288.72003	0.0	-1.1263055	-14.99108881464709	0.5752872884955336	0.0052873563218390806	46
Serpinb6b	0.38	0.13	0.13	0.62	1.0	-10725.232	-10694.357	-10651.323	-10782.963	0.0	25.072023	-9.90006328616645	4.600436892524993	0.4481609195402299	3899
E330020D12Rik	0.4499999999999999	0.26	0.26	0.58	1.0	-9.823484	-10.305821	-9.802876	-10.312078	1.0	0.2121937	-18.776505669985312	1.4160651535340136	0.00011494252873563218	1
Msmp	0.45	0.36	0.36	0.48	1.0	-86.17169	-85.762375	-86.67326	-84.958664	0.0	-0.52681136	-16.55287524933697	1.46845184827394	0.0011494252873563218	10
Rmrp	0.4399999999999999	0.33	0.33	0.44	1.0	-955.3088	-949.7966	-954.97833	-949.86316	0.0	-2.3650017	-13.529320647401207	0.18776012460631097	0.022183908045977013	193
Xlr4a	0.0	0.47	0.0	0.86	0.42	-131.68617	-146.3815	-133.74557	-143.142	0.85986006	4.975202	-16.084677560105415	0.07975575679639046	0.0020689655172413794	18
Wdr13	0.4	0.37	0.37	0.7	0.9	-6398.2275	-6309.134	-6389.544	-6322.186	0.0	-33.024406	-10.759463831347475	0.9490765687840694	0.271264367816092	2360
Sord	0.38	0.3299999999999999	0.3299999999999999	0.65	1.0	-7344.311	-7245.009	-7324.9556	-7274.4854	0.0	-30.32491	-10.548143200847388	4.221565973158453	0.32850574712643676	2858
Gm42699	0.29	0.4499999999999999	0.29	0.63	1.0	-311.2782	-301.97034	-306.07626	-305.7993	0.0	-2.3794613	-15.014016072311708	3.155538302391676	0.005402298850574713	47
Pawr	0.2099999999999999	0.4399999999999999	0.2099999999999999	0.59	1.0	-16185.675	-16111.896	-16109.506	-16157.328	0.0	-12.310806	-8.788454340256092	0.011106786940766611	0.8267816091954023	7193
Fgf2os	0.11	0.39	0.11	0.78	0.6599999999999999	-632.46	-637.9186	-632.48267	-638.1459	0.99585164	2.4693341	-14.137355716043727	2.9880995904273737	0.013448275862068966	117
Dmd	0.39	0.47	0.39	0.55	1.0	-24911.959	-24598.56	-24885.736	-24636.56	0.0	-119.60402	-7.512834765632286	0.9220382619267378	0.9751724137931035	8484
Tsga10	0.5	0.45	0.45	0.56	1.0	-5512.282	-5439.6367	-5507.1123	-5444.156	0.0	-29.586946	-11.05033070276936	0.7912772233914822	0.20379310344827586	1773
Rerg	0.41	0.31	0.31	0.64	1.0	-9.181905	-9.648638	-9.3578615	-9.387572	0.6230034	0.08932026	-18.809108850171704	4.898220031245328	0.00011494252873563218	1
Nthl1	0.42	0.4499999999999999	0.42	0.55	1.0	-4958.855	-4903.2905	-4938.8076	-4924.4385	0.0	-14.9468975	-11.180937410918592	0.035037184492513695	0.19804597701149426	1723
Rarres1	0.4399999999999999	0.43	0.43	0.55	1.0	-3268.4773	-3226.6287	-3255.361	-3233.212	0.0	-15.31556	-11.834975218033033	5.277043583324179	0.09517241379310344	828
Rbm44	0.3299999999999999	0.4499999999999999	0.3299999999999999	0.59	1.0	-848.8916	-838.2438	-846.6835	-840.9961	0.0	-3.4289753	-13.640366691167499	6.272271843720085	0.017241379310344827	150
Pcnx3	0.5	0.31	0.31	0.54	1.0	-4697.6533	-4657.7744	-4684.9023	-4665.1743	0.0	-14.105452	-11.235687681529772	1.662165351282198	0.18528735632183907	1612
Trappc4	0.36	0.3199999999999999	0.3199999999999999	0.5	1.0	-9816.447	-9696.956	-9715.149	-9793.057	0.0	-10.15842	-9.959453698406522	5.316860193792871	0.5129885057471264	4463
Gm34829	0.46	0.36	0.36	0.56	1.0	-230.03862	-227.90646	-229.18828	-228.39444	0.0	-0.7140584	-15.34206947380303	4.552849325984792	0.004022988505747126	35
Olfr172	0.14	0.4399999999999999	0.14	0.63	1.0	-72.31605	-70.9543	-70.43529	-72.40098	0.0	0.03688481	-16.771184248750448	3.24135954475052	0.0010344827586206897	9
Mtcp1	0.48	0.29	0.29	0.56	1.0	-1804.441	-1788.0359	-1796.5602	-1796.157	0.0	-3.5977204	-12.666365411646073	1.8254700645746453	0.04896551724137931	426
Rrp9	0.15	0.47	0.15	0.73	0.8099999999999999	-4785.3887	-4770.9873	-4770.117	-4785.921	0.0	0.23114306	-11.251013674012025	3.2817218130590398	0.19206896551724137	1671
Tert	0.4599999999999999	0.48	0.4599999999999999	0.48	1.0	-174.2403	-170.3496	-173.99167	-171.12387	0.0	-1.353446	-15.70716321464413	2.2921543299486786	0.002758620689655172	24
Kat14	0.49	0.3399999999999999	0.3399999999999999	0.64	1.0	-3471.4634	-3453.2117	-3466.3345	-3460.543	0.0	-4.742674	-11.713496804989072	4.509415749383887	0.12183908045977011	1060
Col6a2	0.31	0.11	0.11	0.62	1.0	-18808.576	-18212.338	-18273.56	-18667.002	0.0	-61.4849	-8.42233631467308	2.040904833574251	0.8931034482758621	7770
4930483P17Rik	0.25	0.15	0.15	0.7	0.9	-31.620275	-34.71654	-31.522594	-34.317013	1.0	1.1711781	-17.508304456578912	1.0538339519738162	0.0004597701149425287	4
Sars	0.46	0.48	0.46	0.62	1.0	-11087.393	-10991.069	-11077.959	-10998.93	0.0	-38.418945	-9.697341230201305	5.261589499614895	0.5870114942528736	5107
Tsc22d3	0.03	0.01	0.01	0.77	0.69	-5184.0635	-5333.618	-5246.407	-5351.6426	0.58313745	72.77868	-11.432980464099579	4.139981827213935	0.18241379310344827	1587
Chd8	0.34	0.4499999999999999	0.34	0.62	1.0	-10214.807	-10147.446	-10167.011	-10195.508	0.0	-8.381374	-9.888568139784466	2.9634499326678734	0.4995402298850575	4346
Gm17399	0.41	0.27	0.27	0.61	1.0	-33.870518	-34.464634	-33.72673	-34.140724	1.0	0.11734917	-17.575262693924373	4.4645478829744825	0.0004597701149425287	4
Map3k19	0.36	0.01	0.01	0.77	0.69	-337.92764	-352.87338	-339.60687	-352.51233	0.88764495	6.3340487	-14.853485649823025	1.382609669649586	0.006551724137931035	57
Cep104	0.42	0.47	0.42	0.63	1.0	-5510.05	-5468.74	-5501.212	-5480.6104	0.0	-12.785392	-10.999484328472462	3.0347153849808537	0.2289655172413793	1992
Dbt	0.42	0.41	0.41	0.53	1.0	-7864.6353	-7812.3867	-7853.3345	-7825.8047	0.0	-16.863901	-10.397280493499476	4.522054318700439	0.3618390804597701	3148
Chchd5	0.41	0.49	0.41	0.51	1.0	-4758.272	-4665.806	-4723.5747	-4688.4814	0.0	-30.30964	-11.262995220100363	5.932807604018571	0.18068965517241378	1572
4930581F22Rik	0.42	0.22	0.22	0.58	1.0	-2618.9429	-2588.5735	-2604.3147	-2606.6626	0.0	-5.333255	-12.130093217133194	1.4417588644218098	0.07781609195402299	677
Sox5it	0.4	0.43	0.4	0.47	1.0	-19.196974	-18.891665	-19.12068	-18.906832	0.0	-0.1260071	-18.21809599736409	0.5753173518520942	0.00022988505747126436	2
Ric8b	0.43	0.45	0.43	0.61	1.0	-4587.771	-4555.738	-4580.8135	-4562.6475	0.0	-10.911013	-11.309965559850626	3.245422410260107	0.17333333333333334	1508
Orc2	0.41	0.4499999999999999	0.41	0.59	1.0	-6000.8374	-5965.348	-5987.782	-5975.558	0.0	-10.978659	-10.87074861974094	3.2738972061717853	0.2535632183908046	2206
Zfp385b	0.42	0.2299999999999999	0.2299999999999999	0.61	1.0	-3323.1099	-3305.2495	-3319.4734	-3306.789	0.0	-7.0880337	-11.800441526248102	5.011456589565794	0.1071264367816092	932
Hist1h2bh	0.3199999999999999	0.36	0.3199999999999999	0.64	1.0	-448.51276	-440.79987	-447.09268	-442.75162	0.0	-2.5020308	-14.486177316672107	5.629035706035387	0.008620689655172414	75
Gm42868	0.48	0.35	0.35	0.65	1.0	-18.940376	-18.515844	-18.52792	-18.788853	0.0	-0.06580586	-18.220984807572993	4.12047337533371	0.00022988505747126436	2
Ppp4r1	0.33	0.47	0.33	0.53	1.0	-4631.465	-4602.934	-4622.163	-4611.797	0.0	-8.54169	-11.267548435418163	2.819473235211628	0.1832183908045977	1594
Dazap1	0.42	0.28	0.28	0.52	1.0	-8698.014	-8565.846	-8695.025	-8568.362	0.0	-56.306873	-10.1995719520854	5.454080477920558	0.4220689655172414	3672
Gm47767	0.3	0.43	0.3	0.64	1.0	-2244.4758	-2216.009	-2236.7888	-2221.7727	0.0	-9.859841	-12.392481188545379	3.496911888903456	0.06471264367816092	563
C1galt1	0.33	0.35	0.33	0.61	1.0	-10581.096	-10479.974	-10545.993	-10542.552	0.0	-16.739422	-9.844821704830451	2.424713694325108	0.5163218390804598	4492
Gm11808	0.39	0.35	0.35	0.7	0.9	-5985.5166	-5942.1455	-5959.959	-5969.664	0.0	-6.8846703	-10.856000414420668	5.598418514282182	0.25850574712643676	2249
Racgap1	0.03	0.23	0.03	0.34	1.0	-763.7449	-786.8221	-774.57513	-773.6805	0.5306945	4.3149796	-14.108665689527715	2.76379108460894	0.008275862068965517	72
Ska1	0.1	0.31	0.1	0.12	1.0	-159.02293	-170.67508	-168.42038	-159.19864	0.19350082	0.07630769	-15.988558518206371	2.8783065405834782	0.0010344827586206897	9
Aktip	0.48	0.28	0.28	0.64	1.0	-10206.454	-10135.426	-10177.553	-10173.529	0.0	-14.299061	-9.878086917576065	4.925801570647856	0.531264367816092	4622
Dact1	0.0999999999999999	0.07	0.07	0.69	0.93	-3199.776	-3219.9146	-3201.4966	-3218.5662	0.9145573	8.160516	-11.8459505380363	0.8055547670872976	0.0993103448275862	864
Gm50336	0.35	0.27	0.27	0.64	1.0	-100.55339	-96.05371	-99.834915	-96.92341	0.0	-1.5764811	-16.399899091575406	4.58582826684591	0.0014942528735632185	13
Pik3r1	0.4	0.16	0.16	0.64	1.0	-12589.617	-12585.936	-12568.011	-12583.184	0.0	-2.7940743	-9.507119895756272	4.764549624392714	0.6	5220
CT868723.1	0.4	0.47	0.4	0.55	1.0	-56.465797	-55.84215	-56.1112	-56.190693	0.0	-0.11947638	-16.958938924956097	6.107366366940493	0.0008045977011494253	7
Abhd6	0.45	0.4	0.4	0.61	1.0	-3968.1655	-3950.2988	-3960.768	-3961.8008	0.0	-2.764174	-11.52325513926863	3.8913788899590274	0.14206896551724138	1236
Zfp993	0.45	0.1999999999999999	0.1999999999999999	0.62	1.0	-834.6708	-831.0536	-829.3551	-836.849	0.0	0.9459901	-13.716689380353968	4.37745674716358	0.01954022988505747	170
Tnpo1	0.29	0.42	0.29	0.73	0.8099999999999999	-9550.906	-9472.705	-9546.536	-9480.794	0.0	-30.449387	-10.020547918327372	3.764536853642813	0.4731034482758621	4116
Pigo	0.34	0.45	0.34	0.55	1.0	-1257.9199	-1248.5339	-1253.8325	-1252.4362	0.0	-2.3815687	-13.145328373855206	2.5844172901607534	0.03195402298850575	278
Csrnp2	0.4	0.3	0.3	0.61	1.0	-1210.8281	-1197.857	-1208.7493	-1199.7628	0.0	-4.805602	-13.172793244197162	1.0196772215116994	0.030114942528735634	262
Marc2	0.4	0.5	0.4	0.56	1.0	-13246.878	-13073.08	-13176.736	-13141.445	0.0	-45.788803	-9.25439927166155	4.035219582829987	0.7464367816091954	6494
Nedd9	0.36	0.2099999999999999	0.2099999999999999	0.51	1.0	-11979.879	-11825.811	-11983.6455	-11824.7	0.0	-67.39326	-9.607619668154364	4.246345066259172	0.6025287356321839	5242
Dhrs9	0.31	0.24	0.24	0.47	1.0	-524.51544	-519.41254	-523.50146	-519.6641	0.0	-2.1069007	-14.269825524220384	0.9869901076375296	0.010114942528735632	88
Art3	0.18	0.0699999999999999	0.0699999999999999	0.73	0.8099999999999999	-14373.17	-14412.458	-14394.706	-14467.075	0.4518406	40.782543	-9.603351859383068	5.210557398444861	0.37333333333333335	3248
Rab5b	0.43	0.48	0.43	0.55	1.0	-10322.169	-10228.111	-10252.297	-10292.475	0.0	-12.896086	-9.833120672075903	3.036623748095372	0.5394252873563219	4693
S1pr5	0.41	0.42	0.41	0.42	1.0	-19.158825	-18.767239	-19.036638	-18.887226	0.0	-0.11795387	-18.095977008293687	0.38283623143212786	0.00022988505747126436	2
Klhl15	0.44	0.49	0.44	0.51	1.0	-2939.6072	-2912.188	-2931.4282	-2920.405	0.0	-8.339387	-11.965718314403786	1.1104228372582874	0.09597701149425288	835
Pros1	0.42	0.42	0.42	0.57	1.0	-8786.933	-8694.684	-8759.372	-8732.014	0.0	-23.850994	-10.20459230734023	3.4329076457474517	0.4160919540229885	3620
Nat2	0.47	0.29	0.29	0.47	1.0	-1601.5896	-1589.9167	-1600.71	-1591.1338	0.0	-4.5409007	-12.816589581403427	1.3470921274737266	0.0428735632183908	373
3010003L21Rik	0.23	0.23	0.23	0.48	1.0	-888.9415	-890.06116	-892.3187	-886.4198	0.0	-1.0951728	-13.643296327801451	2.3620028222750324	0.01885057471264368	164
Gm29237	0.15	0.36	0.15	0.64	1.0	-136.79338	-132.0419	-134.26314	-133.9368	0.0	-1.2405981	-16.108636411986083	3.4593307263196187	0.0020689655172413794	18
Gm17191	0.17	0.46	0.17	0.65	1.0	-65.03499	-65.48555	-64.27815	-65.953964	1.0	0.39910612	-16.89392105119653	3.0625089688928764	0.0009195402298850574	8
Mrpl53	0.43	0.37	0.37	0.52	1.0	-11715.995	-11614.235	-11689.082	-11665.19	0.0	-22.064196	-9.521010827178618	5.03015641159579	0.6659770114942529	5794
Wdr59	0.47	0.35	0.35	0.58	1.0	-2260.0156	-2234.1077	-2249.8804	-2246.6982	0.0	-5.7836657	-12.339632439075675	5.540695399413716	0.06620689655172414	576
Gm19792	0.2099999999999999	0.13	0.13	0.73	0.8099999999999999	-119.98195	-121.81288	-119.57011	-122.11507	1.0	0.9264012	-16.08628212647828	1.0634884652120915	0.001954022988505747	17
Gm21269	0.22	0.3399999999999999	0.22	0.53	1.0	-109.70392	-109.96932	-110.823074	-109.24634	0.0	-0.19872472	-16.31459054533874	3.569290045413235	0.0017241379310344827	15
0610025J13Rik	0.43	0.24	0.24	0.66	1.0	-70.83539	-68.93748	-70.32794	-69.78206	0.0	-0.45745516	-16.657968642950763	1.6661661449320864	0.0010344827586206897	9
Cldn19	0.22	0.4499999999999999	0.22	0.55	1.0	-19.251846	-18.877235	-18.80597	-19.268648	0.0	0.0072969436	-18.172611847649122	3.009184109832882	0.00022988505747126436	2
F2rl1	0.3199999999999999	0.24	0.24	0.43	1.0	-121.22166	-120.42301	-120.27748	-121.06114	0.0	-0.0697107	-16.05296900706339	1.0119937012126297	0.0018390804597701149	16
Cdo1	0.5	0.04	0.04	0.64	1.0	-13650.948	-13711.112	-13684.303	-13777.464	0.44560772	54.945038	-9.41225808354444	4.615475396922397	0.6202298850574712	5396
Fam25c	0.21	0.48	0.21	0.66	1.0	-1516.6584	-1503.9066	-1513.5525	-1505.487	0.0	-4.8516717	-12.916879432728116	3.202599402598154	0.038275862068965515	333
Gm20743	0.1999999999999999	0.31	0.1999999999999999	0.61	1.0	-47.614788	-48.33654	-47.45051	-48.456093	1.0	0.36537403	-17.09031270317176	5.793030301951202	0.000689655172413793	6
Mamstr	0.25	0.36	0.25	0.55	1.0	-2266.273	-2239.1565	-2254.7742	-2251.0798	0.0	-6.598286	-12.356224253749936	2.5127515883964433	0.06701149425287356	583
Exph5	0.31	0.38	0.31	0.52	1.0	-26.286102	-26.924381	-26.282635	-26.911123	1.0	0.27144316	-17.811467140302923	3.729620573338029	0.0003448275862068965	3
Lrrn2	0.24	0.26	0.24	0.54	1.0	-113.940674	-112.50942	-113.41615	-113.389626	0.0	-0.23931722	-16.181192360100972	0.4678328796288307	0.0016091954022988506	14
Slc38a10	0.4399999999999999	0.34	0.34	0.55	1.0	-8594.631	-8525.456	-8564.838	-8565.029	0.0	-12.855795	-10.220568132862775	2.355259228516032	0.4113793103448276	3579
Ankk1	0.29	0.47	0.29	0.62	1.0	-9.254157	-9.7697735	-9.457527	-9.487867	0.6055787	0.10149909	-18.776656398956852	3.052735105938051	0.00011494252873563218	1
Gm37637	0.39	0.49	0.39	0.61	1.0	-135.31169	-130.07988	-133.34814	-132.13675	0.0	-1.3788598	-15.980464121083966	0.2974511487779923	0.001954022988505747	17
Gm33195	0.21	0.31	0.21	0.48	1.0	-53.962975	-53.137367	-53.3503	-53.27782	0.0	-0.29755858	-17.165345433394393	3.5861040540618174	0.0005747126436781609	5
Gm33280	0.43	0.4	0.4	0.51	1.0	-86.016525	-83.62051	-85.11573	-84.43685	0.0	-0.6860436	-16.541872896383467	5.23570657864619	0.001264367816091954	11
Skil	0.5	0.4499999999999999	0.4499999999999999	0.35	1.0	-13311.286	-13235.92	-13312.992	-13226.125	0.0	-36.98501	-9.311017042446286	4.560404605814066	0.6772413793103448	5892
Ttc25	0.46	0.5	0.46	0.4	1.0	-190.37701	-191.29645	-191.89333	-189.89096	0.0	-0.21109034	-15.548820521840574	2.091612626353646	0.003218390804597701	28
Fnbp1l	0.27	0.26	0.26	0.56	1.0	-5225.2817	-5189.0425	-5200.0923	-5219.527	0.0	-2.4993138	-11.112477570613136	5.470676520856971	0.1925287356321839	1675
Cntd1	0.3299999999999999	0.42	0.3299999999999999	0.5	1.0	-279.20752	-276.59238	-279.09464	-276.7124	0.0	-1.0836157	-15.082600267523574	0.07469898200898939	0.0049425287356321835	43
Zdhhc20	0.47	0.19	0.19	0.58	1.0	-9848.099	-9824.544	-9834.897	-9843.333	0.0	-2.0696845	-9.943895943462776	1.752267751846544	0.48770114942528736	4243
Gm15706	0.4399999999999999	0.25	0.25	0.65	1.0	-1261.2611	-1241.5226	-1257.1924	-1244.1033	0.0	-7.451554	-13.15026141243882	1.616493202774767	0.03057471264367816	266
Sdf2l1	0.05	0.0999999999999999	0.05	0.56	1.0	-3632.3398	-3744.5532	-3682.5298	-3699.3394	0.55272764	29.097517	-11.785395562821535	5.981899653581459	0.12229885057471264	1064
Gm49970	0.39	0.38	0.38	0.47	1.0	-462.21045	-453.07635	-464.73993	-452.46222	0.0	-4.2336025	-14.46801022755293	0.9330505676178227	0.008505747126436782	74
Yif1b	0.37	0.49	0.37	0.55	1.0	-10881.846	-10851.482	-10868.204	-10863.175	0.0	-8.108668	-9.695011174535324	0.6591461939114494	0.5895402298850575	5129
Ecsit	0.36	0.37	0.36	0.59	1.0	-6041.036	-6000.6836	-6022.4976	-6020.3096	0.0	-9.001431	-10.84765319868715	3.5577895358366916	0.26252873563218393	2284
Gm11008	0.31	0.35	0.31	0.58	1.0	-56.53346	-54.962635	-56.035194	-55.185894	0.0	-0.5852399	-16.977764098092017	2.641971688100152	0.0008045977011494253	7
Taf6l	0.38	0.41	0.38	0.63	1.0	-1987.7	-1968.2858	-1986.8171	-1971.4121	0.0	-7.0737195	-12.540444360075707	3.7520504341006498	0.05735632183908046	499
Slc35f6	0.4	0.46	0.4	0.55	1.0	-3507.1282	-3459.8528	-3479.564	-3485.8755	0.0	-9.229924	-11.727362746944646	3.3684381854712298	0.12298850574712644	1070
Rp9	0.47	0.4599999999999999	0.4599999999999999	0.61	1.0	-13407.182	-13284.139	-13360.873	-13327.638	0.0	-34.545498	-9.243683054164837	3.834676898679188	0.7242528735632184	6301
Znhit1	0.4399999999999999	0.39	0.39	0.64	1.0	-10120.206	-10067.288	-10105.128	-10077.302	0.0	-18.633099	-9.888973871113137	0.700965156639394	0.5226436781609195	4547
Smo	0.48	0.44	0.44	0.54	1.0	-8264.644	-8206.736	-8252.632	-8215.482	0.0	-21.350409	-10.289561104176709	3.7671986790006122	0.4018390804597701	3496
Haus4	0.49	0.23	0.23	0.63	1.0	-1750.9086	-1740.4772	-1748.1761	-1743.5977	0.0	-3.1750891	-12.700538892998214	1.67197987271605	0.04563218390804598	397
Tyw1	0.4499999999999999	0.43	0.43	0.56	1.0	-4585.0645	-4536.6025	-4571.9717	-4555.005	0.0	-13.054706	-11.293246696573014	4.900359879415545	0.17908045977011494	1558
Ogg1	0.49	0.33	0.33	0.57	1.0	-2765.9136	-2723.3345	-2735.524	-2751.5688	0.0	-6.2298355	-12.055385766759487	1.499761547126826	0.08885057471264368	773
Cep97	0.47	0.4599999999999999	0.4599999999999999	0.59	1.0	-3696.179	-3655.7915	-3685.4797	-3666.664	0.0	-12.818154	-11.643268791563786	0.07790056854325655	0.12540229885057472	1091
Ccnd3	0.49	0.4	0.4	0.57	1.0	-11621.19	-11443.615	-11559.08	-11495.749	0.0	-54.478508	-9.597112437376143	4.89201600005957	0.620919540229885	5402
Ddx21	0.37	0.24	0.24	0.54	1.0	-8943.689	-8878.783	-8901.749	-8921.815	0.0	-9.499767	-10.180449596052794	4.100851711753958	0.4225287356321839	3676
Gm44190	0.49	0.38	0.38	0.56	1.0	-400.71613	-395.46988	-397.973	-397.96466	0.0	-1.1949459	-14.634699768513597	0.8490917012910488	0.0073563218390804595	64
Slc28a2	0.4599999999999999	0.3399999999999999	0.3399999999999999	0.56	1.0	-10.027997	-10.003388	-9.901534	-10.134634	0.0	0.04631186	-18.789382071459187	4.855743633074585	0.00011494252873563218	1
Usp45	0.33	0.36	0.33	0.59	1.0	-6311.312	-6272.8833	-6294.0522	-6289.653	0.0	-9.406462	-10.784241706583519	2.94833175875051	0.26241379310344826	2283
Kif19a	0.29	0.38	0.29	0.62	1.0	-19.01022	-18.510088	-18.260532	-19.225399	0.0	0.09345125	-18.087014230016813	5.7640621885215495	0.00022988505747126436	2
Bcl7b	0.39	0.3299999999999999	0.3299999999999999	0.53	1.0	-11365.127	-11265.959	-11353.404	-11281.7295	0.0	-36.219055	-9.64833127884936	4.3949812807608994	0.5974712643678161	5198
Dtl	0.18	0.48	0.18	0.56	1.0	-501.09433	-501.6373	-501.14508	-501.6757	0.90653104	0.25248137	-14.308272519207115	6.1906824148002135	0.009195402298850575	80
Scn7a	0.17	0.14	0.14	0.68	0.9599999999999996	-110.64433	-109.12144	-109.79901	-109.718124	0.0	-0.40224722	-16.33929227617205	3.9739356036453395	0.001379310344827586	12
Polr3b	0.35	0.25	0.25	0.66	1.0	-2267.9192	-2249.4683	-2266.1245	-2253.224	0.0	-6.381987	-12.325751377768766	2.228641062905841	0.06701149425287356	583
Rnf187	0.47	0.34	0.34	0.59	1.0	-15302.469	-15111.675	-15249.731	-15161.891	0.0	-61.052303	-8.855516285087578	1.0977342171437598	0.8496551724137931	7392
Gfra1	0.17	0.18	0.17	0.7	0.9	-179.43784	-178.35696	-178.39337	-178.29759	0.0	-0.49520147	-15.737352517912361	2.513007565923913	0.002758620689655172	24
Gm5084	0.48	0.24	0.24	0.62	1.0	-8.65853	-9.1532955	-8.785143	-9.019099	0.7440955	0.15659313	-18.813526432064577	1.403791223354804	0.00011494252873563218	1
Ttll7	0.4	0.38	0.38	0.63	1.0	-14111.847	-13954.584	-14032.755	-14045.682	0.0	-28.735111	-9.174655510186318	3.9911110237817558	0.7280459770114942	6334
Zfp114	0.48	0.49	0.48	0.62	1.0	-1323.8059	-1315.7067	-1319.6421	-1319.8323	0.0	-1.7257267	-13.056114902774052	5.352740430459148	0.032413793103448274	282
Zfp7	0.5	0.12	0.12	0.6	1.0	-1045.409	-1041.221	-1045.562	-1041.1467	0.0	-1.8511059	-13.3965899784222	1.5731373387843437	0.02528735632183908	220
Impa1	0.46	0.32	0.32	0.63	1.0	-11655.649	-11560.922	-11615.489	-11604.836	0.0	-22.068012	-9.573663678336793	1.6055031714426686	0.6366666666666667	5539
