gene	bin_0	bin_1	bin_2	bin_3
Xkr4	0.309284	0.65320605	0.24959989	-0.54030174
Mrpl15	2.0695212	2.4301205	2.1540232	2.353374
Lypla1	1.7953986	2.2133815	1.868525	2.1535125
Tcea1	2.3677866	2.7380924	2.4802303	2.840244
Gm16041	-0.06447287	0.30346075	-0.05816523	-0.08178017
Atp6v1h	1.9220072	2.3463886	2.1925688	1.9669162
Rb1cc1	2.3753686	2.4385767	2.6095862	2.102343
4732440D04Rik	1.0676506	1.378817	1.0258957	0.70524967
Pcmtd1	2.4170558	2.604527	2.568435	2.7932262
Rrs1	1.4436761	2.0115948	1.5929744	1.8448812
Adhfe1	0.7049237	1.3235341	1.265805	1.0948889
2610203C22Rik	-0.082481325	0.08884172	-0.08849777	-0.22274643
Mybl1	0.8362418	0.71149987	1.0240396	0.068225145
Vcpip1	1.7209594	1.9510908	1.633956	2.2223513
Sgk3	1.7193555	1.6264163	1.6530991	1.4269395
Mcmdc2	-0.20555766	0.48787853	0.27354562	0.6853996
Snhg6	2.027962	2.3840635	2.097601	2.1828241
Tcf24	-0.044993926	-0.076799355	0.2522757	-0.12046148
Cops5	1.7490864	2.6559596	1.983635	2.3144305
Cspp1	2.0174487	1.870868	1.9442132	1.8367862
Arfgef1	2.0536199	2.2266743	2.0814416	2.1687372
Cpa6	-0.02526081	-0.08215696	-0.03486587	0.3636206
Prex2	2.151203	1.8979352	2.5655172	2.7613068
A830018L16Rik	-0.032816764	0.2049717	-0.04242561	-0.10664504
Sulf1	2.6738274	1.7933134	2.705359	3.0072224
Slco5a1	-0.30943745	0.6274865	0.50724345	0.25239748
Ncoa2	1.6938753	2.1289318	1.7903268	1.8394139
Tram1	2.3265367	2.3611157	2.2077763	2.3921669
Lactb2	1.7690521	1.9980575	1.8380328	2.171635
Eya1	-0.13065188	0.47023124	0.2872979	0.27326864
Kcnb2	-0.030581731	0.47012857	-0.044335697	-0.09947179
Terf1	1.6355952	1.5144942	1.5335342	2.0867217
Sbspon	0.36220908	1.2634772	1.0617304	-0.47177887
Rpl7	3.0070357	3.2428188	2.8166611	3.2074142
Rdh10	0.88130975	0.93012226	0.8753828	1.1800299
Stau2	1.2364815	1.7038149	1.3511412	1.6164087
Ube2w	1.8169724	2.0894518	2.0352657	2.3903754
Eloc	2.315119	2.8058808	2.3160756	2.677554
D030040B21Rik	-0.0090345275	0.48328725	-0.04953553	-0.07074995
Tmem70	1.5696509	2.3486555	1.6003565	2.167182
Ly96	1.0258358	1.444834	1.1382923	1.1902734
Jph1	1.4118985	1.7220405	1.7600197	1.4156659
Gdap1	-0.04857012	0.21606912	-0.037953395	-0.09220417
Pi15	2.7846453	2.8611944	2.2674675	2.863573
Gm28154	-0.60702777	0.7700943	0.8173709	-0.016567653
Gm16070	0.4179145	-0.5056047	0.64525425	0.9415047
Crispld1	2.513287	2.5211267	2.4195936	1.8978924
Tfap2b	2.051322	1.8966796	2.4980268	2.3931084
Mcm3	1.2041526	1.2922229	0.8130045	1.5945976
