gene	bin_0	bin_1	bin_2	bin_3
Xkr4	-0.07043447	-0.06260803	0.320979	-0.0717496
Gm19938	-0.06857793	-0.054355275	0.21273273	-0.05953058
Mrpl15	2.1437485	1.8580663	2.0775175	2.163778
Lypla1	2.005643	1.7271389	2.295805	1.4352953
Tcea1	2.5333636	2.5088515	2.4792848	2.2106738
Rgs20	-0.04129938	-0.05273646	0.35043374	-0.05912204
Atp6v1h	1.4741158	1.7070565	2.3670328	2.06058
Rb1cc1	2.226134	2.326664	2.51522	2.1852472
4732440D04Rik	-0.18049145	0.97690225	1.206884	1.3128251
Pcmtd1	2.434521	2.376798	2.6448758	2.292168
Gm26901	-0.039739426	-0.06344879	0.4775774	-0.068082735
Rrs1	1.5116754	1.4266171	1.7738966	1.614733
Adhfe1	-0.7186105	-0.74981344	1.3519492	1.2499111
Mybl1	1.1235255	-0.35274	0.9463732	-1.2256423
Vcpip1	1.9687728	1.7391633	2.1952255	1.2679433
Sgk3	1.3371837	1.26864	0.9900431	1.4229903
Snhg6	2.0967522	1.5590085	2.2526293	2.2464976
Tcf24	-0.022881106	-0.04720399	0.25457597	-0.031708434
Cops5	2.1567507	2.178516	2.2138183	2.3476574
Cspp1	1.9389151	1.5369682	1.5403293	1.4973825
Arfgef1	1.7613322	2.0294037	2.2345626	2.0014772
Cpa6	-0.15216509	-0.08588357	0.40125868	0.22579296
Prex2	2.3611717	2.5126793	1.447846	0.918071
Sulf1	2.6703668	1.7675856	2.6548312	2.4585328
Ncoa2	1.703062	1.627064	1.8169258	1.3011465
Tram1	2.2553625	2.0235026	2.2210803	2.450585
Lactb2	1.8746455	1.4079508	1.9811727	1.356887
Eya1	-0.05204328	-0.04831355	-0.07684949	0.24323075
Gm9947	-0.052694622	-0.04332049	-0.10559443	0.27885124
Msc	0.2293584	-0.043633085	-0.09775866	-0.0509271
Terf1	1.6726038	1.3982162	1.5617433	1.720443
Sbspon	0.48081112	0.6451678	0.5508765	0.31832802
Rpl7	3.0317183	3.001059	3.0830488	3.0077045
Rdh10	0.9088012	0.804297	-0.0015238114	0.9492915
Stau2	0.84232587	1.2098252	1.2868167	0.9883978
Ube2w	1.9201629	2.015256	2.2627184	1.9713962
Eloc	2.3136523	2.1457872	2.7156532	2.5011194
D030040B21Rik	-0.050253995	-0.048506785	0.41346797	-0.051046215
Tmem70	2.072133	1.8324522	1.7069685	1.4484181
Ly96	1.0024968	1.2390872	0.2265742	1.4718978
Jph1	1.1226383	1.201294	1.3313369	0.6074724
Gdap1	-0.14077994	-0.10550963	0.45796496	-0.12105326
Pi15	2.8668733	1.8889002	2.946288	2.3988273
Gm28154	0.5999698	0.05381362	0.27909616	0.9697259
Gm16070	0.34729433	0.32938004	0.2487992	0.4142257
Crispld1	2.3220525	2.0466473	2.2527027	1.7162024
Tfap2b	2.034416	2.2957904	2.2510216	2.124678
Mcm3	0.65733	0.8409829	1.3685037	1.4423019
Paqr8	-0.094895676	-0.62709403	0.9901121	1.2211788
Efhc1	0.4846072	-0.10581295	-0.19937871	-0.13574079
Tram2	2.0292113	1.291388	0.8074232	1.6423436
Tmem14a	0.11231009	1.4903791	1.6560292	1.6086316
Gsta3	0.5278218	-0.41894034	0.5243595	0.64013666
Kcnq5	0.21598814	0.5229666	0.5943474	0.1531615
Gm27028	-0.07069438	0.072011456	-0.094786055	-0.047001068
Gm29107	0.5054434	0.3333536	0.70890605	0.45801285
Ogfrl1	1.8163935	1.837074	2.1306133	0.8584334
B3gat2	0.1699349	0.5082958	0.16776696	0.25231013
Smap1	2.1502392	2.6087005	2.7587044	2.5811658
Sdhaf4	2.235089	2.0167458	1.7340955	2.0973835
Fam135a	1.6611449	1.6970575	1.9517969	1.2535707
Col9a1	0.7380004	0.20752949	-0.6080103	-0.40512428
Col19a1	-0.87418413	-0.07335557	1.1430936	0.040619798
Lmbrd1	2.4586089	2.2258446	2.4192963	1.9520217
Adgrb3	-0.31134012	0.4239685	0.21890707	0.40559557
Phf3	2.2167482	2.2135003	2.74467	1.4816437
Ptp4a1	0.37546918	-0.59675056	0.87138534	0.13819647
Ptp4a1-1	-0.054844882	0.45828795	-0.0852135	-0.07137838
Prim2	1.1272168	1.1047868	1.3798454	0.33283132
Rab23	1.6769533	1.6112212	1.9293826	1.5489928
Bag2	1.9632037	1.9564968	1.8572931	1.9491228
Zfp451	1.3456658	1.8348271	1.9309496	2.07489
Bend6	0.72002643	0.34606504	0.7184187	1.1350074
Dst	2.933341	2.6414807	2.9776552	2.9684331
Gm26788	-0.16503441	0.26397207	-0.19091737	0.14533743
Gm37233	-0.47395623	0.50879776	0.48153004	0.58015174
Ccdc115	1.9813273	1.7806765	1.4794492	1.9603798
Imp4	1.7554016	1.310617	1.8687557	1.5940225
Arhgef4	0.5234653	0.90508753	-0.5321506	0.3330441
Fam168b	2.1342254	2.0956714	2.2015545	1.919642
Plekhb2	1.5722712	1.0644634	1.4928514	0.42896953
1110002O04Rik	0.35752866	-0.12831458	0.27125916	-0.12406502
Hs6st1	1.2724915	0.947589	1.1092598	1.3099229
Uggt1	2.0506804	1.2779782	2.3018048	2.104321
Arid5a	1.7680845	1.5184828	2.3408284	2.075565
4930403P22Rik	0.16890746	-0.20655286	1.2388582	0.58183813
Kansl3	1.7503507	1.804616	1.6730992	1.8817002
Lman2l	1.5778594	-0.10897289	1.7955043	1.9021335
Cnnm4	0.63440466	1.0524427	1.490242	1.2945832
Cnnm3	1.4433937	1.4071761	1.5684856	0.6541667
Gm38033	-0.04793204	-0.047891714	-0.12727758	0.12013608
