gene	bin_0	bin_1	bin_2	bin_3
Xkr4	0.23381564	0.18919635	-0.116065666	0.22160086
Gm19938	0.20421427	0.19600797	-0.061282437	0.21505398
Mrpl15	2.1381238	2.056348	2.2354395	2.1856887
Lypla1	2.0086153	1.9890845	2.252748	1.820211
Tcea1	2.4896243	2.3916821	2.5943959	2.399923
Rgs20	0.2127391	0.18564485	-0.25658485	0.20673048
Atp6v1h	1.8186321	1.8661572	2.2675662	2.0416718
Rb1cc1	2.3503525	2.3133886	2.5726163	2.4144964
4732440D04Rik	0.8994122	0.97401994	1.3080432	1.1653214
Pcmtd1	2.5585392	2.519098	2.6645257	2.4011517
Gm26901	0.19142613	0.20552565	-0.27085292	0.23411806
Rrs1	1.6595614	1.6764786	1.9455272	1.6199901
Adhfe1	0.78508556	0.7693202	0.9393392	0.86976296
Mybl1	0.3570083	0.64079124	1.0789113	0.58156466
Vcpip1	1.7977614	1.9681865	2.2363312	1.7323332
Sgk3	1.4134811	1.3330783	1.5305799	1.3314695
Snhg6	2.1648765	1.9720905	2.3301103	2.1022234
Tcf24	0.1970777	0.2041139	-0.12421508	0.18380713
Cops5	2.2724812	2.1855948	2.389216	2.210852
Cspp1	1.6352624	1.7689801	1.8823415	1.7268652
Arfgef1	2.0537176	2.0497394	2.2503548	2.0693123
Cpa6	0.31350172	0.32579586	0.22750571	-5.1212497e-05
Prex2	2.2383046	1.9916123	1.949786	1.6740069
Sulf1	2.5599616	2.0891852	2.7003918	2.5433967
Ncoa2	1.6582001	1.7770023	1.8591725	1.5863675
Tram1	2.2604456	2.1748617	2.3728824	2.3392518
Lactb2	1.7273151	1.7699122	2.021309	1.7087418
Eya1	0.21597448	0.20172489	0.2825937	-0.40862095
Gm9947	0.22695537	0.23792751	0.28415892	-0.23420323
Msc	-0.45635024	0.20743994	0.25725326	0.21526147
Terf1	1.5403186	1.7156355	1.7925179	1.7140892
Sbspon	0.70800805	0.6503104	0.900404	0.59906363
Rpl7	3.0149248	2.9204621	3.1226432	3.0162232
Rdh10	0.8793205	0.9828627	0.9801499	0.93716013
Stau2	1.2105415	1.1820483	1.4539769	1.2888893
Ube2w	2.0690107	2.001945	2.323254	2.061768
Eloc	2.4934309	2.2574975	2.662336	2.5443983
D030040B21Rik	0.20785278	0.19377488	-0.12012239	0.22661252
Tmem70	1.8349732	1.9234767	1.8936211	1.7000861
Ly96	1.2220464	1.0631647	1.2130865	1.3015484
Jph1	1.1977576	1.1009043	1.3793238	1.1628634
Gdap1	0.309433	0.33969298	-0.4883446	0.3212683
Pi15	2.628928	2.2422843	2.9123816	2.638206
Gm28154	0.8257844	0.6626296	0.91824263	0.49832955
Gm16070	0.6415896	0.48442668	0.27373526	0.55811435
Crispld1	2.151072	2.1113698	2.372409	1.982852
Tfap2b	2.2320442	2.210318	2.319106	2.344406
Mcm3	1.3329104	1.2823112	1.4607323	1.0332952
Paqr8	0.86581826	0.61793035	1.1785396	0.5521618
Efhc1	-0.38774028	0.27840766	0.37305206	0.32676336
Tram2	1.6639628	1.6879617	1.5615549	1.817166
Tmem14a	1.2339574	1.2371049	1.6897973	1.6716073
Gsta3	0.39948905	0.46254906	0.87865007	0.7189248
Kcnq5	0.53750706	0.6099708	0.63694	0.63880914
Gm27028	0.19841893	-0.12228031	0.26683834	0.21715704
Gm29107	0.5843625	0.78742	0.7208578	0.6053632
Ogfrl1	1.9169286	1.8661062	2.0907812	1.6339571
B3gat2	0.5559605	0.2031169	0.65854883	0.5043864
Smap1	2.3913147	2.603051	2.7351527	2.5938442
