gene	bin_0	bin_1	bin_2	bin_3
Gap43	-0.0668783	0.32039025	0.40342125	-0.20266795
Hdlbp	3.3537788	2.6709316	3.595385	3.6072109
Cox20	3.071755	3.5244668	3.48584	2.949174
Tmem205	2.559986	3.1073222	3.175931	3.341667
Ift122	1.9289446	2.481836	2.1661415	2.6264164
Fam13c	3.461555	2.938146	2.5795758	3.6010742
Eid1	3.4594662	3.6622446	2.8167706	3.017706
Malt1	2.0092933	2.491667	2.4206362	2.6524897
Iqgap1	3.4666574	3.0883088	3.64233	3.3175397
Gm44946	0.09713064	0.9602477	0.31359515	1.0476627
Gm46633	-0.36949003	0.96231234	0.51246935	-0.10278869
Hnrnpll	2.4661558	2.7972915	2.8946075	2.9666178
Hk3	-0.018759614	0.3147741	-0.0464975	-0.08403383
Helb	2.1332855	1.978583	2.5489464	2.4700556
Ccdc152	1.4137979	2.3322752	1.5165759	1.6961076
Got1	1.6894931	2.4872077	2.351165	2.2642148
Vmn1r90	0.29403368	-0.61553955	0.67264944	0.27567646
Phkg1	2.838245	3.0634463	2.54345	3.134589
Ankrd10	3.0160644	3.2341924	2.756312	2.9955127
Mcmdc2	0.6970354	0.7174055	1.4189193	1.5467666
Serpinb6b	3.0542965	3.3935857	3.3771956	2.7445354
Msmp	0.31734765	0.3503663	0.3161134	-0.3226416
Rmrp	1.659038	2.3961296	1.759596	2.2988243
Xlr4a	0.28211457	-0.33124375	-0.22236791	0.21755861
Wdr13	2.6397402	3.0065696	2.4273245	3.0487897
Sord	2.4524043	2.9090474	2.9476514	3.0373852
Gm42699	0.7606861	0.93093276	0.82762414	0.12495065
Pawr	3.4429302	3.5475364	2.2978623	3.384686
Fgf2os	1.2351748	1.0954217	1.7533909	1.3406636
Dmd	3.5787983	3.0234234	3.6677191	3.5695503
Tsga10	2.6325493	2.6167822	2.9073598	2.9698792
Rerg	0.45545655	0.6367717	-0.4590117	-0.7100919
Nthl1	2.2737672	2.6678708	2.5362394	3.07327
Rarres1	1.8213624	2.3364043	1.9668686	1.623229
Rbm44	0.7585881	2.1104054	1.8038112	1.9541156
Pcnx3	2.316057	2.5424204	2.6130352	2.802595
Trappc4	3.0233965	3.3164608	2.7243106	3.1280127
Gm34829	0.23624222	2.5245507	-0.12700473	1.6711823
Olfr172	0.18373871	0.95300746	-0.46685052	-0.019980282
Mtcp1	1.7171886	2.1822853	1.3167739	2.1433973
Rrp9	2.261139	2.870113	2.8707697	2.4008489
Tert	0.13464956	0.7275813	0.710127	0.5175494
Kat14	2.2549806	2.1746793	2.3944209	2.6839905
Col6a2	3.2999926	3.1298075	3.5725539	3.1727464
4930483P17Rik	-0.20344758	0.19169275	0.6804163	0.074822605
Sars	2.726659	2.8200145	3.3724427	3.4353712
Tsc22d3	-1.2044188	3.243316	3.321926	2.834939
Chd8	2.901212	2.9125278	3.3279424	3.02676
Map3k19	0.73886645	0.22664995	0.04156138	0.7490745
Cep104	2.4577425	2.427215	2.754498	2.890358
Dbt	2.7444978	2.2529762	3.0361931	3.2800493
Chchd5	2.2631803	2.907772	2.4843934	2.889841
4930581F22Rik	2.1510386	2.6129465	1.9091777	2.489398
Sox5it	0.28713995	-0.3429181	-0.21746254	0.5979289
Ric8b	2.3359356	2.6346738	2.6797197	2.670853
Orc2	2.4899871	2.8260117	2.8118377	2.8271685
Zfp385b	1.129628	0.80932873	1.1611121	1.4239833
Hist1h2bh	-0.85701287	1.3794105	1.347988	1.1974987
Ppp4r1	2.252421	2.7329543	2.6688132	2.7734933
1700047M11Rik	-0.09568837	0.5921512	-0.2115377	-0.33442053
Dazap1	2.7334576	3.2310197	3.027048	3.1411011
Gm47767	1.518797	2.327144	1.8668876	1.4858379
C1galt1	3.0749254	2.6278226	2.7729647	3.0759284
Gm11808	1.9371163	3.5069883	2.0588617	2.674003
Racgap1	1.017627	0.8109915	0.9075506	1.1493465
Aktip	2.8611717	3.2256596	3.2225423	3.2172246
Dact1	1.8271269	2.202671	2.1240208	2.407729
Gm50336	0.058647167	-0.09751705	-0.05035753	-0.08169134
Pik3r1	3.4972422	2.983571	2.799312	3.5625346
CT868723.1	-0.05833857	0.44092393	0.2813776	-0.20346975
Abhd6	2.1684418	2.5344057	2.5375075	2.743322
Zfp993	1.3951732	1.5110844	1.3283006	1.4930251
Tnpo1	2.950986	2.857485	3.2162197	3.0448034
Pigo	1.2223411	1.7224022	1.5094098	1.8931998
Csrnp2	1.1804895	1.6920424	1.8015774	1.9074138
Marc2	3.0240004	3.5949132	3.2153678	3.0321972
Nedd9	2.4767714	2.6795754	3.347975	3.5096414
Dhrs9	1.1244004	0.9478368	0.77268773	-0.9424847
Art3	1.9675838	3.2916193	2.4137645	3.4851043
Rab5b	3.0009923	3.3409595	2.9667535	3.161351
Klhl15	1.7291546	2.476013	2.3658576	2.1071386
Pros1	2.9353924	2.9310176	2.491637	3.2846124
Nat2	1.0806252	2.2113748	1.6203239	1.8588217
3010003L21Rik	0.25819996	1.3396853	1.3877585	1.0741068
Gm29237	-0.5245821	0.7481748	0.85381484	0.85100055
Gm17191	-0.17562374	0.10633175	0.17625299	0.7389948
Mrpl53	3.0614371	3.4232347	3.04861	3.180848
Wdr59	1.7473006	1.6170456	2.0937061	2.2490947
Gm19792	-0.032100793	-0.08765199	-0.044127967	0.41266766
Gm21269	-0.09425499	0.14721711	0.4651349	-0.32379854
0610025J13Rik	-0.05857611	0.10631275	-0.13064978	0.3344003
Cldn19	-0.06570574	0.577205	-0.120377064	-0.20428927
F2rl1	0.062085718	0.6160712	0.010448371	0.9863705
