acrophase_hour
11.782791070924537
7.738995951404009
9.817244948683074
20.082153397935116
10.678269425876405
8.380197506443126
9.998998121186215
11.478270503730315
14.366868921720004
15.836791766656091
20.591821907174882
17.65251445532906
20.117420870340148
14.184065593264826
10.595853662666084
20.83820338168976
1.7353441901103959
12.421624850149502
13.14040773425485
15.823067253275816
19.21837127337311
13.074441205688172
14.597645802178135
11.19687965746104
12.343704534981086
13.249286909838258
14.446396313521138
12.677746775672443
16.148141373177648
11.705945021683368
12.344491579506332
21.176521742587905
22.778336036590563
9.105777839474934
11.911176307977929
15.342717547955228
23.042793650622603
22.312444242425823
20.336410726876558
17.163115914253154
5.931982275137939
20.893732316037017
11.15973206741707
11.781652830854572
22.133954834360292
15.476969949587424
14.767101440420582
6.042326707420286
14.220370398839782
11.036897877163113
12.811120688735159
16.282994459146373
9.12570696276619
2.791178031890568
12.870549806555463
5.977768880234139
6.269728200610011
21.93631172178529
9.328782130880827
12.283018446515861
21.513586667185663
4.72865352394455
19.22564597433376
23.92375556549368
14.823603644914371
13.855489486860455
3.9281453525188237
12.570802297693955
11.595492389710621
12.256329172446994
9.894449866871367
20.37766958587934
