gene	bin_0	bin_1	bin_2	bin_3
Gap43	0.33161154	0.6156646	-0.461889	0.44423473
Hdlbp	3.8470478	3.642758	3.6828737	3.9028745
Cox20	3.7880664	3.8652453	3.2994726	3.5064983
Tmem205	3.3825922	3.25569	3.519773	3.7945435
Ift122	2.97103	2.969289	3.1320467	3.1977875
Serpina3g	-0.029800707	-0.07104832	-0.06246675	0.1911988
Fam13c	3.8833635	3.306981	2.7165458	3.96719
Eid1	3.8050096	3.9308765	3.8360791	3.4813676
Malt1	3.3575904	3.148567	2.8010156	3.762165
Iqgap1	3.8636458	3.8060782	3.821667	3.7427602
Gm44946	0.49699053	0.8938166	0.88495994	0.824078
Pard6b	0.5557909	0.79746586	0.09400192	-0.16568643
Gm46633	-0.074130386	-0.17162065	-0.15509959	0.61043906
Hnrnpll	3.065805	3.2579691	3.4939482	3.45989
Hk3	0.29899177	-0.3897017	-0.35430104	0.6614501
Helb	3.0170376	2.8756175	3.215386	3.0075593
Napsa	-0.026070697	-0.069992974	-0.062124982	0.2288532
Ccdc152	2.068562	2.7984776	2.6861248	2.9605112
Got1	2.7998557	2.8519146	3.1906195	3.2250283
Vmn1r90	0.9493202	0.41760045	0.6036237	1.1978135
Phkg1	3.2246714	3.2110546	3.7343926	3.1905773
Ankrd10	3.227272	3.740944	3.615147	3.3282526
Mcmdc2	1.3812393	1.5688633	1.7660306	0.27297738
Serpinb6b	3.7874546	2.684481	3.325039	3.8366542
Msmp	1.2357996	1.310075	0.84068257	0.51069313
Rmrp	2.5008657	3.0667849	1.9913863	1.7427883
Xlr4a	1.5543276	-1.398631	-1.3232625	2.0920799
Wdr13	3.2320862	3.254394	3.3821082	3.4478757
Sord	2.5261152	3.2207794	3.782647	3.4307666
Gm42699	1.4312305	1.778329	1.3799844	1.7534586
Pawr	3.9289944	3.8683167	2.6159668	3.6980305
Fgf2os	1.5100605	1.907572	2.195028	2.395573
Dmd	3.902391	3.836355	3.8620863	3.8945568
Tsga10	3.36169	3.4131126	2.7417014	3.4252799
Rerg	0.21285027	0.503251	0.6562543	0.39126766
Nthl1	3.156217	3.1346734	3.388353	3.329795
Rarres1	2.4833267	2.231579	3.3159194	3.4695117
Rbm44	2.5601249	2.6888793	1.2742553	-0.24565616
Pcnx3	3.2084603	3.2418816	3.2086613	3.3119392
Trappc4	3.3906233	3.4131567	3.3956177	3.7930923
Gm34829	0.8639352	1.6536201	1.0490425	1.3851951
Olfr172	0.7455041	1.4851851	-0.8242572	0.45033002
Mtcp1	2.3912146	2.7061906	2.6780083	2.8605554
Rrp9	3.027165	3.4635682	3.601697	2.6653597
Tert	1.1722428	1.5462178	1.2489394	1.3924038
Kat14	2.8250868	3.1633377	3.1411111	3.2852817
Col6a2	3.8627377	3.775132	3.8697217	3.7483046
